Año	Sexo	Nº Accidentes	Código	Municipio	Municipio Código	Municipio Nombre	Grupo Grado Código	Grupo Grado Código
2005	Hombres	4	99999	Municipio del centro de trabajo fuera de Aragón	26089	Logroño	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	26099	Murillo de Río Leza	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	26105	Navarrete	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	26143	Sojuela	1	Leves
2005	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	28005	Alcalá de Henares	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	28006	Alcobendas	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	28045	Colmenar Viejo	1	Leves
2005	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	28049	Coslada	1	Leves
2005	Hombres	29	99999	Municipio del centro de trabajo fuera de Aragón	28079	Madrid	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	28113	Pinto	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	28127	Rozas de Madrid (Las)	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	28161	Valdemoro	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	29067	Málaga	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	29068	Manilva	1	Leves
2005	Hombres	4	99999	Municipio del centro de trabajo fuera de Aragón	29069	Marbella	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	29075	Nerja	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	30027	Molina de Segura	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31005	Aberin	1	Leves
2005	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	31057	Buñuel	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31065	Caparroso	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31070	Castejón	1	Leves
2005	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	31077	Corella	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31155	Liédena	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31178	Murillo el Cuende	1	Leves
2005	Hombres	8	99999	Municipio del centro de trabajo fuera de Aragón	31201	Pamplona/Iruña	1	Leves
2005	Hombres	4	99999	Municipio del centro de trabajo fuera de Aragón	31232	Tudela	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31258	Villava/Atarrabia	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	31906	Orkoien	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	32054	Ourense	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	33044	Oviedo	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	36018	Forcarei	1	Leves
2005	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	41038	Dos Hermanas	1	Leves
2005	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	41091	Sevilla	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	42004	Ágreda	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	42134	Ólvega	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43119	Puigpelat	1	Leves
2005	Hombres	3	99999	Municipio del centro de trabajo fuera de Aragón	43123	Reus	1	Leves
2005	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	43131	Roda de Berà	1	Leves
2005	Hombres	4	99999	Municipio del centro de trabajo fuera de Aragón	43144	Secuita (La)	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43145	Selva del Camp (La)	1	Leves
2005	Hombres	4	99999	Municipio del centro de trabajo fuera de Aragón	43148	Tarragona	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43150	Tivissa	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43153	Torredembarra	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43155	Tortosa	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43161	Valls	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43171	Vila-seca	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43172	Vilaverd	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	45161	Seseña	1	Leves
2005	Hombres	3	99999	Municipio del centro de trabajo fuera de Aragón	46035	Almussafes	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	46233	Sollana	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	46237	Tavernes Blanques	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	46242	Torrebaja	1	Leves
2005	Hombres	3	99999	Municipio del centro de trabajo fuera de Aragón	46250	València	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	46257	Villanueva de Castellón	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	47061	Esguevillas de Esgueva	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	47085	Medina del Campo	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	47114	Peñafiel	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	47174	Trigueros del Valle	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	47186	Valladolid	1	Leves
2005	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	48020	Bilbao	1	Leves
2005	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	48083	Ortuella	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	48903	Loiu	1	Leves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	20029	Deba	2	Graves o muy graves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	20040	Hernani	2	Graves o muy graves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	28006	Alcobendas	2	Graves o muy graves
2005	Hombres	2	99999	Municipio del centro de trabajo fuera de Aragón	31201	Pamplona/Iruña	2	Graves o muy graves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	43175	Vilalba dels Arcs	2	Graves o muy graves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	46029	Algemesí	2	Graves o muy graves
2005	Hombres	1	99999	Municipio del centro de trabajo fuera de Aragón	19130	Guadalajara	3	Mortales
2005	Mujeres	2	99999	Municipio del centro de trabajo fuera de Aragón	01059	Vitoria-Gasteiz	1	Leves
2005	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	08019	Barcelona	1	Leves
2005	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	08121	Mataró	1	Leves
2005	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	20058	Olaberria	1	Leves
2005	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	20069	Donostia/San Sebastián	1	Leves
2005	Mujeres	3	99999	Municipio del centro de trabajo fuera de Aragón	25120	Lleida	1	Leves
2005	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	26018	Arnedo	1	Leves
2005	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	26089	Logroño	1	Leves
2005	Mujeres	2	99999	Municipio del centro de trabajo fuera de Aragón	28006	Alcobendas	1	Leves
2005	Mujeres	5	99999	Municipio del centro de trabajo fuera de Aragón	28079	Madrid	1	Leves
2005	Mujeres	2	99999	Municipio del centro de trabajo fuera de Aragón	31201	Pamplona/Iruña	1	Leves
2005	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	39075	Santander	1	Leves
2005	Mujeres	2	99999	Municipio del centro de trabajo fuera de Aragón	43161	Valls	1	Leves
2005	Mujeres	1	99999	Municipio del centro de trabajo fuera de Aragón	48084	Sestao	1	Leves
2004	Hombres	1	22002	Abizanda	22002	Abizanda	1	Leves
2004	Hombres	7	22003	Adahuesca	22003	Adahuesca	1	Leves
2004	Hombres	12	22006	Aísa	22006	Aísa	1	Leves
2004	Mujeres	3	22006	Aísa	22006	Aísa	1	Leves
2004	Hombres	7	22007	Albalate de Cinca	22007	Albalate de Cinca	1	Leves
2004	Mujeres	2	22007	Albalate de Cinca	22007	Albalate de Cinca	1	Leves
2004	Hombres	1	22008	Albalatillo	22008	Albalatillo	1	Leves
2004	Hombres	7	22009	Albelda	22009	Albelda	1	Leves
2004	Mujeres	1	22009	Albelda	22009	Albelda	1	Leves
2004	Hombres	1	22012	Albero Bajo	22012	Albero Bajo	1	Leves
2004	Hombres	2	22014	Alcalá de Gurrea	22014	Alcalá de Gurrea	1	Leves
2004	Hombres	3	22015	Alcalá del Obispo	22015	Alcalá del Obispo	1	Leves
2004	Hombres	4	22016	Alcampell	22016	Alcampell	1	Leves
2004	Mujeres	1	22016	Alcampell	22016	Alcampell	1	Leves
2004	Hombres	17	22017	Alcolea de Cinca	22017	Alcolea de Cinca	1	Leves
2004	Mujeres	2	22017	Alcolea de Cinca	22017	Alcolea de Cinca	1	Leves
2004	Hombres	1	22018	Alcubierre	22018	Alcubierre	1	Leves
2004	Hombres	1	22020	Alfántega	22020	Alfántega	1	Leves
2004	Hombres	46	22021	Almudévar	22021	Almudévar	1	Leves
2004	Mujeres	2	22021	Almudévar	22021	Almudévar	1	Leves
2004	Hombres	6	22022	Almunia de San Juan	22022	Almunia de San Juan	1	Leves
2004	Hombres	7	22023	Almuniente	22023	Almuniente	1	Leves
2004	Hombres	1	22023	Almuniente	22023	Almuniente	2	Graves o muy graves
2004	Hombres	4	22024	Alquézar	22024	Alquézar	1	Leves
2004	Hombres	15	22025	Altorricón	22025	Altorricón	1	Leves
2004	Hombres	1	22025	Altorricón	22025	Altorricón	2	Graves o muy graves
2004	Hombres	3	22028	Ansó	22028	Ansó	1	Leves
2004	Hombres	2	22032	Aragüés del Puerto	22032	Aragüés del Puerto	1	Leves
2004	Hombres	1	22037	Arguis	22037	Arguis	1	Leves
2004	Hombres	10	22039	Ayerbe	22039	Ayerbe	1	Leves
2004	Mujeres	3	22039	Ayerbe	22039	Ayerbe	1	Leves
2004	Hombres	9	22046	Ballobar	22046	Ballobar	1	Leves
2004	Hombres	196	22048	Barbastro	22048	Barbastro	1	Leves
2004	Hombres	2	22048	Barbastro	22048	Barbastro	2	Graves o muy graves
2004	Hombres	1	22048	Barbastro	22048	Barbastro	3	Mortales
2004	Mujeres	55	22048	Barbastro	22048	Barbastro	1	Leves
2004	Hombres	1	22049	Barbués	22049	Barbués	1	Leves
2004	Mujeres	1	22049	Barbués	22049	Barbués	1	Leves
2004	Hombres	5	22052	Belver de Cinca	22052	Belver de Cinca	1	Leves
2004	Hombres	2	22052	Belver de Cinca	22052	Belver de Cinca	2	Graves o muy graves
2004	Mujeres	1	22052	Belver de Cinca	22052	Belver de Cinca	1	Leves
2004	Hombres	6	22053	Benabarre	22053	Benabarre	1	Leves
2004	Mujeres	5	22053	Benabarre	22053	Benabarre	1	Leves
2004	Hombres	41	22054	Benasque	22054	Benasque	1	Leves
2004	Hombres	5	22054	Benasque	22054	Benasque	2	Graves o muy graves
2004	Mujeres	23	22054	Benasque	22054	Benasque	1	Leves
2004	Hombres	2	22055	Berbegal	22055	Berbegal	1	Leves
2004	Mujeres	1	22057	Bielsa	22057	Bielsa	1	Leves
2004	Hombres	1	22058	Bierge	22058	Bierge	1	Leves
2004	Hombres	13	22059	Biescas	22059	Biescas	1	Leves
2004	Mujeres	3	22059	Biescas	22059	Biescas	1	Leves
2004	Hombres	15	22060	Binaced	22060	Binaced	1	Leves
2004	Mujeres	2	22060	Binaced	22060	Binaced	1	Leves
2004	Hombres	178	22061	Binéfar	22061	Binéfar	1	Leves
2004	Hombres	1	22061	Binéfar	22061	Binéfar	2	Graves o muy graves
2004	Hombres	1	22061	Binéfar	22061	Binéfar	3	Mortales
2004	Mujeres	28	22061	Binéfar	22061	Binéfar	1	Leves
2004	Hombres	2	22062	Bisaurri	22062	Bisaurri	1	Leves
2004	Mujeres	3	22062	Bisaurri	22062	Bisaurri	1	Leves
2004	Hombres	2	22063	Biscarrués	22063	Biscarrués	1	Leves
2004	Hombres	1	22064	Blecua y Torres	22064	Blecua y Torres	1	Leves
2004	Hombres	5	22066	Boltaña	22066	Boltaña	1	Leves
2004	Hombres	1	22068	Borau	22068	Borau	1	Leves
2004	Mujeres	1	22069	Broto	22069	Broto	1	Leves
2004	Hombres	3	22074	Campo	22074	Campo	1	Leves
2004	Hombres	2	22076	Canal de Berdún	22076	Canal de Berdún	1	Leves
2004	Hombres	3	22077	Candasnos	22077	Candasnos	1	Leves
2004	Hombres	1	22077	Candasnos	22077	Candasnos	2	Graves o muy graves
2004	Mujeres	2	22077	Candasnos	22077	Candasnos	1	Leves
2004	Hombres	21	22078	Canfranc	22078	Canfranc	1	Leves
2004	Mujeres	6	22078	Canfranc	22078	Canfranc	1	Leves
2004	Hombres	1	22080	Capella	22080	Capella	1	Leves
2004	Hombres	2	22081	Casbas de Huesca	22081	Casbas de Huesca	1	Leves
2004	Hombres	35	22082	Castejón del Puente	22082	Castejón del Puente	1	Leves
2004	Mujeres	1	22082	Castejón del Puente	22082	Castejón del Puente	1	Leves
2004	Hombres	5	22083	Castejón de Monegros	22083	Castejón de Monegros	1	Leves
2004	Hombres	3	22084	Castejón de Sos	22084	Castejón de Sos	1	Leves
2004	Mujeres	2	22084	Castejón de Sos	22084	Castejón de Sos	1	Leves
2004	Hombres	3	22086	Castiello de Jaca	22086	Castiello de Jaca	1	Leves
2004	Hombres	1	22088	Castillazuelo	22088	Castillazuelo	1	Leves
2004	Mujeres	1	22088	Castillazuelo	22088	Castillazuelo	1	Leves
2004	Hombres	2	22089	Castillonroy	22089	Castillonroy	1	Leves
2004	Hombres	4	22096	Chimillas	22096	Chimillas	1	Leves
2004	Mujeres	1	22096	Chimillas	22096	Chimillas	1	Leves
2004	Hombres	30	22099	Esplús	22099	Esplús	1	Leves
2004	Hombres	1	22099	Esplús	22099	Esplús	2	Graves o muy graves
2004	Mujeres	2	22099	Esplús	22099	Esplús	1	Leves
2004	Hombres	2	22102	Estada	22102	Estada	1	Leves
2004	Hombres	9	22103	Estadilla	22103	Estadilla	1	Leves
2004	Mujeres	2	22103	Estadilla	22103	Estadilla	1	Leves
2004	Hombres	5	22105	Estopiñán del Castillo	22105	Estopiñán del Castillo	1	Leves
2004	Hombres	1	22105	Estopiñán del Castillo	22105	Estopiñán del Castillo	2	Graves o muy graves
2004	Hombres	6	22109	Fiscal	22109	Fiscal	1	Leves
2004	Hombres	1	22109	Fiscal	22109	Fiscal	2	Graves o muy graves
2004	Hombres	4	22110	Fonz	22110	Fonz	1	Leves
2004	Hombres	176	22112	Fraga	22112	Fraga	1	Leves
2004	Hombres	1	22112	Fraga	22112	Fraga	2	Graves o muy graves
2004	Hombres	1	22112	Fraga	22112	Fraga	3	Mortales
2004	Mujeres	36	22112	Fraga	22112	Fraga	1	Leves
2004	Mujeres	1	22112	Fraga	22112	Fraga	2	Graves o muy graves
2004	Hombres	3	22113	Fueva (La)	22113	Fueva (La)	1	Leves
2004	Hombres	1	22113	Fueva (La)	22113	Fueva (La)	2	Graves o muy graves
2004	Mujeres	1	22113	Fueva (La)	22113	Fueva (La)	1	Leves
2004	Hombres	13	22115	Grado (El)	22115	Grado (El)	1	Leves
2004	Hombres	30	22116	Grañén	22116	Grañén	1	Leves
2004	Mujeres	5	22116	Grañén	22116	Grañén	1	Leves
2004	Hombres	31	22117	Graus	22117	Graus	1	Leves
2004	Mujeres	10	22117	Graus	22117	Graus	1	Leves
2004	Hombres	16	22119	Gurrea de Gállego	22119	Gurrea de Gállego	1	Leves
2004	Mujeres	4	22119	Gurrea de Gállego	22119	Gurrea de Gállego	1	Leves
2004	Hombres	1	22122	Hoz de Jaca	22122	Hoz de Jaca	1	Leves
2004	Hombres	689	22125	Huesca	22125	Huesca	1	Leves
2004	Hombres	6	22125	Huesca	22125	Huesca	2	Graves o muy graves
2004	Hombres	2	22125	Huesca	22125	Huesca	3	Mortales
2004	Mujeres	159	22125	Huesca	22125	Huesca	1	Leves
2004	Mujeres	3	22125	Huesca	22125	Huesca	2	Graves o muy graves
2004	Hombres	13	22127	Igriés	22127	Igriés	1	Leves
2004	Mujeres	2	22127	Igriés	22127	Igriés	1	Leves
2004	Hombres	1	22128	Ilche	22128	Ilche	1	Leves
2004	Hombres	1	22129	Isábena	22129	Isábena	1	Leves
2004	Hombres	148	22130	Jaca	22130	Jaca	1	Leves
2004	Hombres	4	22130	Jaca	22130	Jaca	2	Graves o muy graves
2004	Hombres	3	22130	Jaca	22130	Jaca	3	Mortales
2004	Mujeres	30	22130	Jaca	22130	Jaca	1	Leves
2004	Hombres	1	22131	Jasa	22131	Jasa	1	Leves
2004	Hombres	1	22133	Labuerda	22133	Labuerda	1	Leves
2004	Hombres	6	22136	Lalueza	22136	Lalueza	1	Leves
2004	Hombres	3	22137	Lanaja	22137	Lanaja	1	Leves
2004	Hombres	2	22141	Lascellas-Ponzano	22141	Lascellas-Ponzano	1	Leves
2004	Hombres	2	22149	Loarre	22149	Loarre	1	Leves
2004	Hombres	2	22150	Loporzano	22150	Loporzano	1	Leves
2004	Hombres	1	22156	Monflorite-Lascasas	22156	Monflorite-Lascasas	1	Leves
2004	Hombres	243	22158	Monzón	22158	Monzón	1	Leves
2004	Hombres	6	22158	Monzón	22158	Monzón	2	Graves o muy graves
2004	Hombres	2	22158	Monzón	22158	Monzón	3	Mortales
2004	Mujeres	29	22158	Monzón	22158	Monzón	1	Leves
2004	Hombres	3	22160	Naval	22160	Naval	1	Leves
2004	Hombres	1	22162	Novales	22162	Novales	1	Leves
2004	Hombres	3	22163	Nueno	22163	Nueno	1	Leves
2004	Hombres	3	22167	Osso de Cinca	22167	Osso de Cinca	1	Leves
2004	Mujeres	1	22167	Osso de Cinca	22167	Osso de Cinca	1	Leves
2004	Hombres	23	22170	Panticosa	22170	Panticosa	1	Leves
2004	Mujeres	7	22170	Panticosa	22170	Panticosa	1	Leves
2004	Hombres	3	22172	Peñalba	22172	Peñalba	1	Leves
2004	Hombres	2	22173	Peñas de Riglos (Las)	22173	Peñas de Riglos (Las)	1	Leves
2004	Hombres	6	22174	Peralta de Alcofea	22174	Peralta de Alcofea	1	Leves
2004	Hombres	1	22174	Peralta de Alcofea	22174	Peralta de Alcofea	2	Graves o muy graves
2004	Mujeres	1	22175	Peralta de Calasanz	22175	Peralta de Calasanz	1	Leves
2004	Hombres	3	22178	Pertusa	22178	Pertusa	1	Leves
2004	Hombres	1	22182	Plan	22182	Plan	1	Leves
2004	Hombres	7	22184	Poleñino	22184	Poleñino	1	Leves
2004	Mujeres	1	22184	Poleñino	22184	Poleñino	1	Leves
2004	Hombres	3	22186	Pozán de Vero	22186	Pozán de Vero	1	Leves
2004	Hombres	4	22187	Puebla de Castro (La)	22187	Puebla de Castro (La)	1	Leves
2004	Mujeres	1	22187	Puebla de Castro (La)	22187	Puebla de Castro (La)	1	Leves
2004	Hombres	1	22189	Puértolas	22189	Puértolas	1	Leves
2004	Hombres	3	22190	Pueyo de Araguás (El)	22190	Pueyo de Araguás (El)	1	Leves
2004	Hombres	1	22193	Pueyo de Santa Cruz	22193	Pueyo de Santa Cruz	1	Leves
2004	Hombres	5	22195	Quicena	22195	Quicena	1	Leves
2004	Mujeres	1	22195	Quicena	22195	Quicena	1	Leves
2004	Hombres	3	22197	Robres	22197	Robres	1	Leves
2004	Hombres	99	22199	Sabiñánigo	22199	Sabiñánigo	1	Leves
2004	Hombres	2	22199	Sabiñánigo	22199	Sabiñánigo	2	Graves o muy graves
2004	Mujeres	14	22199	Sabiñánigo	22199	Sabiñánigo	1	Leves
2004	Hombres	3	22200	Sahún	22200	Sahún	1	Leves
2004	Hombres	1	22201	Salas Altas	22201	Salas Altas	1	Leves
2004	Hombres	8	22202	Salas Bajas	22202	Salas Bajas	1	Leves
2004	Hombres	22	22204	Sallent de Gállego	22204	Sallent de Gállego	1	Leves
2004	Mujeres	7	22204	Sallent de Gállego	22204	Sallent de Gállego	1	Leves
2004	Hombres	5	22205	San Esteban de Litera	22205	San Esteban de Litera	1	Leves
2004	Hombres	1	22205	San Esteban de Litera	22205	San Esteban de Litera	2	Graves o muy graves
2004	Hombres	3	22208	Santa Cilia	22208	Santa Cilia	1	Leves
2004	Hombres	4	22209	Santa Cruz de la Serós	22209	Santa Cruz de la Serós	1	Leves
2004	Hombres	3	22212	Santaliestra y San Quílez	22212	Santaliestra y San Quílez	1	Leves
2004	Hombres	47	22213	Sariñena	22213	Sariñena	1	Leves
2004	Hombres	2	22213	Sariñena	22213	Sariñena	2	Graves o muy graves
2004	Mujeres	10	22213	Sariñena	22213	Sariñena	1	Leves
2004	Hombres	2	22214	Secastilla	22214	Secastilla	1	Leves
2004	Hombres	7	22215	Seira	22215	Seira	1	Leves
2004	Hombres	2	22217	Sena	22217	Sena	1	Leves
2004	Mujeres	1	22217	Sena	22217	Sena	1	Leves
2004	Mujeres	1	22218	Senés de Alcubierre	22218	Senés de Alcubierre	1	Leves
2004	Hombres	3	22220	Sesa	22220	Sesa	1	Leves
2004	Hombres	1	22221	Sesué	22221	Sesué	1	Leves
2004	Hombres	1	22222	Siétamo	22222	Siétamo	1	Leves
2004	Hombres	19	22225	Tamarite de Litera	22225	Tamarite de Litera	1	Leves
2004	Hombres	1	22225	Tamarite de Litera	22225	Tamarite de Litera	3	Mortales
2004	Mujeres	1	22225	Tamarite de Litera	22225	Tamarite de Litera	1	Leves
2004	Hombres	4	22226	Tardienta	22226	Tardienta	1	Leves
2004	Hombres	8	22228	Tierz	22228	Tierz	1	Leves
2004	Hombres	1	22229	Tolva	22229	Tolva	1	Leves
2004	Hombres	1	22232	Torralba de Aragón	22232	Torralba de Aragón	1	Leves
2004	Mujeres	1	22233	Torre la Ribera	22233	Torre la Ribera	1	Leves
2004	Hombres	11	22234	Torrente de Cinca	22234	Torrente de Cinca	1	Leves
2004	Mujeres	2	22234	Torrente de Cinca	22234	Torrente de Cinca	1	Leves
2004	Hombres	1	22239	Tramaced	22239	Tramaced	1	Leves
2004	Hombres	5	22245	Velilla de Cinca	22245	Velilla de Cinca	1	Leves
2004	Mujeres	1	22245	Velilla de Cinca	22245	Velilla de Cinca	1	Leves
2004	Hombres	2	22246	Beranuy	22246	Beranuy	1	Leves
2004	Hombres	1	22248	Vicién	22248	Vicién	1	Leves
2004	Hombres	2	22249	Villanova	22249	Villanova	1	Leves
2004	Hombres	9	22250	Villanúa	22250	Villanúa	1	Leves
2004	Mujeres	1	22250	Villanúa	22250	Villanúa	1	Leves
2004	Hombres	2	22251	Villanueva de Sigena	22251	Villanueva de Sigena	1	Leves
2004	Mujeres	1	22251	Villanueva de Sigena	22251	Villanueva de Sigena	1	Leves
2004	Hombres	22	22254	Zaidín	22254	Zaidín	1	Leves
2004	Hombres	3	22254	Zaidín	22254	Zaidín	2	Graves o muy graves
2004	Mujeres	2	22254	Zaidín	22254	Zaidín	1	Leves
2004	Hombres	5	22901	Valle de Hecho	22901	Valle de Hecho	1	Leves
2004	Hombres	4	22902	Puente la Reina de Jaca	22902	Puente la Reina de Jaca	1	Leves
2004	Hombres	4	22903	San Miguel del Cinca	22903	San Miguel del Cinca	1	Leves
2004	Hombres	12	22904	Sotonera (La)	22904	Sotonera (La)	1	Leves
2004	Hombres	1	22905	Lupiñén-Ortilla	22905	Lupiñén-Ortilla	1	Leves
2004	Hombres	1	22906	Santa María de Dulcis	22906	Santa María de Dulcis	1	Leves
2004	Hombres	14	22907	Aínsa-Sobrarbe	22907	Aínsa-Sobrarbe	1	Leves
2004	Mujeres	6	22907	Aínsa-Sobrarbe	22907	Aínsa-Sobrarbe	1	Leves
2004	Mujeres	1	22907	Aínsa-Sobrarbe	22907	Aínsa-Sobrarbe	2	Graves o muy graves
