Año	Residencia CCAA nombre	Nacionalidad área código	Nacionalidad área nombre	Nacionalidad país código	Nacionalidad país nombre	Edad (grandes grupos)	Extranjeros
2018	Aragón	04	Resto de África	211	Costa de Marfil	0 a 15	37
2018	Aragón	04	Resto de África	211	Costa de Marfil	16 a 64	125
2018	Aragón	04	Resto de África	211	Costa de Marfil	65 y más	1
2018	Aragón	04	Resto de África	213	Egipto	0 a 15	15
2018	Aragón	04	Resto de África	213	Egipto	16 a 64	87
2018	Aragón	04	Resto de África	213	Egipto	65 y más	3
2018	Aragón	04	Resto de África	214	Etiopía	0 a 15	1
2018	Aragón	04	Resto de África	214	Etiopía	16 a 64	2
2018	Aragón	04	Resto de África	215	Gabón	16 a 64	5
2018	Aragón	04	Resto de África	216	Gambia	0 a 15	408
2018	Aragón	04	Resto de África	216	Gambia	16 a 64	1565
2018	Aragón	04	Resto de África	216	Gambia	65 y más	5
2018	Aragón	04	Resto de África	217	Ghana	0 a 15	328
2018	Aragón	04	Resto de África	217	Ghana	16 a 64	1534
2018	Aragón	04	Resto de África	217	Ghana	65 y más	7
2018	Aragón	04	Resto de África	218	Guinea	0 a 15	173
2018	Aragón	04	Resto de África	218	Guinea	16 a 64	601
2018	Aragón	04	Resto de África	218	Guinea	65 y más	18
2018	Aragón	04	Resto de África	219	Guinea Bissau	0 a 15	6
2018	Aragón	04	Resto de África	219	Guinea Bissau	16 a 64	102
2018	Aragón	04	Resto de África	219	Guinea Bissau	65 y más	2
2018	Aragón	04	Resto de África	220	Guinea Ecuatorial	0 a 15	166
2018	Aragón	04	Resto de África	220	Guinea Ecuatorial	16 a 64	547
2018	Aragón	04	Resto de África	220	Guinea Ecuatorial	65 y más	18
2018	Aragón	04	Resto de África	221	Kenia	0 a 15	2
2018	Aragón	04	Resto de África	221	Kenia	16 a 64	40
2018	Aragón	04	Resto de África	223	Liberia	16 a 64	4
2018	Aragón	04	Resto de África	225	Madagascar	0 a 15	1
2018	Aragón	04	Resto de África	225	Madagascar	16 a 64	7
2018	Aragón	04	Resto de África	227	Mali	0 a 15	312
2018	Aragón	04	Resto de África	227	Mali	16 a 64	1524
2018	Aragón	04	Resto de África	227	Mali	65 y más	1
2018	Aragón	04	Resto de África	229	Mauricio	16 a 64	1
2018	Aragón	04	Resto de África	231	Mozambique	0 a 15	1
2018	Aragón	04	Resto de África	231	Mozambique	16 a 64	2
2018	Aragón	04	Resto de África	233	Níger	0 a 15	4
2018	Aragón	04	Resto de África	233	Níger	16 a 64	19
2018	Aragón	04	Resto de África	234	Nigeria	0 a 15	170
2018	Aragón	04	Resto de África	234	Nigeria	16 a 64	578
2018	Aragón	04	Resto de África	234	Nigeria	65 y más	1
2018	Aragón	04	Resto de África	235	República Centroafricana	16 a 64	6
2018	Aragón	04	Resto de África	236	Sudáfrica	0 a 15	3
2018	Aragón	04	Resto de África	236	Sudáfrica	16 a 64	16
2018	Aragón	04	Resto de África	236	Sudáfrica	65 y más	2
2018	Aragón	04	Resto de África	237	Ruanda	16 a 64	3
2018	Aragón	04	Resto de África	238	Santo Tome y Príncipe	16 a 64	1
2018	Aragón	04	Resto de África	239	Senegal	0 a 15	456
2018	Aragón	04	Resto de África	239	Senegal	16 a 64	2802
2018	Aragón	04	Resto de África	239	Senegal	65 y más	38
2018	Aragón	04	Resto de África	241	Sierra Leona	0 a 15	1
2018	Aragón	04	Resto de África	241	Sierra Leona	16 a 64	14
2018	Aragón	04	Resto de África	243	Sudán	0 a 15	2
2018	Aragón	04	Resto de África	243	Sudán	16 a 64	9
2018	Aragón	04	Resto de África	245	Tanzania	16 a 64	1
2018	Aragón	04	Resto de África	246	Chad	16 a 64	3
2018	Aragón	04	Resto de África	247	Togo	0 a 15	7
2018	Aragón	04	Resto de África	247	Togo	16 a 64	22
2018	Aragón	04	Resto de África	249	Uganda	16 a 64	2
2018	Aragón	04	Resto de África	250	Rep. Democrática del Congo	0 a 15	1
2018	Aragón	04	Resto de África	250	Rep. Democrática del Congo	16 a 64	40
2018	Aragón	04	Resto de África	250	Rep. Democrática del Congo	65 y más	1
2018	Aragón	04	Resto de África	252	Zimbabwe	16 a 64	1
2018	Aragón	04	Resto de África	253	Eritrea	16 a 64	4
2018	Aragón	04	Resto de África	299	Países sin relaciones diplomáticas	16 a 64	1
2018	Aragón	05	América del Norte	301	Canadá	0 a 15	5
2018	Aragón	05	América del Norte	301	Canadá	16 a 64	30
2018	Aragón	05	América del Norte	301	Canadá	65 y más	4
2018	Aragón	05	América del Norte	302	Estados Unidos de América	0 a 15	51
2018	Aragón	05	América del Norte	302	Estados Unidos de América	16 a 64	366
2018	Aragón	05	América del Norte	302	Estados Unidos de América	65 y más	91
2018	Aragón	06	Resto de América	303	México	0 a 15	35
2018	Aragón	06	Resto de América	303	México	16 a 64	358
2018	Aragón	06	Resto de América	303	México	65 y más	3
2018	Aragón	06	Resto de América	314	Costa Rica	0 a 15	18
2018	Aragón	06	Resto de América	314	Costa Rica	16 a 64	65
2018	Aragón	06	Resto de América	314	Costa Rica	65 y más	1
2018	Aragón	06	Resto de América	315	Cuba	0 a 15	60
2018	Aragón	06	Resto de América	315	Cuba	16 a 64	899
2018	Aragón	06	Resto de América	315	Cuba	65 y más	109
2018	Aragón	06	Resto de América	316	Dominica	16 a 64	9
2018	Aragón	06	Resto de América	316	Dominica	65 y más	1
2018	Aragón	06	Resto de América	317	El Salvador	0 a 15	80
2018	Aragón	06	Resto de América	317	El Salvador	16 a 64	441
2018	Aragón	06	Resto de América	317	El Salvador	65 y más	12
2018	Aragón	06	Resto de América	319	Guatemala	0 a 15	13
2018	Aragón	06	Resto de América	319	Guatemala	16 a 64	81
2018	Aragón	06	Resto de América	320	Haití	0 a 15	3
2018	Aragón	06	Resto de América	320	Haití	16 a 64	13
2018	Aragón	06	Resto de América	321	Honduras	0 a 15	198
2018	Aragón	06	Resto de América	321	Honduras	16 a 64	1244
2018	Aragón	06	Resto de América	321	Honduras	65 y más	28
2018	Aragón	06	Resto de América	322	Jamaica	16 a 64	1
2018	Aragón	06	Resto de América	323	Nicaragua	0 a 15	679
2018	Aragón	06	Resto de América	323	Nicaragua	16 a 64	4921
2018	Aragón	06	Resto de América	323	Nicaragua	65 y más	48
2018	Aragón	06	Resto de América	324	Panamá	0 a 15	7
2018	Aragón	06	Resto de América	324	Panamá	16 a 64	38
2018	Aragón	06	Resto de América	324	Panamá	65 y más	5
2018	Aragón	06	Resto de América	326	República Dominicana	0 a 15	265
2018	Aragón	06	Resto de América	326	República Dominicana	16 a 64	1678
2018	Aragón	06	Resto de América	326	República Dominicana	65 y más	55
2018	Aragón	06	Resto de América	327	Trinidad y Tobago	16 a 64	1
2018	Aragón	06	Resto de América	329	San Cristóbal y Nieves	16 a 64	1
2018	Aragón	06	Resto de América	340	Argentina	0 a 15	71
2018	Aragón	06	Resto de América	340	Argentina	16 a 64	835
2018	Aragón	06	Resto de América	340	Argentina	65 y más	98
2018	Aragón	06	Resto de América	341	Bolivia	0 a 15	58
2018	Aragón	06	Resto de América	341	Bolivia	16 a 64	422
2018	Aragón	06	Resto de América	341	Bolivia	65 y más	11
2018	Aragón	06	Resto de América	342	Brasil	0 a 15	149
2018	Aragón	06	Resto de América	342	Brasil	16 a 64	1517
2018	Aragón	06	Resto de América	342	Brasil	65 y más	26
2018	Aragón	06	Resto de América	343	Colombia	0 a 15	392
2018	Aragón	06	Resto de América	343	Colombia	16 a 64	3696
2018	Aragón	06	Resto de América	343	Colombia	65 y más	217
2018	Aragón	06	Resto de América	344	Chile	0 a 15	57
2018	Aragón	06	Resto de América	344	Chile	16 a 64	358
2018	Aragón	06	Resto de América	344	Chile	65 y más	27
2018	Aragón	06	Resto de América	345	Ecuador	0 a 15	430
2018	Aragón	06	Resto de América	345	Ecuador	16 a 64	3348
2018	Aragón	06	Resto de América	345	Ecuador	65 y más	103
2018	Aragón	06	Resto de América	347	Paraguay	0 a 15	36
2018	Aragón	06	Resto de América	347	Paraguay	16 a 64	304
2018	Aragón	06	Resto de América	347	Paraguay	65 y más	7
2018	Aragón	06	Resto de América	348	Perú	0 a 15	133
2018	Aragón	06	Resto de América	348	Perú	16 a 64	1077
2018	Aragón	06	Resto de América	348	Perú	65 y más	100
2018	Aragón	06	Resto de América	350	Uruguay	0 a 15	29
2018	Aragón	06	Resto de América	350	Uruguay	16 a 64	284
2018	Aragón	06	Resto de América	350	Uruguay	65 y más	29
2018	Aragón	06	Resto de América	351	Venezuela	0 a 15	240
2018	Aragón	06	Resto de América	351	Venezuela	16 a 64	1071
2018	Aragón	06	Resto de América	351	Venezuela	65 y más	100
2018	Aragón	07	Asia	402	Arabia Saudí	0 a 15	1
2018	Aragón	07	Asia	404	Bangladesh	0 a 15	1
2018	Aragón	07	Asia	404	Bangladesh	16 a 64	14
2018	Aragón	07	Asia	407	China	0 a 15	1441
2018	Aragón	07	Asia	407	China	16 a 64	4045
2018	Aragón	07	Asia	407	China	65 y más	88
2018	Aragón	07	Asia	408	Emiratos Arabes Unidos	16 a 64	1
2018	Aragón	07	Asia	409	Filipinas	0 a 15	7
2018	Aragón	07	Asia	409	Filipinas	16 a 64	62
2018	Aragón	07	Asia	409	Filipinas	65 y más	4
2018	Aragón	07	Asia	410	India	0 a 15	11
2018	Aragón	07	Asia	410	India	16 a 64	146
2018	Aragón	07	Asia	410	India	65 y más	8
2018	Aragón	07	Asia	411	Indonesia	16 a 64	10
2018	Aragón	07	Asia	412	Irak	0 a 15	6
2018	Aragón	07	Asia	412	Irak	16 a 64	28
2018	Aragón	07	Asia	413	Irán	16 a 64	24
2018	Aragón	07	Asia	413	Irán	65 y más	1
2018	Aragón	07	Asia	414	Israel	0 a 15	3
2018	Aragón	07	Asia	414	Israel	16 a 64	6
2018	Aragón	07	Asia	414	Israel	65 y más	1
2018	Aragón	07	Asia	415	Japón	0 a 15	4
2018	Aragón	07	Asia	415	Japón	16 a 64	48
2018	Aragón	07	Asia	415	Japón	65 y más	1
2018	Aragón	07	Asia	416	Jordania	0 a 15	2
2018	Aragón	07	Asia	416	Jordania	16 a 64	22
2018	Aragón	07	Asia	416	Jordania	65 y más	2
2018	Aragón	07	Asia	418	Kuwait	16 a 64	1
2018	Aragón	07	Asia	419	Laos	16 a 64	2
2018	Aragón	07	Asia	420	Líbano	0 a 15	2
2018	Aragón	07	Asia	420	Líbano	16 a 64	22
2018	Aragón	07	Asia	420	Líbano	65 y más	2
2018	Aragón	07	Asia	421	Malasia	16 a 64	4
2018	Aragón	07	Asia	423	Mongolia	0 a 15	1
2018	Aragón	07	Asia	423	Mongolia	16 a 64	6
2018	Aragón	07	Asia	424	Nepal	0 a 15	1
2018	Aragón	07	Asia	424	Nepal	16 a 64	4
2018	Aragón	07	Asia	426	Pakistán	0 a 15	339
2018	Aragón	07	Asia	426	Pakistán	16 a 64	1781
2018	Aragón	07	Asia	426	Pakistán	65 y más	8
2018	Aragón	07	Asia	430	República de Corea	0 a 15	3
2018	Aragón	07	Asia	430	República de Corea	16 a 64	25
2018	Aragón	07	Asia	430	República de Corea	65 y más	2
2018	Aragón	07	Asia	432	Singapur	16 a 64	2
2018	Aragón	07	Asia	433	Siria	0 a 15	116
2018	Aragón	07	Asia	433	Siria	16 a 64	141
2018	Aragón	07	Asia	433	Siria	65 y más	9
2018	Aragón	07	Asia	434	Sri-Lanka	16 a 64	3
2018	Aragón	07	Asia	435	Tailandia	16 a 64	15
2018	Aragón	07	Asia	437	Vietnam	0 a 15	2
2018	Aragón	07	Asia	437	Vietnam	16 a 64	43
2018	Aragón	07	Asia	441	Yemen	0 a 15	2
2018	Aragón	07	Asia	441	Yemen	16 a 64	2
2018	Aragón	07	Asia	442	Azerbaiyan	0 a 15	2
2018	Aragón	07	Asia	442	Azerbaiyan	16 a 64	4
2018	Aragón	07	Asia	443	Kazajstan	0 a 15	5
2018	Aragón	07	Asia	443	Kazajstan	16 a 64	13
2018	Aragón	07	Asia	443	Kazajstan	65 y más	1
2018	Aragón	07	Asia	444	Kirgvistan	16 a 64	8
2018	Aragón	07	Asia	444	Kirgvistan	65 y más	1
2018	Aragón	07	Asia	447	Uzbekistán	16 a 64	4
2018	Aragón	07	Asia	447	Uzbekistán	65 y más	1
2018	Aragón	07	Asia	448	Bhután	16 a 64	1
2018	Aragón	07	Asia	448	Bhután	65 y más	1
2018	Aragón	07	Asia	499	Países sin relaciones diplomáticas	0 a 15	2
2018	Aragón	07	Asia	499	Países sin relaciones diplomáticas	16 a 64	17
2018	Aragón	07	Asia	499	Países sin relaciones diplomáticas	65 y más	1
2018	Aragón	08	Oceanía	501	Australia	0 a 15	4
2018	Aragón	08	Oceanía	501	Australia	16 a 64	20
2018	Aragón	08	Oceanía	501	Australia	65 y más	5
2018	Aragón	08	Oceanía	504	Nueva Zelanda	0 a 15	2
2018	Aragón	08	Oceanía	504	Nueva Zelanda	16 a 64	8
2018	Aragón	08	Oceanía	511	Micronesia	0 a 15	1
2018	Aragón	08	Oceanía	511	Micronesia	16 a 64	8
2018	Aragón	08	Oceanía	515	Nauru	16 a 64	1
2018	Aragón	08	Oceanía	516	Palaos	0 a 15	12
2018	Aragón	08	Oceanía	516	Palaos	16 a 64	17
2018	Aragón	08	Oceanía	516	Palaos	65 y más	1
2018	Aragón	09	Apátridas y no consta	555	Apátridas	0 a 15	5
2018	Aragón	09	Apátridas y no consta	555	Apátridas	16 a 64	49
2018	Aragón	09	Apátridas y no consta	555	Apátridas	65 y más	1
2019	Aragón	01	UE-28	102	Austria	0 a 15	5
2019	Aragón	01	UE-28	102	Austria	16 a 64	44
2019	Aragón	01	UE-28	102	Austria	65 y más	6
2019	Aragón	01	UE-28	103	Bélgica	0 a 15	12
2019	Aragón	01	UE-28	103	Bélgica	16 a 64	128
2019	Aragón	01	UE-28	103	Bélgica	65 y más	36
2019	Aragón	01	UE-28	104	Bulgaria	0 a 15	877
2019	Aragón	01	UE-28	104	Bulgaria	16 a 64	3985
2019	Aragón	01	UE-28	104	Bulgaria	65 y más	113
2019	Aragón	01	UE-28	106	Chipre	16 a 64	1
2019	Aragón	01	UE-28	107	Dinamarca	16 a 64	33
2019	Aragón	01	UE-28	107	Dinamarca	65 y más	6
2019	Aragón	01	UE-28	109	Finlandia	0 a 15	5
2019	Aragón	01	UE-28	109	Finlandia	16 a 64	23
2019	Aragón	01	UE-28	109	Finlandia	65 y más	1
2019	Aragón	01	UE-28	110	Francia	0 a 15	157
2019	Aragón	01	UE-28	110	Francia	16 a 64	1006
2019	Aragón	01	UE-28	110	Francia	65 y más	238
2019	Aragón	01	UE-28	111	Grecia	0 a 15	3
2019	Aragón	01	UE-28	111	Grecia	16 a 64	59
2019	Aragón	01	UE-28	112	Hungría	0 a 15	14
2019	Aragón	01	UE-28	112	Hungría	16 a 64	91
2019	Aragón	01	UE-28	112	Hungría	65 y más	1
2019	Aragón	01	UE-28	113	Irlanda	0 a 15	7
2019	Aragón	01	UE-28	113	Irlanda	16 a 64	85
2019	Aragón	01	UE-28	113	Irlanda	65 y más	4
2019	Aragón	01	UE-28	115	Italia	0 a 15	188
2019	Aragón	01	UE-28	115	Italia	16 a 64	1460
2019	Aragón	01	UE-28	115	Italia	65 y más	142
2019	Aragón	01	UE-28	117	Luxemburgo	0 a 15	3
2019	Aragón	01	UE-28	117	Luxemburgo	16 a 64	5
2019	Aragón	01	UE-28	117	Luxemburgo	65 y más	1
2019	Aragón	01	UE-28	118	Malta	16 a 64	1
2019	Aragón	01	UE-28	118	Malta	65 y más	1
2019	Aragón	01	UE-28	121	Países Bajos	0 a 15	46
2019	Aragón	01	UE-28	121	Países Bajos	16 a 64	290
2019	Aragón	01	UE-28	121	Países Bajos	65 y más	66
2019	Aragón	01	UE-28	122	Polonia	0 a 15	279
2019	Aragón	01	UE-28	122	Polonia	16 a 64	1596
2019	Aragón	01	UE-28	122	Polonia	65 y más	22
2019	Aragón	01	UE-28	123	Portugal	0 a 15	225
2019	Aragón	01	UE-28	123	Portugal	16 a 64	1568
2019	Aragón	01	UE-28	123	Portugal	65 y más	81
2019	Aragón	01	UE-28	125	Reino Unido	0 a 15	75
2019	Aragón	01	UE-28	125	Reino Unido	16 a 64	705
2019	Aragón	01	UE-28	125	Reino Unido	65 y más	130
2019	Aragón	01	UE-28	126	Alemania	0 a 15	41
2019	Aragón	01	UE-28	126	Alemania	16 a 64	442
2019	Aragón	01	UE-28	126	Alemania	65 y más	90
2019	Aragón	01	UE-28	128	Rumanía	0 a 15	8794
2019	Aragón	01	UE-28	128	Rumanía	16 a 64	40155
2019	Aragón	01	UE-28	128	Rumanía	65 y más	888
2019	Aragón	01	UE-28	131	Suecia	0 a 15	6
2019	Aragón	01	UE-28	131	Suecia	16 a 64	29
2019	Aragón	01	UE-28	131	Suecia	65 y más	4
2019	Aragón	01	UE-28	136	Letonia	0 a 15	11
2019	Aragón	01	UE-28	136	Letonia	16 a 64	47
2019	Aragón	01	UE-28	141	Estonia	0 a 15	1
2019	Aragón	01	UE-28	141	Estonia	16 a 64	11
2019	Aragón	01	UE-28	142	Lituania	0 a 15	51
2019	Aragón	01	UE-28	142	Lituania	16 a 64	270
2019	Aragón	01	UE-28	142	Lituania	65 y más	4
2019	Aragón	01	UE-28	143	República Checa	0 a 15	12
2019	Aragón	01	UE-28	143	República Checa	16 a 64	114
2019	Aragón	01	UE-28	143	República Checa	65 y más	1
2019	Aragón	01	UE-28	144	Eslovaquia	0 a 15	7
2019	Aragón	01	UE-28	144	Eslovaquia	16 a 64	73
2019	Aragón	01	UE-28	144	Eslovaquia	65 y más	1
2019	Aragón	01	UE-28	146	Croacia	0 a 15	2
2019	Aragón	01	UE-28	146	Croacia	16 a 64	20
2019	Aragón	01	UE-28	146	Croacia	65 y más	1
2019	Aragón	01	UE-28	147	Eslovenia	0 a 15	3
2019	Aragón	01	UE-28	147	Eslovenia	16 a 64	19
2019	Aragón	02	Resto de Europa	101	Albania	0 a 15	15
2019	Aragón	02	Resto de Europa	101	Albania	16 a 64	40
2019	Aragón	02	Resto de Europa	101	Albania	65 y más	9
2019	Aragón	02	Resto de Europa	114	Islandia	16 a 64	1
2019	Aragón	02	Resto de Europa	119	Mónaco	16 a 64	1
2019	Aragón	02	Resto de Europa	120	Noruega	0 a 15	7
2019	Aragón	02	Resto de Europa	120	Noruega	16 a 64	16
2019	Aragón	02	Resto de Europa	124	Andorra	0 a 15	6
2019	Aragón	02	Resto de Europa	124	Andorra	16 a 64	12
2019	Aragón	02	Resto de Europa	132	Suiza	0 a 15	4
2019	Aragón	02	Resto de Europa	132	Suiza	16 a 64	53
2019	Aragón	02	Resto de Europa	132	Suiza	65 y más	12
2019	Aragón	02	Resto de Europa	135	Ucrania	0 a 15	308
2019	Aragón	02	Resto de Europa	135	Ucrania	16 a 64	1834
2019	Aragón	02	Resto de Europa	135	Ucrania	65 y más	122
2019	Aragón	02	Resto de Europa	137	Moldova	0 a 15	50
2019	Aragón	02	Resto de Europa	137	Moldova	16 a 64	290
2019	Aragón	02	Resto de Europa	137	Moldova	65 y más	11
2019	Aragón	02	Resto de Europa	138	Bielorrusia	0 a 15	12
2019	Aragón	02	Resto de Europa	138	Bielorrusia	16 a 64	89
2019	Aragón	02	Resto de Europa	138	Bielorrusia	65 y más	5
2019	Aragón	02	Resto de Europa	139	Georgia	0 a 15	56
2019	Aragón	02	Resto de Europa	139	Georgia	16 a 64	91
2019	Aragón	02	Resto de Europa	139	Georgia	65 y más	7
2019	Aragón	02	Resto de Europa	145	Bosnia-Herzegovina	0 a 15	3
2019	Aragón	02	Resto de Europa	145	Bosnia-Herzegovina	16 a 64	27
2019	Aragón	02	Resto de Europa	148	Armenia	0 a 15	9
2019	Aragón	02	Resto de Europa	148	Armenia	16 a 64	78
2019	Aragón	02	Resto de Europa	148	Armenia	65 y más	15
2019	Aragón	02	Resto de Europa	154	Rusia	0 a 15	80
2019	Aragón	02	Resto de Europa	154	Rusia	16 a 64	770
2019	Aragón	02	Resto de Europa	154	Rusia	65 y más	37
2019	Aragón	02	Resto de Europa	156	Macedonia	16 a 64	3
2019	Aragón	02	Resto de Europa	157	Serbia	0 a 15	7
2019	Aragón	02	Resto de Europa	157	Serbia	16 a 64	50
2019	Aragón	02	Resto de Europa	157	Serbia	65 y más	4
2019	Aragón	02	Resto de Europa	158	Montenegro	16 a 64	2
2019	Aragón	02	Resto de Europa	436	Turquía	0 a 15	17
2019	Aragón	02	Resto de Europa	436	Turquía	16 a 64	74
2019	Aragón	02	Resto de Europa	436	Turquía	65 y más	1
2019	Aragón	03	Magreb	203	Argelia	0 a 15	1262
2019	Aragón	03	Magreb	203	Argelia	16 a 64	3445
2019	Aragón	03	Magreb	203	Argelia	65 y más	69
2019	Aragón	03	Magreb	224	Libia	0 a 15	7
2019	Aragón	03	Magreb	224	Libia	16 a 64	16
2019	Aragón	03	Magreb	224	Libia	65 y más	1
2019	Aragón	03	Magreb	228	Marruecos	0 a 15	4874
2019	Aragón	03	Magreb	228	Marruecos	16 a 64	14180
2019	Aragón	03	Magreb	228	Marruecos	65 y más	353
2019	Aragón	03	Magreb	230	Mauritania	0 a 15	51
2019	Aragón	03	Magreb	230	Mauritania	16 a 64	233
2019	Aragón	03	Magreb	230	Mauritania	65 y más	8
2019	Aragón	03	Magreb	248	Túnez	0 a 15	17
2019	Aragón	03	Magreb	248	Túnez	16 a 64	78
2019	Aragón	03	Magreb	248	Túnez	65 y más	4
2019	Aragón	04	Resto de África	201	Burkina Fasso	0 a 15	10
2019	Aragón	04	Resto de África	201	Burkina Fasso	16 a 64	85
2019	Aragón	04	Resto de África	201	Burkina Fasso	65 y más	1
2019	Aragón	04	Resto de África	202	Angola	0 a 15	4
2019	Aragón	04	Resto de África	202	Angola	16 a 64	24
2019	Aragón	04	Resto de África	204	Benin	0 a 15	1
2019	Aragón	04	Resto de África	204	Benin	16 a 64	13
2019	Aragón	04	Resto de África	206	Burundi	16 a 64	3
2019	Aragón	04	Resto de África	206	Burundi	65 y más	1
2019	Aragón	04	Resto de África	207	Cabo Verde	0 a 15	18
2019	Aragón	04	Resto de África	207	Cabo Verde	16 a 64	290
2019	Aragón	04	Resto de África	207	Cabo Verde	65 y más	17
2019	Aragón	04	Resto de África	208	Camerún	0 a 15	47
2019	Aragón	04	Resto de África	208	Camerún	16 a 64	222
2019	Aragón	04	Resto de África	208	Camerún	65 y más	4
2019	Aragón	04	Resto de África	210	Congo	0 a 15	4
2019	Aragón	04	Resto de África	210	Congo	16 a 64	33
2019	Aragón	04	Resto de África	210	Congo	65 y más	3
2019	Aragón	04	Resto de África	211	Costa de Marfil	0 a 15	43
2019	Aragón	04	Resto de África	211	Costa de Marfil	16 a 64	162
2019	Aragón	04	Resto de África	211	Costa de Marfil	65 y más	2
2019	Aragón	04	Resto de África	213	Egipto	0 a 15	16
2019	Aragón	04	Resto de África	213	Egipto	16 a 64	79
2019	Aragón	04	Resto de África	213	Egipto	65 y más	4
2019	Aragón	04	Resto de África	214	Etiopía	0 a 15	1
2019	Aragón	04	Resto de África	214	Etiopía	16 a 64	4
2019	Aragón	04	Resto de África	215	Gabón	16 a 64	7
2019	Aragón	04	Resto de África	216	Gambia	0 a 15	422
2019	Aragón	04	Resto de África	216	Gambia	16 a 64	1675
2019	Aragón	04	Resto de África	216	Gambia	65 y más	5
2019	Aragón	04	Resto de África	217	Ghana	0 a 15	363
2019	Aragón	04	Resto de África	217	Ghana	16 a 64	1771
2019	Aragón	04	Resto de África	217	Ghana	65 y más	8
2019	Aragón	04	Resto de África	218	Guinea	0 a 15	172
2019	Aragón	04	Resto de África	218	Guinea	16 a 64	661
2019	Aragón	04	Resto de África	218	Guinea	65 y más	24
2019	Aragón	04	Resto de África	219	Guinea Bissau	0 a 15	9
2019	Aragón	04	Resto de África	219	Guinea Bissau	16 a 64	124
2019	Aragón	04	Resto de África	219	Guinea Bissau	65 y más	1
2019	Aragón	04	Resto de África	220	Guinea Ecuatorial	0 a 15	179
2019	Aragón	04	Resto de África	220	Guinea Ecuatorial	16 a 64	597
2019	Aragón	04	Resto de África	220	Guinea Ecuatorial	65 y más	19
2019	Aragón	04	Resto de África	221	Kenia	0 a 15	4
2019	Aragón	04	Resto de África	221	Kenia	16 a 64	41
2019	Aragón	04	Resto de África	223	Liberia	16 a 64	6
2019	Aragón	04	Resto de África	223	Liberia	65 y más	1
2019	Aragón	04	Resto de África	225	Madagascar	16 a 64	8
2019	Aragón	04	Resto de África	227	Mali	0 a 15	317
