Mes y año	Mes (código)	Mes nombre	Año	Sexo	Temporalidad	Comarca código	Comarca nombre	CIF	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Abril 2020	202004	Abril	2020	Mujeres	Temporal	02	Alto Gállego	Otros	0	17	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	02	Alto Gállego	Otros	1	24	1121	46,70833333333333333333333333333333333333
Abril 2020	202004	Abril	2020	Hombres	Temporal	03	Sobrarbe	Otros	0	8	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	03	Sobrarbe	Otros	0	3	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	03	Sobrarbe	Otros	1	2	237	118,5
Abril 2020	202004	Abril	2020	Hombres	Temporal	04	La Ribagorza	A través de una ETT	0	2	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	04	La Ribagorza	Otros	0	24	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	04	La Ribagorza	Otros	1	16	1825	114,0625
Abril 2020	202004	Abril	2020	Mujeres	Temporal	04	La Ribagorza	Otros	0	15	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	04	La Ribagorza	Otros	1	12	1209	100,75
Abril 2020	202004	Abril	2020	Hombres	Temporal	05	Cinco Villas	A través de una ETT	0	27	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	05	Cinco Villas	A través de una ETT	1	39	1638	42
Abril 2020	202004	Abril	2020	Mujeres	Temporal	05	Cinco Villas	A través de una ETT	0	7	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	05	Cinco Villas	A través de una ETT	1	1	22	22
Abril 2020	202004	Abril	2020	Hombres	Temporal	05	Cinco Villas	Otros	0	160	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	05	Cinco Villas	Otros	1	42	6234	148,428571428571428571428571428571428571
Abril 2020	202004	Abril	2020	Mujeres	Temporal	05	Cinco Villas	Otros	0	65	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	05	Cinco Villas	Otros	1	14	1003	71,64285714285714285714285714285714285714
Abril 2020	202004	Abril	2020	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	0	22	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	1	8	147	18,375
Abril 2020	202004	Abril	2020	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	0	9	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	A través de una ETT	1	4	22	5,5
Abril 2020	202004	Abril	2020	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	0	129	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	1	99	8182	82,64646464646464646464646464646464646465
Abril 2020	202004	Abril	2020	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	0	131	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	06	Hoya de Huesca / Plana de Uesca	Otros	1	122	7152	58,62295081967213114754098360655737704918
Abril 2020	202004	Abril	2020	Hombres	Temporal	07	Somontano de Barbastro	A través de una ETT	0	5	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	07	Somontano de Barbastro	A través de una ETT	1	10	175	17,5
Abril 2020	202004	Abril	2020	Mujeres	Temporal	07	Somontano de Barbastro	A través de una ETT	1	15	260	17,33333333333333333333333333333333333333
Abril 2020	202004	Abril	2020	Hombres	Temporal	07	Somontano de Barbastro	Otros	0	82	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	07	Somontano de Barbastro	Otros	1	33	4867	147,484848484848484848484848484848484848
Abril 2020	202004	Abril	2020	Mujeres	Temporal	07	Somontano de Barbastro	Otros	0	27	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	07	Somontano de Barbastro	Otros	1	22	2098	95,36363636363636363636363636363636363636
Abril 2020	202004	Abril	2020	Hombres	Temporal	08	Cinca Medio	A través de una ETT	0	39	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	08	Cinca Medio	A través de una ETT	1	7	395	56,42857142857142857142857142857142857143
Abril 2020	202004	Abril	2020	Mujeres	Temporal	08	Cinca Medio	A través de una ETT	0	23	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	08	Cinca Medio	Otros	0	122	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	08	Cinca Medio	Otros	1	20	2415	120,75
Abril 2020	202004	Abril	2020	Mujeres	Temporal	08	Cinca Medio	Otros	0	43	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	08	Cinca Medio	Otros	1	21	900	42,85714285714285714285714285714285714286
Abril 2020	202004	Abril	2020	Hombres	Temporal	09	La Litera / La Llitera	A través de una ETT	0	6	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	09	La Litera / La Llitera	A través de una ETT	1	9	313	34,77777777777777777777777777777777777778
Abril 2020	202004	Abril	2020	Mujeres	Temporal	09	La Litera / La Llitera	A través de una ETT	0	6	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	09	La Litera / La Llitera	A través de una ETT	1	5	29	5,8
Abril 2020	202004	Abril	2020	Hombres	Temporal	09	La Litera / La Llitera	Otros	0	44	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	09	La Litera / La Llitera	Otros	1	94	15160	161,276595744680851063829787234042553191
Abril 2020	202004	Abril	2020	Mujeres	Temporal	09	La Litera / La Llitera	Otros	0	27	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	09	La Litera / La Llitera	Otros	1	59	5616	95,18644067796610169491525423728813559322
Abril 2020	202004	Abril	2020	Hombres	Temporal	10	Los Monegros	A través de una ETT	0	11	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	10	Los Monegros	A través de una ETT	1	7	277	39,57142857142857142857142857142857142857
Abril 2020	202004	Abril	2020	Mujeres	Temporal	10	Los Monegros	A través de una ETT	0	2	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	10	Los Monegros	Otros	0	65	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	10	Los Monegros	Otros	1	25	2178	87,12
Abril 2020	202004	Abril	2020	Mujeres	Temporal	10	Los Monegros	Otros	0	14	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	10	Los Monegros	Otros	1	31	2300	74,19354838709677419354838709677419354839
Abril 2020	202004	Abril	2020	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	0	115	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	1	102	1392	13,64705882352941176470588235294117647059
Abril 2020	202004	Abril	2020	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	0	49	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	A través de una ETT	1	253	2132	8,42687747035573122529644268774703557312
Abril 2020	202004	Abril	2020	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	0	1277	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	1	44	3592	81,63636363636363636363636363636363636364
Abril 2020	202004	Abril	2020	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	0	355	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	11	Bajo Cinca / Baix Cinca	Otros	1	32	1402	43,8125
Abril 2020	202004	Abril	2020	Hombres	Temporal	12	Tarazona y el Moncayo	Otros	0	11	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	12	Tarazona y el Moncayo	Otros	1	8	870	108,75
Abril 2020	202004	Abril	2020	Mujeres	Temporal	12	Tarazona y el Moncayo	Otros	0	24	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	12	Tarazona y el Moncayo	Otros	1	7	1146	163,714285714285714285714285714285714286
Abril 2020	202004	Abril	2020	Hombres	Temporal	13	Campo de Borja	A través de una ETT	1	1	46	46
Abril 2020	202004	Abril	2020	Mujeres	Temporal	13	Campo de Borja	A través de una ETT	1	4	74	18,5
Abril 2020	202004	Abril	2020	Hombres	Temporal	13	Campo de Borja	Otros	0	92	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	13	Campo de Borja	Otros	1	18	1097	60,94444444444444444444444444444444444444
Abril 2020	202004	Abril	2020	Mujeres	Temporal	13	Campo de Borja	Otros	0	52	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	13	Campo de Borja	Otros	1	33	1267	38,39393939393939393939393939393939393939
Abril 2020	202004	Abril	2020	Hombres	Temporal	14	Aranda	A través de una ETT	0	10	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	14	Aranda	Otros	0	18	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	14	Aranda	Otros	1	3	101	33,66666666666666666666666666666666666667
Abril 2020	202004	Abril	2020	Mujeres	Temporal	14	Aranda	Otros	0	21	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	0	56	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	1	69	239	3,4637681159420289855072463768115942029
Abril 2020	202004	Abril	2020	Mujeres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	0	9	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	15	Ribera Alta del Ebro	A través de una ETT	1	32	119	3,71875
Abril 2020	202004	Abril	2020	Hombres	Temporal	15	Ribera Alta del Ebro	Otros	0	83	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	15	Ribera Alta del Ebro	Otros	1	56	11028	196,928571428571428571428571428571428571
Abril 2020	202004	Abril	2020	Mujeres	Temporal	15	Ribera Alta del Ebro	Otros	0	47	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	15	Ribera Alta del Ebro	Otros	1	20	8317	415,85
Abril 2020	202004	Abril	2020	Hombres	Temporal	16	Valdejalón	A través de una ETT	0	53	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	16	Valdejalón	A través de una ETT	1	169	1397	8,2662721893491124260355029585798816568
Abril 2020	202004	Abril	2020	Mujeres	Temporal	16	Valdejalón	A través de una ETT	0	36	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	16	Valdejalón	A través de una ETT	1	131	1133	8,6488549618320610687022900763358778626
Abril 2020	202004	Abril	2020	Hombres	Temporal	16	Valdejalón	Otros	0	389	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	16	Valdejalón	Otros	1	55	3139	57,07272727272727272727272727272727272727
Abril 2020	202004	Abril	2020	Mujeres	Temporal	16	Valdejalón	Otros	0	227	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	16	Valdejalón	Otros	1	41	2094	51,07317073170731707317073170731707317073
Abril 2020	202004	Abril	2020	Hombres	Temporal	17	Central	A través de una ETT	0	548	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	17	Central	A través de una ETT	1	1320	10305	7,80681818181818181818181818181818181818
Abril 2020	202004	Abril	2020	Mujeres	Temporal	17	Central	A través de una ETT	0	208	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	17	Central	A través de una ETT	1	808	7038	8,71039603960396039603960396039603960396
Abril 2020	202004	Abril	2020	Hombres	Temporal	17	Central	Otros	0	1224	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	17	Central	Otros	1	892	81865	91,77690582959641255605381165919282511211
Abril 2020	202004	Abril	2020	Mujeres	Temporal	17	Central	Otros	0	1088	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	17	Central	Otros	1	1213	80734	66,55729596042868920032976092333058532564
Abril 2020	202004	Abril	2020	Hombres	Temporal	18	Ribera Baja del Ebro	A través de una ETT	0	1	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	18	Ribera Baja del Ebro	A través de una ETT	1	21	133	6,33333333333333333333333333333333333333
Abril 2020	202004	Abril	2020	Mujeres	Temporal	18	Ribera Baja del Ebro	A través de una ETT	0	4	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	18	Ribera Baja del Ebro	A través de una ETT	1	13	120	9,23076923076923076923076923076923076923
Abril 2020	202004	Abril	2020	Hombres	Temporal	18	Ribera Baja del Ebro	Otros	0	44	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	18	Ribera Baja del Ebro	Otros	1	102	2767	27,12745098039215686274509803921568627451
Abril 2020	202004	Abril	2020	Mujeres	Temporal	18	Ribera Baja del Ebro	Otros	0	18	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	18	Ribera Baja del Ebro	Otros	1	50	1384	27,68
Abril 2020	202004	Abril	2020	Hombres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	A través de una ETT	0	44	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	A través de una ETT	1	1	2	2
Abril 2020	202004	Abril	2020	Mujeres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	A través de una ETT	0	8	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	0	1194	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	1	147	3736	25,41496598639455782312925170068027210884
Abril 2020	202004	Abril	2020	Mujeres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	0	294	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Otros	1	52	1912	36,76923076923076923076923076923076923077
Abril 2020	202004	Abril	2020	Hombres	Temporal	20	Comunidad de Calatayud	A través de una ETT	1	70	376	5,37142857142857142857142857142857142857
Abril 2020	202004	Abril	2020	Mujeres	Temporal	20	Comunidad de Calatayud	A través de una ETT	0	1	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	20	Comunidad de Calatayud	A través de una ETT	1	58	365	6,29310344827586206896551724137931034483
Abril 2020	202004	Abril	2020	Hombres	Temporal	20	Comunidad de Calatayud	Otros	0	128	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	20	Comunidad de Calatayud	Otros	1	50	4805	96,1
Abril 2020	202004	Abril	2020	Mujeres	Temporal	20	Comunidad de Calatayud	Otros	0	37	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	20	Comunidad de Calatayud	Otros	1	43	2672	62,13953488372093023255813953488372093023
Abril 2020	202004	Abril	2020	Hombres	Temporal	21	Campo de Cariñena	A través de una ETT	0	16	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	21	Campo de Cariñena	A través de una ETT	1	3	15	5
Abril 2020	202004	Abril	2020	Mujeres	Temporal	21	Campo de Cariñena	A través de una ETT	0	12	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	21	Campo de Cariñena	A través de una ETT	1	7	64	9,14285714285714285714285714285714285714
Abril 2020	202004	Abril	2020	Hombres	Temporal	21	Campo de Cariñena	Otros	0	67	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	21	Campo de Cariñena	Otros	1	73	1166	15,97260273972602739726027397260273972603
Abril 2020	202004	Abril	2020	Mujeres	Temporal	21	Campo de Cariñena	Otros	0	51	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	21	Campo de Cariñena	Otros	1	26	928	35,69230769230769230769230769230769230769
Abril 2020	202004	Abril	2020	Hombres	Temporal	22	Campo de Belchite	Otros	0	8	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	22	Campo de Belchite	Otros	1	2	18	9
Abril 2020	202004	Abril	2020	Mujeres	Temporal	22	Campo de Belchite	Otros	0	10	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	22	Campo de Belchite	Otros	1	11	601	54,63636363636363636363636363636363636364
Abril 2020	202004	Abril	2020	Hombres	Temporal	23	Bajo Martín	Otros	0	58	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	23	Bajo Martín	Otros	1	10	1031	103,1
Abril 2020	202004	Abril	2020	Mujeres	Temporal	23	Bajo Martín	Otros	0	20	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	23	Bajo Martín	Otros	1	9	1641	182,333333333333333333333333333333333333
Abril 2020	202004	Abril	2020	Hombres	Temporal	24	Campo de Daroca	Otros	0	8	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	24	Campo de Daroca	Otros	1	8	940	117,5
Abril 2020	202004	Abril	2020	Mujeres	Temporal	24	Campo de Daroca	Otros	0	9	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	24	Campo de Daroca	Otros	1	2	270	135
Abril 2020	202004	Abril	2020	Hombres	Temporal	25	Jiloca	A través de una ETT	0	5	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	25	Jiloca	A través de una ETT	1	6	65	10,83333333333333333333333333333333333333
Abril 2020	202004	Abril	2020	Mujeres	Temporal	25	Jiloca	A través de una ETT	0	3	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	25	Jiloca	Otros	0	13	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	25	Jiloca	Otros	1	6	491	81,83333333333333333333333333333333333333
Abril 2020	202004	Abril	2020	Mujeres	Temporal	25	Jiloca	Otros	0	12	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	25	Jiloca	Otros	1	16	792	49,5
Abril 2020	202004	Abril	2020	Hombres	Temporal	26	Cuencas Mineras	A través de una ETT	0	5	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	26	Cuencas Mineras	A través de una ETT	1	14	74	5,28571428571428571428571428571428571429
Abril 2020	202004	Abril	2020	Mujeres	Temporal	26	Cuencas Mineras	A través de una ETT	0	7	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	26	Cuencas Mineras	A través de una ETT	1	47	274	5,82978723404255319148936170212765957447
Abril 2020	202004	Abril	2020	Hombres	Temporal	26	Cuencas Mineras	Otros	0	7	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	26	Cuencas Mineras	Otros	1	6	414	69
Abril 2020	202004	Abril	2020	Mujeres	Temporal	26	Cuencas Mineras	Otros	0	8	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	26	Cuencas Mineras	Otros	1	15	852	56,8
Abril 2020	202004	Abril	2020	Hombres	Temporal	27	Andorra-Sierra de Arcos	A través de una ETT	1	6	54	9
Abril 2020	202004	Abril	2020	Mujeres	Temporal	27	Andorra-Sierra de Arcos	A través de una ETT	1	5	18	3,6
Abril 2020	202004	Abril	2020	Hombres	Temporal	27	Andorra-Sierra de Arcos	Otros	0	5	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	27	Andorra-Sierra de Arcos	Otros	1	5	207	41,4
Abril 2020	202004	Abril	2020	Mujeres	Temporal	27	Andorra-Sierra de Arcos	Otros	0	5	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	27	Andorra-Sierra de Arcos	Otros	1	6	109	18,16666666666666666666666666666666666667
Abril 2020	202004	Abril	2020	Hombres	Temporal	28	Bajo Aragón	A través de una ETT	1	8	48	6
Abril 2020	202004	Abril	2020	Hombres	Temporal	28	Bajo Aragón	Otros	0	68	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	28	Bajo Aragón	Otros	1	22	1745	79,31818181818181818181818181818181818182
Abril 2020	202004	Abril	2020	Mujeres	Temporal	28	Bajo Aragón	Otros	0	48	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	28	Bajo Aragón	Otros	1	18	1040	57,77777777777777777777777777777777777778
Abril 2020	202004	Abril	2020	Hombres	Temporal	29	Comunidad de Teruel	A través de una ETT	0	2	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	29	Comunidad de Teruel	A través de una ETT	1	23	199	8,65217391304347826086956521739130434783
Abril 2020	202004	Abril	2020	Mujeres	Temporal	29	Comunidad de Teruel	A través de una ETT	1	10	193	19,3
Abril 2020	202004	Abril	2020	Hombres	Temporal	29	Comunidad de Teruel	Otros	0	76	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	29	Comunidad de Teruel	Otros	1	73	6429	88,06849315068493150684931506849315068493
Abril 2020	202004	Abril	2020	Mujeres	Temporal	29	Comunidad de Teruel	Otros	0	85	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	29	Comunidad de Teruel	Otros	1	129	10840	84,0310077519379844961240310077519379845
Abril 2020	202004	Abril	2020	Hombres	Temporal	30	Maestrazgo	Otros	0	4	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	30	Maestrazgo	Otros	1	3	300	100
Abril 2020	202004	Abril	2020	Mujeres	Temporal	30	Maestrazgo	Otros	0	5	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	30	Maestrazgo	Otros	1	2	201	100,5
Abril 2020	202004	Abril	2020	Hombres	Temporal	31	Sierra de Albarracín	A través de una ETT	0	6	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	31	Sierra de Albarracín	Otros	0	8	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	31	Sierra de Albarracín	Otros	1	12	475	39,58333333333333333333333333333333333333
Abril 2020	202004	Abril	2020	Mujeres	Temporal	31	Sierra de Albarracín	Otros	0	36	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	31	Sierra de Albarracín	Otros	1	15	735	49
Abril 2020	202004	Abril	2020	Hombres	Temporal	32	Gúdar-Javalambre	A través de una ETT	1	1	7	7
Abril 2020	202004	Abril	2020	Hombres	Temporal	32	Gúdar-Javalambre	Otros	0	15	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	32	Gúdar-Javalambre	Otros	1	13	1580	121,538461538461538461538461538461538462
Abril 2020	202004	Abril	2020	Mujeres	Temporal	32	Gúdar-Javalambre	Otros	0	7	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	32	Gúdar-Javalambre	Otros	1	3	74	24,66666666666666666666666666666666666667
Abril 2020	202004	Abril	2020	Hombres	Temporal	33	Matarraña / Matarranya	Otros	0	31	0	0
Abril 2020	202004	Abril	2020	Hombres	Temporal	33	Matarraña / Matarranya	Otros	1	7	401	57,28571428571428571428571428571428571429
Abril 2020	202004	Abril	2020	Mujeres	Temporal	33	Matarraña / Matarranya	Otros	0	25	0	0
Abril 2020	202004	Abril	2020	Mujeres	Temporal	33	Matarraña / Matarranya	Otros	1	5	111	22,2
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	01	La Jacetania	A través de una ETT	0	1	0	0
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	01	La Jacetania	A través de una ETT	1	2	14	7
Marzo 2020	202003	Marzo	2020	Mujeres	Temporal	01	La Jacetania	A través de una ETT	1	5	35	7
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	01	La Jacetania	Otros	0	44	0	0
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	01	La Jacetania	Otros	1	177	3436	19,41242937853107344632768361581920903955
Marzo 2020	202003	Marzo	2020	Mujeres	Temporal	01	La Jacetania	Otros	0	53	0	0
Marzo 2020	202003	Marzo	2020	Mujeres	Temporal	01	La Jacetania	Otros	1	140	4504	32,17142857142857142857142857142857142857
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	02	Alto Gállego	A través de una ETT	0	1	0	0
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	02	Alto Gállego	A través de una ETT	1	21	642	30,57142857142857142857142857142857142857
Marzo 2020	202003	Marzo	2020	Mujeres	Temporal	02	Alto Gállego	A través de una ETT	0	2	0	0
Marzo 2020	202003	Marzo	2020	Mujeres	Temporal	02	Alto Gállego	A través de una ETT	1	8	552	69
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	02	Alto Gállego	Otros	0	44	0	0
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	02	Alto Gállego	Otros	1	180	4597	25,53888888888888888888888888888888888889
Marzo 2020	202003	Marzo	2020	Mujeres	Temporal	02	Alto Gállego	Otros	0	31	0	0
Marzo 2020	202003	Marzo	2020	Mujeres	Temporal	02	Alto Gállego	Otros	1	147	4173	28,38775510204081632653061224489795918367
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	03	Sobrarbe	Otros	0	18	0	0
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	03	Sobrarbe	Otros	1	41	2646	64,53658536585365853658536585365853658537
Marzo 2020	202003	Marzo	2020	Mujeres	Temporal	03	Sobrarbe	Otros	0	17	0	0
Marzo 2020	202003	Marzo	2020	Mujeres	Temporal	03	Sobrarbe	Otros	1	37	2000	54,05405405405405405405405405405405405405
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	04	La Ribagorza	Otros	0	30	0	0
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	04	La Ribagorza	Otros	1	47	2551	54,27659574468085106382978723404255319149
Marzo 2020	202003	Marzo	2020	Mujeres	Temporal	04	La Ribagorza	Otros	0	43	0	0
Marzo 2020	202003	Marzo	2020	Mujeres	Temporal	04	La Ribagorza	Otros	1	40	2790	69,75
Marzo 2020	202003	Marzo	2020	Hombres	Temporal	05	Cinco Villas	A través de una ETT	0	34	0	0
