Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Inscripción provincia nombre	Inscripción provincia código	Sexo	Personas
2009	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Huesca	22	Hombre	2
2009	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Huesca	22	Mujer	3
2009	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Zaragoza	50	Hombre	4
2009	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Zaragoza	50	Mujer	2
2009	4	Asia	07	Asia	409	Filipinas	Huesca	22	Hombre	1
2009	4	Asia	07	Asia	409	Filipinas	Zaragoza	50	Hombre	24
2009	4	Asia	07	Asia	409	Filipinas	Zaragoza	50	Mujer	25
2009	4	Asia	07	Asia	410	India	Huesca	22	Hombre	2
2009	4	Asia	07	Asia	410	India	Teruel	44	Hombre	1
2009	4	Asia	07	Asia	410	India	Teruel	44	Mujer	2
2009	4	Asia	07	Asia	410	India	Zaragoza	50	Hombre	3
2009	4	Asia	07	Asia	410	India	Zaragoza	50	Mujer	5
2009	4	Asia	07	Asia	411	Indonesia	Huesca	22	Hombre	3
2009	4	Asia	07	Asia	411	Indonesia	Zaragoza	50	Hombre	2
2009	4	Asia	07	Asia	411	Indonesia	Zaragoza	50	Mujer	1
2009	4	Asia	07	Asia	413	Irán	Zaragoza	50	Mujer	1
2009	4	Asia	07	Asia	414	Israel	Huesca	22	Hombre	2
2009	4	Asia	07	Asia	414	Israel	Huesca	22	Mujer	1
2009	4	Asia	07	Asia	414	Israel	Teruel	44	Mujer	2
2009	4	Asia	07	Asia	414	Israel	Zaragoza	50	Hombre	8
2009	4	Asia	07	Asia	414	Israel	Zaragoza	50	Mujer	15
2009	4	Asia	07	Asia	415	Japón	Teruel	44	Hombre	2
2009	4	Asia	07	Asia	415	Japón	Zaragoza	50	Hombre	21
2009	4	Asia	07	Asia	415	Japón	Zaragoza	50	Mujer	8
2009	4	Asia	07	Asia	416	Jordania	Zaragoza	50	Hombre	21
2009	4	Asia	07	Asia	416	Jordania	Zaragoza	50	Mujer	37
2009	4	Asia	07	Asia	420	Líbano	Huesca	22	Mujer	2
2009	4	Asia	07	Asia	420	Líbano	Teruel	44	Hombre	1
2009	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Hombre	9
2009	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Mujer	11
2009	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Hombre	1
2009	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Mujer	3
2009	4	Asia	07	Asia	426	Pakistán	Teruel	44	Hombre	2
2009	4	Asia	07	Asia	426	Pakistán	Teruel	44	Mujer	3
2009	4	Asia	07	Asia	427	Qatar	Teruel	44	Hombre	1
2009	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Hombre	1
2009	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Mujer	1
2009	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Hombre	1
2009	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Mujer	1
2009	4	Asia	07	Asia	432	Singapur	Huesca	22	Hombre	1
2009	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Hombre	3
2009	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Mujer	3
2009	4	Asia	07	Asia	433	Siria	Huesca	22	Hombre	1
2009	4	Asia	07	Asia	433	Siria	Zaragoza	50	Hombre	22
2009	4	Asia	07	Asia	433	Siria	Zaragoza	50	Mujer	14
2009	4	Asia	07	Asia	435	Tailandia	Huesca	22	Hombre	4
2009	4	Asia	07	Asia	435	Tailandia	Huesca	22	Mujer	1
2009	4	Asia	07	Asia	435	Tailandia	Zaragoza	50	Hombre	1
2009	4	Asia	07	Asia	435	Tailandia	Zaragoza	50	Mujer	1
2009	4	Asia	07	Asia	437	Vietnam	Zaragoza	50	Hombre	3
2009	4	Asia	07	Asia	438	Taiwan	Zaragoza	50	Hombre	5
2009	4	Asia	07	Asia	438	Taiwan	Zaragoza	50	Mujer	2
2009	4	Asia	07	Asia	443	Kazajstan	Huesca	22	Hombre	1
2009	4	Asia	07	Asia	443	Kazajstan	Zaragoza	50	Hombre	1
2009	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Hombre	11
2009	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Mujer	15
2009	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Hombre	21
2009	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Mujer	13
2009	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Hombre	52
2009	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Mujer	63
2009	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Huesca	22	Hombre	1
2009	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Teruel	44	Mujer	1
2009	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Hombre	4
2009	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Mujer	6
2009	5	Oceanía	08	Oceanía	505	Papua Nueva Guinea	Teruel	44	Hombre	1
2010	1	Europa	01	UE-27	102	Austria	Huesca	22	Hombre	1
2010	1	Europa	01	UE-27	102	Austria	Huesca	22	Mujer	4
2010	1	Europa	01	UE-27	102	Austria	Teruel	44	Hombre	3
2010	1	Europa	01	UE-27	102	Austria	Teruel	44	Mujer	1
2010	1	Europa	01	UE-27	102	Austria	Zaragoza	50	Hombre	28
2010	1	Europa	01	UE-27	102	Austria	Zaragoza	50	Mujer	42
2010	1	Europa	01	UE-27	103	Bélgica	Huesca	22	Hombre	52
2010	1	Europa	01	UE-27	103	Bélgica	Huesca	22	Mujer	40
2010	1	Europa	01	UE-27	103	Bélgica	Teruel	44	Hombre	53
2010	1	Europa	01	UE-27	103	Bélgica	Teruel	44	Mujer	44
2010	1	Europa	01	UE-27	103	Bélgica	Zaragoza	50	Hombre	198
2010	1	Europa	01	UE-27	103	Bélgica	Zaragoza	50	Mujer	220
2010	1	Europa	01	UE-27	104	Bulgaria	Huesca	22	Hombre	2
2010	1	Europa	01	UE-27	104	Bulgaria	Huesca	22	Mujer	1
2010	1	Europa	01	UE-27	104	Bulgaria	Teruel	44	Hombre	2
2010	1	Europa	01	UE-27	104	Bulgaria	Zaragoza	50	Hombre	1
2010	1	Europa	01	UE-27	104	Bulgaria	Zaragoza	50	Mujer	4
2010	1	Europa	01	UE-27	106	Chipre	Huesca	22	Mujer	1
2010	1	Europa	01	UE-27	106	Chipre	Zaragoza	50	Hombre	2
2010	1	Europa	01	UE-27	106	Chipre	Zaragoza	50	Mujer	2
2010	1	Europa	01	UE-27	107	Dinamarca	Huesca	22	Hombre	3
2010	1	Europa	01	UE-27	107	Dinamarca	Huesca	22	Mujer	5
2010	1	Europa	01	UE-27	107	Dinamarca	Teruel	44	Hombre	1
2010	1	Europa	01	UE-27	107	Dinamarca	Teruel	44	Mujer	1
2010	1	Europa	01	UE-27	107	Dinamarca	Zaragoza	50	Hombre	18
2010	1	Europa	01	UE-27	107	Dinamarca	Zaragoza	50	Mujer	24
2010	1	Europa	01	UE-27	109	Finlandia	Huesca	22	Hombre	1
2010	1	Europa	01	UE-27	109	Finlandia	Huesca	22	Mujer	2
2010	1	Europa	01	UE-27	109	Finlandia	Teruel	44	Hombre	5
2010	1	Europa	01	UE-27	109	Finlandia	Teruel	44	Mujer	5
2010	1	Europa	01	UE-27	109	Finlandia	Zaragoza	50	Hombre	19
2010	1	Europa	01	UE-27	109	Finlandia	Zaragoza	50	Mujer	12
2010	1	Europa	01	UE-27	110	Francia	Huesca	22	Hombre	917
2010	1	Europa	01	UE-27	110	Francia	Huesca	22	Mujer	851
2010	1	Europa	01	UE-27	110	Francia	Teruel	44	Hombre	596
2010	1	Europa	01	UE-27	110	Francia	Teruel	44	Mujer	573
2010	1	Europa	01	UE-27	110	Francia	Zaragoza	50	Hombre	1510
2010	1	Europa	01	UE-27	110	Francia	Zaragoza	50	Mujer	1620
2010	1	Europa	01	UE-27	111	Grecia	Huesca	22	Hombre	3
2010	1	Europa	01	UE-27	111	Grecia	Huesca	22	Mujer	4
2010	1	Europa	01	UE-27	111	Grecia	Teruel	44	Hombre	2
2010	1	Europa	01	UE-27	111	Grecia	Zaragoza	50	Hombre	15
2010	1	Europa	01	UE-27	111	Grecia	Zaragoza	50	Mujer	30
2010	1	Europa	01	UE-27	112	Hungría	Teruel	44	Hombre	1
2010	1	Europa	01	UE-27	112	Hungría	Teruel	44	Mujer	3
2010	1	Europa	01	UE-27	112	Hungría	Zaragoza	50	Hombre	7
2010	1	Europa	01	UE-27	112	Hungría	Zaragoza	50	Mujer	3
2010	1	Europa	01	UE-27	113	Irlanda	Huesca	22	Hombre	13
2010	1	Europa	01	UE-27	113	Irlanda	Huesca	22	Mujer	20
2010	1	Europa	01	UE-27	113	Irlanda	Teruel	44	Hombre	1
2010	1	Europa	01	UE-27	113	Irlanda	Zaragoza	50	Hombre	32
2010	1	Europa	01	UE-27	113	Irlanda	Zaragoza	50	Mujer	36
2010	1	Europa	01	UE-27	115	Italia	Huesca	22	Hombre	22
2010	1	Europa	01	UE-27	115	Italia	Huesca	22	Mujer	30
2010	1	Europa	01	UE-27	115	Italia	Teruel	44	Hombre	5
2010	1	Europa	01	UE-27	115	Italia	Teruel	44	Mujer	16
2010	1	Europa	01	UE-27	115	Italia	Zaragoza	50	Hombre	119
2010	1	Europa	01	UE-27	115	Italia	Zaragoza	50	Mujer	241
2010	1	Europa	01	UE-27	117	Luxemburgo	Huesca	22	Hombre	4
2010	1	Europa	01	UE-27	117	Luxemburgo	Huesca	22	Mujer	3
2010	1	Europa	01	UE-27	117	Luxemburgo	Teruel	44	Hombre	2
2010	1	Europa	01	UE-27	117	Luxemburgo	Teruel	44	Mujer	5
2010	1	Europa	01	UE-27	117	Luxemburgo	Zaragoza	50	Hombre	23
2010	1	Europa	01	UE-27	117	Luxemburgo	Zaragoza	50	Mujer	36
2010	1	Europa	01	UE-27	118	Malta	Teruel	44	Hombre	1
2010	1	Europa	01	UE-27	121	Países Bajos	Huesca	22	Hombre	18
2010	1	Europa	01	UE-27	121	Países Bajos	Huesca	22	Mujer	34
2010	1	Europa	01	UE-27	121	Países Bajos	Teruel	44	Hombre	11
2010	1	Europa	01	UE-27	121	Países Bajos	Teruel	44	Mujer	5
2010	1	Europa	01	UE-27	121	Países Bajos	Zaragoza	50	Hombre	91
2010	1	Europa	01	UE-27	121	Países Bajos	Zaragoza	50	Mujer	142
2010	1	Europa	01	UE-27	122	Polonia	Huesca	22	Hombre	6
2010	1	Europa	01	UE-27	122	Polonia	Huesca	22	Mujer	6
2010	1	Europa	01	UE-27	122	Polonia	Teruel	44	Hombre	2
2010	1	Europa	01	UE-27	122	Polonia	Zaragoza	50	Hombre	8
2010	1	Europa	01	UE-27	122	Polonia	Zaragoza	50	Mujer	5
2010	1	Europa	01	UE-27	123	Portugal	Huesca	22	Hombre	6
2010	1	Europa	01	UE-27	123	Portugal	Huesca	22	Mujer	8
2010	1	Europa	01	UE-27	123	Portugal	Teruel	44	Hombre	2
2010	1	Europa	01	UE-27	123	Portugal	Teruel	44	Mujer	4
2010	1	Europa	01	UE-27	123	Portugal	Zaragoza	50	Hombre	53
2010	1	Europa	01	UE-27	123	Portugal	Zaragoza	50	Mujer	61
2010	1	Europa	01	UE-27	125	Reino Unido	Huesca	22	Hombre	65
2010	1	Europa	01	UE-27	125	Reino Unido	Huesca	22	Mujer	108
2010	1	Europa	01	UE-27	125	Reino Unido	Teruel	44	Hombre	59
2010	1	Europa	01	UE-27	125	Reino Unido	Teruel	44	Mujer	49
2010	1	Europa	01	UE-27	125	Reino Unido	Zaragoza	50	Hombre	382
2010	1	Europa	01	UE-27	125	Reino Unido	Zaragoza	50	Mujer	469
2010	1	Europa	01	UE-27	126	Alemania	Huesca	22	Hombre	86
2010	1	Europa	01	UE-27	126	Alemania	Huesca	22	Mujer	99
2010	1	Europa	01	UE-27	126	Alemania	Teruel	44	Hombre	47
2010	1	Europa	01	UE-27	126	Alemania	Teruel	44	Mujer	68
2010	1	Europa	01	UE-27	126	Alemania	Zaragoza	50	Hombre	719
2010	1	Europa	01	UE-27	126	Alemania	Zaragoza	50	Mujer	775
2010	1	Europa	01	UE-27	128	Rumanía	Huesca	22	Hombre	2
2010	1	Europa	01	UE-27	128	Rumanía	Zaragoza	50	Hombre	6
2010	1	Europa	01	UE-27	128	Rumanía	Zaragoza	50	Mujer	4
2010	1	Europa	01	UE-27	131	Suecia	Huesca	22	Hombre	6
2010	1	Europa	01	UE-27	131	Suecia	Huesca	22	Mujer	6
2010	1	Europa	01	UE-27	131	Suecia	Teruel	44	Hombre	11
2010	1	Europa	01	UE-27	131	Suecia	Teruel	44	Mujer	6
2010	1	Europa	01	UE-27	131	Suecia	Zaragoza	50	Hombre	37
2010	1	Europa	01	UE-27	131	Suecia	Zaragoza	50	Mujer	34
2010	1	Europa	01	UE-27	136	Letonia	Teruel	44	Mujer	1
2010	1	Europa	01	UE-27	141	Estonia	Zaragoza	50	Mujer	1
2010	1	Europa	01	UE-27	142	Lituania	Huesca	22	Hombre	1
2010	1	Europa	01	UE-27	142	Lituania	Zaragoza	50	Hombre	2
2010	1	Europa	01	UE-27	143	República Checa	Teruel	44	Hombre	1
2010	1	Europa	01	UE-27	143	República Checa	Teruel	44	Mujer	5
2010	1	Europa	01	UE-27	143	República Checa	Zaragoza	50	Hombre	8
2010	1	Europa	01	UE-27	143	República Checa	Zaragoza	50	Mujer	3
2010	1	Europa	01	UE-27	144	Eslovaquia	Zaragoza	50	Hombre	2
2010	1	Europa	01	UE-27	144	Eslovaquia	Zaragoza	50	Mujer	1
2010	1	Europa	01	UE-27	147	Eslovenia	Huesca	22	Hombre	1
2010	1	Europa	01	UE-27	147	Eslovenia	Huesca	22	Mujer	2
2010	1	Europa	01	UE-27	147	Eslovenia	Teruel	44	Hombre	1
2010	1	Europa	02	Resto de Europa	114	Islandia	Huesca	22	Mujer	1
2010	1	Europa	02	Resto de Europa	120	Noruega	Huesca	22	Mujer	1
2010	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Hombre	2
2010	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Mujer	1
2010	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Hombre	7
2010	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Mujer	10
2010	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Hombre	133
2010	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Mujer	136
2010	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Hombre	30
2010	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Mujer	42
2010	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Hombre	186
2010	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Mujer	168
2010	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Hombre	45
2010	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Mujer	58
2010	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Hombre	45
2010	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Mujer	64
2010	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Hombre	273
2010	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Mujer	363
2010	1	Europa	02	Resto de Europa	135	Ucrania	Zaragoza	50	Hombre	2
2010	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Hombre	7
2010	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Mujer	2
2010	1	Europa	02	Resto de Europa	146	Croacia	Teruel	44	Hombre	1
2010	1	Europa	02	Resto de Europa	146	Croacia	Zaragoza	50	Mujer	2
2010	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Hombre	4
2010	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Mujer	5
2010	1	Europa	02	Resto de Europa	154	Rusia	Zaragoza	50	Hombre	8
2010	1	Europa	02	Resto de Europa	154	Rusia	Zaragoza	50	Mujer	9
2010	1	Europa	02	Resto de Europa	156	Macedonia	Zaragoza	50	Mujer	1
2010	1	Europa	02	Resto de Europa	157	Serbia	Huesca	22	Mujer	2
2010	1	Europa	02	Resto de Europa	157	Serbia	Zaragoza	50	Hombre	4
2010	1	Europa	02	Resto de Europa	157	Serbia	Zaragoza	50	Mujer	1
2010	1	Europa	02	Resto de Europa	436	Turquía	Zaragoza	50	Hombre	2
2010	1	Europa	02	Resto de Europa	436	Turquía	Zaragoza	50	Mujer	2
2010	2	África	03	Magreb	203	Argelia	Huesca	22	Hombre	2
2010	2	África	03	Magreb	203	Argelia	Teruel	44	Mujer	1
2010	2	África	03	Magreb	203	Argelia	Zaragoza	50	Hombre	7
2010	2	África	03	Magreb	224	Libia	Zaragoza	50	Hombre	2
2010	2	África	03	Magreb	224	Libia	Zaragoza	50	Mujer	1
2010	2	África	03	Magreb	228	Marruecos	Huesca	22	Hombre	6
2010	2	África	03	Magreb	228	Marruecos	Huesca	22	Mujer	8
2010	2	África	03	Magreb	228	Marruecos	Teruel	44	Hombre	5
2010	2	África	03	Magreb	228	Marruecos	Teruel	44	Mujer	4
2010	2	África	03	Magreb	228	Marruecos	Zaragoza	50	Hombre	34
2010	2	África	03	Magreb	228	Marruecos	Zaragoza	50	Mujer	36
2010	2	África	03	Magreb	230	Mauritania	Huesca	22	Hombre	1
2010	2	África	03	Magreb	230	Mauritania	Zaragoza	50	Hombre	1
2010	2	África	03	Magreb	230	Mauritania	Zaragoza	50	Mujer	1
2010	2	África	03	Magreb	248	Túnez	Zaragoza	50	Hombre	18
2010	2	África	03	Magreb	248	Túnez	Zaragoza	50	Mujer	15
2010	2	África	04	Resto de África	202	Angola	Huesca	22	Hombre	1
2010	2	África	04	Resto de África	202	Angola	Zaragoza	50	Hombre	4
2010	2	África	04	Resto de África	202	Angola	Zaragoza	50	Mujer	2
2010	2	África	04	Resto de África	207	Cabo Verde	Zaragoza	50	Hombre	2
2010	2	África	04	Resto de África	207	Cabo Verde	Zaragoza	50	Mujer	1
2010	2	África	04	Resto de África	208	Camerún	Huesca	22	Mujer	1
2010	2	África	04	Resto de África	208	Camerún	Zaragoza	50	Hombre	5
2010	2	África	04	Resto de África	208	Camerún	Zaragoza	50	Mujer	2
2010	2	África	04	Resto de África	211	Costa de Marfil	Huesca	22	Mujer	4
2010	2	África	04	Resto de África	211	Costa de Marfil	Zaragoza	50	Hombre	2
2010	2	África	04	Resto de África	211	Costa de Marfil	Zaragoza	50	Mujer	3
2010	2	África	04	Resto de África	213	Egipto	Huesca	22	Hombre	1
2010	2	África	04	Resto de África	213	Egipto	Huesca	22	Mujer	1
2010	2	África	04	Resto de África	213	Egipto	Zaragoza	50	Hombre	6
2010	2	África	04	Resto de África	213	Egipto	Zaragoza	50	Mujer	4
2010	2	África	04	Resto de África	214	Etiopía	Huesca	22	Mujer	1
2010	2	África	04	Resto de África	214	Etiopía	Zaragoza	50	Hombre	2
2010	2	África	04	Resto de África	215	Gabón	Zaragoza	50	Hombre	5
2010	2	África	04	Resto de África	215	Gabón	Zaragoza	50	Mujer	7
2010	2	África	04	Resto de África	216	Gambia	Huesca	22	Hombre	2
2010	2	África	04	Resto de África	216	Gambia	Zaragoza	50	Hombre	2
2010	2	África	04	Resto de África	216	Gambia	Zaragoza	50	Mujer	2
2010	2	África	04	Resto de África	217	Ghana	Zaragoza	50	Mujer	1
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Huesca	22	Hombre	5
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Huesca	22	Mujer	2
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Teruel	44	Hombre	2
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Teruel	44	Mujer	2
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Zaragoza	50	Hombre	9
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Zaragoza	50	Mujer	14
2010	2	África	04	Resto de África	221	Kenia	Zaragoza	50	Hombre	1
2010	2	África	04	Resto de África	221	Kenia	Zaragoza	50	Mujer	2
2010	2	África	04	Resto de África	225	Madagascar	Teruel	44	Mujer	1
2010	2	África	04	Resto de África	226	Malawi	Zaragoza	50	Hombre	1
2010	2	África	04	Resto de África	231	Mozambique	Huesca	22	Mujer	1
2010	2	África	04	Resto de África	231	Mozambique	Teruel	44	Mujer	1
2010	2	África	04	Resto de África	231	Mozambique	Zaragoza	50	Hombre	3
2010	2	África	04	Resto de África	231	Mozambique	Zaragoza	50	Mujer	1
2010	2	África	04	Resto de África	232	Namibia	Huesca	22	Hombre	3
2010	2	África	04	Resto de África	233	Níger	Zaragoza	50	Mujer	2
2010	2	África	04	Resto de África	234	Nigeria	Huesca	22	Hombre	1
2010	2	África	04	Resto de África	234	Nigeria	Teruel	44	Mujer	1
2010	2	África	04	Resto de África	234	Nigeria	Zaragoza	50	Hombre	1
2010	2	África	04	Resto de África	236	Sudáfrica	Huesca	22	Hombre	1
2010	2	África	04	Resto de África	236	Sudáfrica	Huesca	22	Mujer	2
2010	2	África	04	Resto de África	236	Sudáfrica	Teruel	44	Hombre	3
2010	2	África	04	Resto de África	236	Sudáfrica	Teruel	44	Mujer	1
2010	2	África	04	Resto de África	236	Sudáfrica	Zaragoza	50	Hombre	15
2010	2	África	04	Resto de África	236	Sudáfrica	Zaragoza	50	Mujer	12
2010	2	África	04	Resto de África	237	Ruanda	Zaragoza	50	Mujer	2
2010	2	África	04	Resto de África	239	Senegal	Huesca	22	Hombre	1
2010	2	África	04	Resto de África	239	Senegal	Huesca	22	Mujer	1
2010	2	África	04	Resto de África	239	Senegal	Zaragoza	50	Hombre	8
2010	2	África	04	Resto de África	239	Senegal	Zaragoza	50	Mujer	3
2010	2	África	04	Resto de África	243	Sudán	Zaragoza	50	Hombre	2
2010	2	África	04	Resto de África	243	Sudán	Zaragoza	50	Mujer	3
2010	2	África	04	Resto de África	245	Tanzania	Zaragoza	50	Hombre	1
2010	2	África	04	Resto de África	245	Tanzania	Zaragoza	50	Mujer	2
2010	2	África	04	Resto de África	246	Chad	Zaragoza	50	Hombre	1
2010	2	África	04	Resto de África	246	Chad	Zaragoza	50	Mujer	1
2010	2	África	04	Resto de África	247	Togo	Huesca	22	Hombre	1
2010	2	África	04	Resto de África	249	Uganda	Zaragoza	50	Mujer	1
2010	2	África	04	Resto de África	250	Rep. Democrática del Congo	Huesca	22	Hombre	1
2010	2	África	04	Resto de África	250	Rep. Democrática del Congo	Zaragoza	50	Hombre	5
2010	2	África	04	Resto de África	250	Rep. Democrática del Congo	Zaragoza	50	Mujer	1
2010	2	África	04	Resto de África	252	Zimbabwe	Teruel	44	Hombre	1
2010	2	África	04	Resto de África	252	Zimbabwe	Zaragoza	50	Hombre	2
2010	3	América	05	América del Norte	301	Canadá	Huesca	22	Hombre	20
2010	3	América	05	América del Norte	301	Canadá	Huesca	22	Mujer	15
2010	3	América	05	América del Norte	301	Canadá	Teruel	44	Hombre	63
2010	3	América	05	América del Norte	301	Canadá	Teruel	44	Mujer	65
2010	3	América	05	América del Norte	301	Canadá	Zaragoza	50	Hombre	112
2010	3	América	05	América del Norte	301	Canadá	Zaragoza	50	Mujer	79
2010	3	América	05	América del Norte	302	Estados Unidos de América	Huesca	22	Hombre	81
2010	3	América	05	América del Norte	302	Estados Unidos de América	Huesca	22	Mujer	105
2010	3	América	05	América del Norte	302	Estados Unidos de América	Teruel	44	Hombre	46
2010	3	América	05	América del Norte	302	Estados Unidos de América	Teruel	44	Mujer	42
2010	3	América	05	América del Norte	302	Estados Unidos de América	Zaragoza	50	Hombre	516
2010	3	América	05	América del Norte	302	Estados Unidos de América	Zaragoza	50	Mujer	841
2010	3	América	06	Resto de América	303	México	Huesca	22	Hombre	120
2010	3	América	06	Resto de América	303	México	Huesca	22	Mujer	116
2010	3	América	06	Resto de América	303	México	Teruel	44	Hombre	53
2010	3	América	06	Resto de América	303	México	Teruel	44	Mujer	41
2010	3	América	06	Resto de América	303	México	Zaragoza	50	Hombre	397
2010	3	América	06	Resto de América	303	México	Zaragoza	50	Mujer	380
2010	3	América	06	Resto de América	313	Belice	Zaragoza	50	Mujer	1
2010	3	América	06	Resto de América	314	Costa Rica	Huesca	22	Hombre	9
2010	3	América	06	Resto de América	314	Costa Rica	Huesca	22	Mujer	10
2010	3	América	06	Resto de América	314	Costa Rica	Teruel	44	Mujer	2
2010	3	América	06	Resto de América	314	Costa Rica	Zaragoza	50	Hombre	31
2010	3	América	06	Resto de América	314	Costa Rica	Zaragoza	50	Mujer	27
2010	3	América	06	Resto de América	315	Cuba	Huesca	22	Hombre	13
2010	3	América	06	Resto de América	315	Cuba	Huesca	22	Mujer	17
2010	3	América	06	Resto de América	315	Cuba	Teruel	44	Hombre	29
2010	3	América	06	Resto de América	315	Cuba	Teruel	44	Mujer	39
2010	3	América	06	Resto de América	315	Cuba	Zaragoza	50	Hombre	27
2010	3	América	06	Resto de América	315	Cuba	Zaragoza	50	Mujer	48
2010	3	América	06	Resto de América	317	El Salvador	Huesca	22	Hombre	1
2010	3	América	06	Resto de América	317	El Salvador	Teruel	44	Hombre	1
2010	3	América	06	Resto de América	317	El Salvador	Zaragoza	50	Hombre	3
2010	3	América	06	Resto de América	317	El Salvador	Zaragoza	50	Mujer	1
2010	3	América	06	Resto de América	319	Guatemala	Huesca	22	Hombre	9
2010	3	América	06	Resto de América	319	Guatemala	Huesca	22	Mujer	15
2010	3	América	06	Resto de América	319	Guatemala	Teruel	44	Hombre	4
2010	3	América	06	Resto de América	319	Guatemala	Zaragoza	50	Hombre	33
2010	3	América	06	Resto de América	319	Guatemala	Zaragoza	50	Mujer	30
2010	3	América	06	Resto de América	320	Haití	Teruel	44	Mujer	1
2010	3	América	06	Resto de América	321	Honduras	Huesca	22	Hombre	13
2010	3	América	06	Resto de América	321	Honduras	Huesca	22	Mujer	13
2010	3	América	06	Resto de América	321	Honduras	Teruel	44	Hombre	9
