Año	Municipio código	Municipio nombre	Total ingresos	Impuestos directos	Impuestos indirectos	Tasas y otros ingresos	Transferencias corrientes	Ingresos patrimoniales	Enajenación inversiones reales	Transferencias de capital	Activos financieros	Pasivos financieros	Tipo de presupuesto	Estado de la información
2006	50277	Valtorres	99814,69	12328,1	3686,07	8144,06	33845,85	4436,8	0	37373,81	0	0	Liquidaciones	Consolidada
2006	50278	Velilla de Ebro	467301,96	67237,25	4396,03	86709,79	82987,26	98053,32	5947,42	121970,89	0	0	Liquidaciones	Consolidada
2006	50279	Velilla de Jiloca											Liquidaciones	Sin información
2006	50280	Vera de Moncayo	697307,13	59773,15	39365,82	72435,65	129415,16	6823,29	0	389494,06	0	0	Liquidaciones	Consolidada
2006	50281	Vierlas	193518,26	13624,64	8753,03	10039,43	69669,11	226,09	0	91205,96	0	0	Liquidaciones	Consolidada
2006	50282	Vilueña (La)	186355,27	11199,93	0	8232,37	51840,15	3118,98	0	111963,84	0	0	Liquidaciones	Consolidada
2006	50283	Villadoz	148635,87	8709,77	0	8804,92	38409,32	8284,77	0	66427,09	0	18000	Liquidaciones	Consolidada
2006	50284	Villafeliche	306387,39	38985,05	0	26755,3	42070,79	3404,95	0	195171,3	0	0	Liquidaciones	Consolidada
2006	50285	Villafranca de Ebro	888788,63	143916,38	161327,23	113592,85	166168,05	64700,12	0	239084	0	0	Liquidaciones	Consolidada
2006	50286	Villalba de Perejil											Liquidaciones	Sin información
2006	50287	Villalengua	269946,88	40718,43	0	53741,83	77283,87	17710,79	0	80491,96	0	0	Liquidaciones	Consolidada
2006	50288	Villanueva de Gállego	14277653,76	985368,93	1592600,2	1871778,96	745873,9	369392,24	8583364,2	129275,33	0	0	Liquidaciones	Consolidada
2006	50289	Villanueva de Jiloca	135765,9	9104,56	0	11231,28	53429,06	114	30051	31836	0	0	Liquidaciones	Consolidada
2006	50290	Villanueva de Huerva	592983,99	108550,34	4874,37	70384,07	166625,74	84915,36	0	151807,91	0	5826,2	Liquidaciones	Consolidada
2006	50291	Villar de los Navarros											Liquidaciones	Sin información
2006	50292	Villarreal de Huerva	235368,13	39558,13	0	19458,82	69866,87	17378,79	0	89105,52	0	0	Liquidaciones	Consolidada
2006	50293	Villarroya de la Sierra	541030,33	77289,71	2698,39	114827,59	183196,94	5899,82	0	157117,88	0	0	Liquidaciones	Consolidada
2006	50294	Villarroya del Campo	94943,05	9244,66	0	2703,12	33473,03	1692,64	0	47829,6	0	0	Liquidaciones	Consolidada
2006	50295	Vistabella	88768,2	10571,37	0	9387,04	21952,08	3205,56	0	43652,15	0	0	Liquidaciones	Consolidada
2006	50296	Zaida (La)	740357,1	124166,09	5244,57	248318,61	219727,18	37227,58	0	105673,07	0	0	Liquidaciones	Consolidada
2006	50297	Zaragoza	703353257,8	195238092	43097005,66	130703708,7	189653107,7	3427339,81	57253064,35	24309935,79	4994439,75	54676564,08	Liquidaciones	Consolidada
2006	50298	Zuera	19150828,41	1617916,54	1128960,05	10846111,77	1810644,08	556106,29	2083466,81	607622,87	0	500000	Liquidaciones	Consolidada
2006	50901	Biel	382767,31	31526,99	14315,79	32063,58	69495	35164,12	0	200201,83	0	0	Liquidaciones	Clasificación Económica de la Administración General
2006	50902	Marracos	327230,79	23657,18	0	24524,19	56852,45	49645,71	0	172551,26	0	0	Liquidaciones	Consolidada
2006	50903	Villamayor de Gállego	1557685,59	653364,66	41190,59	59191,35	335113,25	225,74	338600	130000	0	0	Liquidaciones	Consolidada
2007	22001	Abiego	278580,72	50443,48	3449,94	47753,81	97579,47	17958,74	600	60795,28	0	0	Liquidaciones	Consolidada
2007	22002	Abizanda	502045,15	154507,44	41,99	22011,85	86492,51	47983,33	0	191008,03	0	0	Liquidaciones	Consolidada
2007	22003	Adahuesca	334875,55	31220,07	1133,65	85654,75	80335,29	31106,1	7676	97749,69	0	0	Liquidaciones	Consolidada
2007	22004	Agüero	537610,38	28505,61	2073,27	168859,4	98272,52	30377,2	0	125380,69	0	84141,69	Liquidaciones	Consolidada
2007	22006	Aísa	910579,6	502432,82	23386,15	98385,67	184226,24	24116,16	0	78032,56	0	0	Liquidaciones	Consolidada
2007	22007	Albalate de Cinca	796462,93	198300,81	27002,85	137424,6	341480,96	392,16	0	91861,55	0	0	Liquidaciones	Consolidada
2007	22008	Albalatillo	234511,31	41112,45	2550	30847,73	57211,98	0,02	0	102789,13	0	0	Liquidaciones	Consolidada
2007	22009	Albelda	1015254,09	176424,36	32295,57	105564,3	474538,92	23218,96	90543,65	112668,33	0	0	Liquidaciones	Consolidada
2007	22011	Albero Alto											Liquidaciones	Sin información
2007	22012	Albero Bajo	135314,82	29836,03	17888,34	18871,62	40093,25	832,01	8316,23	19477,34	0	0	Liquidaciones	Consolidada
2007	22013	Alberuela de Tubo	490316,83	54033,87	561,2	87076,6	137764,9	2217,46	0	208662,8	0	0	Liquidaciones	Consolidada
2007	22014	Alcalá de Gurrea											Liquidaciones	Sin información
2007	22015	Alcalá del Obispo											Liquidaciones	Sin información
2007	22016	Alcampell	1551686,28	167385,46	21829,44	100441,59	202176,65	15773,56	0	1044079,58	0	0	Liquidaciones	Consolidada
2007	22017	Alcolea de Cinca	1340136,67	267116,81	38998,42	129603,7	288248,67	20710,09	0	595458,98	0	0	Liquidaciones	Consolidada
2007	22018	Alcubierre	559969,48	86893,76	18758,85	87933,49	135023,98	28056,73	0	203302,07	0	0,6	Liquidaciones	Consolidada
2007	22019	Alerre	181307,48	41753,35	240,95	20585,37	69477,46	277,67	0	48972,68	0	0	Liquidaciones	Consolidada
2007	22020	Alfántega	115061,27	27119,62	5812,06	13566,53	47958,1	6604,96	0	14000	0	0	Liquidaciones	Consolidada
2007	22021	Almudévar	2965025,2	695352,6	312324,75	806555,78	801807,37	12804,42	14270,48	158481,21	0	163428,59	Liquidaciones	Consolidada
2007	22022	Almunia de San Juan											Liquidaciones	Sin información
2007	22023	Almuniente											Liquidaciones	Sin información
2007	22024	Alquézar	999087,78	76038,2	38922,22	87565,07	408731,61	21218,44	0	366612,24	0	0	Liquidaciones	Consolidada
2007	22025	Altorricón	1324722,91	336903,27	199550,24	257132	290479,41	0	0	240657,99	0	0	Liquidaciones	Consolidada
2007	22027	Angüés	402424,83	58333,92	0	71032,26	123216,88	7192,96	0	142648,81	0	0	Liquidaciones	Consolidada
2007	22028	Ansó	540200,31	69342,82	31185	5047,9	275553,02	99773,5	0	59298,07	0	0	Liquidaciones	Consolidada
2007	22029	Antillón	236839,14	21755,32	0	19775,13	51924,99	21171,36	0	51962,34	0	70250	Liquidaciones	Consolidada
2007	22032	Aragüés del Puerto	267444,95	33870,11	24965,68	6374,19	58955,46	16205,81	0	111073,7	0	16000	Liquidaciones	Consolidada
2007	22035	Arén	859017,85	56472,46	41089,29	44188,72	110786,39	862,83	0	605618,16	0	0	Liquidaciones	Consolidada
2007	22036	Argavieso											Liquidaciones	Sin información
2007	22037	Arguis	174091,83	39873,8	529,5	5621,83	33513,95	61684,72	0	32868,03	0	0	Liquidaciones	Consolidada
2007	22039	Ayerbe	1144069,69	236756,51	87855,98	169268,63	432102,07	7692,93	0	74393,57	0	136000	Liquidaciones	Consolidada
2007	22040	Azanuy-Alins	351867,93	37368,74	9183,23	47463,43	64807,04	1764,06	0	191281,43	0	0	Liquidaciones	Consolidada
2007	22041	Azara	211008,28	24614,4	949,95	20555,38	76846,11	220,37	0	69822,07	0	18000	Liquidaciones	Consolidada
2007	22042	Azlor	498087,58	16893,51	9702,46	16355,92	61704,26	5196,81	0	370234,62	0	18000	Liquidaciones	Consolidada
2007	22043	Baells											Liquidaciones	Sin información
2007	22044	Bailo	246129,88	41402,92	30867,4	25253,55	83647,92	64958,09	0	0	0	0	Liquidaciones	Consolidada
2007	22045	Baldellou											Liquidaciones	Sin información
2007	22046	Ballobar	1198662,2	249498,77	0	134822,32	509084,86	97381,04	0	207875,21	0	0	Liquidaciones	Consolidada
2007	22047	Banastás	299888,78	34883,04	8438,64	27907,92	66274,55	212,65	0	162171,98	0	0	Liquidaciones	Consolidada
2007	22048	Barbastro	20590403,65	4482796,53	860407,77	3531967,9	4011823,24	103212,69	0	3014640,12	0	4585555,4	Liquidaciones	Consolidada
2007	22049	Barbués											Liquidaciones	Sin información
2007	22050	Barbuñales											Liquidaciones	Sin información
2007	22051	Bárcabo	270600,49	24888,61	3828,95	15470,3	61294,82	6709,08	0	158408,73	0	0	Liquidaciones	Consolidada
2007	22052	Belver de Cinca											Liquidaciones	Sin información
2007	22053	Benabarre	3990980,14	232221,57	172006,87	885379,14	521449,66	15033,8	99271,47	1880617,63	0	185000	Liquidaciones	Consolidada
2007	22054	Benasque	6572701,77	1057003,01	576478,11	2048479,75	852752,15	439900,32	358240,69	777429,71	0	462418,03	Liquidaciones	Consolidada
2007	22055	Berbegal											Liquidaciones	Sin información
2007	22057	Bielsa	1726118,24	113242,88	41588,36	118452,74	139079,4	114515,33	0	979205,43	0	220034,1	Liquidaciones	Consolidada
2007	22058	Bierge	419143,27	46937,82	7817,38	74141,89	98422,95	21207,9	0	170615,33	0	0	Liquidaciones	Consolidada
2007	22059	Biescas	4381539,68	930748,23	165333,38	1718952,01	729144,2	26405,61	0	610956,25	0	200000	Liquidaciones	Consolidada
2007	22060	Binaced	1102767,03	390711,26	69610,59	147846,69	358054,43	5784,06	0	130760	0	0	Liquidaciones	Consolidada
2007	22061	Binéfar	11473202,28	2332079,52	819951,41	1722375,14	2360016,41	50771,4	0	3390669,89	0	797338,51	Liquidaciones	Consolidada
2007	22062	Bisaurri	306456,12	56242,97	28317,31	10261,59	82375,2	4715,99	0	124543,06	0	0	Liquidaciones	Consolidada
2007	22063	Biscarrués	207448,85	53066,67	1856,51	31463,69	64989,93	2311,61	0	53760,44	0	0	Liquidaciones	Consolidada
2007	22064	Blecua y Torres	393880,12	42779,01	0	39296,41	60684,04	11859,31	0	239261,35	0	0	Liquidaciones	Consolidada
2007	22066	Boltaña	1763673,03	228295,66	117398,85	328603,86	381612,4	39340,81	0	668421,45	0	0	Liquidaciones	Consolidada
2007	22067	Bonansa	184204,8	35388,65	8573,52	8840,5	34505,89	16,22	0	96880,02	0	0	Liquidaciones	Consolidada
2007	22068	Borau											Liquidaciones	Sin información
2007	22069	Broto	959593,09	105218,12	44951,24	89408,53	158264,72	95768,03	0	287982,45	0	178000	Liquidaciones	Consolidada
2007	22072	Caldearenas											Liquidaciones	Sin información
2007	22074	Campo	1237151,43	180409,99	155294,15	133569,56	251706,12	102,89	0	367049,28	0	149019,44	Liquidaciones	Consolidada
2007	22075	Camporrells											Liquidaciones	Sin información
2007	22076	Canal de Berdún	591665,03	78799,61	4897,3	72756,92	201080,01	180737,76	0	53393,43	0	0	Liquidaciones	Consolidada
2007	22077	Candasnos											Liquidaciones	Sin información
2007	22078	Canfranc	1669860,22	373674,36	114354,97	401957,33	414623,78	79945,71	38605	246699,07	0	0	Liquidaciones	Consolidada
2007	22079	Capdesaso	229612,49	30400,96	0	20168,52	27107,99	75336,24	0	76598,78	0	0	Liquidaciones	Consolidada
2007	22080	Capella	332936,72	57354,31	359,98	82368,16	129950,23	381,84	0	62522,2	0	0	Liquidaciones	Consolidada
2007	22081	Casbas de Huesca	432921,98	59358,48	0	74859,53	92230,58	8563,58	0	197909,81	0	0	Liquidaciones	Consolidada
2007	22082	Castejón del Puente	565189,56	150005,5	9376,85	50741,79	148609,79	23613,03	0	182842,6	0	0	Liquidaciones	Consolidada
2007	22083	Castejón de Monegros	586713,08	111836,46	25204,55	97445,47	167544,73	65834,78	0	118847,09	0	0	Liquidaciones	Consolidada
2007	22084	Castejón de Sos	2031591,99	199413,9	191221,99	484847,89	461465,35	39600,18	0	655042,68	0	0	Liquidaciones	Consolidada
2007	22085	Castelflorite	152667,58	34278,12	0	31118,43	45785,72	1823,39	0	39661,92	0	0	Liquidaciones	Consolidada
2007	22086	Castiello de Jaca	432635,32	151436,75	57034,13	78696,92	61675,86	14039,62	0	69752,04	0	0	Liquidaciones	Consolidada
2007	22087	Castigaleu	208365,94	12864,99	0	100770,79	57424,67	10575,49	0	26730	0	0	Liquidaciones	Consolidada
2007	22088	Castillazuelo	220790,54	24096,68	0	30493,22	67966,22	8014,09	0	90220,33	0	0	Liquidaciones	Consolidada
2007	22089	Castillonroy											Liquidaciones	Sin información
2007	22090	Colungo	173640,83	12017,99	768,7	18297,22	56009,6	11888,32	0	56659	0	18000	Liquidaciones	Consolidada
2007	22094	Chalamera											Liquidaciones	Sin información
2007	22095	Chía	167728,65	14740,8	13364,85	90150,55	48188,26	1284,19	0	0	0	0	Liquidaciones	Consolidada
2007	22096	Chimillas	246799,72	40198,24	16493,92	9177,92	64200,34	780,95	0	115948,35	0	0	Liquidaciones	Consolidada
2007	22099	Esplús	743244,49	276415,56	40558,73	88373,5	237388,03	8660,18	0	91848,49	0	0	Liquidaciones	Consolidada
2007	22102	Estada	226678,11	67832,45	5454,16	31649,65	62235,97	5114,42	0	54391,46	0	0	Liquidaciones	Consolidada
2007	22103	Estadilla	2264451,56	207944,76	78198,73	242507,05	234802,66	960946,62	0	540051,74	0	0	Liquidaciones	Consolidada
2007	22105	Estopiñán del Castillo	306344,24	116357,95	27845,18	27373,62	69012,4	18346,91	0	47408,18	0	0	Liquidaciones	Consolidada
2007	22106	Fago	45792,73	4783,34	2380,6	1223,99	37077,94	326,86	0	0	0	0	Liquidaciones	Consolidada
2007	22107	Fanlo	567615,12	16444,71	0	53317,38	72455,47	32400,86	0	392996,7	0	0	Liquidaciones	Consolidada
2007	22109	Fiscal	512527,23	86145,77	37375,27	47636,08	232897,34	15061,67	0	93411,1	0	0	Liquidaciones	Consolidada
2007	22110	Fonz											Liquidaciones	Sin información
2007	22111	Foradada del Toscar	188065,08	29266,1	12350,22	11760,31	74112,75	4622,2	0	55953,5	0	0	Liquidaciones	Consolidada
2007	22112	Fraga	14476288,82	4282459,71	896206,77	2306963,3	2990528,23	479246,42	0	3520884,39	0	0	Liquidaciones	Consolidada
2007	22113	Fueva (La)	1799287,71	428090,79	116666,49	72803,06	196523,56	15522,92	0	439190,89	0	530490	Liquidaciones	Consolidada
2007	22114	Gistaín	317612,53	13576,49	0	45558,92	53845,78	31747,25	0	172884,09	0	0	Liquidaciones	Consolidada
2007	22115	Grado (El)	1056814,2	351711,91	4713,49	184057,4	268150,27	3087,54	0	95093,59	0	150000	Liquidaciones	Consolidada
2007	22116	Grañén	1890387,51	588699,07	74525,22	156922,88	439036,54	28034,84	0	283168,96	0	320000	Liquidaciones	Consolidada
2007	22117	Graus	7693811,68	991072,7	164608,12	1317068,38	1281774,22	30255,69	634377,33	2947879,24	0	326776	Liquidaciones	Consolidada
2007	22119	Gurrea de Gállego	1651646,33	469820,91	26432,28	159270,44	512645,59	15782,22	18312,49	449382,4	0	0	Liquidaciones	Consolidada
2007	22122	Hoz de Jaca	234077,21	52194,07	41396,5	45388,68	36645,02	3400	0	55052,94	0	0	Liquidaciones	Consolidada
2007	22124	Huerto	418918,66	123763,51	5068,97	30146,07	98368,65	22431,48	735	138404,98	0	0	Liquidaciones	Consolidada
2007	22125	Huesca	54699454,08	17025405,98	2971321,81	10439996,86	12554049,8	491417,86	3738590,39	5146165,32	32506,06	2300000	Liquidaciones	Consolidada
2007	22126	Ibieca											Liquidaciones	Sin información
2007	22127	Igriés	322722,78	78246,71	13514,55	52983,21	114847,74	20530,57	0	42600	0	0	Liquidaciones	Consolidada
2007	22128	Ilche											Liquidaciones	Sin información
2007	22129	Isábena	413055,46	34584,57	45146,95	19359	110271,42	5290,86	0	198402,66	0	0	Liquidaciones	Consolidada
2007	22130	Jaca	31664760,64	7340330,77	1111030,41	5897745,67	3783129,53	307413,14	15620,69	7912865,43	0	5296625	Liquidaciones	Consolidada
2007	22131	Jasa	310752,23	15564,26	28627,08	84554,59	48517,61	6582,8	84125,89	42780	0	0	Liquidaciones	Consolidada
2007	22133	Labuerda											Liquidaciones	Sin información
2007	22135	Laluenga	609801,13	54963,44	32924,3	67572,01	69307,35	12431,57	0	354602,46	0	18000	Liquidaciones	Consolidada
2007	22136	Lalueza	1129389,47	310996,41	19380,78	50920,61	298992,44	12334,15	9000	244309,39	0	183455,69	Liquidaciones	Consolidada
2007	22137	Lanaja	1603232,63	432562,27	26678,75	118470,81	351236,61	63712,47	0	610571,72	0	0	Liquidaciones	Consolidada
2007	22139	Laperdiguera	160903,65	19582,03	500,83	22986,21	41812,35	592,23	0	75430	0	0	Liquidaciones	Consolidada
2007	22141	Lascellas-Ponzano	266828,73	27926,82	2810,73	33047,2	56716,49	3116,09	0	143211,4	0	0	Liquidaciones	Consolidada
2007	22142	Lascuarre	285014,68	27174,21	0	80873,97	72505,25	2835,17	0	101626,08	0	0	Liquidaciones	Consolidada
2007	22143	Laspaúles	399779,83	51545,79	18313,2	144468,88	109882,49	4643,2	0	70926,27	0	0	Liquidaciones	Consolidada
2007	22144	Laspuña	318318,71	56594,34	38262,42	37135,58	114270,65	31322,02	0	40733,7	0	0	Liquidaciones	Consolidada
2007	22149	Loarre	280445,42	46893,59	6840,07	15064,7	125684,39	45437,64	0	40525,03	0	0	Liquidaciones	Consolidada
2007	22150	Loporzano	563599,75	108972,7	0	34020,12	235305,27	28928,87	0	156372,79	0	0	Liquidaciones	Consolidada
2007	22151	Loscorrales											Liquidaciones	Sin información
2007	22155	Monesma y Cajigar	131628,74	13512,6	0	26768,33	55130,63	3487,18	0	32730	0	0	Liquidaciones	Consolidada
2007	22156	Monflorite-Lascasas	556399,85	60389,36	41257,63	76528,77	73157,66	672,72	0	304393,71	0	0	Liquidaciones	Consolidada
2007	22157	Montanuy	1471910,19	1044351,76	56881,4	6706,09	198764,86	32573,06	0	132633,02	0	0	Liquidaciones	Consolidada
2007	22158	Monzón	16324875,71	4820683,16	683051,03	3734970,35	4847455,06	93278,6	150419,36	995018,15	0	1000000	Liquidaciones	Consolidada
2007	22160	Naval	349792,98	132399,94	10822,13	76375,75	74057,26	3350,52	0	52787,38	0	0	Liquidaciones	Consolidada
2007	22162	Novales											Liquidaciones	Sin información
2007	22163	Nueno	717140,93	125046,96	14765,64	91523,66	158162,27	67411,07	0	260231,33	0	0	Liquidaciones	Consolidada
2007	22164	Olvena	98152,37	4324,3	6764,3	7363,87	25919,5	6801,41	0	46978,99	0	0	Liquidaciones	Consolidada
2007	22165	Ontiñena	458434,05	66032,99	0	80299,07	177613,94	33911,17	0	100576,88	0	0	Liquidaciones	Consolidada
2007	22167	Osso de Cinca	615482,49	138039,23	0	78265,8	199008,3	18005,26	0	182163,9	0	0	Liquidaciones	Consolidada
2007	22168	Palo	453948,87	38178,62	0	29199,8	27972,88	4022,67	0	59174,9	0	295400	Liquidaciones	Consolidada
2007	22170	Panticosa	4572576,15	488432,88	738347,98	654077,34	345264,32	116311,29	0	230142,34	0	2000000	Liquidaciones	Consolidada
2007	22172	Peñalba	683160,85	129743,43	762,46	47056,17	154008,95	229310,18	0	122279,66	0	0	Liquidaciones	Consolidada
2007	22173	Peñas de Riglos (Las)	503047,61	77537,73	9226,27	34063,8	118956,32	35909,29	0	227354,2	0	0	Liquidaciones	Consolidada
2007	22174	Peralta de Alcofea	596225	161184,27	32182,76	120164,22	159801,89	7856,05	38458	76577,81	0	0	Liquidaciones	Clasificación Económica de la Administración General
2007	22175	Peralta de Calasanz	427057,94	57412,77	7607,76	57056,48	80126,21	16537,33	0	208317,39	0	0	Liquidaciones	Consolidada
2007	22176	Peraltilla	309796,39	20963,76	0	18470,71	65374,09	12300,13	0	192687,7	0	0	Liquidaciones	Consolidada
2007	22177	Perarrúa	264212,21	17648,28	16107,28	17136,23	39191,65	2336,76	1201,01	170591	0	0	Liquidaciones	Consolidada
2007	22178	Pertusa											Liquidaciones	Sin información
2007	22181	Piracés											Liquidaciones	Sin información
2007	22182	Plan	446100,91	82618,95	0	135489,54	124762,91	5439,44	0	97790,07	0	0	Liquidaciones	Consolidada
2007	22184	Poleñino	375332,62	77133,49	4382,7	87874,94	158864,37	1327,12	0	45750	0	0	Liquidaciones	Consolidada
2007	22186	Pozán de Vero	457113,87	28094,25	0	41613,5	80721,97	7677,21	0	299006,94	0	0	Liquidaciones	Consolidada
2007	22187	Puebla de Castro (La)	539683	113821,31	85487,07	71516,88	170309,05	36,92	0	98511,77	0	0	Liquidaciones	Consolidada
2007	22188	Puente de Montañana											Liquidaciones	Sin información
2007	22189	Puértolas	1037713,57	46034,77	19701,95	23666,67	83041,72	12788,74	0	367692,72	0	484787	Liquidaciones	Consolidada
2007	22190	Pueyo de Araguás (El)	346239,39	14187,55	14062,38	21392,61	60285,22	52742,93	0	183568,7	0	0	Liquidaciones	Consolidada
2007	22193	Pueyo de Santa Cruz	382420,39	55226,01	5477,92	34475,12	92000,1	1941,12	0	133300,12	0	60000	Liquidaciones	Consolidada
2007	22195	Quicena	319873,25	45601,15	48160,82	92275,91	80909,11	126,76	0	52799,5	0	0	Liquidaciones	Consolidada
2007	22197	Robres	880262,38	137478,43	33973,1	158650,32	166737,78	3937,43	0	379485,32	0	0	Liquidaciones	Consolidada
2007	22199	Sabiñánigo	11982050,93	3272141,81	1036557,36	3411599,4	2506419,42	364208,68	14176	1364948,26	12000	0	Liquidaciones	Consolidada
2007	22200	Sahún	988108,36	211177,76	61776,51	44621,33	98220,53	7473,38	0	365552,32	0	199286,53	Liquidaciones	Consolidada
