Municipio nombre	Municipio código	Año	Sistema de cultivo	Total (A+B+C+D+E+F+G)	(A) CEREALES. Total	Trigo	Cebada	Avena	Centeno	Trigo escaña o Escaña	Tranquillón o Morcajo	Arroz	Maíz	Sorgo	Mijo y Panizo	Alpiste	Otros cereales	Triticale	Trigo espelta o Espelta	Mezcla de cereales	(B) LEGUMINOSAS. Total	Judías secas	Habas secas	Lentejas	Garbanzos	Guisantes secos	Veza	Almortas	Altramuz	Alhova	Yeros	Otras leguminosas	(C) TUBÉRCULOS. Total	Patata temprana	Patata media estación	Patata tardía	Chufa	(D) CULTIVOS INDUSTRIALES. Total	Cáñamo textil	Remolacha	Lino textil	Lino oleaginoso	Cominos	Girasol	Soja	Pimiento para pimentón	Cártamo	Azafrán	Otros cultivos industriales	Colza	Lavanda y lavandín	(E) FLORES Y ORNAMENTALES. Total	(F) FORRAJES. Total	Maíz forrajero	Sorgo forrajero	Vallico	Otras gramíneas forrajeras	Alfalfa	Trébol	Esparceta	Veza forrajera	Zulla	Habas forrajeras	Nabo forrajero	Remolacha forrajera	Praderas polifitas	Calabaza forrajera	Cardo y Otras	(G) HORTALIZAS. Total	Col y Repollo	Berza	Espárragos	Apio	Lechuga	Escarola	Espinacas	Acelga	Cardo	Achicoria verde	Sandía	Melón	Calabazas y Calabacín	Pepino	Pepinillo	Berenjena	Tomates	Pimiento	Fresa y Fresón	Alcachofa	Coliflor	Ajo	Cebolla	Cebolleta	Puerros	Remolacha de mesa	Zanahoria	Rábano	Nabo y Otras	Judías verdes	Guisantes verdes	Habas verdes	Setas	Otras hortalizas	Mezcla de hortalizas	Endivias	Borraja
Samper del Salz	50233	2014	Regadío	54	53	3	48	0	0			0	0	0		0	0	2			1	0	0	0	0	0	0	0		0	1	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Samper del Salz	50233	2014	Secano	367	291	30	209	6	0			0	0	0		0	0	46			73	0	0	0	0	19	1	0		0	48	5	0		0	0		0		0			0	0			0	0	0	0	0	0	3			0	0	0		0	0		0	1		1		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
San Agustín	44206	2014	Regadío	3	3	1	2	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
San Agustín	44206	2014	Secano	341	256	59	193	2	0			0	2	0		0	0	0			7	0	0	0	0	0	7	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	78			0	0	50		19	1		0	0		0		8	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
San Esteban de Litera	22205	2014	Regadío	1987	1506	111	443	1	0			0	950	0		0	0	1			0	0	0	0	0	0	0	0		0	0	0	0		0	0		11		0			0	0			0	0	0	11	0	0	462			21	9	371		0	50		0	0		10		1	8	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	8			0
San Esteban de Litera	22205	2014	Secano	1986	1907	49	1854	4	0			0	0	0		0	0	0			13	0	0	0	0	0	10	0		0	0	3	0		0	0		0		0			0	0			0	0	0	0	0	0	66			1	0	20		0	38		0	0		6		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
San Juan de Plan	22207	2014	Regadío	22	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	22			0	0	0		0	0		0	0		20		2	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
San Juan de Plan	22207	2014	Secano	150	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	150			0	0	0		0	0		0	3		135		12	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
San Martín de la Virgen de Moncayo	50234	2014	Regadío	42	15	0	15	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	26			0	1	7		0	0		0	6		6		6	1	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	1			0
San Martín de la Virgen de Moncayo	50234	2014	Secano	9	6	0	6	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	3			0	0	0		0	0		0	1		1		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
San Martín del Río	44207	2014	Regadío	22	18	9	2	0	0			0	7	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	1		0	1		0		0			0	0			0	0	0	0	0	0	3			0	1	1		0	0		0	0		0		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
San Martín del Río	44207	2014	Secano	220	177	51	103	1	17			0	0	1		0	0	4			20	0	0	0	0	20	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	23			0	2	10		4	0		0	0		0		7	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
San Mateo de Gállego	50235	2014	Regadío	604	466	151	59	2	0			0	247	0		0	0	7			3	0	0	0	1	0	2	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	131			3	1	116		0	11		0	0		0		0	4	0		1	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	3			0
San Mateo de Gállego	50235	2014	Secano	2599	2230	1489	654	18	6			0	1	0		0	0	62			365	0	0	0	0	68	98	0		0	199	0	0		0	0		0		0			0	0			0	0	0	0	0	0	4			0	0	4		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
San Miguel del Cinca	22903	2014	Regadío	7048	4055	195	1888	51	0			714	1110	68		0	0	29			206	0	0	0	0	181	10	0		0	0	15	0		0	0		122		0			0	63			0	0	0	59	0	0	2646			427	316	1864		0	23		0	0		15		1	19	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	7	0	0				0	0	0		0	12			0
San Miguel del Cinca	22903	2014	Secano	50	30	0	25	5	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	20			1	1	17		0	0		0	0		1		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sangarrén	22206	2014	Regadío	1737	1187	113	802	0	0			197	71	1		3	0	0			25	0	0	0	0	25	0	0		0	0	0	0		0	0		20		0			0	7			0	0	0	13	0	0	504			72	27	357		0	33		0	0		14		1	1	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	1			0
Sangarrén	22206	2014	Secano	485	450	104	344	2	0			0	0	0		0	0	0			11	0	0	0	0	11	0	0		0	0	0	0		0	0		13		0			0	0			0	0	0	13	0	0	11			0	0	3		0	3		5	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Santa Cilia	22208	2014	Regadío	72	44	30	14	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	28			0	0	12		0	0		0	0		15		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Santa Cilia	22208	2014	Secano	824	603	178	415	0	0			0	0	0		0	0	10			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	221			3	0	79		18	26		0	2		85		8	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Santa Cruz de Grío	50236	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Santa Cruz de Grío	50236	2014	Secano	14	3	0	3	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	11			0	0	2		0	0		0	3		3		3	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Santa Cruz de la Serós	22209	2014	Regadío	41	33	26	6	1	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	8			0	0	4		0	0		0	0		4		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Santa Cruz de la Serós	22209	2014	Secano	333	227	134	80	9	0			0	0	0		0	0	4			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	106			9	0	62		0	11		0	0		22		2	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Santa Cruz de Moncayo	50237	2014	Regadío	35	31	0	28	0	0			0	3	0		0	0	0			4	0	0	0	0	4	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Santa Cruz de Moncayo	50237	2014	Secano	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Santa Cruz de Nogueras	44208	2014	Regadío	8	8	8	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Santa Cruz de Nogueras	44208	2014	Secano	218	172	150	14	8	0			0	0	0		0	0	0			20	0	0	0	0	16	0	0		0	4	0	0		0	0		0		0			0	0			0	0	0	0	0	0	26			0	0	19		0	0		0	0		0		7	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Santa Eulalia	44209	2014	Regadío	933	882	174	650	38	10			0	10	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	10		0	10		3		0			0	3			0	0	0	0	0	0	38			0	0	30		0	0		0	0		0		8	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Santa Eulalia	44209	2014	Secano	1987	1952	302	1279	103	192			0	0	0		0	0	76			4	0	0	0	0	0	4	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	31			0	0	19		7	0		0	0		0		5	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Santa Eulalia de Gállego	50238	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Santa Eulalia de Gállego	50238	2014	Secano	129	108	4	104	0	0			0	0	0		0	0	0			2	0	0	0	0	0	2	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	19			0	0	1		15	3		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Santa María de Dulcis	22906	2014	Regadío	14	13	4	9	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	1			0	0	0		1	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Santa María de Dulcis	22906	2014	Secano	382	350	146	193	11	0			0	0	0		0	0	0			4	0	0	0	0	4	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	28			1	0	10		2	0		0	0		14		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Santaliestra y San Quílez	22212	2014	Regadío	15	15	0	14	0	0			0	0	0		0	0	1			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Santaliestra y San Quílez	22212	2014	Secano	54	15	0	10	0	0			0	0	0		0	0	5			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	39			0	0	0		0	0		0	1		35		3	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Santed	50239	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Santed	50239	2014	Secano	1004	723	337	179	0	200			0	0	0		0	0	7			0	0	0	0	0	0	0	0		0	0	0	0		0	0		267		0			0	267			0	0	0	0	0	0	14			0	0	4		10	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sariñena	22213	2014	Regadío	13298	8421	199	4704	0	0			65	3372	25		0	0	56			133	2	0	0	0	127	4	0		0	0	0	0		0	0		141		0			0	25			0	0	1	115	0	0	3583			704	433	2305		0	17		0	2		112		10	1020	0		1	0	0	0	0	0	0		0	0	0	0		0	3	0		0	0	0	70	0	0				0	0	850		0	96			0
Sariñena	22213	2014	Secano	2234	1857	380	1351	9	0			0	0	0		0	0	117			268	0	0	0	0	57	199	0		0	12	0	0		0	0		0		0			0	0			0	0	0	0	0	0	109			1	2	54		0	26		0	1		23		2	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sarrión	44210	2014	Regadío	59	27	0	26	1	0			0	0	0		0	0	0			13	0	0	0	0	0	13	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	10			0	0	10		0	0		0	0		0		0	9	9		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Sarrión	44210	2014	Secano	1079	781	151	478	58	27			0	12	7		0	0	48			118	0	0	0	0	0	67	0		0	51	0	0		0	0		8		0			0	8			0	0	0	0	0	0	172			0	0	3		130	6		0	0		0		33	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Saviñán	50241	2014	Regadío	7	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	7	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	7			0
Saviñán	50241	2014	Secano	6	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	6			0	6	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Secastilla	22214	2014	Regadío	2	1	0	1	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	1			0	0	1		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Secastilla	22214	2014	Secano	237	185	19	166	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		23		0			0	23			0	0	0	0	0	0	29			2	0	15		3	0		0	0		8		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sediles	50242	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Sediles	50242	2014	Secano	32	31	29	2	0	0			0	0	0		0	0	0			1	0	0	0	0	0	0	0		0	1	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Segura de los Baños	44211	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Segura de los Baños	44211	2014	Secano	417	357	245	69	10	22			0	0	0		0	0	11			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	60			0	0	53		7	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Seira	22215	2014	Regadío	1	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	1			0	0	0		0	0		0	0		1		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Seira	22215	2014	Secano	63	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	63			0	0	0		0	0		0	1		57		5	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sena	22217	2014	Regadío	3440	2590	112	850	0	0			6	1602	20		0	0	0			66	0	0	0	0	66	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	574			69	63	394		0	0		0	1		43		4	210	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	206		0	4			0
Sena	22217	2014	Secano	1816	1398	138	1177	0	0			0	0	0		0	0	83			144	0	0	0	0	0	91	0		0	53	0	0		0	0		0		0			0	0			0	0	0	0	0	0	274			33	24	195		0	5		0	0		16		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Seno	44212	2014	Regadío	2	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	2			1	0	0		0	0		0	0		0		1	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Seno	44212	2014	Secano	133	109	0	65	43	0			0	0	0		0	0	1			14	0	0	0	0	0	0	0		0	0	14	0		0	0		0		0			0	0			0	0	0	0	0	0	10			0	0	4		2	0		0	0		0		4	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Senés de Alcubierre	22218	2014	Regadío	373	268	87	158	0	0			0	23	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	90			1	18	69		0	0		0	0		2		0	15	0		0	0	0	0	0	0	0		0	0	0	0		0	2	0		0	0	0	0	0	0				0	0	0		0	13			0
Senés de Alcubierre	22218	2014	Secano	673	583	20	563	0	0			0	0	0		0	0	0			89	0	0	0	0	89	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	1			0	0	0		0	0		0	0		1		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sesa	22220	2014	Regadío	270	259	78	175	0	0			0	6	0		0	0	0			3	0	0	0	0	3	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	7			0	0	0		0	0		0	0		6		1	1	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	1			0
Sesa	22220	2014	Secano	1861	1757	318	1430	0	0			0	0	0		0	0	9			94	0	0	0	0	85	9	0		0	0	0	0		0	0		7		0			0	1			0	0	0	6	0	0	3			0	0	0		0	1		0	0		2		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sestrica	50243	2014	Regadío																																																																																																							
Sestrica	50243	2014	Secano																																																																																																							
Sesué	22221	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Sesué	22221	2014	Secano	72	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	72			0	0	0		0	0		0	1		65		6	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sierra de Luna	50244	2014	Regadío	223	188	50	84	0	0			0	54	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	35			0	1	33		0	0		1	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Sierra de Luna	50244	2014	Secano	1513	1438	921	512	0	0			0	0	0		0	0	5			12	0	0	0	0	12	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	63			0	25	0		0	0		38	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sigüés	50245	2014	Regadío	62	62	45	17	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Sigüés	50245	2014	Secano	1068	684	189	488	7	0			0	0	0		0	0	0			24	0	0	0	0	24	0	0		0	0	0	0		0	0		19		0			0	0			0	0	0	19	0	0	341			38	0	35		12	4		0	84		84		84	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Singra	44213	2014	Regadío	373	363	3	263	13	43			0	0	0		0	0	41			0	0	0	0	0	0	0	0		0	0	0	0		0	0		3		0			0	3			0	0	0	0	0	0	7			0	0	0		0	0		0	0		0		7	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Singra	44213	2014	Secano	1172	1115	24	439	0	444			0	0	0		0	0	208			38	0	0	0	0	38	0	0		0	0	0	0		0	0		1		0			0	1			0	0	0	0	0	0	18			0	0	2		1	0		0	0		0		15	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sisamón	50246	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Sisamón	50246	2014	Secano	1320	1320	22	1298	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Siétamo	22222	2014	Regadío	63	50	11	39	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	12			0	0	0		0	0		0	0		11		1	1	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	1			0
Siétamo	22222	2014	Secano	2747	2515	655	1841	14	0			0	0	0		0	0	5			109	0	0	0	0	101	8	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	123			15	0	63		0	12		0	1		29		3	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sobradiel	50247	2014	Regadío	744	435	35	153	2	0			0	237	0		0	0	8			28	0	0	0	0	28	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	219			2	18	193		0	0		0	2		2		2	62	0		0	0	0	0	0	0	0		0	0	0	0		0	48	0		0	0	0	5	0	0				0	0	0		0	9			0
Sobradiel	50247	2014	Secano	1	1	0	0	0	0			0	1	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sopeira	22223	2014	Regadío	0	0	0	0	0	0			0	0	0		0	0	0			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	0			0	0	0		0	0		0	0		0		0	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	0			0
Sopeira	22223	2014	Secano	276	113	62	47	3	0			0	0	0		0	0	1			0	0	0	0	0	0	0	0		0	0	0	0		0	0		0		0			0	0			0	0	0	0	0	0	163			0	0	29		55	0		0	2		71		6	0	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0	0	0	0			0
Sos del Rey Católico	50248	2014	Regadío	1929	1564	360	889	0	0			0	272	17		0	4	22			88	0	0	0	0	88	0	0		0	0	0	0		0	0		29		0			0	26			0	0	0	3	0	0	221			0	40	172		0	0		0	3		3		3	27	0		0	0	0	0	0	0	0		0	0	0	0		0	0	0		0	0	0	0	0	0				0	0	0		0	27			0
