Municipio codigo	Municipio nombre	Grandes grupos, código	Grandes grupos	Sexo, código	Sexo	Total	Españoles	Extranjeros
50081	Cetina	2	De 26 a 45	6	Mujer	77,3761750982	61,6424339454	15,7337411528
50081	Cetina	3	De 46 a 64	6	Mujer	70,1222838271	60,1171911649	10,0050926622
50081	Cetina	4	De 65 y más	6	Mujer	95,5418401128	95,5418401128	0
50081	Cetina	5	De 65 y más	6	Mujer	33,270232253	33,270232253	0
50082	Cimballa	0	Menor de 16	6	Mujer	1,6774343836	1,6774343836	0
50082	Cimballa	2	De 26 a 45	6	Mujer	9,5398842622	9,5398842622	0
50082	Cimballa	3	De 46 a 64	6	Mujer	17,5401006479	14,9706439766	2,5694566713
50082	Cimballa	4	De 65 y más	6	Mujer	28,0981579352	28,0981579352	0
50082	Cimballa	5	De 65 y más	6	Mujer	2,0952518202	2,0952518202	0
50083	Cinco Olivas	0	Menor de 16	6	Mujer	17,0402465174	16,8935611892	0,1466853282
50083	Cinco Olivas	1	De 16 a 25	6	Mujer	2,3838149618	2,3838149618	0
50083	Cinco Olivas	2	De 26 a 45	6	Mujer	27,1613975549	11,6131116027	15,5482859522
50083	Cinco Olivas	3	De 46 a 64	6	Mujer	9,1707424389	8,1371335334	1,0336089055
50083	Cinco Olivas	4	De 65 y más	6	Mujer	5,6035097543	5,6035097543	0
50083	Cinco Olivas	5	De 65 y más	6	Mujer	3,4745897829	3,4745897829	0
50084	Clarés de Ribota	0	Menor de 16	6	Mujer	1,7101036396	1,7101036396	0
50084	Clarés de Ribota	1	De 16 a 25	6	Mujer	1,6367339252	1,6367339252	0
50084	Clarés de Ribota	2	De 26 a 45	6	Mujer	3,614123107	3,614123107	0
50084	Clarés de Ribota	3	De 46 a 64	6	Mujer	11,1351685197	11,1351685197	0
50084	Clarés de Ribota	4	De 65 y más	6	Mujer	15,9500783118	15,9500783118	0
50084	Clarés de Ribota	5	De 65 y más	6	Mujer	5,0091776244	5,0091776244	0
50085	Codo	0	Menor de 16	6	Mujer	7	7	0
50085	Codo	1	De 16 a 25	6	Mujer	5,2399328278	5,2399328278	0
50085	Codo	2	De 26 a 45	6	Mujer	24,6230447258	24,6230447258	0
50085	Codo	3	De 46 a 64	6	Mujer	16,1370224461	15,5003284846	0,6366939615
50085	Codo	4	De 65 y más	6	Mujer	43,0691955228	43,0691955228	0
50085	Codo	5	De 65 y más	6	Mujer	3,930804477	3,930804477	0
50086	Codos	0	Menor de 16	6	Mujer	7,5067441963	7,5067441963	0
50086	Codos	1	De 16 a 25	6	Mujer	6,4427463272	6,4427463272	0
50086	Codos	2	De 26 a 45	6	Mujer	6,7849858737	6,7849858737	0
50086	Codos	3	De 46 a 64	6	Mujer	29,8505709918	29,4657762371	0,3847947547
50086	Codos	4	De 65 y más	6	Mujer	35,6167022069	35,6167022069	0
50086	Codos	5	De 65 y más	6	Mujer	8,2893339762	8,2893339762	0
50087	Contamina	1	De 16 a 25	6	Mujer	2,7934453677	0	2,7934453677
50087	Contamina	2	De 26 a 45	6	Mujer	4,4791316544	0	4,4791316544
50087	Contamina	3	De 46 a 64	6	Mujer	5,235391406	5,235391406	0
50087	Contamina	4	De 65 y más	6	Mujer	3,3918737265	3,3918737265	0
50087	Contamina	5	De 65 y más	6	Mujer	1,1001578453	1,1001578453	0
50088	Cosuenda	0	Menor de 16	6	Mujer	19,1084280268	19,1084280268	0
50088	Cosuenda	1	De 16 a 25	6	Mujer	17,1633056235	17,1633056235	0
50088	Cosuenda	2	De 26 a 45	6	Mujer	45,70847485	45,70847485	0
50088	Cosuenda	3	De 46 a 64	6	Mujer	48,0197915003	48,0197915003	0
50088	Cosuenda	4	De 65 y más	6	Mujer	50,9268518552	50,9268518552	0
50088	Cosuenda	5	De 65 y más	6	Mujer	14,0731481445	14,0731481445	0
50089	Cuarte de Huerva	0	Menor de 16	6	Mujer	1144,3822664059	998,5290943401	145,8531720658
50089	Cuarte de Huerva	1	De 16 a 25	6	Mujer	375,6599125778	314,2592263375	61,4006862403
50089	Cuarte de Huerva	2	De 26 a 45	6	Mujer	2340,4734689066	2027,1314121146	313,342056792
50089	Cuarte de Huerva	3	De 46 a 64	6	Mujer	819,3216461554	746,3722728247	72,9493733307
50089	Cuarte de Huerva	4	De 65 y más	6	Mujer	144,8922551768	144,8922551768	0
50089	Cuarte de Huerva	5	De 65 y más	6	Mujer	5,0631996043	5,0631996043	0
50090	Cubel	0	Menor de 16	6	Mujer	12,6740325998	12,5677116504	0,1063209494
50090	Cubel	1	De 16 a 25	6	Mujer	10,6600981324	10,6600981324	0
50090	Cubel	2	De 26 a 45	6	Mujer	17,831104554	17,7779440793	0,0531604747
50090	Cubel	3	De 46 a 64	6	Mujer	16,0256834657	16,0256834657	0
50090	Cubel	4	De 65 y más	6	Mujer	32,1287710871	32,1287710871	0
50090	Cubel	5	De 65 y más	6	Mujer	4,5863463432	4,5863463432	0
50091	Cuerlas (Las)	0	Menor de 16	6	Mujer	0,6924882282	0,6924882282	0
50091	Cuerlas (Las)	2	De 26 a 45	6	Mujer	2,5982904324	2,5982904324	0
50091	Cuerlas (Las)	3	De 46 a 64	6	Mujer	6,5296906159	6,5296906159	0
50091	Cuerlas (Las)	4	De 65 y más	6	Mujer	13,2308567566	13,2308567566	0
50091	Cuerlas (Las)	5	De 65 y más	6	Mujer	3,9486739665	3,9486739665	0
50092	Chiprana	0	Menor de 16	6	Mujer	31,9999999999	15,0835576915	16,9164423084
50092	Chiprana	1	De 16 a 25	6	Mujer	9,2052862649	4,8502689507	4,3550173142
50092	Chiprana	2	De 26 a 45	6	Mujer	67,1883063818	50,6137171963	16,5745891855
50092	Chiprana	3	De 46 a 64	6	Mujer	42,6169996142	42,3753361864	0,2416634278
50092	Chiprana	4	De 65 y más	6	Mujer	58,7954578505	58,7954578505	0
50092	Chiprana	5	De 65 y más	6	Mujer	10,2045421494	10,2045421494	0
50093	Chodes	0	Menor de 16	6	Mujer	4,7656023406	4,7656023406	0
50093	Chodes	1	De 16 a 25	6	Mujer	7,6430259215	7,6430259215	0
50093	Chodes	2	De 26 a 45	6	Mujer	12,6816058098	11,4665643605	1,2150414493
50093	Chodes	3	De 46 a 64	6	Mujer	16,6185796782	16,6185796782	0
50093	Chodes	4	De 65 y más	6	Mujer	23,3743140086	23,3743140086	0
50093	Chodes	5	De 65 y más	6	Mujer	2,3272466458	2,3272466458	0
50094	Daroca	0	Menor de 16	6	Mujer	136,9600299784	123,1751243943	13,7849055841
50094	Daroca	1	De 16 a 25	6	Mujer	109,784809685	98,727005051	11,057804634
50094	Daroca	2	De 26 a 45	6	Mujer	269,7726921111	190,0193093143	79,7533827968
50094	Daroca	3	De 46 a 64	6	Mujer	260,7579286681	235,2310807307	25,5268479374
50094	Daroca	4	De 65 y más	6	Mujer	219,4542549504	219,4542549504	0
50094	Daroca	5	De 65 y más	6	Mujer	60,0418449249	60,0418449249	0
50095	Ejea de los Caballeros	0	Menor de 16	6	Mujer	1197,1678672563	1106,0336033591	91,1342638972
50095	Ejea de los Caballeros	1	De 16 a 25	6	Mujer	930,9379244029	761,1816855394	169,7562388635
50095	Ejea de los Caballeros	2	De 26 a 45	6	Mujer	2452,5182197919	1917,8856428383	534,6325769536
50095	Ejea de los Caballeros	3	De 46 a 64	6	Mujer	1920,9903128266	1866,8318195055	54,1584933211
50095	Ejea de los Caballeros	4	De 65 y más	6	Mujer	1460,863339428	1460,863339428	0
50095	Ejea de los Caballeros	5	De 65 y más	6	Mujer	207,6277271688	207,6277271688	0
50096	Embid de Ariza	1	De 16 a 25	6	Mujer	1,3185115365	1,3185115365	0
50096	Embid de Ariza	2	De 26 a 45	6	Mujer	1,9645159987	0	1,9645159987
50096	Embid de Ariza	3	De 46 a 64	6	Mujer	6,3802011147	6,3802011147	0
50096	Embid de Ariza	4	De 65 y más	6	Mujer	8,0900292429	8,0900292429	0
50096	Embid de Ariza	5	De 65 y más	6	Mujer	6,657116512	6,657116512	0
50098	Encinacorba	0	Menor de 16	6	Mujer	14,1076995173	13,7755880211	0,3321114962
50098	Encinacorba	1	De 16 a 25	6	Mujer	13,0495211404	12,7174096442	0,3321114962
50098	Encinacorba	2	De 26 a 45	6	Mujer	8,7506025123	8,7506025123	0
50098	Encinacorba	3	De 46 a 64	6	Mujer	29,0921768299	29,0921768299	0
50098	Encinacorba	4	De 65 y más	6	Mujer	37,1444353175	37,1444353175	0
50098	Encinacorba	5	De 65 y más	6	Mujer	14,7616008652	14,7616008652	0
50099	Épila	0	Menor de 16	6	Mujer	388,487468173	133,2451923378	255,2422758352
50099	Épila	1	De 16 a 25	6	Mujer	261,0216960436	135,3194552748	125,7022407688
50099	Épila	2	De 26 a 45	6	Mujer	643,9263618668	418,3155668995	225,6107949673
50099	Épila	3	De 46 a 64	6	Mujer	436,1299326003	386,0637686876	50,0661639127
50099	Épila	4	De 65 y más	6	Mujer	343,5592526737	343,5592526737	0
50099	Épila	5	De 65 y más	6	Mujer	102,7926266204	102,7926266204	0
50100	Erla	0	Menor de 16	6	Mujer	16,0000000001	11,1218155491	4,878184451
50100	Erla	1	De 16 a 25	6	Mujer	12,0517956785	12,0517956785	0
50100	Erla	2	De 26 a 45	6	Mujer	32,4761466756	28,4658532734	4,0102934022
50100	Erla	3	De 46 a 64	6	Mujer	63,4720576462	58,5245166528	4,9475409934
50100	Erla	4	De 65 y más	6	Mujer	44,4545376154	44,4545376154	0
50100	Erla	5	De 65 y más	6	Mujer	27,5454623843	27,5454623843	0
50101	Escatrón	0	Menor de 16	6	Mujer	53,0000000001	53,0000000001	0
50101	Escatrón	1	De 16 a 25	6	Mujer	78,349758928	69,7366042403	8,6131546877
50101	Escatrón	2	De 26 a 45	6	Mujer	100,5491398291	88,8447929803	11,7043468488
50101	Escatrón	3	De 46 a 64	6	Mujer	156,341085595	156,341085595	0
50101	Escatrón	4	De 65 y más	6	Mujer	140,5689155413	140,5689155413	0
50101	Escatrón	5	De 65 y más	6	Mujer	34,6428496782	34,6428496782	0
50102	Fabara	0	Menor de 16	6	Mujer	63,5419377471	54,8436935267	8,6982442204
50102	Fabara	1	De 16 a 25	6	Mujer	33,6498310488	24,6633513893	8,9864796595
50102	Fabara	2	De 26 a 45	6	Mujer	133,6324157644	96,2191686504	37,413247114
50102	Fabara	3	De 46 a 64	6	Mujer	153,22961074	144,5313665196	8,6982442204
50102	Fabara	4	De 65 y más	6	Mujer	156,05900809	152,2581529312	3,8008551588
50102	Fabara	5	De 65 y más	6	Mujer	21,2536817743	21,2536817743	0
50104	Farlete	0	Menor de 16	6	Mujer	21,7082128847	21,7082128847	0
50104	Farlete	1	De 16 a 25	6	Mujer	4,8332246285	4,8332246285	0
50104	Farlete	2	De 26 a 45	6	Mujer	65,0836270222	64,4424629561	0,6411640661
50104	Farlete	3	De 46 a 64	6	Mujer	55,1663897818	53,7648677557	1,4015220261
50104	Farlete	4	De 65 y más	6	Mujer	53,358881851	53,358881851	0
50104	Farlete	5	De 65 y más	6	Mujer	16,6411181487	16,6411181487	0
50105	Fayón	0	Menor de 16	6	Mujer	8	8	0
50105	Fayón	1	De 16 a 25	6	Mujer	17,128494465	16,2162052285	0,9122892365
50105	Fayón	2	De 26 a 45	6	Mujer	36,6703076701	35,7580184336	0,9122892365
50105	Fayón	3	De 46 a 64	6	Mujer	49,8941284177	48,9818391812	0,9122892365
50105	Fayón	4	De 65 y más	6	Mujer	51,8915881521	51,8915881521	0
50105	Fayón	5	De 65 y más	6	Mujer	19,52034815	19,52034815	0
50106	Fayos (Los)	0	Menor de 16	6	Mujer	1,9623768336	1,9623768336	0
50106	Fayos (Los)	1	De 16 a 25	6	Mujer	5,3294596212	4,3972657773	0,9321938439
50106	Fayos (Los)	2	De 26 a 45	6	Mujer	7,8209354999	7,8209354999	0
50106	Fayos (Los)	3	De 46 a 64	6	Mujer	16,1156885913	14,2404495013	1,87523909
50106	Fayos (Los)	4	De 65 y más	6	Mujer	36,9900120923	36,9900120923	0
50106	Fayos (Los)	5	De 65 y más	6	Mujer	4,7815273619	4,7815273619	0
50107	Figueruelas	0	Menor de 16	6	Mujer	95,7723291523	95,7723291523	0
50107	Figueruelas	1	De 16 a 25	6	Mujer	105,070379604	79,9555949612	25,1147846428
50107	Figueruelas	2	De 26 a 45	6	Mujer	162,4368797575	123,1294008379	39,3074789196
50107	Figueruelas	3	De 46 a 64	6	Mujer	165,5718516368	161,2208810816	4,3509705552
50107	Figueruelas	4	De 65 y más	6	Mujer	68,3210437276	68,3210437276	0
50107	Figueruelas	5	De 65 y más	6	Mujer	5,5622671393	5,5622671393	0
50108	Fombuena	2	De 26 a 45	6	Mujer	4,5430866167	4,5430866167	0
50108	Fombuena	3	De 46 a 64	6	Mujer	10,8885031181	10,8885031181	0
50108	Fombuena	4	De 65 y más	6	Mujer	4,7172264121	4,7172264121	0
50108	Fombuena	5	De 65 y más	6	Mujer	3,8511838532	3,8511838532	0
50109	Frago (El)	0	Menor de 16	6	Mujer	6,5602892021	6,5602892021	0
50109	Frago (El)	1	De 16 a 25	6	Mujer	1,2756814079	1,2756814079	0
50109	Frago (El)	2	De 26 a 45	6	Mujer	6,4539871691	6,4539871691	0
50109	Frago (El)	3	De 46 a 64	6	Mujer	9,1637265176	9,1637265176	0
50109	Frago (El)	4	De 65 y más	6	Mujer	17,6077739966	17,6077739966	0
50109	Frago (El)	5	De 65 y más	6	Mujer	1,9385417063	1,9385417063	0
50110	Frasno (El)	0	Menor de 16	6	Mujer	14,6709474047	14,6709474047	0
50110	Frasno (El)	1	De 16 a 25	6	Mujer	22,460075535	22,460075535	0
50110	Frasno (El)	2	De 26 a 45	6	Mujer	33,7684222635	33,7684222635	0
50110	Frasno (El)	3	De 46 a 64	6	Mujer	56,2647422732	56,2647422732	0
50110	Frasno (El)	4	De 65 y más	6	Mujer	76,7388302341	76,7388302341	0
50110	Frasno (El)	5	De 65 y más	6	Mujer	11,2611697661	11,2611697661	0
50111	Fréscano	0	Menor de 16	6	Mujer	5,5208654621	3,5635767078	1,9572887543
50111	Fréscano	1	De 16 a 25	6	Mujer	5,5843410376	5,5843410376	0
50111	Fréscano	2	De 26 a 45	6	Mujer	18,0298046922	16,0725159379	1,9572887543
50111	Fréscano	3	De 46 a 64	6	Mujer	27,3858542708	26,2748747173	1,1109795535
50111	Fréscano	4	De 65 y más	6	Mujer	34,9999999998	34,9999999998	0
50113	Fuendejalón	0	Menor de 16	6	Mujer	57,7842435197	47,8091350061	9,9751085136
50113	Fuendejalón	1	De 16 a 25	6	Mujer	54,7731343491	27,2685652431	27,504569106
50113	Fuendejalón	2	De 26 a 45	6	Mujer	101,8730275009	60,6971345703	41,1758929306
50113	Fuendejalón	3	De 46 a 64	6	Mujer	99,7784509998	72,2738818938	27,504569106
50113	Fuendejalón	4	De 65 y más	6	Mujer	101,6722147883	101,6722147883	0
50113	Fuendejalón	5	De 65 y más	6	Mujer	23,3277852113	23,3277852113	0
50114	Fuendetodos	0	Menor de 16	6	Mujer	6,4524795444	6,4524795444	0
50114	Fuendetodos	1	De 16 a 25	6	Mujer	2,8893701457	2,8893701457	0
50114	Fuendetodos	2	De 26 a 45	6	Mujer	18,3663645756	15,6952000626	2,671164513
50114	Fuendetodos	3	De 46 a 64	6	Mujer	20,8623925615	20,0170705425	0,845322019
50114	Fuendetodos	4	De 65 y más	6	Mujer	28,7760983136	28,7760983136	0
50114	Fuendetodos	5	De 65 y más	6	Mujer	3,2308051461	3,2308051461	0
50115	Fuentes de Ebro	0	Menor de 16	6	Mujer	360,2497952526	360,2497952526	0
50115	Fuentes de Ebro	1	De 16 a 25	6	Mujer	290,5802726556	273,0905256286	17,489747027
50115	Fuentes de Ebro	2	De 26 a 45	6	Mujer	650,5289170279	558,5392418351	91,9896751928
50115	Fuentes de Ebro	3	De 46 a 64	6	Mujer	490,0578715812	470,1662376532	19,891633928
50115	Fuentes de Ebro	4	De 65 y más	6	Mujer	353,0245662273	352,0265252615	0,9980409658
50115	Fuentes de Ebro	5	De 65 y más	6	Mujer	45,3947816782	45,3947816782	0
50116	Fuentes de Jiloca	0	Menor de 16	6	Mujer	9,5625963861	7,6407876345	1,9218087516
50116	Fuentes de Jiloca	1	De 16 a 25	6	Mujer	14,4422721278	2,0827553922	12,3595167356
50116	Fuentes de Jiloca	2	De 26 a 45	6	Mujer	9,6556424618	5,4947682449	4,1608742169
50116	Fuentes de Jiloca	3	De 46 a 64	6	Mujer	29,2211327638	25,1256807475	4,0954520163
50116	Fuentes de Jiloca	4	De 65 y más	6	Mujer	44,0263137544	44,0263137544	0
50116	Fuentes de Jiloca	5	De 65 y más	6	Mujer	16,8797224277	16,8797224277	0
50117	Gallocanta	0	Menor de 16	6	Mujer	5,3094595386	2,8135150777	2,4959444609
50117	Gallocanta	1	De 16 a 25	6	Mujer	7,7129795888	7,7129795888	0
50117	Gallocanta	2	De 26 a 45	6	Mujer	12,9115019763	10,4155575154	2,4959444609
50117	Gallocanta	3	De 46 a 64	6	Mujer	18,2750169524	18,2750169524	0
50117	Gallocanta	4	De 65 y más	6	Mujer	24,9634008032	24,9634008032	0
50118	Gallur	0	Menor de 16	6	Mujer	186,1169395763	149,6008841326	36,5160554437
50118	Gallur	1	De 16 a 25	6	Mujer	129,7337200429	129,7337200429	0
50118	Gallur	2	De 26 a 45	6	Mujer	382,3456606941	344,0482551224	38,2974055717
50118	Gallur	3	De 46 a 64	6	Mujer	352,3465110994	321,6285972175	30,7179138819
50118	Gallur	4	De 65 y más	6	Mujer	356,6244368919	356,6244368919	0
50118	Gallur	5	De 65 y más	6	Mujer	8,8900527482	8,8900527482	0
50119	Gelsa	0	Menor de 16	6	Mujer	53,9999999994	20,5773092373	33,4226907621
50119	Gelsa	1	De 16 a 25	6	Mujer	59,463738929	59,463738929	0
50119	Gelsa	2	De 26 a 45	6	Mujer	115,2674721848	95,7199658187	19,5475063661
50119	Gelsa	3	De 46 a 64	6	Mujer	164,1748250685	161,4087808895	2,766044179
50119	Gelsa	4	De 65 y más	6	Mujer	155,7523971473	155,7523971473	0
50119	Gelsa	5	De 65 y más	6	Mujer	18,1536390354	18,1536390354	0
50120	Godojos	0	Menor de 16	6	Mujer	2,2151328221	2,2151328221	0
50120	Godojos	1	De 16 a 25	6	Mujer	1,568491386	1,568491386	0
50120	Godojos	2	De 26 a 45	6	Mujer	0,784245693	0,784245693	0
50120	Godojos	3	De 46 a 64	6	Mujer	5,5799222689	5,5799222689	0
50120	Godojos	4	De 65 y más	6	Mujer	10,85220783	10,85220783	0
50121	Gotor	0	Menor de 16	6	Mujer	22,8830194944	22,8830194944	0
50121	Gotor	1	De 16 a 25	6	Mujer	11,7767669995	11,7767669995	0
50121	Gotor	2	De 26 a 45	6	Mujer	36,4298500521	34,9567097327	1,4731403194
50121	Gotor	3	De 46 a 64	6	Mujer	47,4397199479	46,4756474838	0,9640724641
50121	Gotor	4	De 65 y más	6	Mujer	54,7526092758	54,7526092758	0
50121	Gotor	5	De 65 y más	6	Mujer	3,2473907242	3,2473907242	0
50122	Grisel	0	Menor de 16	6	Mujer	0,5941604769	0,5941604769	0
50122	Grisel	1	De 16 a 25	6	Mujer	1,2342007549	1,2342007549	0
50122	Grisel	2	De 26 a 45	6	Mujer	10,0890356027	10,0890356027	0
50122	Grisel	3	De 46 a 64	6	Mujer	3,3275188809	3,3275188809	0
50122	Grisel	4	De 65 y más	6	Mujer	6,0853283889	6,0853283889	0
50122	Grisel	5	De 65 y más	6	Mujer	3,6697558955	3,6697558955	0
50123	Grisén	0	Menor de 16	6	Mujer	38,1648251149	22,6381649052	15,5266602097
50123	Grisén	1	De 16 a 25	6	Mujer	32,4353963216	24,9964606071	7,4389357145
50123	Grisén	2	De 26 a 45	6	Mujer	82,011074256	42,543067495	39,468006761
50123	Grisén	3	De 46 a 64	6	Mujer	64,7702048693	55,2565446353	9,513660234
50123	Grisén	4	De 65 y más	6	Mujer	59,468113921	59,468113921	0
50123	Grisén	5	De 65 y más	6	Mujer	7,4379222614	7,4379222614	0
50124	Herrera de los Navarros	0	Menor de 16	6	Mujer	33,041730924	14,2229009315	18,8188299925
50124	Herrera de los Navarros	1	De 16 a 25	6	Mujer	14,2912909412	14,2912909412	0
50124	Herrera de los Navarros	2	De 26 a 45	6	Mujer	80,870739035	62,0519090425	18,8188299925
50124	Herrera de los Navarros	3	De 46 a 64	6	Mujer	46,5242605101	46,5242605101	0
50124	Herrera de los Navarros	4	De 65 y más	6	Mujer	75,3575501148	75,3575501148	0
50124	Herrera de los Navarros	5	De 65 y más	6	Mujer	25,6424498857	25,6424498857	0
50125	Ibdes	0	Menor de 16	6	Mujer	26	26	0
50125	Ibdes	1	De 16 a 25	6	Mujer	11,2678181731	11,2678181731	0
50125	Ibdes	2	De 26 a 45	6	Mujer	52,8007692379	50,6134935248	2,1872757131
50125	Ibdes	3	De 46 a 64	6	Mujer	51,3734746951	51,3734746951	0
50125	Ibdes	4	De 65 y más	6	Mujer	75,8817810141	75,8817810141	0
50125	Ibdes	5	De 65 y más	6	Mujer	16,1182189859	16,1182189859	0
50126	Illueca	0	Menor de 16	6	Mujer	247,8013935481	178,8150118661	68,986381682
50126	Illueca	1	De 16 a 25	6	Mujer	145,5557813975	100,1705424255	45,385238972
50126	Illueca	2	De 26 a 45	6	Mujer	501,1401160645	355,6294290213	145,5106870432
50126	Illueca	3	De 46 a 64	6	Mujer	396,5248837231	378,3830242112	18,1418595119
50126	Illueca	4	De 65 y más	6	Mujer	312,038498379	312,038498379	0
50126	Illueca	5	De 65 y más	6	Mujer	24,1768259877	24,1768259877	0
50128	Isuerre	3	De 46 a 64	6	Mujer	2,8875973556	2,8875973556	0
50128	Isuerre	4	De 65 y más	6	Mujer	8,0184388271	8,0184388271	0
50129	Jaraba	0	Menor de 16	6	Mujer	23,910024977	21,3321834387	2,5778415383
50129	Jaraba	1	De 16 a 25	6	Mujer	21,4355009821	13,834662485	7,6008384971
50129	Jaraba	2	De 26 a 45	6	Mujer	51,3827045917	26,1339427435	25,2487618482
50129	Jaraba	3	De 46 a 64	6	Mujer	24,150166235	22,7957963747	1,3543698603
50129	Jaraba	4	De 65 y más	6	Mujer	41,9559187086	41,9559187086	0
50129	Jaraba	5	De 65 y más	6	Mujer	4,3091184283	4,3091184283	0
50130	Jarque	0	Menor de 16	6	Mujer	25,0417309241	25,0417309241	0
50130	Jarque	1	De 16 a 25	6	Mujer	37,2854080243	37,2854080243	0
50130	Jarque	2	De 26 a 45	6	Mujer	45,525807753	45,525807753	0
50130	Jarque	3	De 46 a 64	6	Mujer	50,316442756	50,316442756	0
50130	Jarque	4	De 65 y más	6	Mujer	63,9114462912	63,9114462912	0
50130	Jarque	5	De 65 y más	6	Mujer	14,088553709	14,088553709	0
50131	Jaulín	0	Menor de 16	6	Mujer	9,0000000001	9,0000000001	0
50131	Jaulín	1	De 16 a 25	6	Mujer	5,8784502678	3,6310737756	2,2473764922
50131	Jaulín	2	De 26 a 45	6	Mujer	21,6488754886	14,627036714	7,0218387746
50131	Jaulín	3	De 46 a 64	6	Mujer	38,284746609	35,599835475	2,684911134
50131	Jaulín	4	De 65 y más	6	Mujer	28,4755388847	27,1762269626	1,2993119221
50131	Jaulín	5	De 65 y más	6	Mujer	14,9445331156	14,9445331156	0
50132	Joyosa (La)	0	Menor de 16	6	Mujer	86,0729575711	84,0036119701	2,069345601
50132	Joyosa (La)	1	De 16 a 25	6	Mujer	45,5822157988	32,5960217281	12,9861940707
50132	Joyosa (La)	2	De 26 a 45	6	Mujer	186,8058353694	171,1449528479	15,6608825215
50132	Joyosa (La)	3	De 46 a 64	6	Mujer	75,611948832	75,611948832	0
50132	Joyosa (La)	4	De 65 y más	6	Mujer	44,2802207512	44,2802207512	0
50132	Joyosa (La)	5	De 65 y más	6	Mujer	20,5840912487	20,5840912487	0
50133	Lagata	0	Menor de 16	6	Mujer	0,9846237788	0,9846237788	0
50133	Lagata	2	De 26 a 45	6	Mujer	5,6240061307	5,6240061307	0
50133	Lagata	3	De 46 a 64	6	Mujer	15,1822929361	15,1822929361	0
50133	Lagata	4	De 65 y más	6	Mujer	23,2598288094	23,2598288094	0
50133	Lagata	5	De 65 y más	6	Mujer	11,5262319321	11,5262319321	0
50134	Langa del Castillo	0	Menor de 16	6	Mujer	0,9281855629	0,9281855629	0
50134	Langa del Castillo	2	De 26 a 45	6	Mujer	12,4094534247	10,8067842425	1,6026691822
50134	Langa del Castillo	3	De 46 a 64	6	Mujer	20,4500704499	20,4500704499	0
50134	Langa del Castillo	4	De 65 y más	6	Mujer	27,7216742342	27,7216742342	0
50134	Langa del Castillo	5	De 65 y más	6	Mujer	7,4906163279	7,4906163279	0
50135	Layana	0	Menor de 16	6	Mujer	3,1808740523	3,1808740523	0
50135	Layana	1	De 16 a 25	6	Mujer	3,8433698814	3,8433698814	0
50135	Layana	2	De 26 a 45	6	Mujer	12,348822591	12,348822591	0
50135	Layana	3	De 46 a 64	6	Mujer	14,7598139089	14,7598139089	0
50135	Layana	4	De 65 y más	6	Mujer	18,7002307952	18,7002307952	0
50135	Layana	5	De 65 y más	6	Mujer	3,1774810319	3,1774810319	0
50136	Lécera	0	Menor de 16	6	Mujer	31,2557304159	31,2557304159	0
50136	Lécera	1	De 16 a 25	6	Mujer	29,8580192544	17,8086538995	12,0493653549
50136	Lécera	2	De 26 a 45	6	Mujer	60,2906901771	54,9558904653	5,3347997118
50136	Lécera	3	De 46 a 64	6	Mujer	79,6020479744	79,6020479744	0
50136	Lécera	4	De 65 y más	6	Mujer	131,4381257296	131,4381257296	0
50136	Lécera	5	De 65 y más	6	Mujer	18,6066671381	18,6066671381	0
50137	Leciñena	0	Menor de 16	6	Mujer	74,7871669601	70,2852311834	4,5019357767
50137	Leciñena	1	De 16 a 25	6	Mujer	59,8224505309	55,4519782518	4,3704722791
50137	Leciñena	2	De 26 a 45	6	Mujer	168,6162318217	164,7046483699	3,9115834518
50137	Leciñena	3	De 46 a 64	6	Mujer	119,5208121379	119,5208121379	0
50137	Leciñena	4	De 65 y más	6	Mujer	173,8706816101	173,8706816101	0
