Mes y año	Mes (código)	Mes nombre	Año	Provincia código	Provincia nombre	CIF	Sexo	Temporalidad	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Marzo 2008	200803	Marzo	2008	44	Teruel	A través de una ETT	Mujeres	Temporal	1	27	228	8,44444444444444444444444444444444444444
Marzo 2008	200803	Marzo	2008	44	Teruel	Otros	Hombres	Temporal	0	529	0	0
Marzo 2008	200803	Marzo	2008	44	Teruel	Otros	Hombres	Temporal	1	625	91222	145,9552
Marzo 2008	200803	Marzo	2008	44	Teruel	Otros	Mujeres	Temporal	0	294	0	0
Marzo 2008	200803	Marzo	2008	44	Teruel	Otros	Mujeres	Temporal	1	623	40776	65,45104333868378812199036918138041733547
Marzo 2008	200803	Marzo	2008	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1333	0	0
Marzo 2008	200803	Marzo	2008	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1940	34462	17,76391752577319587628865979381443298969
Marzo 2008	200803	Marzo	2008	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	861	0	0
Marzo 2008	200803	Marzo	2008	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1215	19867	16,35144032921810699588477366255144032922
Marzo 2008	200803	Marzo	2008	50	Zaragoza	Otros	Hombres	Temporal	0	4595	0	0
Marzo 2008	200803	Marzo	2008	50	Zaragoza	Otros	Hombres	Temporal	1	4784	724492	151,440635451505016722408026755852842809
Marzo 2008	200803	Marzo	2008	50	Zaragoza	Otros	Mujeres	Temporal	0	2960	0	0
Marzo 2008	200803	Marzo	2008	50	Zaragoza	Otros	Mujeres	Temporal	1	5530	483720	87,47197106690777576853526220614828209765
Febrero 2008	200802	Febrero	2008	22	Huesca	A través de una ETT	Hombres	Temporal	0	94	0	0
Febrero 2008	200802	Febrero	2008	22	Huesca	A través de una ETT	Hombres	Temporal	1	72	1431	19,875
Febrero 2008	200802	Febrero	2008	22	Huesca	A través de una ETT	Mujeres	Temporal	0	70	0	0
Febrero 2008	200802	Febrero	2008	22	Huesca	A través de una ETT	Mujeres	Temporal	1	49	520	10,61224489795918367346938775510204081633
Febrero 2008	200802	Febrero	2008	22	Huesca	Otros	Hombres	Temporal	0	1330	0	0
Febrero 2008	200802	Febrero	2008	22	Huesca	Otros	Hombres	Temporal	1	1146	149279	130,260907504363001745200698080279232112
Febrero 2008	200802	Febrero	2008	22	Huesca	Otros	Mujeres	Temporal	0	611	0	0
Febrero 2008	200802	Febrero	2008	22	Huesca	Otros	Mujeres	Temporal	1	889	69538	78,22047244094488188976377952755905511811
Febrero 2008	200802	Febrero	2008	44	Teruel	A través de una ETT	Hombres	Temporal	0	13	0	0
Febrero 2008	200802	Febrero	2008	44	Teruel	A través de una ETT	Hombres	Temporal	1	71	1040	14,64788732394366197183098591549295774648
Febrero 2008	200802	Febrero	2008	44	Teruel	A través de una ETT	Mujeres	Temporal	0	5	0	0
Febrero 2008	200802	Febrero	2008	44	Teruel	A través de una ETT	Mujeres	Temporal	1	22	314	14,27272727272727272727272727272727272727
Febrero 2008	200802	Febrero	2008	44	Teruel	Otros	Hombres	Temporal	0	839	0	0
Febrero 2008	200802	Febrero	2008	44	Teruel	Otros	Hombres	Temporal	1	788	120822	153,327411167512690355329949238578680203
Febrero 2008	200802	Febrero	2008	44	Teruel	Otros	Mujeres	Temporal	0	309	0	0
Febrero 2008	200802	Febrero	2008	44	Teruel	Otros	Mujeres	Temporal	1	592	48053	81,17060810810810810810810810810810810811
Febrero 2008	200802	Febrero	2008	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1308	0	0
Febrero 2008	200802	Febrero	2008	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1687	30522	18,09247184350918790752815649081209247184
Febrero 2008	200802	Febrero	2008	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	938	0	0
Febrero 2008	200802	Febrero	2008	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1184	16681	14,08868243243243243243243243243243243243
Febrero 2008	200802	Febrero	2008	50	Zaragoza	Otros	Hombres	Temporal	0	6023	0	0
Febrero 2008	200802	Febrero	2008	50	Zaragoza	Otros	Hombres	Temporal	1	5582	930128	166,629881762809029021855965603726262988
Febrero 2008	200802	Febrero	2008	50	Zaragoza	Otros	Mujeres	Temporal	0	3488	0	0
Febrero 2008	200802	Febrero	2008	50	Zaragoza	Otros	Mujeres	Temporal	1	6002	598468	99,71142952349216927690769743418860379873
Enero 2008	200801	Enero	2008	22	Huesca	A través de una ETT	Hombres	Temporal	0	108	0	0
Enero 2008	200801	Enero	2008	22	Huesca	A través de una ETT	Hombres	Temporal	1	88	2867	32,57954545454545454545454545454545454545
Enero 2008	200801	Enero	2008	22	Huesca	A través de una ETT	Mujeres	Temporal	0	73	0	0
Enero 2008	200801	Enero	2008	22	Huesca	A través de una ETT	Mujeres	Temporal	1	63	1702	27,01587301587301587301587301587301587302
Enero 2008	200801	Enero	2008	22	Huesca	Otros	Hombres	Temporal	0	1596	0	0
Enero 2008	200801	Enero	2008	22	Huesca	Otros	Hombres	Temporal	1	1240	159977	129,01370967741935483870967741935483871
Enero 2008	200801	Enero	2008	22	Huesca	Otros	Mujeres	Temporal	0	920	0	0
Enero 2008	200801	Enero	2008	22	Huesca	Otros	Mujeres	Temporal	1	1010	98296	97,32277227722772277227722772277227722772
Enero 2008	200801	Enero	2008	44	Teruel	A través de una ETT	Hombres	Temporal	0	12	0	0
Enero 2008	200801	Enero	2008	44	Teruel	A través de una ETT	Hombres	Temporal	1	57	1113	19,52631578947368421052631578947368421053
Enero 2008	200801	Enero	2008	44	Teruel	A través de una ETT	Mujeres	Temporal	0	3	0	0
Enero 2008	200801	Enero	2008	44	Teruel	A través de una ETT	Mujeres	Temporal	1	18	898	49,88888888888888888888888888888888888889
Enero 2008	200801	Enero	2008	44	Teruel	Otros	Hombres	Temporal	0	754	0	0
Enero 2008	200801	Enero	2008	44	Teruel	Otros	Hombres	Temporal	1	698	82779	118,594555873925501432664756446991404011
Enero 2008	200801	Enero	2008	44	Teruel	Otros	Mujeres	Temporal	0	354	0	0
Enero 2008	200801	Enero	2008	44	Teruel	Otros	Mujeres	Temporal	1	680	49377	72,61323529411764705882352941176470588235
Enero 2008	200801	Enero	2008	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1632	0	0
Enero 2008	200801	Enero	2008	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	2105	49425	23,47980997624703087885985748218527315914
Enero 2008	200801	Enero	2008	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	1030	0	0
Enero 2008	200801	Enero	2008	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1512	25505	16,86838624338624338624338624338624338624
Enero 2008	200801	Enero	2008	50	Zaragoza	Otros	Hombres	Temporal	0	5465	0	0
Enero 2008	200801	Enero	2008	50	Zaragoza	Otros	Hombres	Temporal	1	5473	905314	165,414580668737438333637858578476155673
Enero 2008	200801	Enero	2008	50	Zaragoza	Otros	Mujeres	Temporal	0	3942	0	0
Enero 2008	200801	Enero	2008	50	Zaragoza	Otros	Mujeres	Temporal	1	6238	607809	97,43651811478037832638666239179224110292
Diciembre 2007	200712	Diciembre	2007	22	Huesca	A través de una ETT	Hombres	Temporal	0	68	0	0
Diciembre 2007	200712	Diciembre	2007	22	Huesca	A través de una ETT	Hombres	Temporal	1	47	1096	23,31914893617021276595744680851063829787
Diciembre 2007	200712	Diciembre	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	0	47	0	0
Diciembre 2007	200712	Diciembre	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	1	38	705	18,55263157894736842105263157894736842105
Diciembre 2007	200712	Diciembre	2007	22	Huesca	Otros	Hombres	Temporal	0	1084	0	0
Diciembre 2007	200712	Diciembre	2007	22	Huesca	Otros	Hombres	Temporal	1	871	126217	144,91044776119402985074626865671641791
Diciembre 2007	200712	Diciembre	2007	22	Huesca	Otros	Mujeres	Temporal	0	793	0	0
Diciembre 2007	200712	Diciembre	2007	22	Huesca	Otros	Mujeres	Temporal	1	1014	89559	88,32248520710059171597633136094674556213
Diciembre 2007	200712	Diciembre	2007	44	Teruel	A través de una ETT	Hombres	Temporal	0	14	0	0
Diciembre 2007	200712	Diciembre	2007	44	Teruel	A través de una ETT	Hombres	Temporal	1	42	565	13,45238095238095238095238095238095238095
Diciembre 2007	200712	Diciembre	2007	44	Teruel	A través de una ETT	Mujeres	Temporal	0	4	0	0
Diciembre 2007	200712	Diciembre	2007	44	Teruel	A través de una ETT	Mujeres	Temporal	1	24	221	9,20833333333333333333333333333333333333
Diciembre 2007	200712	Diciembre	2007	44	Teruel	Otros	Hombres	Temporal	0	528	0	0
Diciembre 2007	200712	Diciembre	2007	44	Teruel	Otros	Hombres	Temporal	1	539	101608	188,512059369202226345083487940630797774
Diciembre 2007	200712	Diciembre	2007	44	Teruel	Otros	Mujeres	Temporal	0	239	0	0
Diciembre 2007	200712	Diciembre	2007	44	Teruel	Otros	Mujeres	Temporal	1	635	58902	92,75905511811023622047244094488188976378
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1145	0	0
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1583	22790	14,39671509791535060012634238787113076437
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	823	0	0
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1085	14159	13,04976958525345622119815668202764976959
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	Otros	Hombres	Temporal	0	3381	0	0
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	Otros	Hombres	Temporal	1	4125	702317	170,258666666666666666666666666666666667
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	Otros	Mujeres	Temporal	0	2818	0	0
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	Otros	Mujeres	Temporal	1	5504	420305	76,36355377906976744186046511627906976744
Noviembre 2007	200711	Noviembre	2007	22	Huesca	A través de una ETT	Hombres	Temporal	0	90	0	0
Noviembre 2007	200711	Noviembre	2007	22	Huesca	A través de una ETT	Hombres	Temporal	1	75	1808	24,10666666666666666666666666666666666667
Noviembre 2007	200711	Noviembre	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	0	67	0	0
Noviembre 2007	200711	Noviembre	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	1	51	515	10,09803921568627450980392156862745098039
Noviembre 2007	200711	Noviembre	2007	22	Huesca	Otros	Hombres	Temporal	0	1414	0	0
Noviembre 2007	200711	Noviembre	2007	22	Huesca	Otros	Hombres	Temporal	1	1115	180849	162,196412556053811659192825112107623318
Noviembre 2007	200711	Noviembre	2007	22	Huesca	Otros	Mujeres	Temporal	0	816	0	0
Noviembre 2007	200711	Noviembre	2007	22	Huesca	Otros	Mujeres	Temporal	1	1051	99597	94,76403425309229305423406279733587059943
Noviembre 2007	200711	Noviembre	2007	44	Teruel	A través de una ETT	Hombres	Temporal	0	14	0	0
Noviembre 2007	200711	Noviembre	2007	44	Teruel	A través de una ETT	Hombres	Temporal	1	78	765	9,80769230769230769230769230769230769231
Noviembre 2007	200711	Noviembre	2007	44	Teruel	A través de una ETT	Mujeres	Temporal	0	9	0	0
Noviembre 2007	200711	Noviembre	2007	44	Teruel	A través de una ETT	Mujeres	Temporal	1	65	393	6,04615384615384615384615384615384615385
Noviembre 2007	200711	Noviembre	2007	44	Teruel	Otros	Hombres	Temporal	0	786	0	0
Noviembre 2007	200711	Noviembre	2007	44	Teruel	Otros	Hombres	Temporal	1	720	125536	174,355555555555555555555555555555555556
Noviembre 2007	200711	Noviembre	2007	44	Teruel	Otros	Mujeres	Temporal	0	330	0	0
Noviembre 2007	200711	Noviembre	2007	44	Teruel	Otros	Mujeres	Temporal	1	754	71900	95,35809018567639257294429708222811671088
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1503	0	0
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1780	33519	18,83089887640449438202247191011235955056
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	1279	0	0
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1335	19451	14,57003745318352059925093632958801498127
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	Otros	Hombres	Temporal	0	5723	0	0
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	Otros	Hombres	Temporal	1	5397	896338	166,080785621641652770057439318139707245
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	Otros	Mujeres	Temporal	0	3924	0	0
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	Otros	Mujeres	Temporal	1	6731	554321	82,35343931065220621007279750408557420888
Octubre 2007	200710	Octubre	2007	22	Huesca	A través de una ETT	Hombres	Temporal	0	160	0	0
Octubre 2007	200710	Octubre	2007	22	Huesca	A través de una ETT	Hombres	Temporal	1	91	3666	40,28571428571428571428571428571428571429
Octubre 2007	200710	Octubre	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	0	69	0	0
Octubre 2007	200710	Octubre	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	1	65	583	8,96923076923076923076923076923076923077
Octubre 2007	200710	Octubre	2007	22	Huesca	Otros	Hombres	Temporal	0	1593	0	0
Octubre 2007	200710	Octubre	2007	22	Huesca	Otros	Hombres	Temporal	1	1441	211880	147,036780013879250520471894517696044414
Octubre 2007	200710	Octubre	2007	22	Huesca	Otros	Mujeres	Temporal	0	1115	0	0
Octubre 2007	200710	Octubre	2007	22	Huesca	Otros	Mujeres	Temporal	1	1283	159622	124,413094310210444271239282930631332814
Octubre 2007	200710	Octubre	2007	44	Teruel	A través de una ETT	Hombres	Temporal	0	2	0	0
Octubre 2007	200710	Octubre	2007	44	Teruel	A través de una ETT	Hombres	Temporal	1	102	1296	12,70588235294117647058823529411764705882
Octubre 2007	200710	Octubre	2007	44	Teruel	A través de una ETT	Mujeres	Temporal	0	3	0	0
Octubre 2007	200710	Octubre	2007	44	Teruel	A través de una ETT	Mujeres	Temporal	1	72	862	11,97222222222222222222222222222222222222
Octubre 2007	200710	Octubre	2007	44	Teruel	Otros	Hombres	Temporal	0	853	0	0
Octubre 2007	200710	Octubre	2007	44	Teruel	Otros	Hombres	Temporal	1	858	124487	145,089743589743589743589743589743589744
Octubre 2007	200710	Octubre	2007	44	Teruel	Otros	Mujeres	Temporal	0	550	0	0
Octubre 2007	200710	Octubre	2007	44	Teruel	Otros	Mujeres	Temporal	1	771	76217	98,8547341115434500648508430609597924773
Octubre 2007	200710	Octubre	2007	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1867	0	0
Octubre 2007	200710	Octubre	2007	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	2193	44922	20,48426812585499316005471956224350205198
Octubre 2007	200710	Octubre	2007	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	1262	0	0
Octubre 2007	200710	Octubre	2007	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1615	28820	17,84520123839009287925696594427244582043
Octubre 2007	200710	Octubre	2007	50	Zaragoza	Otros	Hombres	Temporal	0	7173	0	0
Octubre 2007	200710	Octubre	2007	50	Zaragoza	Otros	Hombres	Temporal	1	7832	1119232	142,905005107252298263534218590398365679
Octubre 2007	200710	Octubre	2007	50	Zaragoza	Otros	Mujeres	Temporal	0	5476	0	0
Octubre 2007	200710	Octubre	2007	50	Zaragoza	Otros	Mujeres	Temporal	1	9300	855166	91,95333333333333333333333333333333333333
Septiembre 2007	200709	Septiembre	2007	22	Huesca	A través de una ETT	Hombres	Temporal	0	119	0	0
Septiembre 2007	200709	Septiembre	2007	22	Huesca	A través de una ETT	Hombres	Temporal	1	58	2073	35,74137931034482758620689655172413793103
Septiembre 2007	200709	Septiembre	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	0	52	0	0
Septiembre 2007	200709	Septiembre	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	1	50	597	11,94
Septiembre 2007	200709	Septiembre	2007	22	Huesca	Otros	Hombres	Temporal	0	1499	0	0
Septiembre 2007	200709	Septiembre	2007	22	Huesca	Otros	Hombres	Temporal	1	1260	170071	134,976984126984126984126984126984126984
Septiembre 2007	200709	Septiembre	2007	22	Huesca	Otros	Mujeres	Temporal	0	789	0	0
Septiembre 2007	200709	Septiembre	2007	22	Huesca	Otros	Mujeres	Temporal	1	1104	138121	125,109601449275362318840579710144927536
Septiembre 2007	200709	Septiembre	2007	44	Teruel	A través de una ETT	Hombres	Temporal	1	98	1995	20,35714285714285714285714285714285714286
Septiembre 2007	200709	Septiembre	2007	44	Teruel	A través de una ETT	Mujeres	Temporal	0	3	0	0
Septiembre 2007	200709	Septiembre	2007	44	Teruel	A través de una ETT	Mujeres	Temporal	1	40	1365	34,125
Septiembre 2007	200709	Septiembre	2007	44	Teruel	Otros	Hombres	Temporal	0	777	0	0
Septiembre 2007	200709	Septiembre	2007	44	Teruel	Otros	Hombres	Temporal	1	698	97095	139,104584527220630372492836676217765043
Septiembre 2007	200709	Septiembre	2007	44	Teruel	Otros	Mujeres	Temporal	0	415	0	0
Septiembre 2007	200709	Septiembre	2007	44	Teruel	Otros	Mujeres	Temporal	1	643	68622	106,72161741835147744945567651632970451
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1893	0	0
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1839	35758	19,4442631865144100054377379010331702012
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	1017	0	0
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1418	20008	14,11001410437235543018335684062059238364
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	Otros	Hombres	Temporal	0	6347	0	0
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	Otros	Hombres	Temporal	1	6688	958612	143,333133971291866028708133971291866029
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	Otros	Mujeres	Temporal	0	4587	0	0
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	Otros	Mujeres	Temporal	1	7562	856957	113,324120603015075376884422110552763819
Agosto 2007	200708	Agosto	2007	22	Huesca	A través de una ETT	Hombres	Temporal	0	151	0	0
Agosto 2007	200708	Agosto	2007	22	Huesca	A través de una ETT	Hombres	Temporal	1	72	2309	32,06944444444444444444444444444444444444
Agosto 2007	200708	Agosto	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	0	57	0	0
Agosto 2007	200708	Agosto	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	1	46	947	20,58695652173913043478260869565217391304
Agosto 2007	200708	Agosto	2007	22	Huesca	Otros	Hombres	Temporal	0	1769	0	0
Agosto 2007	200708	Agosto	2007	22	Huesca	Otros	Hombres	Temporal	1	1216	118105	97,12582236842105263157894736842105263158
Agosto 2007	200708	Agosto	2007	22	Huesca	Otros	Mujeres	Temporal	0	868	0	0
Agosto 2007	200708	Agosto	2007	22	Huesca	Otros	Mujeres	Temporal	1	1066	75000	70,3564727954971857410881801125703564728
Agosto 2007	200708	Agosto	2007	44	Teruel	A través de una ETT	Hombres	Temporal	0	2	0	0
Agosto 2007	200708	Agosto	2007	44	Teruel	A través de una ETT	Hombres	Temporal	1	58	805	13,87931034482758620689655172413793103448
Agosto 2007	200708	Agosto	2007	44	Teruel	A través de una ETT	Mujeres	Temporal	0	5	0	0
Agosto 2007	200708	Agosto	2007	44	Teruel	A través de una ETT	Mujeres	Temporal	1	26	483	18,57692307692307692307692307692307692308
Agosto 2007	200708	Agosto	2007	44	Teruel	Otros	Hombres	Temporal	0	678	0	0
Agosto 2007	200708	Agosto	2007	44	Teruel	Otros	Hombres	Temporal	1	733	84275	114,97271487039563437926330150068212824
Agosto 2007	200708	Agosto	2007	44	Teruel	Otros	Mujeres	Temporal	0	363	0	0
Agosto 2007	200708	Agosto	2007	44	Teruel	Otros	Mujeres	Temporal	1	741	52707	71,12955465587044534412955465587044534413
Agosto 2007	200708	Agosto	2007	50	Zaragoza	A través de una ETT	Hombres	Temporal	0	1301	0	0
Agosto 2007	200708	Agosto	2007	50	Zaragoza	A través de una ETT	Hombres	Temporal	1	1824	43375	23,78015350877192982456140350877192982456
Agosto 2007	200708	Agosto	2007	50	Zaragoza	A través de una ETT	Mujeres	Temporal	0	795	0	0
Agosto 2007	200708	Agosto	2007	50	Zaragoza	A través de una ETT	Mujeres	Temporal	1	1296	21118	16,29475308641975308641975308641975308642
Agosto 2007	200708	Agosto	2007	50	Zaragoza	Otros	Hombres	Temporal	0	5083	0	0
Agosto 2007	200708	Agosto	2007	50	Zaragoza	Otros	Hombres	Temporal	1	5430	583489	107,45653775322283609576427255985267035
Agosto 2007	200708	Agosto	2007	50	Zaragoza	Otros	Mujeres	Temporal	0	2732	0	0
Agosto 2007	200708	Agosto	2007	50	Zaragoza	Otros	Mujeres	Temporal	1	5790	381631	65,91208981001727115716753022452504317789
Julio 2007	200707	Julio	2007	22	Huesca	A través de una ETT	Hombres	Temporal	0	116	0	0
Julio 2007	200707	Julio	2007	22	Huesca	A través de una ETT	Hombres	Temporal	1	87	2014	23,14942528735632183908045977011494252874
Julio 2007	200707	Julio	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	0	67	0	0
Julio 2007	200707	Julio	2007	22	Huesca	A través de una ETT	Mujeres	Temporal	1	83	1918	23,10843373493975903614457831325301204819
Julio 2007	200707	Julio	2007	22	Huesca	Otros	Hombres	Temporal	0	2387	0	0
Julio 2007	200707	Julio	2007	22	Huesca	Otros	Hombres	Temporal	1	2368	212751	89,8441722972972972972972972972972972973
Julio 2007	200707	Julio	2007	22	Huesca	Otros	Mujeres	Temporal	0	1749	0	0
Julio 2007	200707	Julio	2007	22	Huesca	Otros	Mujeres	Temporal	1	2122	145599	68,61404335532516493873704052780395852969
Julio 2007	200707	Julio	2007	44	Teruel	A través de una ETT	Hombres	Temporal	0	1	0	0
