CCAA codigo destino	CCAA nombre destino	Provincia codigo destino	Provincia nombre destino	Municipio codigo destino	Municipio nombre destino	Sexo	Año	Variaciones
02	Aragón	44	Teruel	44061	Cañada de Verich (La)	Hombres	2012	2
02	Aragón	44	Teruel	44063	Cañizar del Olivar	Hombres	2012	3
02	Aragón	44	Teruel	44063	Cañizar del Olivar	Mujeres	2012	3
02	Aragón	44	Teruel	44064	Cascante del Río	Hombres	2012	2
02	Aragón	44	Teruel	44064	Cascante del Río	Mujeres	2012	1
02	Aragón	44	Teruel	44065	Castejón de Tornos	Hombres	2012	4
02	Aragón	44	Teruel	44065	Castejón de Tornos	Mujeres	2012	1
02	Aragón	44	Teruel	44066	Castel de Cabra	Mujeres	2012	2
02	Aragón	44	Teruel	44067	Castelnou	Hombres	2012	5
02	Aragón	44	Teruel	44067	Castelnou	Mujeres	2012	7
02	Aragón	44	Teruel	44068	Castelserás	Hombres	2012	12
02	Aragón	44	Teruel	44068	Castelserás	Mujeres	2012	10
02	Aragón	44	Teruel	44071	Castellote	Hombres	2012	18
02	Aragón	44	Teruel	44071	Castellote	Mujeres	2012	19
02	Aragón	44	Teruel	44074	Cedrillas	Hombres	2012	12
02	Aragón	44	Teruel	44074	Cedrillas	Mujeres	2012	15
02	Aragón	44	Teruel	44075	Celadas	Hombres	2012	10
02	Aragón	44	Teruel	44075	Celadas	Mujeres	2012	7
02	Aragón	44	Teruel	44076	Cella	Hombres	2012	55
02	Aragón	44	Teruel	44076	Cella	Mujeres	2012	49
02	Aragón	44	Teruel	44077	Cerollera (La)	Hombres	2012	9
02	Aragón	44	Teruel	44077	Cerollera (La)	Mujeres	2012	4
02	Aragón	44	Teruel	44080	Codoñera (La)	Hombres	2012	4
02	Aragón	44	Teruel	44080	Codoñera (La)	Mujeres	2012	4
02	Aragón	44	Teruel	44082	Corbalán	Hombres	2012	2
02	Aragón	44	Teruel	44082	Corbalán	Mujeres	2012	3
02	Aragón	44	Teruel	44085	Cosa	Hombres	2012	2
02	Aragón	44	Teruel	44086	Cretas	Hombres	2012	16
02	Aragón	44	Teruel	44086	Cretas	Mujeres	2012	15
02	Aragón	44	Teruel	44088	Cuba (La)	Hombres	2012	3
02	Aragón	44	Teruel	44088	Cuba (La)	Mujeres	2012	2
02	Aragón	44	Teruel	44089	Cubla	Hombres	2012	3
02	Aragón	44	Teruel	44089	Cubla	Mujeres	2012	1
02	Aragón	44	Teruel	44090	Cucalón	Hombres	2012	2
02	Aragón	44	Teruel	44090	Cucalón	Mujeres	2012	2
02	Aragón	44	Teruel	44092	Cuervo (El)	Hombres	2012	5
02	Aragón	44	Teruel	44092	Cuervo (El)	Mujeres	2012	4
02	Aragón	44	Teruel	44093	Cuevas de Almudén	Hombres	2012	1
02	Aragón	44	Teruel	44094	Cuevas Labradas	Hombres	2012	7
02	Aragón	44	Teruel	44094	Cuevas Labradas	Mujeres	2012	8
02	Aragón	44	Teruel	44096	Ejulve	Hombres	2012	1
02	Aragón	44	Teruel	44097	Escorihuela	Hombres	2012	1
02	Aragón	44	Teruel	44097	Escorihuela	Mujeres	2012	1
02	Aragón	44	Teruel	44099	Escucha	Hombres	2012	31
02	Aragón	44	Teruel	44099	Escucha	Mujeres	2012	23
02	Aragón	44	Teruel	44100	Estercuel	Hombres	2012	12
02	Aragón	44	Teruel	44100	Estercuel	Mujeres	2012	5
02	Aragón	44	Teruel	44101	Ferreruela de Huerva	Hombres	2012	1
02	Aragón	44	Teruel	44101	Ferreruela de Huerva	Mujeres	2012	1
02	Aragón	44	Teruel	44103	Formiche Alto	Hombres	2012	3
02	Aragón	44	Teruel	44105	Fórnoles	Hombres	2012	1
02	Aragón	44	Teruel	44105	Fórnoles	Mujeres	2012	3
02	Aragón	44	Teruel	44106	Fortanete	Hombres	2012	2
02	Aragón	44	Teruel	44106	Fortanete	Mujeres	2012	1
02	Aragón	44	Teruel	44107	Foz-Calanda	Hombres	2012	9
02	Aragón	44	Teruel	44107	Foz-Calanda	Mujeres	2012	12
02	Aragón	44	Teruel	44108	Fresneda (La)	Hombres	2012	16
02	Aragón	44	Teruel	44108	Fresneda (La)	Mujeres	2012	13
02	Aragón	44	Teruel	44109	Frías de Albarracín	Hombres	2012	4
02	Aragón	44	Teruel	44109	Frías de Albarracín	Mujeres	2012	1
02	Aragón	44	Teruel	44110	Fuenferrada	Hombres	2012	1
02	Aragón	44	Teruel	44110	Fuenferrada	Mujeres	2012	1
02	Aragón	44	Teruel	44111	Fuentes Calientes	Hombres	2012	4
02	Aragón	44	Teruel	44111	Fuentes Calientes	Mujeres	2012	3
02	Aragón	44	Teruel	44112	Fuentes Claras	Hombres	2012	8
02	Aragón	44	Teruel	44112	Fuentes Claras	Mujeres	2012	5
02	Aragón	44	Teruel	44113	Fuentes de Rubielos	Hombres	2012	7
02	Aragón	44	Teruel	44113	Fuentes de Rubielos	Mujeres	2012	9
02	Aragón	44	Teruel	44114	Fuentespalda	Hombres	2012	2
02	Aragón	44	Teruel	44114	Fuentespalda	Mujeres	2012	6
02	Aragón	44	Teruel	44115	Galve	Hombres	2012	3
02	Aragón	44	Teruel	44115	Galve	Mujeres	2012	2
02	Aragón	44	Teruel	44116	Gargallo	Hombres	2012	2
02	Aragón	44	Teruel	44116	Gargallo	Mujeres	2012	2
02	Aragón	44	Teruel	44117	Gea de Albarracín	Hombres	2012	10
02	Aragón	44	Teruel	44117	Gea de Albarracín	Mujeres	2012	13
02	Aragón	44	Teruel	44118	Ginebrosa (La)	Hombres	2012	3
02	Aragón	44	Teruel	44118	Ginebrosa (La)	Mujeres	2012	7
02	Aragón	44	Teruel	44119	Griegos	Hombres	2012	3
02	Aragón	44	Teruel	44119	Griegos	Mujeres	2012	2
02	Aragón	44	Teruel	44120	Guadalaviar	Hombres	2012	10
02	Aragón	44	Teruel	44120	Guadalaviar	Mujeres	2012	5
02	Aragón	44	Teruel	44121	Gúdar	Hombres	2012	4
02	Aragón	44	Teruel	44121	Gúdar	Mujeres	2012	4
02	Aragón	44	Teruel	44122	Híjar	Hombres	2012	26
02	Aragón	44	Teruel	44122	Híjar	Mujeres	2012	22
02	Aragón	44	Teruel	44123	Hinojosa de Jarque	Hombres	2012	2
02	Aragón	44	Teruel	44124	Hoz de la Vieja (La)	Hombres	2012	3
02	Aragón	44	Teruel	44124	Hoz de la Vieja (La)	Mujeres	2012	2
02	Aragón	44	Teruel	44125	Huesa del Común	Hombres	2012	1
02	Aragón	44	Teruel	44126	Iglesuela del Cid (La)	Hombres	2012	10
02	Aragón	44	Teruel	44126	Iglesuela del Cid (La)	Mujeres	2012	7
02	Aragón	44	Teruel	44127	Jabaloyas	Hombres	2012	2
02	Aragón	44	Teruel	44129	Jatiel	Mujeres	2012	1
02	Aragón	44	Teruel	44130	Jorcas	Hombres	2012	1
02	Aragón	44	Teruel	44132	Lagueruela	Hombres	2012	6
02	Aragón	44	Teruel	44132	Lagueruela	Mujeres	2012	1
02	Aragón	44	Teruel	44133	Lanzuela	Hombres	2012	1
02	Aragón	44	Teruel	44135	Libros	Hombres	2012	4
02	Aragón	44	Teruel	44135	Libros	Mujeres	2012	1
02	Aragón	44	Teruel	44136	Lidón	Hombres	2012	3
02	Aragón	44	Teruel	44136	Lidón	Mujeres	2012	1
02	Aragón	44	Teruel	44137	Linares de Mora	Mujeres	2012	1
02	Aragón	44	Teruel	44138	Loscos	Hombres	2012	1
02	Aragón	44	Teruel	44138	Loscos	Mujeres	2012	1
02	Aragón	44	Teruel	44141	Lledó	Hombres	2012	9
02	Aragón	44	Teruel	44141	Lledó	Mujeres	2012	9
02	Aragón	44	Teruel	44143	Manzanera	Hombres	2012	12
02	Aragón	44	Teruel	44143	Manzanera	Mujeres	2012	15
02	Aragón	44	Teruel	44144	Martín del Río	Hombres	2012	14
02	Aragón	44	Teruel	44144	Martín del Río	Mujeres	2012	8
02	Aragón	44	Teruel	44145	Mas de las Matas	Hombres	2012	29
02	Aragón	44	Teruel	44145	Mas de las Matas	Mujeres	2012	24
02	Aragón	44	Teruel	44146	Mata de los Olmos (La)	Hombres	2012	2
02	Aragón	44	Teruel	44146	Mata de los Olmos (La)	Mujeres	2012	4
02	Aragón	44	Teruel	44147	Mazaleón	Hombres	2012	6
02	Aragón	44	Teruel	44147	Mazaleón	Mujeres	2012	6
02	Aragón	44	Teruel	44148	Mezquita de Jarque	Hombres	2012	3
02	Aragón	44	Teruel	44148	Mezquita de Jarque	Mujeres	2012	4
02	Aragón	44	Teruel	44149	Mirambel	Mujeres	2012	1
02	Aragón	44	Teruel	44150	Miravete de la Sierra	Hombres	2012	2
02	Aragón	44	Teruel	44151	Molinos	Hombres	2012	4
02	Aragón	44	Teruel	44151	Molinos	Mujeres	2012	8
02	Aragón	44	Teruel	44152	Monforte de Moyuela	Hombres	2012	2
02	Aragón	44	Teruel	44152	Monforte de Moyuela	Mujeres	2012	3
02	Aragón	44	Teruel	44153	Monreal del Campo	Hombres	2012	48
02	Aragón	44	Teruel	44153	Monreal del Campo	Mujeres	2012	55
02	Aragón	44	Teruel	44154	Monroyo	Hombres	2012	8
02	Aragón	44	Teruel	44154	Monroyo	Mujeres	2012	6
02	Aragón	44	Teruel	44155	Montalbán	Hombres	2012	20
02	Aragón	44	Teruel	44155	Montalbán	Mujeres	2012	19
02	Aragón	44	Teruel	44156	Monteagudo del Castillo	Hombres	2012	1
02	Aragón	44	Teruel	44157	Monterde de Albarracín	Hombres	2012	1
02	Aragón	44	Teruel	44158	Mora de Rubielos	Hombres	2012	23
02	Aragón	44	Teruel	44158	Mora de Rubielos	Mujeres	2012	37
02	Aragón	44	Teruel	44159	Moscardón	Hombres	2012	1
02	Aragón	44	Teruel	44160	Mosqueruela	Hombres	2012	10
02	Aragón	44	Teruel	44160	Mosqueruela	Mujeres	2012	7
02	Aragón	44	Teruel	44161	Muniesa	Hombres	2012	16
02	Aragón	44	Teruel	44161	Muniesa	Mujeres	2012	11
02	Aragón	44	Teruel	44163	Noguera de Albarracín	Hombres	2012	4
02	Aragón	44	Teruel	44163	Noguera de Albarracín	Mujeres	2012	2
02	Aragón	44	Teruel	44165	Nogueruelas	Hombres	2012	11
02	Aragón	44	Teruel	44165	Nogueruelas	Mujeres	2012	4
02	Aragón	44	Teruel	44167	Obón	Hombres	2012	2
02	Aragón	44	Teruel	44168	Odón	Hombres	2012	4
02	Aragón	44	Teruel	44168	Odón	Mujeres	2012	5
02	Aragón	44	Teruel	44169	Ojos Negros	Hombres	2012	7
02	Aragón	44	Teruel	44169	Ojos Negros	Mujeres	2012	2
02	Aragón	44	Teruel	44171	Olba	Hombres	2012	13
02	Aragón	44	Teruel	44171	Olba	Mujeres	2012	11
02	Aragón	44	Teruel	44172	Oliete	Hombres	2012	4
02	Aragón	44	Teruel	44172	Oliete	Mujeres	2012	9
02	Aragón	44	Teruel	44173	Olmos (Los)	Hombres	2012	7
02	Aragón	44	Teruel	44173	Olmos (Los)	Mujeres	2012	1
02	Aragón	44	Teruel	44174	Orihuela del Tremedal	Hombres	2012	14
02	Aragón	44	Teruel	44174	Orihuela del Tremedal	Mujeres	2012	9
02	Aragón	44	Teruel	44175	Orrios	Hombres	2012	5
02	Aragón	44	Teruel	44175	Orrios	Mujeres	2012	3
02	Aragón	44	Teruel	44176	Palomar de Arroyos	Hombres	2012	1
02	Aragón	44	Teruel	44176	Palomar de Arroyos	Mujeres	2012	1
02	Aragón	44	Teruel	44177	Pancrudo	Hombres	2012	1
02	Aragón	44	Teruel	44177	Pancrudo	Mujeres	2012	1
02	Aragón	44	Teruel	44178	Parras de Castellote (Las)	Mujeres	2012	1
02	Aragón	44	Teruel	44179	Peñarroya de Tastavins	Hombres	2012	3
02	Aragón	44	Teruel	44179	Peñarroya de Tastavins	Mujeres	2012	5
02	Aragón	44	Teruel	44180	Peracense	Hombres	2012	3
02	Aragón	44	Teruel	44180	Peracense	Mujeres	2012	2
02	Aragón	44	Teruel	44181	Peralejos	Hombres	2012	4
02	Aragón	44	Teruel	44181	Peralejos	Mujeres	2012	6
02	Aragón	44	Teruel	44182	Perales del Alfambra	Hombres	2012	5
02	Aragón	44	Teruel	44182	Perales del Alfambra	Mujeres	2012	9
02	Aragón	44	Teruel	44183	Pitarque	Hombres	2012	1
02	Aragón	44	Teruel	44185	Pobo (El)	Hombres	2012	8
02	Aragón	44	Teruel	44185	Pobo (El)	Mujeres	2012	5
02	Aragón	44	Teruel	44187	Portellada (La)	Hombres	2012	6
02	Aragón	44	Teruel	44187	Portellada (La)	Mujeres	2012	3
02	Aragón	44	Teruel	44189	Pozondón	Hombres	2012	4
02	Aragón	44	Teruel	44189	Pozondón	Mujeres	2012	2
02	Aragón	44	Teruel	44190	Pozuel del Campo	Mujeres	2012	2
02	Aragón	44	Teruel	44191	Puebla de Híjar (La)	Hombres	2012	20
02	Aragón	44	Teruel	44191	Puebla de Híjar (La)	Mujeres	2012	18
02	Aragón	44	Teruel	44192	Puebla de Valverde (La)	Hombres	2012	16
02	Aragón	44	Teruel	44192	Puebla de Valverde (La)	Mujeres	2012	11
02	Aragón	44	Teruel	44193	Puertomingalvo	Hombres	2012	3
02	Aragón	44	Teruel	44194	Ráfales	Hombres	2012	4
02	Aragón	44	Teruel	44194	Ráfales	Mujeres	2012	2
02	Aragón	44	Teruel	44195	Rillo	Hombres	2012	3
02	Aragón	44	Teruel	44195	Rillo	Mujeres	2012	4
02	Aragón	44	Teruel	44196	Riodeva	Hombres	2012	6
02	Aragón	44	Teruel	44196	Riodeva	Mujeres	2012	3
02	Aragón	44	Teruel	44197	Ródenas	Hombres	2012	2
02	Aragón	44	Teruel	44197	Ródenas	Mujeres	2012	3
02	Aragón	44	Teruel	44198	Royuela	Hombres	2012	2
02	Aragón	44	Teruel	44198	Royuela	Mujeres	2012	3
02	Aragón	44	Teruel	44200	Rubielos de la Cérida	Hombres	2012	1
02	Aragón	44	Teruel	44201	Rubielos de Mora	Hombres	2012	18
02	Aragón	44	Teruel	44201	Rubielos de Mora	Mujeres	2012	14
02	Aragón	44	Teruel	44203	Salcedillo	Hombres	2012	1
02	Aragón	44	Teruel	44204	Saldón	Hombres	2012	1
02	Aragón	44	Teruel	44204	Saldón	Mujeres	2012	1
02	Aragón	44	Teruel	44205	Samper de Calanda	Hombres	2012	11
02	Aragón	44	Teruel	44205	Samper de Calanda	Mujeres	2012	5
02	Aragón	44	Teruel	44206	San Agustín	Hombres	2012	5
02	Aragón	44	Teruel	44206	San Agustín	Mujeres	2012	2
02	Aragón	44	Teruel	44207	San Martín del Río	Hombres	2012	1
02	Aragón	44	Teruel	44207	San Martín del Río	Mujeres	2012	2
02	Aragón	44	Teruel	44208	Santa Cruz de Nogueras	Mujeres	2012	2
02	Aragón	44	Teruel	44209	Santa Eulalia	Hombres	2012	17
02	Aragón	44	Teruel	44209	Santa Eulalia	Mujeres	2012	25
02	Aragón	44	Teruel	44210	Sarrión	Hombres	2012	47
02	Aragón	44	Teruel	44210	Sarrión	Mujeres	2012	42
02	Aragón	44	Teruel	44211	Segura de los Baños	Hombres	2012	1
02	Aragón	44	Teruel	44212	Seno	Hombres	2012	1
02	Aragón	44	Teruel	44213	Singra	Hombres	2012	1
02	Aragón	44	Teruel	44213	Singra	Mujeres	2012	1
02	Aragón	44	Teruel	44215	Terriente	Hombres	2012	9
02	Aragón	44	Teruel	44215	Terriente	Mujeres	2012	3
02	Aragón	44	Teruel	44216	Teruel	Hombres	2012	577
02	Aragón	44	Teruel	44216	Teruel	Mujeres	2012	589
02	Aragón	44	Teruel	44219	Tornos	Hombres	2012	4
02	Aragón	44	Teruel	44219	Tornos	Mujeres	2012	5
02	Aragón	44	Teruel	44220	Torralba de los Sisones	Hombres	2012	3
02	Aragón	44	Teruel	44220	Torralba de los Sisones	Mujeres	2012	2
02	Aragón	44	Teruel	44221	Torrecilla de Alcañiz	Hombres	2012	6
02	Aragón	44	Teruel	44221	Torrecilla de Alcañiz	Mujeres	2012	6
02	Aragón	44	Teruel	44222	Torrecilla del Rebollar	Hombres	2012	4
02	Aragón	44	Teruel	44222	Torrecilla del Rebollar	Mujeres	2012	3
02	Aragón	44	Teruel	44223	Torre de Arcas	Hombres	2012	4
02	Aragón	44	Teruel	44223	Torre de Arcas	Mujeres	2012	3
02	Aragón	44	Teruel	44225	Torre del Compte	Hombres	2012	4
02	Aragón	44	Teruel	44225	Torre del Compte	Mujeres	2012	8
02	Aragón	44	Teruel	44226	Torrelacárcel	Hombres	2012	3
02	Aragón	44	Teruel	44226	Torrelacárcel	Mujeres	2012	5
02	Aragón	44	Teruel	44227	Torre los Negros	Hombres	2012	1
02	Aragón	44	Teruel	44228	Torremocha de Jiloca	Hombres	2012	2
02	Aragón	44	Teruel	44229	Torres de Albarracín	Hombres	2012	3
02	Aragón	44	Teruel	44229	Torres de Albarracín	Mujeres	2012	4
02	Aragón	44	Teruel	44230	Torrevelilla	Hombres	2012	10
02	Aragón	44	Teruel	44230	Torrevelilla	Mujeres	2012	5
02	Aragón	44	Teruel	44231	Torrijas	Mujeres	2012	1
02	Aragón	44	Teruel	44232	Torrijo del Campo	Hombres	2012	12
02	Aragón	44	Teruel	44232	Torrijo del Campo	Mujeres	2012	12
02	Aragón	44	Teruel	44234	Tramacastiel	Hombres	2012	1
02	Aragón	44	Teruel	44234	Tramacastiel	Mujeres	2012	2
02	Aragón	44	Teruel	44235	Tramacastilla	Hombres	2012	2
02	Aragón	44	Teruel	44235	Tramacastilla	Mujeres	2012	2
02	Aragón	44	Teruel	44236	Tronchón	Mujeres	2012	2
02	Aragón	44	Teruel	44237	Urrea de Gaén	Hombres	2012	6
02	Aragón	44	Teruel	44237	Urrea de Gaén	Mujeres	2012	3
02	Aragón	44	Teruel	44238	Utrillas	Hombres	2012	70
02	Aragón	44	Teruel	44238	Utrillas	Mujeres	2012	47
02	Aragón	44	Teruel	44239	Valacloche	Mujeres	2012	1
02	Aragón	44	Teruel	44240	Valbona	Hombres	2012	6
02	Aragón	44	Teruel	44240	Valbona	Mujeres	2012	4
02	Aragón	44	Teruel	44241	Valdealgorfa	Hombres	2012	2
02	Aragón	44	Teruel	44241	Valdealgorfa	Mujeres	2012	2
02	Aragón	44	Teruel	44243	Valdecuenca	Hombres	2012	2
02	Aragón	44	Teruel	44244	Valdelinares	Hombres	2012	4
02	Aragón	44	Teruel	44244	Valdelinares	Mujeres	2012	1
02	Aragón	44	Teruel	44245	Valdeltormo	Hombres	2012	8
02	Aragón	44	Teruel	44245	Valdeltormo	Mujeres	2012	10
02	Aragón	44	Teruel	44246	Valderrobres	Hombres	2012	62
02	Aragón	44	Teruel	44246	Valderrobres	Mujeres	2012	44
02	Aragón	44	Teruel	44247	Valjunquera	Hombres	2012	3
02	Aragón	44	Teruel	44247	Valjunquera	Mujeres	2012	4
02	Aragón	44	Teruel	44249	Vallecillo (El)	Hombres	2012	3
02	Aragón	44	Teruel	44249	Vallecillo (El)	Mujeres	2012	1
02	Aragón	44	Teruel	44250	Veguillas de la Sierra	Hombres	2012	3
02	Aragón	44	Teruel	44251	Villafranca del Campo	Hombres	2012	8
02	Aragón	44	Teruel	44251	Villafranca del Campo	Mujeres	2012	9
02	Aragón	44	Teruel	44252	Villahermosa del Campo	Hombres	2012	6
02	Aragón	44	Teruel	44252	Villahermosa del Campo	Mujeres	2012	5
02	Aragón	44	Teruel	44256	Villanueva del Rebollar de la Sierra	Hombres	2012	1
02	Aragón	44	Teruel	44257	Villar del Cobo	Hombres	2012	5
02	Aragón	44	Teruel	44257	Villar del Cobo	Mujeres	2012	1
02	Aragón	44	Teruel	44258	Villar del Salz	Hombres	2012	1
02	Aragón	44	Teruel	44260	Villarluengo	Hombres	2012	7
02	Aragón	44	Teruel	44260	Villarluengo	Mujeres	2012	4
02	Aragón	44	Teruel	44261	Villarquemado	Hombres	2012	8
02	Aragón	44	Teruel	44261	Villarquemado	Mujeres	2012	4
02	Aragón	44	Teruel	44262	Villarroya de los Pinares	Hombres	2012	1
02	Aragón	44	Teruel	44262	Villarroya de los Pinares	Mujeres	2012	4
02	Aragón	44	Teruel	44263	Villastar	Hombres	2012	27
02	Aragón	44	Teruel	44263	Villastar	Mujeres	2012	30
02	Aragón	44	Teruel	44264	Villel	Hombres	2012	18
02	Aragón	44	Teruel	44264	Villel	Mujeres	2012	9
02	Aragón	44	Teruel	44265	Vinaceite	Hombres	2012	8
02	Aragón	44	Teruel	44265	Vinaceite	Mujeres	2012	11
02	Aragón	44	Teruel	44266	Visiedo	Hombres	2012	3
02	Aragón	44	Teruel	44266	Visiedo	Mujeres	2012	3
02	Aragón	44	Teruel	44267	Vivel del Río Martín	Mujeres	2012	1
02	Aragón	50	Zaragoza	50001	Abanto	Hombres	2012	6
02	Aragón	50	Zaragoza	50001	Abanto	Mujeres	2012	4
02	Aragón	50	Zaragoza	50002	Acered	Hombres	2012	11
02	Aragón	50	Zaragoza	50002	Acered	Mujeres	2012	3
02	Aragón	50	Zaragoza	50003	Agón	Mujeres	2012	1
02	Aragón	50	Zaragoza	50004	Aguarón	Hombres	2012	11
02	Aragón	50	Zaragoza	50004	Aguarón	Mujeres	2012	16
02	Aragón	50	Zaragoza	50005	Aguilón	Hombres	2012	2
02	Aragón	50	Zaragoza	50005	Aguilón	Mujeres	2012	3
02	Aragón	50	Zaragoza	50006	Ainzón	Hombres	2012	12
02	Aragón	50	Zaragoza	50006	Ainzón	Mujeres	2012	13
02	Aragón	50	Zaragoza	50007	Aladrén	Hombres	2012	1
02	Aragón	50	Zaragoza	50007	Aladrén	Mujeres	2012	1
02	Aragón	50	Zaragoza	50008	Alagón	Hombres	2012	144
02	Aragón	50	Zaragoza	50008	Alagón	Mujeres	2012	137
02	Aragón	50	Zaragoza	50009	Alarba	Hombres	2012	3
02	Aragón	50	Zaragoza	50009	Alarba	Mujeres	2012	1
02	Aragón	50	Zaragoza	50010	Alberite de San Juan	Hombres	2012	1
02	Aragón	50	Zaragoza	50011	Albeta	Hombres	2012	1
02	Aragón	50	Zaragoza	50011	Albeta	Mujeres	2012	2
02	Aragón	50	Zaragoza	50012	Alborge	Hombres	2012	6
02	Aragón	50	Zaragoza	50012	Alborge	Mujeres	2012	1
02	Aragón	50	Zaragoza	50013	Alcalá de Ebro	Hombres	2012	1
02	Aragón	50	Zaragoza	50013	Alcalá de Ebro	Mujeres	2012	3
02	Aragón	50	Zaragoza	50014	Alcalá de Moncayo	Hombres	2012	6
02	Aragón	50	Zaragoza	50014	Alcalá de Moncayo	Mujeres	2012	4
02	Aragón	50	Zaragoza	50016	Aldehuela de Liestos	Hombres	2012	1
02	Aragón	50	Zaragoza	50017	Alfajarín	Hombres	2012	39
02	Aragón	50	Zaragoza	50017	Alfajarín	Mujeres	2012	28
02	Aragón	50	Zaragoza	50018	Alfamén	Hombres	2012	47
02	Aragón	50	Zaragoza	50018	Alfamén	Mujeres	2012	42
02	Aragón	50	Zaragoza	50019	Alforque	Hombres	2012	1
02	Aragón	50	Zaragoza	50020	Alhama de Aragón	Hombres	2012	29
02	Aragón	50	Zaragoza	50020	Alhama de Aragón	Mujeres	2012	20
02	Aragón	50	Zaragoza	50021	Almochuel	Hombres	2012	1
02	Aragón	50	Zaragoza	50021	Almochuel	Mujeres	2012	1
02	Aragón	50	Zaragoza	50022	Almolda (La)	Hombres	2012	2
02	Aragón	50	Zaragoza	50022	Almolda (La)	Mujeres	2012	10
02	Aragón	50	Zaragoza	50024	Almonacid de la Sierra	Hombres	2012	17
02	Aragón	50	Zaragoza	50024	Almonacid de la Sierra	Mujeres	2012	13
02	Aragón	50	Zaragoza	50025	Almunia de Doña Godina (La)	Hombres	2012	181
02	Aragón	50	Zaragoza	50025	Almunia de Doña Godina (La)	Mujeres	2012	160
02	Aragón	50	Zaragoza	50026	Alpartir	Hombres	2012	12
02	Aragón	50	Zaragoza	50026	Alpartir	Mujeres	2012	10
02	Aragón	50	Zaragoza	50027	Ambel	Hombres	2012	1
02	Aragón	50	Zaragoza	50027	Ambel	Mujeres	2012	1
02	Aragón	50	Zaragoza	50028	Anento	Hombres	2012	6
02	Aragón	50	Zaragoza	50029	Aniñón	Hombres	2012	6
02	Aragón	50	Zaragoza	50029	Aniñón	Mujeres	2012	3
02	Aragón	50	Zaragoza	50030	Añón de Moncayo	Hombres	2012	7
02	Aragón	50	Zaragoza	50030	Añón de Moncayo	Mujeres	2012	4
02	Aragón	50	Zaragoza	50031	Aranda de Moncayo	Hombres	2012	7
02	Aragón	50	Zaragoza	50031	Aranda de Moncayo	Mujeres	2012	3
02	Aragón	50	Zaragoza	50032	Arándiga	Hombres	2012	6
02	Aragón	50	Zaragoza	50032	Arándiga	Mujeres	2012	6
02	Aragón	50	Zaragoza	50033	Ardisa	Hombres	2012	2
02	Aragón	50	Zaragoza	50033	Ardisa	Mujeres	2012	1
02	Aragón	50	Zaragoza	50034	Ariza	Hombres	2012	14
02	Aragón	50	Zaragoza	50034	Ariza	Mujeres	2012	16
02	Aragón	50	Zaragoza	50036	Asín	Mujeres	2012	1
02	Aragón	50	Zaragoza	50037	Atea	Hombres	2012	14
02	Aragón	50	Zaragoza	50037	Atea	Mujeres	2012	6
02	Aragón	50	Zaragoza	50038	Ateca	Hombres	2012	28
02	Aragón	50	Zaragoza	50038	Ateca	Mujeres	2012	35
02	Aragón	50	Zaragoza	50039	Azuara	Hombres	2012	13
02	Aragón	50	Zaragoza	50039	Azuara	Mujeres	2012	6
02	Aragón	50	Zaragoza	50040	Badules	Hombres	2012	2
02	Aragón	50	Zaragoza	50041	Bagüés	Hombres	2012	1
02	Aragón	50	Zaragoza	50043	Bárboles	Hombres	2012	8
02	Aragón	50	Zaragoza	50043	Bárboles	Mujeres	2012	10
02	Aragón	50	Zaragoza	50044	Bardallur	Hombres	2012	9
02	Aragón	50	Zaragoza	50044	Bardallur	Mujeres	2012	8
02	Aragón	50	Zaragoza	50045	Belchite	Hombres	2012	23
02	Aragón	50	Zaragoza	50045	Belchite	Mujeres	2012	20
02	Aragón	50	Zaragoza	50046	Belmonte de Gracián	Hombres	2012	4
02	Aragón	50	Zaragoza	50046	Belmonte de Gracián	Mujeres	2012	5
02	Aragón	50	Zaragoza	50047	Berdejo	Mujeres	2012	1
02	Aragón	50	Zaragoza	50048	Berrueco	Hombres	2012	1
02	Aragón	50	Zaragoza	50050	Bijuesca	Hombres	2012	3
02	Aragón	50	Zaragoza	50050	Bijuesca	Mujeres	2012	2
02	Aragón	50	Zaragoza	50051	Biota	Hombres	2012	7
02	Aragón	50	Zaragoza	50051	Biota	Mujeres	2012	10
02	Aragón	50	Zaragoza	50052	Bisimbre	Hombres	2012	2
02	Aragón	50	Zaragoza	50052	Bisimbre	Mujeres	2012	3
02	Aragón	50	Zaragoza	50053	Boquiñeni	Hombres	2012	6
02	Aragón	50	Zaragoza	50053	Boquiñeni	Mujeres	2012	8
02	Aragón	50	Zaragoza	50054	Bordalba	Hombres	2012	3
02	Aragón	50	Zaragoza	50054	Bordalba	Mujeres	2012	2
02	Aragón	50	Zaragoza	50055	Borja	Hombres	2012	87
02	Aragón	50	Zaragoza	50055	Borja	Mujeres	2012	86
02	Aragón	50	Zaragoza	50056	Botorrita	Hombres	2012	11
02	Aragón	50	Zaragoza	50056	Botorrita	Mujeres	2012	11
02	Aragón	50	Zaragoza	50057	Brea de Aragón	Hombres	2012	15
02	Aragón	50	Zaragoza	50057	Brea de Aragón	Mujeres	2012	12
02	Aragón	50	Zaragoza	50059	Bujaraloz	Hombres	2012	14
02	Aragón	50	Zaragoza	50059	Bujaraloz	Mujeres	2012	11
02	Aragón	50	Zaragoza	50060	Bulbuente	Hombres	2012	15
02	Aragón	50	Zaragoza	50060	Bulbuente	Mujeres	2012	11
