Mes y año	Mes (código)	Provincia código	Provincia nombre	Sexo	Edad (grupos quinquenales)	Número de contratos
Enero 2011	201101	50	Zaragoza	Mujeres	30-34	1519
Enero 2011	201101	50	Zaragoza	Hombres	35-39	1708
Enero 2011	201101	50	Zaragoza	Mujeres	35-39	1279
Enero 2011	201101	50	Zaragoza	Hombres	40-44	1256
Enero 2011	201101	50	Zaragoza	Mujeres	40-44	1174
Enero 2011	201101	50	Zaragoza	Hombres	45-49	922
Enero 2011	201101	50	Zaragoza	Mujeres	45-49	1016
Enero 2011	201101	50	Zaragoza	Hombres	50-54	563
Enero 2011	201101	50	Zaragoza	Mujeres	50-54	638
Enero 2011	201101	50	Zaragoza	Hombres	55-59	284
Enero 2011	201101	50	Zaragoza	Mujeres	55-59	253
Enero 2011	201101	50	Zaragoza	Hombres	60-64	308
Enero 2011	201101	50	Zaragoza	Mujeres	60-64	69
Enero 2011	201101	50	Zaragoza	Hombres	Más de 64	16
Enero 2011	201101	50	Zaragoza	Mujeres	Más de 64	12
Diciembre 2010	201012	22	Huesca	Hombres	16-19	79
Diciembre 2010	201012	22	Huesca	Mujeres	16-19	91
Diciembre 2010	201012	22	Huesca	Hombres	20-24	376
Diciembre 2010	201012	22	Huesca	Mujeres	20-24	460
Diciembre 2010	201012	22	Huesca	Hombres	25-29	483
Diciembre 2010	201012	22	Huesca	Mujeres	25-29	456
Diciembre 2010	201012	22	Huesca	Hombres	30-34	507
Diciembre 2010	201012	22	Huesca	Mujeres	30-34	396
Diciembre 2010	201012	22	Huesca	Hombres	35-39	363
Diciembre 2010	201012	22	Huesca	Mujeres	35-39	307
Diciembre 2010	201012	22	Huesca	Hombres	40-44	243
Diciembre 2010	201012	22	Huesca	Mujeres	40-44	240
Diciembre 2010	201012	22	Huesca	Hombres	45-49	169
Diciembre 2010	201012	22	Huesca	Mujeres	45-49	197
Diciembre 2010	201012	22	Huesca	Hombres	50-54	115
Diciembre 2010	201012	22	Huesca	Mujeres	50-54	156
Diciembre 2010	201012	22	Huesca	Hombres	55-59	61
Diciembre 2010	201012	22	Huesca	Mujeres	55-59	57
Diciembre 2010	201012	22	Huesca	Hombres	60-64	28
Diciembre 2010	201012	22	Huesca	Mujeres	60-64	26
Diciembre 2010	201012	22	Huesca	Hombres	Más de 64	2
Diciembre 2010	201012	22	Huesca	Mujeres	Más de 64	2
Diciembre 2010	201012	44	Teruel	Hombres	16-19	102
Diciembre 2010	201012	44	Teruel	Mujeres	16-19	50
Diciembre 2010	201012	44	Teruel	Hombres	20-24	270
Diciembre 2010	201012	44	Teruel	Mujeres	20-24	200
Diciembre 2010	201012	44	Teruel	Hombres	25-29	228
Diciembre 2010	201012	44	Teruel	Mujeres	25-29	160
Diciembre 2010	201012	44	Teruel	Hombres	30-34	191
Diciembre 2010	201012	44	Teruel	Mujeres	30-34	150
Diciembre 2010	201012	44	Teruel	Hombres	35-39	138
Diciembre 2010	201012	44	Teruel	Mujeres	35-39	114
Diciembre 2010	201012	44	Teruel	Hombres	40-44	122
Diciembre 2010	201012	44	Teruel	Mujeres	40-44	109
Diciembre 2010	201012	44	Teruel	Hombres	45-49	95
Diciembre 2010	201012	44	Teruel	Mujeres	45-49	102
Diciembre 2010	201012	44	Teruel	Hombres	50-54	39
Diciembre 2010	201012	44	Teruel	Mujeres	50-54	51
Diciembre 2010	201012	44	Teruel	Hombres	55-59	23
Diciembre 2010	201012	44	Teruel	Mujeres	55-59	23
Diciembre 2010	201012	44	Teruel	Hombres	60-64	13
Diciembre 2010	201012	44	Teruel	Mujeres	60-64	12
Diciembre 2010	201012	44	Teruel	Mujeres	Más de 64	1
Diciembre 2010	201012	50	Zaragoza	Hombres	16-19	361
Diciembre 2010	201012	50	Zaragoza	Mujeres	16-19	403
Diciembre 2010	201012	50	Zaragoza	Hombres	20-24	1794
Diciembre 2010	201012	50	Zaragoza	Mujeres	20-24	1844
Diciembre 2010	201012	50	Zaragoza	Hombres	25-29	1953
Diciembre 2010	201012	50	Zaragoza	Mujeres	25-29	1811
Diciembre 2010	201012	50	Zaragoza	Hombres	30-34	1831
Diciembre 2010	201012	50	Zaragoza	Mujeres	30-34	1447
Diciembre 2010	201012	50	Zaragoza	Hombres	35-39	1429
Diciembre 2010	201012	50	Zaragoza	Mujeres	35-39	1269
Diciembre 2010	201012	50	Zaragoza	Hombres	40-44	1033
Diciembre 2010	201012	50	Zaragoza	Mujeres	40-44	1143
Diciembre 2010	201012	50	Zaragoza	Hombres	45-49	704
Diciembre 2010	201012	50	Zaragoza	Mujeres	45-49	1008
Diciembre 2010	201012	50	Zaragoza	Hombres	50-54	417
Diciembre 2010	201012	50	Zaragoza	Mujeres	50-54	703
Diciembre 2010	201012	50	Zaragoza	Hombres	55-59	240
Diciembre 2010	201012	50	Zaragoza	Mujeres	55-59	282
Diciembre 2010	201012	50	Zaragoza	Hombres	60-64	136
Diciembre 2010	201012	50	Zaragoza	Mujeres	60-64	87
Diciembre 2010	201012	50	Zaragoza	Hombres	Más de 64	15
Diciembre 2010	201012	50	Zaragoza	Mujeres	Más de 64	2
Noviembre 2010	201011	22	Huesca	Hombres	16-19	77
Noviembre 2010	201011	22	Huesca	Mujeres	16-19	80
Noviembre 2010	201011	22	Huesca	Hombres	20-24	323
Noviembre 2010	201011	22	Huesca	Mujeres	20-24	305
Noviembre 2010	201011	22	Huesca	Hombres	25-29	460
Noviembre 2010	201011	22	Huesca	Mujeres	25-29	364
Noviembre 2010	201011	22	Huesca	Hombres	30-34	504
Noviembre 2010	201011	22	Huesca	Mujeres	30-34	308
Noviembre 2010	201011	22	Huesca	Hombres	35-39	397
Noviembre 2010	201011	22	Huesca	Mujeres	35-39	256
Noviembre 2010	201011	22	Huesca	Hombres	40-44	311
Noviembre 2010	201011	22	Huesca	Mujeres	40-44	247
Noviembre 2010	201011	22	Huesca	Hombres	45-49	194
Noviembre 2010	201011	22	Huesca	Mujeres	45-49	174
Noviembre 2010	201011	22	Huesca	Hombres	50-54	134
Noviembre 2010	201011	22	Huesca	Mujeres	50-54	127
Noviembre 2010	201011	22	Huesca	Hombres	55-59	71
Noviembre 2010	201011	22	Huesca	Mujeres	55-59	45
Noviembre 2010	201011	22	Huesca	Hombres	60-64	25
Noviembre 2010	201011	22	Huesca	Mujeres	60-64	14
Noviembre 2010	201011	22	Huesca	Hombres	Más de 64	2
Noviembre 2010	201011	22	Huesca	Mujeres	Más de 64	4
Noviembre 2010	201011	44	Teruel	Hombres	16-19	114
Noviembre 2010	201011	44	Teruel	Mujeres	16-19	50
Noviembre 2010	201011	44	Teruel	Hombres	20-24	296
Noviembre 2010	201011	44	Teruel	Mujeres	20-24	192
Noviembre 2010	201011	44	Teruel	Hombres	25-29	292
Noviembre 2010	201011	44	Teruel	Mujeres	25-29	188
Noviembre 2010	201011	44	Teruel	Hombres	30-34	249
Noviembre 2010	201011	44	Teruel	Mujeres	30-34	193
Noviembre 2010	201011	44	Teruel	Hombres	35-39	185
Noviembre 2010	201011	44	Teruel	Mujeres	35-39	128
Noviembre 2010	201011	44	Teruel	Hombres	40-44	151
Noviembre 2010	201011	44	Teruel	Mujeres	40-44	126
Noviembre 2010	201011	44	Teruel	Hombres	45-49	113
Noviembre 2010	201011	44	Teruel	Mujeres	45-49	93
Noviembre 2010	201011	44	Teruel	Hombres	50-54	72
Noviembre 2010	201011	44	Teruel	Mujeres	50-54	37
Noviembre 2010	201011	44	Teruel	Hombres	55-59	27
Noviembre 2010	201011	44	Teruel	Mujeres	55-59	28
Noviembre 2010	201011	44	Teruel	Hombres	60-64	22
Noviembre 2010	201011	44	Teruel	Mujeres	60-64	7
Noviembre 2010	201011	50	Zaragoza	Hombres	16-19	501
Noviembre 2010	201011	50	Zaragoza	Mujeres	16-19	420
Noviembre 2010	201011	50	Zaragoza	Hombres	20-24	2471
Noviembre 2010	201011	50	Zaragoza	Mujeres	20-24	2230
Noviembre 2010	201011	50	Zaragoza	Hombres	25-29	2468
Noviembre 2010	201011	50	Zaragoza	Mujeres	25-29	2078
Noviembre 2010	201011	50	Zaragoza	Hombres	30-34	2405
Noviembre 2010	201011	50	Zaragoza	Mujeres	30-34	1676
Noviembre 2010	201011	50	Zaragoza	Hombres	35-39	1864
Noviembre 2010	201011	50	Zaragoza	Mujeres	35-39	1456
Noviembre 2010	201011	50	Zaragoza	Hombres	40-44	1436
Noviembre 2010	201011	50	Zaragoza	Mujeres	40-44	1374
Noviembre 2010	201011	50	Zaragoza	Hombres	45-49	979
Noviembre 2010	201011	50	Zaragoza	Mujeres	45-49	1205
Noviembre 2010	201011	50	Zaragoza	Hombres	50-54	623
Noviembre 2010	201011	50	Zaragoza	Mujeres	50-54	807
Noviembre 2010	201011	50	Zaragoza	Hombres	55-59	336
Noviembre 2010	201011	50	Zaragoza	Mujeres	55-59	305
Noviembre 2010	201011	50	Zaragoza	Hombres	60-64	153
Noviembre 2010	201011	50	Zaragoza	Mujeres	60-64	85
Noviembre 2010	201011	50	Zaragoza	Hombres	Más de 64	16
Noviembre 2010	201011	50	Zaragoza	Mujeres	Más de 64	5
Octubre 2010	201010	22	Huesca	Hombres	16-19	98
Octubre 2010	201010	22	Huesca	Mujeres	16-19	90
Octubre 2010	201010	22	Huesca	Hombres	20-24	329
Octubre 2010	201010	22	Huesca	Mujeres	20-24	367
Octubre 2010	201010	22	Huesca	Hombres	25-29	438
Octubre 2010	201010	22	Huesca	Mujeres	25-29	329
Octubre 2010	201010	22	Huesca	Hombres	30-34	454
Octubre 2010	201010	22	Huesca	Mujeres	30-34	340
Octubre 2010	201010	22	Huesca	Hombres	35-39	336
Octubre 2010	201010	22	Huesca	Mujeres	35-39	260
Octubre 2010	201010	22	Huesca	Hombres	40-44	264
Octubre 2010	201010	22	Huesca	Mujeres	40-44	268
Octubre 2010	201010	22	Huesca	Hombres	45-49	198
Octubre 2010	201010	22	Huesca	Mujeres	45-49	161
Octubre 2010	201010	22	Huesca	Hombres	50-54	105
Octubre 2010	201010	22	Huesca	Mujeres	50-54	143
Octubre 2010	201010	22	Huesca	Hombres	55-59	49
Octubre 2010	201010	22	Huesca	Mujeres	55-59	58
Octubre 2010	201010	22	Huesca	Hombres	60-64	26
Octubre 2010	201010	22	Huesca	Mujeres	60-64	27
Octubre 2010	201010	22	Huesca	Hombres	Más de 64	2
Octubre 2010	201010	22	Huesca	Mujeres	Más de 64	4
Octubre 2010	201010	44	Teruel	Hombres	16-19	112
Octubre 2010	201010	44	Teruel	Mujeres	16-19	71
Octubre 2010	201010	44	Teruel	Hombres	20-24	313
Octubre 2010	201010	44	Teruel	Mujeres	20-24	250
Octubre 2010	201010	44	Teruel	Hombres	25-29	318
Octubre 2010	201010	44	Teruel	Mujeres	25-29	196
Octubre 2010	201010	44	Teruel	Hombres	30-34	263
Octubre 2010	201010	44	Teruel	Mujeres	30-34	180
Octubre 2010	201010	44	Teruel	Hombres	35-39	215
Octubre 2010	201010	44	Teruel	Mujeres	35-39	158
Octubre 2010	201010	44	Teruel	Hombres	40-44	181
Octubre 2010	201010	44	Teruel	Mujeres	40-44	143
Octubre 2010	201010	44	Teruel	Hombres	45-49	119
Octubre 2010	201010	44	Teruel	Mujeres	45-49	137
Octubre 2010	201010	44	Teruel	Hombres	50-54	65
Octubre 2010	201010	44	Teruel	Mujeres	50-54	74
Octubre 2010	201010	44	Teruel	Hombres	55-59	43
Octubre 2010	201010	44	Teruel	Mujeres	55-59	25
Octubre 2010	201010	44	Teruel	Hombres	60-64	17
Octubre 2010	201010	44	Teruel	Mujeres	60-64	8
Octubre 2010	201010	44	Teruel	Mujeres	Más de 64	2
Octubre 2010	201010	50	Zaragoza	Hombres	16-19	634
Octubre 2010	201010	50	Zaragoza	Mujeres	16-19	505
Octubre 2010	201010	50	Zaragoza	Hombres	20-24	2674
Octubre 2010	201010	50	Zaragoza	Mujeres	20-24	2619
Octubre 2010	201010	50	Zaragoza	Hombres	25-29	2927
Octubre 2010	201010	50	Zaragoza	Mujeres	25-29	2420
Octubre 2010	201010	50	Zaragoza	Hombres	30-34	2633
Octubre 2010	201010	50	Zaragoza	Mujeres	30-34	1944
Octubre 2010	201010	50	Zaragoza	Hombres	35-39	2230
Octubre 2010	201010	50	Zaragoza	Mujeres	35-39	1639
Octubre 2010	201010	50	Zaragoza	Hombres	40-44	1507
Octubre 2010	201010	50	Zaragoza	Mujeres	40-44	1495
Octubre 2010	201010	50	Zaragoza	Hombres	45-49	1091
Octubre 2010	201010	50	Zaragoza	Mujeres	45-49	1228
Octubre 2010	201010	50	Zaragoza	Hombres	50-54	734
Octubre 2010	201010	50	Zaragoza	Mujeres	50-54	816
Octubre 2010	201010	50	Zaragoza	Hombres	55-59	316
Octubre 2010	201010	50	Zaragoza	Mujeres	55-59	354
Octubre 2010	201010	50	Zaragoza	Hombres	60-64	157
Octubre 2010	201010	50	Zaragoza	Mujeres	60-64	102
Octubre 2010	201010	50	Zaragoza	Hombres	Más de 64	9
Octubre 2010	201010	50	Zaragoza	Mujeres	Más de 64	9
Septiembre 2010	201009	22	Huesca	Hombres	16-19	137
Septiembre 2010	201009	22	Huesca	Mujeres	16-19	103
Septiembre 2010	201009	22	Huesca	Hombres	20-24	401
Septiembre 2010	201009	22	Huesca	Mujeres	20-24	355
Septiembre 2010	201009	22	Huesca	Hombres	25-29	475
Septiembre 2010	201009	22	Huesca	Mujeres	25-29	357
Septiembre 2010	201009	22	Huesca	Hombres	30-34	574
Septiembre 2010	201009	22	Huesca	Mujeres	30-34	371
Septiembre 2010	201009	22	Huesca	Hombres	35-39	437
Septiembre 2010	201009	22	Huesca	Mujeres	35-39	308
Septiembre 2010	201009	22	Huesca	Hombres	40-44	330
Septiembre 2010	201009	22	Huesca	Mujeres	40-44	269
Septiembre 2010	201009	22	Huesca	Hombres	45-49	216
Septiembre 2010	201009	22	Huesca	Mujeres	45-49	219
Septiembre 2010	201009	22	Huesca	Hombres	50-54	142
Septiembre 2010	201009	22	Huesca	Mujeres	50-54	183
Septiembre 2010	201009	22	Huesca	Hombres	55-59	73
Septiembre 2010	201009	22	Huesca	Mujeres	55-59	86
Septiembre 2010	201009	22	Huesca	Hombres	60-64	31
Septiembre 2010	201009	22	Huesca	Mujeres	60-64	22
Septiembre 2010	201009	22	Huesca	Hombres	Más de 64	1
Septiembre 2010	201009	22	Huesca	Mujeres	Más de 64	4
Septiembre 2010	201009	44	Teruel	Hombres	16-19	173
Septiembre 2010	201009	44	Teruel	Mujeres	16-19	129
Septiembre 2010	201009	44	Teruel	Hombres	20-24	409
Septiembre 2010	201009	44	Teruel	Mujeres	20-24	345
Septiembre 2010	201009	44	Teruel	Hombres	25-29	367
Septiembre 2010	201009	44	Teruel	Mujeres	25-29	206
Septiembre 2010	201009	44	Teruel	Hombres	30-34	346
Septiembre 2010	201009	44	Teruel	Mujeres	30-34	210
Septiembre 2010	201009	44	Teruel	Hombres	35-39	262
Septiembre 2010	201009	44	Teruel	Mujeres	35-39	250
Septiembre 2010	201009	44	Teruel	Hombres	40-44	223
Septiembre 2010	201009	44	Teruel	Mujeres	40-44	154
Septiembre 2010	201009	44	Teruel	Hombres	45-49	128
Septiembre 2010	201009	44	Teruel	Mujeres	45-49	153
Septiembre 2010	201009	44	Teruel	Hombres	50-54	85
Septiembre 2010	201009	44	Teruel	Mujeres	50-54	76
Septiembre 2010	201009	44	Teruel	Hombres	55-59	45
Septiembre 2010	201009	44	Teruel	Mujeres	55-59	26
Septiembre 2010	201009	44	Teruel	Hombres	60-64	20
Septiembre 2010	201009	44	Teruel	Mujeres	60-64	13
Septiembre 2010	201009	44	Teruel	Hombres	Más de 64	1
Septiembre 2010	201009	44	Teruel	Mujeres	Más de 64	5
Septiembre 2010	201009	50	Zaragoza	Hombres	16-19	870
Septiembre 2010	201009	50	Zaragoza	Mujeres	16-19	611
Septiembre 2010	201009	50	Zaragoza	Hombres	20-24	3043
Septiembre 2010	201009	50	Zaragoza	Mujeres	20-24	2630
Septiembre 2010	201009	50	Zaragoza	Hombres	25-29	3218
Septiembre 2010	201009	50	Zaragoza	Mujeres	25-29	2740
Septiembre 2010	201009	50	Zaragoza	Hombres	30-34	3271
Septiembre 2010	201009	50	Zaragoza	Mujeres	30-34	2230
Septiembre 2010	201009	50	Zaragoza	Hombres	35-39	2585
Septiembre 2010	201009	50	Zaragoza	Mujeres	35-39	1972
Septiembre 2010	201009	50	Zaragoza	Hombres	40-44	1962
Septiembre 2010	201009	50	Zaragoza	Mujeres	40-44	1822
Septiembre 2010	201009	50	Zaragoza	Hombres	45-49	1317
Septiembre 2010	201009	50	Zaragoza	Mujeres	45-49	1446
Septiembre 2010	201009	50	Zaragoza	Hombres	50-54	868
Septiembre 2010	201009	50	Zaragoza	Mujeres	50-54	926
Septiembre 2010	201009	50	Zaragoza	Hombres	55-59	420
Septiembre 2010	201009	50	Zaragoza	Mujeres	55-59	432
Septiembre 2010	201009	50	Zaragoza	Hombres	60-64	206
Septiembre 2010	201009	50	Zaragoza	Mujeres	60-64	94
Septiembre 2010	201009	50	Zaragoza	Hombres	Más de 64	32
Septiembre 2010	201009	50	Zaragoza	Mujeres	Más de 64	13
Agosto 2010	201008	22	Huesca	Hombres	16-19	211
Agosto 2010	201008	22	Huesca	Mujeres	16-19	170
Agosto 2010	201008	22	Huesca	Hombres	20-24	425
Agosto 2010	201008	22	Huesca	Mujeres	20-24	390
Agosto 2010	201008	22	Huesca	Hombres	25-29	544
Agosto 2010	201008	22	Huesca	Mujeres	25-29	321
Agosto 2010	201008	22	Huesca	Hombres	30-34	667
Agosto 2010	201008	22	Huesca	Mujeres	30-34	302
Agosto 2010	201008	22	Huesca	Hombres	35-39	460
Agosto 2010	201008	22	Huesca	Mujeres	35-39	251
Agosto 2010	201008	22	Huesca	Hombres	40-44	357
Agosto 2010	201008	22	Huesca	Mujeres	40-44	218
Agosto 2010	201008	22	Huesca	Hombres	45-49	259
Agosto 2010	201008	22	Huesca	Mujeres	45-49	180
Agosto 2010	201008	22	Huesca	Hombres	50-54	157
Agosto 2010	201008	22	Huesca	Mujeres	50-54	142
Agosto 2010	201008	22	Huesca	Hombres	55-59	63
Agosto 2010	201008	22	Huesca	Mujeres	55-59	65
Agosto 2010	201008	22	Huesca	Hombres	60-64	21
Agosto 2010	201008	22	Huesca	Mujeres	60-64	24
Agosto 2010	201008	22	Huesca	Hombres	Más de 64	2
Agosto 2010	201008	22	Huesca	Mujeres	Más de 64	3
Agosto 2010	201008	44	Teruel	Hombres	16-19	125
Agosto 2010	201008	44	Teruel	Mujeres	16-19	106
Agosto 2010	201008	44	Teruel	Hombres	20-24	267
Agosto 2010	201008	44	Teruel	Mujeres	20-24	210
Agosto 2010	201008	44	Teruel	Hombres	25-29	245
Agosto 2010	201008	44	Teruel	Mujeres	25-29	136
Agosto 2010	201008	44	Teruel	Hombres	30-34	228
Agosto 2010	201008	44	Teruel	Mujeres	30-34	131
Agosto 2010	201008	44	Teruel	Hombres	35-39	163
Agosto 2010	201008	44	Teruel	Mujeres	35-39	146
Agosto 2010	201008	44	Teruel	Hombres	40-44	142
Agosto 2010	201008	44	Teruel	Mujeres	40-44	113
Agosto 2010	201008	44	Teruel	Hombres	45-49	86
Agosto 2010	201008	44	Teruel	Mujeres	45-49	116
Agosto 2010	201008	44	Teruel	Hombres	50-54	72
Agosto 2010	201008	44	Teruel	Mujeres	50-54	58
Agosto 2010	201008	44	Teruel	Hombres	55-59	46
Agosto 2010	201008	44	Teruel	Mujeres	55-59	26
Agosto 2010	201008	44	Teruel	Hombres	60-64	18
Agosto 2010	201008	44	Teruel	Mujeres	60-64	12
Agosto 2010	201008	50	Zaragoza	Hombres	16-19	710
Agosto 2010	201008	50	Zaragoza	Mujeres	16-19	504
Agosto 2010	201008	50	Zaragoza	Hombres	20-24	2281
Agosto 2010	201008	50	Zaragoza	Mujeres	20-24	1830
Agosto 2010	201008	50	Zaragoza	Hombres	25-29	2267
Agosto 2010	201008	50	Zaragoza	Mujeres	25-29	1808
Agosto 2010	201008	50	Zaragoza	Hombres	30-34	2378
Agosto 2010	201008	50	Zaragoza	Mujeres	30-34	1557
Agosto 2010	201008	50	Zaragoza	Hombres	35-39	1793
Agosto 2010	201008	50	Zaragoza	Mujeres	35-39	1203
Agosto 2010	201008	50	Zaragoza	Hombres	40-44	1415
Agosto 2010	201008	50	Zaragoza	Mujeres	40-44	1207
Agosto 2010	201008	50	Zaragoza	Hombres	45-49	1025
Agosto 2010	201008	50	Zaragoza	Mujeres	45-49	1000
Agosto 2010	201008	50	Zaragoza	Hombres	50-54	703
Agosto 2010	201008	50	Zaragoza	Mujeres	50-54	641
Agosto 2010	201008	50	Zaragoza	Hombres	55-59	335
Agosto 2010	201008	50	Zaragoza	Mujeres	55-59	298
Agosto 2010	201008	50	Zaragoza	Hombres	60-64	185
Agosto 2010	201008	50	Zaragoza	Mujeres	60-64	78
Agosto 2010	201008	50	Zaragoza	Hombres	Más de 64	21
Agosto 2010	201008	50	Zaragoza	Mujeres	Más de 64	11
Julio 2010	201007	22	Huesca	Hombres	16-19	403
Julio 2010	201007	22	Huesca	Mujeres	16-19	379
Julio 2010	201007	22	Huesca	Hombres	20-24	851
Julio 2010	201007	22	Huesca	Mujeres	20-24	860
Julio 2010	201007	22	Huesca	Hombres	25-29	778
Julio 2010	201007	22	Huesca	Mujeres	25-29	617
Julio 2010	201007	22	Huesca	Hombres	30-34	829
Julio 2010	201007	22	Huesca	Mujeres	30-34	524
Julio 2010	201007	22	Huesca	Hombres	35-39	572
Julio 2010	201007	22	Huesca	Mujeres	35-39	402
Julio 2010	201007	22	Huesca	Hombres	40-44	432
Julio 2010	201007	22	Huesca	Mujeres	40-44	374
Julio 2010	201007	22	Huesca	Hombres	45-49	298
Julio 2010	201007	22	Huesca	Mujeres	45-49	282
Julio 2010	201007	22	Huesca	Hombres	50-54	222
Julio 2010	201007	22	Huesca	Mujeres	50-54	217
Julio 2010	201007	22	Huesca	Hombres	55-59	98
Julio 2010	201007	22	Huesca	Mujeres	55-59	80
Julio 2010	201007	22	Huesca	Hombres	60-64	37
Julio 2010	201007	22	Huesca	Mujeres	60-64	33
Julio 2010	201007	22	Huesca	Hombres	Más de 64	5
Julio 2010	201007	22	Huesca	Mujeres	Más de 64	3
Julio 2010	201007	44	Teruel	Hombres	16-19	221
Julio 2010	201007	44	Teruel	Mujeres	16-19	141
Julio 2010	201007	44	Teruel	Hombres	20-24	457
Julio 2010	201007	44	Teruel	Mujeres	20-24	361
Julio 2010	201007	44	Teruel	Hombres	25-29	338
Julio 2010	201007	44	Teruel	Mujeres	25-29	236
Julio 2010	201007	44	Teruel	Hombres	30-34	280
Julio 2010	201007	44	Teruel	Mujeres	30-34	178
Julio 2010	201007	44	Teruel	Hombres	35-39	260
Julio 2010	201007	44	Teruel	Mujeres	35-39	185
Julio 2010	201007	44	Teruel	Hombres	40-44	185
Julio 2010	201007	44	Teruel	Mujeres	40-44	157
Julio 2010	201007	44	Teruel	Hombres	45-49	141
Julio 2010	201007	44	Teruel	Mujeres	45-49	161
Julio 2010	201007	44	Teruel	Hombres	50-54	86
Julio 2010	201007	44	Teruel	Mujeres	50-54	97
Julio 2010	201007	44	Teruel	Hombres	55-59	49
Julio 2010	201007	44	Teruel	Mujeres	55-59	38
Julio 2010	201007	44	Teruel	Hombres	60-64	19
Julio 2010	201007	44	Teruel	Mujeres	60-64	13
Julio 2010	201007	44	Teruel	Hombres	Más de 64	4
Julio 2010	201007	50	Zaragoza	Hombres	16-19	1020
Julio 2010	201007	50	Zaragoza	Mujeres	16-19	726
Julio 2010	201007	50	Zaragoza	Hombres	20-24	3075
Julio 2010	201007	50	Zaragoza	Mujeres	20-24	2631
Julio 2010	201007	50	Zaragoza	Hombres	25-29	2813
Julio 2010	201007	50	Zaragoza	Mujeres	25-29	2230
Julio 2010	201007	50	Zaragoza	Hombres	30-34	2822
Julio 2010	201007	50	Zaragoza	Mujeres	30-34	1827
Julio 2010	201007	50	Zaragoza	Hombres	35-39	2166
Julio 2010	201007	50	Zaragoza	Mujeres	35-39	1582
Julio 2010	201007	50	Zaragoza	Hombres	40-44	1706
Julio 2010	201007	50	Zaragoza	Mujeres	40-44	1491
Julio 2010	201007	50	Zaragoza	Hombres	45-49	1190
Julio 2010	201007	50	Zaragoza	Mujeres	45-49	1120
Julio 2010	201007	50	Zaragoza	Hombres	50-54	739
Julio 2010	201007	50	Zaragoza	Mujeres	50-54	764
Julio 2010	201007	50	Zaragoza	Hombres	55-59	398
Julio 2010	201007	50	Zaragoza	Mujeres	55-59	357
Julio 2010	201007	50	Zaragoza	Hombres	60-64	144
Julio 2010	201007	50	Zaragoza	Mujeres	60-64	73
Julio 2010	201007	50	Zaragoza	Hombres	Más de 64	26
Julio 2010	201007	50	Zaragoza	Mujeres	Más de 64	18
Junio 2010	201006	22	Huesca	Hombres	16-19	271
Junio 2010	201006	22	Huesca	Mujeres	16-19	217
Junio 2010	201006	22	Huesca	Hombres	20-24	553
Junio 2010	201006	22	Huesca	Mujeres	20-24	565
Junio 2010	201006	22	Huesca	Hombres	25-29	579
Junio 2010	201006	22	Huesca	Mujeres	25-29	506
Junio 2010	201006	22	Huesca	Hombres	30-34	732
Junio 2010	201006	22	Huesca	Mujeres	30-34	465
Junio 2010	201006	22	Huesca	Hombres	35-39	537
Junio 2010	201006	22	Huesca	Mujeres	35-39	406
Junio 2010	201006	22	Huesca	Hombres	40-44	430
Junio 2010	201006	22	Huesca	Mujeres	40-44	344
Junio 2010	201006	22	Huesca	Hombres	45-49	277
Junio 2010	201006	22	Huesca	Mujeres	45-49	272
Junio 2010	201006	22	Huesca	Hombres	50-54	204
Junio 2010	201006	22	Huesca	Mujeres	50-54	185
Junio 2010	201006	22	Huesca	Hombres	55-59	82
Junio 2010	201006	22	Huesca	Mujeres	55-59	101
Junio 2010	201006	22	Huesca	Hombres	60-64	39
Junio 2010	201006	22	Huesca	Mujeres	60-64	14
Junio 2010	201006	22	Huesca	Hombres	Más de 64	6
Junio 2010	201006	22	Huesca	Mujeres	Más de 64	2
Junio 2010	201006	44	Teruel	Hombres	16-19	183
Junio 2010	201006	44	Teruel	Mujeres	16-19	91
Junio 2010	201006	44	Teruel	Hombres	20-24	378
Junio 2010	201006	44	Teruel	Mujeres	20-24	277
Junio 2010	201006	44	Teruel	Hombres	25-29	339
Junio 2010	201006	44	Teruel	Mujeres	25-29	210
Junio 2010	201006	44	Teruel	Hombres	30-34	283
Junio 2010	201006	44	Teruel	Mujeres	30-34	216
Junio 2010	201006	44	Teruel	Hombres	35-39	240
Junio 2010	201006	44	Teruel	Mujeres	35-39	205
Junio 2010	201006	44	Teruel	Hombres	40-44	196
Junio 2010	201006	44	Teruel	Mujeres	40-44	199
Junio 2010	201006	44	Teruel	Hombres	45-49	134
Junio 2010	201006	44	Teruel	Mujeres	45-49	134
Junio 2010	201006	44	Teruel	Hombres	50-54	82
Junio 2010	201006	44	Teruel	Mujeres	50-54	85
Junio 2010	201006	44	Teruel	Hombres	55-59	46
Junio 2010	201006	44	Teruel	Mujeres	55-59	36
Junio 2010	201006	44	Teruel	Hombres	60-64	22
Junio 2010	201006	44	Teruel	Mujeres	60-64	12
Junio 2010	201006	44	Teruel	Hombres	Más de 64	1
Junio 2010	201006	44	Teruel	Mujeres	Más de 64	1
Junio 2010	201006	50	Zaragoza	Hombres	16-19	856
Junio 2010	201006	50	Zaragoza	Mujeres	16-19	703
Junio 2010	201006	50	Zaragoza	Hombres	20-24	2953
Junio 2010	201006	50	Zaragoza	Mujeres	20-24	2712
