Año	Municipio código	Municipio nombre	Urbano, superficie	% Urbana	Rústico, superficie	% Rústica
2017	44187	Portellada (La)	8,88	0,414049713942005	2135,79	99,585950286058
2017	44189	Pozondón	3,78	0,059217576027221	6379,46	99,9407824239728
2017	44190	Pozuel del Campo	4,58	0,166955253804794	2738,67	99,8330447461952
2017	44191	Puebla de Híjar (La)	101,14	1,66849782405712	5960,6	98,3315021759429
2017	44192	Puebla de Valverde (La)	25,69	0,090901885409133	28235,55	99,9090981145909
2017	44193	Puertomingalvo	4,73	0,045600734239306	10367,91	99,9543992657607
2017	44194	Ráfales	5,34	0,149152845355872	3574,88	99,8508471546441
2017	44195	Rillo	4,53	0,084551680114677	5353,14	99,9154483198853
2017	44196	Riodeva	5,7	0,168302448357722	3381,06	99,8316975516423
2017	44197	Ródenas	4,64	0,108821584198355	4259,22	99,8911784158016
2017	44198	Royuela	7,57	0,235130408853576	3211,92	99,7648695911464
2017	44199	Rubiales	1,77	0,064624720233379	2737,12	99,9353752797666
2017	44200	Rubielos de la Cérida	3,05	0,045655402007041	6677,43	99,954344597993
2017	44201	Rubielos de Mora	40,59	0,632452823132909	6377,28	99,3675471768671
2017	44203	Salcedillo	1,06	0,061682775957683	1717,41	99,9383172240423
2017	44204	Saldón	2,23	0,079216221208634	2812,85	99,9207837787914
2017	44205	Samper de Calanda	28,17	0,197004854837424	14270,97	99,8029951451626
2017	44206	San Agustín	10,16	0,180731785847065	5611,43	99,8192682141529
2017	44207	San Martín del Río	10,83	0,647313023364235	1662,24	99,3526869766358
2017	44208	Santa Cruz de Nogueras	2,23	0,145696402670883	1528,35	99,8543035973291
2017	44209	Santa Eulalia	118,11	1,47054978466549	7913,58	98,5294502153345
2017	44210	Sarrión	64,22	0,458764094387391	13934,26	99,5412359056126
2017	44211	Segura de los Baños	3,46	0,063638269774765	5433,52	99,9363617302252
2017	44212	Seno	2,15	0,118425328699139	1813,34	99,8815746713009
2017	44213	Singra	4,48	0,120946732143484	3699,63	99,8790532678565
2017	44215	Terriente	6,68	0,140004359417179	4764,6	99,8599956405828
2017	44216	Teruel	1035,53	2,36384596069121	42771,47	97,6361540393088
2017	44217	Toril y Masegoso	1,2	0,036852094120248	3255,06	99,9631479058798
2017	44218	Tormón	1	0,034174014079694	2925,2	99,9658259859203
2017	44219	Tornos	13,75	0,276551453655005	4958,2	99,723448546345
2017	44220	Torralba de los Sisones	8,16	0,180563331039412	4511,03	99,8194366689606
2017	44221	Torrecilla de Alcañiz	11,45	0,420322308285305	2712,65	99,5796776917147
2017	44222	Torrecilla del Rebollar	8,44	0,13334660479637	6320,93	99,8666533952036
2017	44223	Torre de Arcas	1,42	0,039692966518144	3576,04	99,9603070334819
2017	44224	Torre de las Arcas	2,19	0,059196228740715	3697,37	99,9408037712593
2017	44225	Torre del Compte	8,05	0,41561043104739	1928,86	99,5843895689526
2017	44226	Torrelacárcel	17,55	0,490379618090677	3561,31	99,5096203819093
2017	44227	Torre los Negros	3,73	0,128232895691306	2905,04	99,8717671043087
2017	44228	Torremocha de Jiloca	6,27	0,187697014509847	3334,22	99,8123029854902
2017	44229	Torres de Albarracín	10,91	0,38505248148854	2822,47	99,6149475185115
2017	44230	Torrevelilla	5,83	0,172988306227876	3364,34	99,8270116937721
2017	44231	Torrijas	4,36	0,076056903123392	5728,19	99,9239430968766
2017	44232	Torrijo del Campo	14,44	0,325886540028301	4416,55	99,6741134599717
2017	44234	Tramacastiel	3,57	0,076055023785836	4690,4	99,9239449762142
2017	44235	Tramacastilla	3,62	0,14084342646378	2566,61	99,8591565735362
2017	44236	Tronchón	3,12	0,054168171338093	5756,72	99,9458318286619
2017	44237	Urrea de Gaén	9,43	0,227957831427238	4127,3	99,7720421685728
2017	44238	Utrillas	57,67	1,44007950777099	3946,97	98,559920492229
2017	44239	Valacloche	1,18	0,076919566903727	1532,89	99,9230804330963
2017	44240	Valbona	11,31	0,277843287542008	4059,33	99,722156712458
2017	44241	Valdealgorfa	18,53	0,391549462438299	4713,95	99,6084505375617
2017	44243	Valdecuenca	2,52	0,131743351404478	1910,29	99,8682566485955
2017	44244	Valdelinares	7,74	0,140851478121616	5487,41	99,8591485218784
2017	44245	Valdeltormo	10,58	0,666003600699996	1578	99,3339963993
2017	44246	Valderrobres	59	0,474530194999739	12374,35	99,5254698050003
2017	44247	Valjunquera	10,48	0,24576535505824	4253,75	99,7542346449418
2017	44249	Vallecillo (El)	1,09	0,051552730402868	2113,25	99,9484472695971
2017	44250	Veguillas de la Sierra	1,37	0,099351675924986	1377,57	99,900648324075
2017	44251	Villafranca del Campo	15,43	0,227579442629479	6764,62	99,7724205573705
2017	44252	Villahermosa del Campo	4,85	0,25356692859869	1907,86	99,7464330714013
2017	44256	Villanueva del Rebollar de la Sierra	3,32	0,175853046177315	1884,62	99,8241469538227
2017	44257	Villar del Cobo	7,18	0,132771918924067	5400,59	99,8672280810759
2017	44258	Villar del Salz	2,59	0,066186241439231	3910,61	99,9338137585608
2017	44260	Villarluengo	6,4	0,040552374024684	15775,66	99,9594476259753
2017	44261	Villarquemado	32,48	0,57707648928553	5595,89	99,4229235107145
2017	44262	Villarroya de los Pinares	4,97	0,075203328919992	6603,78	99,92479667108
2017	44263	Villastar	14,39	0,369489749804856	3880,17	99,6305102501951
2017	44264	Villel	9,76	0,114454313262394	8517,66	99,8855456867376
2017	44265	Vinaceite	6	0,118207268564944	5069,83	99,8817927314351
2017	44266	Visiedo	7,41	0,132353098777207	5591,25	99,8676469012228
2017	44267	Vivel del Río Martín	5,63	0,108889903217571	5164,73	99,8911100967824
2017	44268	Zoma (La)	1,04	0,071707818220681	1449,29	99,9282921817793
2017	50001	Abanto	4,33	0,067787694576515	6383,26	99,9322123054235
2017	50002	Acered	6,55	0,214828055560111	3042,4	99,7851719444399
2017	50003	Agón	7,51	0,401477608668923	1863,08	99,5985223913311
2017	50004	Aguarón	20,37	0,554663036078965	3652,13	99,445336963921
2017	50005	Aguilón	6,18	0,103571021565565	5960,74	99,8964289784344
2017	50006	Ainzón	47,74	1,17098776030808	4029,16	98,8290122396919
2017	50007	Aladrén	1,65	0,07873452150884	2094	99,9212654784912
2017	50008	Alagón	145,09	6,19053307960781	2198,65	93,8094669203922
2017	50009	Alarba	3,51	0,186325512262448	1880,29	99,8136744877376
2017	50010	Alberite de San Juan	3,44	0,30934139059746	1108,6	99,6906586094025
2017	50011	Albeta	34,72	12,9983901763318	232,39	87,0016098236682
2017	50012	Alborge	4,32	0,833494115377195	513,98	99,1665058846228
2017	50013	Alcalá de Ebro	11,8	1,21074070653903	962,81	98,789259293461
2017	50014	Alcalá de Moncayo	4	0,293554281856144	1358,61	99,7064457181438
2017	50015	Alconchel de Ariza	5,37	0,151895296902977	3529,96	99,848104703097
2017	50016	Aldehuela de Liestos	2,49	0,065830870183639	3779,93	99,9341691298164
2017	50017	Alfajarín	240,31	1,73788215725624	13587,44	98,2621178427438
2017	50018	Alfamén	55,87	0,548664918638109	10127,03	99,4513350813619
2017	50019	Alforque	4,38	0,392128775806192	1112,6	99,6078712241938
2017	50020	Alhama de Aragón	57,87	1,86972353163539	3037,24	98,1302764683646
2017	50021	Almochuel	2,07	0,065039322082892	3180,62	99,9349606779171
2017	50022	Almolda (La)	22,53	0,171681472574399	13100,61	99,8283185274256
2017	50023	Almonacid de la Cuba	5,72	0,103244252074812	5534,54	99,8967557479252
2017	50024	Almonacid de la Sierra	30,16	0,555061717489045	5403,47	99,444938282511
2017	50025	Almunia de Doña Godina (La)	198,18	3,52826187971009	5418,75	96,4717381202899
2017	50026	Alpartir	8,5	0,258842517167349	3275,35	99,7411574828327
2017	50027	Ambel	9,53	0,156014668325584	6098,87	99,8439853316744
2017	50028	Anento	2,91	0,133421363923964	2178,15	99,866578636076
2017	50029	Aniñón	27,19	0,517159067782265	5230,38	99,4828409322177
2017	50030	Añón de Moncayo	16,08	0,249200713507516	6436,55	99,7507992864925
2017	50031	Aranda de Moncayo	5,01	0,055136680639762	9081,5	99,9448633193602
2017	50032	Arándiga	9,36	0,189745627336344	4923,56	99,8102543726637
2017	50033	Ardisa	3,8	0,139598104404688	2718,3	99,8604018955953
2017	50034	Ariza	48,93	0,473773495021166	10278,79	99,5262265049788
2017	50035	Artieda	1,99	0,150743871769233	1318,13	99,8492561282308
2017	50036	Asín	2,57	0,13765841430362	1864,37	99,8623415856964
2017	50037	Atea	8,85	0,2598432132476	3397,05	99,7401567867524
2017	50038	Ateca	47	0,551336463047553	8477,74	99,4486635369525
2017	50039	Azuara	64,82	0,392756127649983	16439,06	99,60724387235
2017	50040	Badules	6,39	0,322924615547885	1972,4	99,6770753844521
2017	50041	Bagüés	0,92	0,029947136793313	3071,16	99,9700528632067
2017	50042	Balconchán	1,05	0,054386673711036	1929,57	99,945613326289
2017	50043	Bárboles	18,92	1,20478091708535	1551,49	98,7952190829146
2017	50044	Bardallur	7,38	0,272139949259543	2704,46	99,7278600507405
2017	50045	Belchite	59,56	0,216617894907588	27435,86	99,7833821050924
2017	50046	Belmonte de Gracián	5,55	0,129760515862346	4271,56	99,8702394841377
2017	50047	Berdejo	1,8	0,087917240570876	2045,58	99,9120827594291
2017	50048	Berrueco	2,2	0,112050524600183	1961,2	99,8879494753998
2017	50050	Bijuesca	3,09	0,05438560981405	5678,56	99,9456143901859
2017	50051	Biota	29,22	0,227204866942858	12831,42	99,7727951330571
2017	50052	Bisimbre	10,32	0,944760788765403	1082,02	99,0552392112346
2017	50053	Boquiñeni	29	1,50491432367075	1898,02	98,4950856763293
2017	50054	Bordalba	3,58	0,086639593810351	4128,48	99,9133604061897
2017	50055	Borja	166,05	1,55993856068541	10478,6	98,4400614393146
2017	50056	Botorrita	36,16	1,81777051652633	1953,09	98,1822294834737
2017	50057	Brea de Aragón	34,56	2,59023863772635	1299,68	97,4097613622737
2017	50058	Bubierca	4,08	0,139453329277338	2921,63	99,8605466707227
2017	50059	Bujaraloz	82,62	0,685206441040067	11975,06	99,3147935589599
2017	50060	Bulbuente	16,71	0,659132595704396	2518,44	99,3408674042956
2017	50061	Bureta	7,74	0,648241206030151	1186,26	99,3517587939699
2017	50062	Burgo de Ebro (El)	338,7	13,4888648166438	2172,26	86,5111351833562
2017	50063	Buste (El)	5,95	0,782081783409351	754,84	99,2179182165906
2017	50064	Cabañas de Ebro	47,29	5,43731962793051	822,44	94,5626803720695
2017	50065	Cabolafuente	5,55	0,142442464793612	3890,76	99,8575575352064
2017	50066	Cadrete	227,27	19,9510156784943	911,87	80,0489843215057
2017	50067	Calatayud	469,68	3,04879909070904	14935,73	96,951200909291
2017	50068	Calatorao	296,42	6,15593569516468	4518,77	93,8440643048353
2017	50069	Calcena	2,85	0,044131173331764	6455,17	99,9558688266682
2017	50070	Calmarza	2,57	0,089548286387267	2867,39	99,9104517136127
2017	50071	Campillo de Aragón	3,79	0,104164948906955	3634,67	99,895835051093
2017	50072	Carenas	11,97	0,382655507745817	3116,17	99,6173444922542
2017	50073	Cariñena	164,28	2,00794475340708	8017,22	97,9920552465929
2017	50074	Caspe	311,35	0,620789334586011	49842,54	99,379210665414
2017	50075	Castejón de Alarba	2,54	0,145880596157712	1738,61	99,8541194038423
2017	50076	Castejón de las Armas	3,28	0,200475518149758	1632,83	99,7995244818502
2017	50077	Castejón de Valdejasa	11,33	0,103528749559112	10932,49	99,8964712504409
2017	50078	Castiliscar	10,88	0,270891377039466	4005,49	99,7291086229605
2017	50079	Cervera de la Cañada	11,48	0,3670205793682	3116,41	99,6329794206318
2017	50080	Cerveruela	1,99	0,085262084508008	2331,99	99,914737915492
2017	50081	Cetina	46,79	0,589417196268746	7891,56	99,4105828037312
2017	50082	Cimballa	6,69	0,206666460721016	3230,41	99,793333539279
2017	50083	Cinco Olivas	5,12	2,38705767168633	209,37	97,6129423283137
2017	50084	Clarés de Ribota	2,62	0,138663956897738	1886,84	99,8613360431023
2017	50085	Codo	7,53	0,658590982638737	1135,82	99,3414090173613
2017	50086	Codos	5,03	0,08043624268398	6248,37	99,919563757316
2017	50087	Contamina	1,77	0,126687375638805	1395,37	99,8733126243612
2017	50088	Cosuenda	18,49	0,585458218421194	3139,72	99,4145417815788
2017	50089	Cuarte de Huerva	393,5	50,7886109605307	381,28	49,2113890394693
2017	50090	Cubel	4,78	0,082059944961468	5820,23	99,9179400550385
2017	50091	Cuerlas (Las)	4,86	0,149802113257795	3239,42	99,8501978867422
2017	50092	Chiprana	11,15	0,29059236536973	3825,84	99,7094076346303
2017	50093	Chodes	4,71	0,294806154000225	1592,95	99,7051938459998
2017	50094	Daroca	80,5	1,56543823519689	5061,83	98,4345617648031
2017	50095	Ejea de los Caballeros	780,85	1,27512320121652	60456,37	98,7248767987835
2017	50096	Embid de Ariza	2,84	0,068424007189339	4147,75	99,9315759928107
2017	50098	Encinacorba	8,23	0,222397570110631	3692,35	99,7776024298894
2017	50099	Épila	233,4	1,20502641609965	19135,47	98,7949735839003
2017	50100	Erla	15,68	0,799441206911496	1945,69	99,2005587930885
2017	50101	Escatrón	462,55	4,78085878714713	9212,49	95,2191412128529
2017	50102	Fabara	24,61	0,242313130398138	10131,67	99,7576868696019
2017	50104	Farlete	28,46	0,273543113797203	10375,75	99,7264568862028
2017	50105	Fayón	41,59	0,621461413058908	6650,7	99,3785385869411
2017	50106	Fayos (Los)	3,04	0,867604669083022	347,35	99,132395330917
2017	50107	Figueruelas	378,52	23,0408687500761	1264,3	76,9591312499239
2017	50108	Fombuena	1,5	0,057126100153479	2624,27	99,9428738998465
2017	50109	Frago (El)	3,63	0,105898518295938	3424,18	99,8941014817041
2017	50110	Frasno (El)	22,69	0,46644053859595	4841,81	99,5335594614041
2017	50111	Fréscano	8,54	0,459522720546692	1849,91	99,5404772794533
2017	50113	Fuendejalón	29,64	0,387404896933829	7621,27	99,6125951030662
2017	50114	Fuendetodos	9,01	0,146172977305063	6154,92	99,8538270226949
2017	50115	Fuentes de Ebro	153,92	1,07590919639537	14152,12	98,9240908036046
2017	50116	Fuentes de Jiloca	13,1	0,476356707538799	2736,94	99,5236432924612
2017	50117	Gallocanta	8,59	0,283174988297192	3024,87	99,7168250117028
2017	50118	Gallur	176,2	4,1735455951566	4045,63	95,8264544048434
2017	50119	Gelsa	82,99	1,14721193907709	7151,07	98,8527880609229
2017	50120	Godojos	4,24	0,25566811384467	1654,16	99,7443318861553
2017	50121	Gotor	5	0,321442117917827	1550,49	99,6785578820822
2017	50122	Grisel	3,37	0,231344820484657	1453,33	99,7686551795154
2017	50123	Grisén	21,12	4,48521916411825	449,76	95,5147808358818
2017	50124	Herrera de los Navarros	16,08	0,153385059455788	10467,34	99,8466149405442
2017	50125	Ibdes	18,09	0,324612403100775	5554,71	99,6753875968992
2017	50126	Illueca	52,61	2,1098180126565	2440,97	97,8901819873435
2017	50128	Isuerre	1,06	0,052237077483356	2028,15	99,9477629225167
2017	50129	Jaraba	20,54	0,482709187690211	4234,61	99,5172908123098
2017	50130	Jarque de Moncayo	13,46	0,308940924802953	4343,36	99,6910590751971
2017	50131	Jaulín	10,44	0,22621934175372	4604,55	99,7737806582463
2017	50132	Joyosa (La)	143,76	22,4976525821596	495,24	77,5023474178404
2017	50133	Lagata	4,58	0,195740716205878	2335,25	99,8042592837941
2017	50134	Langa del Castillo	7,45	0,14630592273869	5084,62	99,8536940772613
2017	50135	Layana	4,89	1,27629587096101	378,25	98,723704129039
2017	50136	Lécera	29,58	0,270977635642262	10886,45	99,7290223643577
2017	50137	Leciñena	63,97	0,358411291664542	17784,24	99,6415887083355
2017	50138	Lechón	1,86	0,106636090010033	1742,39	99,89336390999
2017	50139	Letux	16,25	0,546088160472627	2959,46	99,4539118395274
2017	50140	Litago	7,77	0,500973577995848	1543,21	99,4990264220042
2017	50141	Lituénigo	3,18	0,268078434017299	1183,04	99,7319215659827
2017	50142	Lobera de Onsella	1,81	0,056926473640841	3177,73	99,9430735263592
2017	50143	Longares	29,99	0,648471691259147	4594,73	99,3515283087409
2017	50144	Longás	1,31	0,026814755074846	4884,06	99,9731852449252
2017	50146	Lucena de Jalón	12	1,15490111159232	1027,05	98,8450988884077
2017	50147	Luceni	61,95	2,3078728453334	2622,34	97,6921271546666
2017	50148	Luesia	15,15	0,120202416108235	12588,59	99,8797975838918
2017	50149	Luesma	2,8	0,095485252643748	2929,59	99,9045147473563
2017	50150	Lumpiaque	28,17	0,954646658736694	2922,66	99,0453533412633
2017	50151	Luna	25,11	0,081753956080772	30689	99,9182460439192
2017	50152	Maella	51,14	0,292121905201472	17455,25	99,7078780947985
2017	50153	Magallón	86,87	1,10607891396216	7767	98,8939210860378
2017	50154	Mainar	4,85	0,142950197330221	3387,94	99,8570498026698
2017	50155	Malanquilla	3,81	0,105379907011221	3611,68	99,8946200929888
2017	50156	Maleján	3,89	64,7254575707155	2,12	35,2745424292845
2017	50157	Malón	15,89	2,74770880166004	562,41	97,25229119834
2017	50159	Maluenda	19,76	0,488452401846034	4025,67	99,511547598154
2017	50160	Mallén	100,78	2,73010730259005	3590,65	97,2698926974099
2017	50161	Manchones	3,84	0,146615809307813	2615,25	99,8533841906922
2017	50162	Mara	9,4	0,457363058688438	2045,86	99,5426369413116
2017	50163	María de Huerva	108,14	1,00217691286139	10682,37	98,9978230871386
2017	50164	Mediana de Aragón	8,02	0,087676240722662	9139,27	99,9123237592773
2017	50165	Mequinenza	46,96	0,152940157278238	30657,86	99,8470598427218
2017	50166	Mesones de Isuela	8,68	0,178571795942635	4852,11	99,8214282040574
2017	50167	Mezalocha	8,24	0,135454132994917	6075	99,8645458670051
2017	50168	Mianos	1,37	0,090355684823543	1514,86	99,9096443151765
2017	50169	Miedes de Aragón	12,66	0,227993084569947	5540,14	99,7720069154301
2017	50170	Monegrillo	19,76	0,107924297877616	18289,37	99,8920757021224
2017	50171	Moneva	4,48	0,073370575451319	6101,51	99,9266294245487
2017	50172	Monreal de Ariza	14,83	0,238876074378568	6193,41	99,7611239256214
2017	50173	Monterde	6,47	0,115211065960561	5609,31	99,8847889340394
2017	50174	Montón	3,3	0,191326530612245	1721,5	99,8086734693878
2017	50175	Morata de Jalón	49,75	1,0721520624111	4590,45	98,9278479375889
2017	50176	Morata de Jiloca	11,38	0,490217194648103	2310,04	99,5097828053519
2017	50177	Morés	28,55	1,3402812008544	2101,6	98,6597187991456
2017	50178	Moros	15,13	0,279690030242755	5394,43	99,7203099697572
2017	50179	Moyuela	11	0,255969320913392	4286,39	99,7440306790866
2017	50180	Mozota	9,73	1,13641672506424	846,47	98,8635832749358
2017	50181	Muel	320,19	4,00763000484385	7669,32	95,9923699951562
2017	50182	Muela (La)	782,93	5,52412629154754	13389,99	94,4758737084525
2017	50183	Munébrega	11,9	0,288214450927251	4116,97	99,7117855490728
2017	50184	Murero	3,39	0,186607216579969	1813,26	99,81339278342
2017	50185	Murillo de Gállego	65,02	1,18727197694844	5411,4	98,8127280230515
2017	50186	Navardún	3,18	0,13110374511453	2422,38	99,8688962548855
2017	50187	Nigüella	3,14	0,102372832728008	3064,08	99,897627167272
2017	50188	Nombrevilla	2,18	0,123644448477699	1760,94	99,8763555515223
2017	50189	Nonaspe	27,57	0,249515810813257	11021,83	99,7504841891868
2017	50190	Novallas	16,92	1,44532618073411	1153,75	98,5546738192659
2017	50191	Novillas	15,79	0,610291076763718	2571,5	99,3897089232363
2017	50192	Nuévalos	40	0,95883022712291	4131,75	99,0411697728771
2017	50193	Nuez de Ebro	58,74	7,61196350818992	712,94	92,3880364918101
2017	50194	Olvés	3,71	0,181532604919485	2040	99,8184673950805
2017	50195	Orcajo	3,69	0,130099531430143	2832,6	99,8699004685699
