Año	Residencia área código	Residencia continente nombre	Residencia área nombre	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Inscripcion municipio estrato	Sexo	Personas
2018	05	América	América del Norte	22	Huesca	22048	Barbastro	6	Mujer	16
2018	05	América	América del Norte	22	Huesca	22112	Fraga	6	Hombre	3
2018	05	América	América del Norte	22	Huesca	22112	Fraga	6	Mujer	7
2018	05	América	América del Norte	22	Huesca	22125	Huesca	7	Hombre	59
2018	05	América	América del Norte	22	Huesca	22125	Huesca	7	Mujer	63
2018	05	América	América del Norte	22	Huesca	22130	Jaca	6	Hombre	21
2018	05	América	América del Norte	22	Huesca	22130	Jaca	6	Mujer	26
2018	05	América	América del Norte	22	Huesca	22158	Monzón	6	Hombre	7
2018	05	América	América del Norte	22	Huesca	22158	Monzón	6	Mujer	10
2018	05	América	América del Norte	44	Teruel	44013	Alcañiz	6	Hombre	9
2018	05	América	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	8
2018	05	América	América del Norte	44	Teruel	44216	Teruel	7	Hombre	51
2018	05	América	América del Norte	44	Teruel	44216	Teruel	7	Mujer	62
2018	05	América	América del Norte	50	Zaragoza	50067	Calatayud	6	Hombre	13
2018	05	América	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	19
2018	05	América	América del Norte	50	Zaragoza	50074	Caspe	6	Hombre	3
2018	05	América	América del Norte	50	Zaragoza	50074	Caspe	6	Mujer	2
2018	05	América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	2
2018	05	América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	6
2018	05	América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	9
2018	05	América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	9
2018	05	América	América del Norte	50	Zaragoza	50251	Tarazona	6	Hombre	2
2018	05	América	América del Norte	50	Zaragoza	50251	Tarazona	6	Mujer	4
2018	05	América	América del Norte	50	Zaragoza	50272	Utebo	6	Hombre	4
2018	05	América	América del Norte	50	Zaragoza	50272	Utebo	6	Mujer	4
2018	05	América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	967
2018	05	América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	1191
2018	06	América	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	83
2018	06	América	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	74
2018	06	América	Resto de América	22	Huesca	22112	Fraga	6	Hombre	27
2018	06	América	Resto de América	22	Huesca	22112	Fraga	6	Mujer	34
2018	06	América	Resto de América	22	Huesca	22125	Huesca	7	Hombre	385
2018	06	América	Resto de América	22	Huesca	22125	Huesca	7	Mujer	406
2018	06	América	Resto de América	22	Huesca	22130	Jaca	6	Hombre	118
2018	06	América	Resto de América	22	Huesca	22130	Jaca	6	Mujer	116
2018	06	América	Resto de América	22	Huesca	22158	Monzón	6	Hombre	62
2018	06	América	Resto de América	22	Huesca	22158	Monzón	6	Mujer	60
2018	06	América	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	66
2018	06	América	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	79
2018	06	América	Resto de América	44	Teruel	44216	Teruel	7	Hombre	321
2018	06	América	Resto de América	44	Teruel	44216	Teruel	7	Mujer	318
2018	06	América	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	73
2018	06	América	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	78
2018	06	América	Resto de América	50	Zaragoza	50074	Caspe	6	Hombre	35
2018	06	América	Resto de América	50	Zaragoza	50074	Caspe	6	Mujer	22
2018	06	América	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	12
2018	06	América	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	10
2018	06	América	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	69
2018	06	América	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	90
2018	06	América	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	68
2018	06	América	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	70
2018	06	América	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	28
2018	06	América	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	24
2018	06	América	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	4276
2018	06	América	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	4293
2018	07	Asia	Asia	22	Huesca	22048	Barbastro	6	Hombre	4
2018	07	Asia	Asia	22	Huesca	22048	Barbastro	6	Mujer	2
2018	07	Asia	Asia	22	Huesca	22112	Fraga	6	Mujer	2
2018	07	Asia	Asia	22	Huesca	22125	Huesca	7	Hombre	12
2018	07	Asia	Asia	22	Huesca	22125	Huesca	7	Mujer	6
2018	07	Asia	Asia	22	Huesca	22130	Jaca	6	Hombre	4
2018	07	Asia	Asia	22	Huesca	22130	Jaca	6	Mujer	1
2018	07	Asia	Asia	22	Huesca	22158	Monzón	6	Hombre	2
2018	07	Asia	Asia	22	Huesca	22158	Monzón	6	Mujer	1
2018	07	Asia	Asia	44	Teruel	44013	Alcañiz	6	Hombre	3
2018	07	Asia	Asia	44	Teruel	44013	Alcañiz	6	Mujer	1
2018	07	Asia	Asia	44	Teruel	44216	Teruel	7	Hombre	5
2018	07	Asia	Asia	44	Teruel	44216	Teruel	7	Mujer	9
2018	07	Asia	Asia	50	Zaragoza	50067	Calatayud	6	Hombre	9
2018	07	Asia	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	10
2018	07	Asia	Asia	50	Zaragoza	50074	Caspe	6	Hombre	2
2018	07	Asia	Asia	50	Zaragoza	50074	Caspe	6	Mujer	3
2018	07	Asia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	9
2018	07	Asia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	7
2018	07	Asia	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2018	07	Asia	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	2
2018	07	Asia	Asia	50	Zaragoza	50251	Tarazona	6	Hombre	2
2018	07	Asia	Asia	50	Zaragoza	50251	Tarazona	6	Mujer	2
2018	07	Asia	Asia	50	Zaragoza	50272	Utebo	6	Hombre	4
2018	07	Asia	Asia	50	Zaragoza	50272	Utebo	6	Mujer	4
2018	07	Asia	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	318
2018	07	Asia	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	242
2018	08	Oceanía	Oceanía	22	Huesca	22048	Barbastro	6	Hombre	1
2018	08	Oceanía	Oceanía	22	Huesca	22048	Barbastro	6	Mujer	2
2018	08	Oceanía	Oceanía	22	Huesca	22112	Fraga	6	Hombre	4
2018	08	Oceanía	Oceanía	22	Huesca	22112	Fraga	6	Mujer	2
2018	08	Oceanía	Oceanía	22	Huesca	22125	Huesca	7	Hombre	5
2018	08	Oceanía	Oceanía	22	Huesca	22125	Huesca	7	Mujer	6
2018	08	Oceanía	Oceanía	22	Huesca	22130	Jaca	6	Hombre	2
2018	08	Oceanía	Oceanía	22	Huesca	22130	Jaca	6	Mujer	4
2018	08	Oceanía	Oceanía	44	Teruel	44013	Alcañiz	6	Hombre	1
2018	08	Oceanía	Oceanía	44	Teruel	44013	Alcañiz	6	Mujer	1
2018	08	Oceanía	Oceanía	44	Teruel	44216	Teruel	7	Hombre	11
2018	08	Oceanía	Oceanía	44	Teruel	44216	Teruel	7	Mujer	11
2018	08	Oceanía	Oceanía	50	Zaragoza	50067	Calatayud	6	Hombre	2
2018	08	Oceanía	Oceanía	50	Zaragoza	50067	Calatayud	6	Mujer	4
2018	08	Oceanía	Oceanía	50	Zaragoza	50074	Caspe	6	Hombre	3
2018	08	Oceanía	Oceanía	50	Zaragoza	50074	Caspe	6	Mujer	2
2018	08	Oceanía	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1
2018	08	Oceanía	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1
2018	08	Oceanía	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2018	08	Oceanía	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2018	08	Oceanía	Oceanía	50	Zaragoza	50251	Tarazona	6	Hombre	1
2018	08	Oceanía	Oceanía	50	Zaragoza	50251	Tarazona	6	Mujer	1
2018	08	Oceanía	Oceanía	50	Zaragoza	50272	Utebo	6	Hombre	1
2018	08	Oceanía	Oceanía	50	Zaragoza	50272	Utebo	6	Mujer	2
2018	08	Oceanía	Oceanía	50	Zaragoza	50297	Zaragoza	7	Hombre	92
2018	08	Oceanía	Oceanía	50	Zaragoza	50297	Zaragoza	7	Mujer	111
2019	01	Europa	UE-28	22	Huesca	22048	Barbastro	6	Hombre	155
2019	01	Europa	UE-28	22	Huesca	22048	Barbastro	6	Mujer	140
2019	01	Europa	UE-28	22	Huesca	22112	Fraga	6	Hombre	41
2019	01	Europa	UE-28	22	Huesca	22112	Fraga	6	Mujer	41
2019	01	Europa	UE-28	22	Huesca	22125	Huesca	7	Hombre	549
2019	01	Europa	UE-28	22	Huesca	22125	Huesca	7	Mujer	539
2019	01	Europa	UE-28	22	Huesca	22130	Jaca	6	Hombre	173
2019	01	Europa	UE-28	22	Huesca	22130	Jaca	6	Mujer	167
2019	01	Europa	UE-28	22	Huesca	22158	Monzón	6	Hombre	117
2019	01	Europa	UE-28	22	Huesca	22158	Monzón	6	Mujer	125
2019	01	Europa	UE-28	44	Teruel	44013	Alcañiz	6	Hombre	115
2019	01	Europa	UE-28	44	Teruel	44013	Alcañiz	6	Mujer	106
2019	01	Europa	UE-28	44	Teruel	44216	Teruel	7	Hombre	238
2019	01	Europa	UE-28	44	Teruel	44216	Teruel	7	Mujer	244
2019	01	Europa	UE-28	50	Zaragoza	50067	Calatayud	6	Hombre	71
2019	01	Europa	UE-28	50	Zaragoza	50067	Calatayud	6	Mujer	76
2019	01	Europa	UE-28	50	Zaragoza	50074	Caspe	6	Hombre	90
2019	01	Europa	UE-28	50	Zaragoza	50074	Caspe	6	Mujer	72
2019	01	Europa	UE-28	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	16
2019	01	Europa	UE-28	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	22
2019	01	Europa	UE-28	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	60
2019	01	Europa	UE-28	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	81
2019	01	Europa	UE-28	50	Zaragoza	50251	Tarazona	6	Hombre	47
2019	01	Europa	UE-28	50	Zaragoza	50251	Tarazona	6	Mujer	50
2019	01	Europa	UE-28	50	Zaragoza	50272	Utebo	6	Hombre	41
2019	01	Europa	UE-28	50	Zaragoza	50272	Utebo	6	Mujer	54
2019	01	Europa	UE-28	50	Zaragoza	50297	Zaragoza	7	Hombre	4709
2019	01	Europa	UE-28	50	Zaragoza	50297	Zaragoza	7	Mujer	4992
2019	02	Europa	Resto de Europa	22	Huesca	22048	Barbastro	6	Hombre	22
2019	02	Europa	Resto de Europa	22	Huesca	22048	Barbastro	6	Mujer	15
2019	02	Europa	Resto de Europa	22	Huesca	22112	Fraga	6	Hombre	16
2019	02	Europa	Resto de Europa	22	Huesca	22112	Fraga	6	Mujer	19
2019	02	Europa	Resto de Europa	22	Huesca	22125	Huesca	7	Hombre	28
2019	02	Europa	Resto de Europa	22	Huesca	22125	Huesca	7	Mujer	34
2019	02	Europa	Resto de Europa	22	Huesca	22130	Jaca	6	Hombre	16
2019	02	Europa	Resto de Europa	22	Huesca	22130	Jaca	6	Mujer	13
2019	02	Europa	Resto de Europa	22	Huesca	22158	Monzón	6	Hombre	18
2019	02	Europa	Resto de Europa	22	Huesca	22158	Monzón	6	Mujer	22
2019	02	Europa	Resto de Europa	44	Teruel	44013	Alcañiz	6	Hombre	9
2019	02	Europa	Resto de Europa	44	Teruel	44013	Alcañiz	6	Mujer	14
2019	02	Europa	Resto de Europa	44	Teruel	44216	Teruel	7	Hombre	26
2019	02	Europa	Resto de Europa	44	Teruel	44216	Teruel	7	Mujer	25
2019	02	Europa	Resto de Europa	50	Zaragoza	50067	Calatayud	6	Hombre	21
2019	02	Europa	Resto de Europa	50	Zaragoza	50067	Calatayud	6	Mujer	18
2019	02	Europa	Resto de Europa	50	Zaragoza	50074	Caspe	6	Hombre	3
2019	02	Europa	Resto de Europa	50	Zaragoza	50074	Caspe	6	Mujer	6
2019	02	Europa	Resto de Europa	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	3
2019	02	Europa	Resto de Europa	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	7
2019	02	Europa	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	6
2019	02	Europa	Resto de Europa	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	3
2019	02	Europa	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Hombre	7
2019	02	Europa	Resto de Europa	50	Zaragoza	50251	Tarazona	6	Mujer	6
2019	02	Europa	Resto de Europa	50	Zaragoza	50272	Utebo	6	Hombre	4
2019	02	Europa	Resto de Europa	50	Zaragoza	50272	Utebo	6	Mujer	4
2019	02	Europa	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Hombre	538
2019	02	Europa	Resto de Europa	50	Zaragoza	50297	Zaragoza	7	Mujer	633
2019	03	África	Magreb	22	Huesca	22048	Barbastro	6	Hombre	1
2019	03	África	Magreb	22	Huesca	22048	Barbastro	6	Mujer	3
2019	03	África	Magreb	22	Huesca	22112	Fraga	6	Hombre	1
2019	03	África	Magreb	22	Huesca	22125	Huesca	7	Hombre	5
2019	03	África	Magreb	22	Huesca	22125	Huesca	7	Mujer	6
2019	03	África	Magreb	22	Huesca	22130	Jaca	6	Hombre	1
2019	03	África	Magreb	22	Huesca	22158	Monzón	6	Hombre	9
2019	03	África	Magreb	22	Huesca	22158	Monzón	6	Mujer	7
2019	03	África	Magreb	44	Teruel	44013	Alcañiz	6	Hombre	3
2019	03	África	Magreb	44	Teruel	44013	Alcañiz	6	Mujer	2
2019	03	África	Magreb	44	Teruel	44216	Teruel	7	Hombre	4
2019	03	África	Magreb	44	Teruel	44216	Teruel	7	Mujer	5
2019	03	África	Magreb	50	Zaragoza	50067	Calatayud	6	Hombre	1
2019	03	África	Magreb	50	Zaragoza	50074	Caspe	6	Hombre	2
2019	03	África	Magreb	50	Zaragoza	50074	Caspe	6	Mujer	2
2019	03	África	Magreb	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2019	03	África	Magreb	50	Zaragoza	50251	Tarazona	6	Hombre	3
2019	03	África	Magreb	50	Zaragoza	50251	Tarazona	6	Mujer	1
2019	03	África	Magreb	50	Zaragoza	50272	Utebo	6	Mujer	2
2019	03	África	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	57
2019	03	África	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	62
2019	04	África	Resto de África	22	Huesca	22048	Barbastro	6	Hombre	22
2019	04	África	Resto de África	22	Huesca	22048	Barbastro	6	Mujer	9
2019	04	África	Resto de África	22	Huesca	22112	Fraga	6	Hombre	5
2019	04	África	Resto de África	22	Huesca	22112	Fraga	6	Mujer	2
2019	04	África	Resto de África	22	Huesca	22125	Huesca	7	Hombre	66
2019	04	África	Resto de África	22	Huesca	22125	Huesca	7	Mujer	16
2019	04	África	Resto de África	22	Huesca	22130	Jaca	6	Hombre	3
2019	04	África	Resto de África	22	Huesca	22130	Jaca	6	Mujer	2
2019	04	África	Resto de África	22	Huesca	22158	Monzón	6	Hombre	15
2019	04	África	Resto de África	22	Huesca	22158	Monzón	6	Mujer	5
2019	04	África	Resto de África	44	Teruel	44013	Alcañiz	6	Hombre	2
2019	04	África	Resto de África	44	Teruel	44216	Teruel	7	Mujer	3
2019	04	África	Resto de África	50	Zaragoza	50067	Calatayud	6	Hombre	1
2019	04	África	Resto de África	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2019	04	África	Resto de África	50	Zaragoza	50251	Tarazona	6	Hombre	3
2019	04	África	Resto de África	50	Zaragoza	50251	Tarazona	6	Mujer	2
2019	04	África	Resto de África	50	Zaragoza	50272	Utebo	6	Hombre	4
2019	04	África	Resto de África	50	Zaragoza	50272	Utebo	6	Mujer	1
2019	04	África	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	240
2019	04	África	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	144
2019	05	América	América del Norte	22	Huesca	22048	Barbastro	6	Hombre	20
2019	05	América	América del Norte	22	Huesca	22048	Barbastro	6	Mujer	18
2019	05	América	América del Norte	22	Huesca	22112	Fraga	6	Hombre	3
2019	05	América	América del Norte	22	Huesca	22112	Fraga	6	Mujer	7
2019	05	América	América del Norte	22	Huesca	22125	Huesca	7	Hombre	63
2019	05	América	América del Norte	22	Huesca	22125	Huesca	7	Mujer	72
2019	05	América	América del Norte	22	Huesca	22130	Jaca	6	Hombre	21
2019	05	América	América del Norte	22	Huesca	22130	Jaca	6	Mujer	28
2019	05	América	América del Norte	22	Huesca	22158	Monzón	6	Hombre	10
2019	05	América	América del Norte	22	Huesca	22158	Monzón	6	Mujer	10
2019	05	América	América del Norte	44	Teruel	44013	Alcañiz	6	Hombre	10
2019	05	América	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	10
2019	05	América	América del Norte	44	Teruel	44216	Teruel	7	Hombre	60
2019	05	América	América del Norte	44	Teruel	44216	Teruel	7	Mujer	67
2019	05	América	América del Norte	50	Zaragoza	50067	Calatayud	6	Hombre	14
2019	05	América	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	20
2019	05	América	América del Norte	50	Zaragoza	50074	Caspe	6	Hombre	3
2019	05	América	América del Norte	50	Zaragoza	50074	Caspe	6	Mujer	2
2019	05	América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	2
2019	05	América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	8
2019	05	América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	10
2019	05	América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	8
2019	05	América	América del Norte	50	Zaragoza	50251	Tarazona	6	Hombre	4
2019	05	América	América del Norte	50	Zaragoza	50251	Tarazona	6	Mujer	4
2019	05	América	América del Norte	50	Zaragoza	50272	Utebo	6	Hombre	4
2019	05	América	América del Norte	50	Zaragoza	50272	Utebo	6	Mujer	6
2019	05	América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	1042
2019	05	América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	1260
2019	06	América	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	85
2019	06	América	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	74
2019	06	América	Resto de América	22	Huesca	22112	Fraga	6	Hombre	27
2019	06	América	Resto de América	22	Huesca	22112	Fraga	6	Mujer	36
2019	06	América	Resto de América	22	Huesca	22125	Huesca	7	Hombre	401
2019	06	América	Resto de América	22	Huesca	22125	Huesca	7	Mujer	406
2019	06	América	Resto de América	22	Huesca	22130	Jaca	6	Hombre	119
2019	06	América	Resto de América	22	Huesca	22130	Jaca	6	Mujer	111
2019	06	América	Resto de América	22	Huesca	22158	Monzón	6	Hombre	64
2019	06	América	Resto de América	22	Huesca	22158	Monzón	6	Mujer	67
2019	06	América	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	73
2019	06	América	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	80
2019	06	América	Resto de América	44	Teruel	44216	Teruel	7	Hombre	322
2019	06	América	Resto de América	44	Teruel	44216	Teruel	7	Mujer	325
2019	06	América	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	72
2019	06	América	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	77
2019	06	América	Resto de América	50	Zaragoza	50074	Caspe	6	Hombre	35
2019	06	América	Resto de América	50	Zaragoza	50074	Caspe	6	Mujer	23
2019	06	América	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	11
2019	06	América	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	11
2019	06	América	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	71
2019	06	América	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	94
2019	06	América	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	65
2019	06	América	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	71
2019	06	América	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	31
2019	06	América	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	26
2019	06	América	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	4248
2019	06	América	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	4285
2019	07	Asia	Asia	22	Huesca	22048	Barbastro	6	Hombre	3
2019	07	Asia	Asia	22	Huesca	22048	Barbastro	6	Mujer	4
2019	07	Asia	Asia	22	Huesca	22112	Fraga	6	Mujer	2
2019	07	Asia	Asia	22	Huesca	22125	Huesca	7	Hombre	15
2019	07	Asia	Asia	22	Huesca	22125	Huesca	7	Mujer	5
2019	07	Asia	Asia	22	Huesca	22130	Jaca	6	Hombre	4
2019	07	Asia	Asia	22	Huesca	22130	Jaca	6	Mujer	2
2019	07	Asia	Asia	22	Huesca	22158	Monzón	6	Hombre	3
2019	07	Asia	Asia	22	Huesca	22158	Monzón	6	Mujer	1
2019	07	Asia	Asia	44	Teruel	44013	Alcañiz	6	Hombre	4
2019	07	Asia	Asia	44	Teruel	44013	Alcañiz	6	Mujer	1
2019	07	Asia	Asia	44	Teruel	44216	Teruel	7	Hombre	6
2019	07	Asia	Asia	44	Teruel	44216	Teruel	7	Mujer	7
2019	07	Asia	Asia	50	Zaragoza	50067	Calatayud	6	Hombre	7
2019	07	Asia	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	8
2019	07	Asia	Asia	50	Zaragoza	50074	Caspe	6	Hombre	4
2019	07	Asia	Asia	50	Zaragoza	50074	Caspe	6	Mujer	3
2019	07	Asia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	9
2019	07	Asia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	6
2019	07	Asia	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	2
2019	07	Asia	Asia	50	Zaragoza	50251	Tarazona	6	Hombre	1
2019	07	Asia	Asia	50	Zaragoza	50251	Tarazona	6	Mujer	1
2019	07	Asia	Asia	50	Zaragoza	50272	Utebo	6	Hombre	3
2019	07	Asia	Asia	50	Zaragoza	50272	Utebo	6	Mujer	4
2019	07	Asia	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	336
2019	07	Asia	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	247
2019	08	Oceanía	Oceanía	22	Huesca	22048	Barbastro	6	Hombre	1
2019	08	Oceanía	Oceanía	22	Huesca	22048	Barbastro	6	Mujer	1
2019	08	Oceanía	Oceanía	22	Huesca	22112	Fraga	6	Hombre	5
2019	08	Oceanía	Oceanía	22	Huesca	22112	Fraga	6	Mujer	2
2019	08	Oceanía	Oceanía	22	Huesca	22125	Huesca	7	Hombre	4
2019	08	Oceanía	Oceanía	22	Huesca	22125	Huesca	7	Mujer	7
2019	08	Oceanía	Oceanía	22	Huesca	22130	Jaca	6	Hombre	1
2019	08	Oceanía	Oceanía	22	Huesca	22130	Jaca	6	Mujer	4
2019	08	Oceanía	Oceanía	44	Teruel	44013	Alcañiz	6	Hombre	1
2019	08	Oceanía	Oceanía	44	Teruel	44013	Alcañiz	6	Mujer	1
2019	08	Oceanía	Oceanía	44	Teruel	44216	Teruel	7	Hombre	11
2019	08	Oceanía	Oceanía	44	Teruel	44216	Teruel	7	Mujer	11
2019	08	Oceanía	Oceanía	50	Zaragoza	50067	Calatayud	6	Hombre	2
2019	08	Oceanía	Oceanía	50	Zaragoza	50067	Calatayud	6	Mujer	2
2019	08	Oceanía	Oceanía	50	Zaragoza	50074	Caspe	6	Hombre	3
2019	08	Oceanía	Oceanía	50	Zaragoza	50074	Caspe	6	Mujer	2
2019	08	Oceanía	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1
2019	08	Oceanía	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1
2019	08	Oceanía	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2019	08	Oceanía	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2019	08	Oceanía	Oceanía	50	Zaragoza	50251	Tarazona	6	Mujer	1
2019	08	Oceanía	Oceanía	50	Zaragoza	50272	Utebo	6	Mujer	2
2019	08	Oceanía	Oceanía	50	Zaragoza	50297	Zaragoza	7	Hombre	100
2019	08	Oceanía	Oceanía	50	Zaragoza	50297	Zaragoza	7	Mujer	116
2020	01	Europa	UE-28	22	Huesca	22048	Barbastro	6	Hombre	166
2020	01	Europa	UE-28	22	Huesca	22048	Barbastro	6	Mujer	153
2020	01	Europa	UE-28	22	Huesca	22112	Fraga	6	Hombre	52
2020	01	Europa	UE-28	22	Huesca	22112	Fraga	6	Mujer	44
2020	01	Europa	UE-28	22	Huesca	22125	Huesca	7	Hombre	606
2020	01	Europa	UE-28	22	Huesca	22125	Huesca	7	Mujer	593
2020	01	Europa	UE-28	22	Huesca	22130	Jaca	6	Hombre	187
2020	01	Europa	UE-28	22	Huesca	22130	Jaca	6	Mujer	175
2020	01	Europa	UE-28	22	Huesca	22158	Monzón	6	Hombre	144
2020	01	Europa	UE-28	22	Huesca	22158	Monzón	6	Mujer	149
2020	01	Europa	UE-28	44	Teruel	44013	Alcañiz	6	Hombre	128
2020	01	Europa	UE-28	44	Teruel	44013	Alcañiz	6	Mujer	120
2020	01	Europa	UE-28	44	Teruel	44216	Teruel	7	Hombre	251
2020	01	Europa	UE-28	44	Teruel	44216	Teruel	7	Mujer	262
2020	01	Europa	UE-28	50	Zaragoza	50067	Calatayud	6	Hombre	76
2020	01	Europa	UE-28	50	Zaragoza	50067	Calatayud	6	Mujer	80
2020	01	Europa	UE-28	50	Zaragoza	50074	Caspe	6	Hombre	90
2020	01	Europa	UE-28	50	Zaragoza	50074	Caspe	6	Mujer	75
2020	01	Europa	UE-28	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	23
2020	01	Europa	UE-28	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	22
2020	01	Europa	UE-28	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	61
2020	01	Europa	UE-28	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	83
2020	01	Europa	UE-28	50	Zaragoza	50251	Tarazona	6	Hombre	49
2020	01	Europa	UE-28	50	Zaragoza	50251	Tarazona	6	Mujer	56
2020	01	Europa	UE-28	50	Zaragoza	50272	Utebo	6	Hombre	43
2020	01	Europa	UE-28	50	Zaragoza	50272	Utebo	6	Mujer	60
2020	01	Europa	UE-28	50	Zaragoza	50297	Zaragoza	7	Hombre	5049
2020	01	Europa	UE-28	50	Zaragoza	50297	Zaragoza	7	Mujer	5299
2020	02	Europa	Resto de Europa	22	Huesca	22048	Barbastro	6	Hombre	23
2020	02	Europa	Resto de Europa	22	Huesca	22048	Barbastro	6	Mujer	15
2020	02	Europa	Resto de Europa	22	Huesca	22112	Fraga	6	Hombre	18
2020	02	Europa	Resto de Europa	22	Huesca	22112	Fraga	6	Mujer	17
