Año	Inscripcion municipio estrato	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Sexo	Nivel de estudios Código	Edad (grandes grupos)	Nivel de estudios Nombre	Personas
2018	6	22	Huesca	22158	Monzón	Mujer	3	16-64	Graduado escolar o ESO	14
2018	6	22	Huesca	22158	Monzón	Mujer	3	65 y más	Graduado escolar o ESO	17
2018	6	22	Huesca	22158	Monzón	Mujer	4	0-15	BUP, Bachiller, LOGSE ó superior	1
2018	6	22	Huesca	22158	Monzón	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	64
2018	6	22	Huesca	22158	Monzón	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	9
2018	6	44	Teruel	44013	Alcañiz	Hombre	0	0-15	Sin clasificar	28
2018	6	44	Teruel	44013	Alcañiz	Hombre	0	16-64	Sin clasificar	46
2018	6	44	Teruel	44013	Alcañiz	Hombre	0	65 y más	Sin clasificar	16
2018	6	44	Teruel	44013	Alcañiz	Hombre	2	0-15	Inferior a graduado escolar o ESO	3
2018	6	44	Teruel	44013	Alcañiz	Hombre	2	16-64	Inferior a graduado escolar o ESO	7
2018	6	44	Teruel	44013	Alcañiz	Hombre	2	65 y más	Inferior a graduado escolar o ESO	2
2018	6	44	Teruel	44013	Alcañiz	Hombre	3	16-64	Graduado escolar o ESO	18
2018	6	44	Teruel	44013	Alcañiz	Hombre	3	65 y más	Graduado escolar o ESO	11
2018	6	44	Teruel	44013	Alcañiz	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	58
2018	6	44	Teruel	44013	Alcañiz	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	10
2018	6	44	Teruel	44013	Alcañiz	Mujer	0	0-15	Sin clasificar	29
2018	6	44	Teruel	44013	Alcañiz	Mujer	0	16-64	Sin clasificar	23
2018	6	44	Teruel	44013	Alcañiz	Mujer	0	65 y más	Sin clasificar	21
2018	6	44	Teruel	44013	Alcañiz	Mujer	2	0-15	Inferior a graduado escolar o ESO	4
2018	6	44	Teruel	44013	Alcañiz	Mujer	2	16-64	Inferior a graduado escolar o ESO	3
2018	6	44	Teruel	44013	Alcañiz	Mujer	2	65 y más	Inferior a graduado escolar o ESO	9
2018	6	44	Teruel	44013	Alcañiz	Mujer	3	0-15	Graduado escolar o ESO	2
2018	6	44	Teruel	44013	Alcañiz	Mujer	3	16-64	Graduado escolar o ESO	14
2018	6	44	Teruel	44013	Alcañiz	Mujer	3	65 y más	Graduado escolar o ESO	16
2018	6	44	Teruel	44013	Alcañiz	Mujer	4	0-15	BUP, Bachiller, LOGSE ó superior	1
2018	6	44	Teruel	44013	Alcañiz	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	61
2018	6	44	Teruel	44013	Alcañiz	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	10
2018	6	50	Zaragoza	50067	Calatayud	Hombre	0	0-15	Sin clasificar	26
2018	6	50	Zaragoza	50067	Calatayud	Hombre	0	16-64	Sin clasificar	27
2018	6	50	Zaragoza	50067	Calatayud	Hombre	0	65 y más	Sin clasificar	8
2018	6	50	Zaragoza	50067	Calatayud	Hombre	1	16-64	No sabe leer ni escribir	1
2018	6	50	Zaragoza	50067	Calatayud	Hombre	2	0-15	Inferior a graduado escolar o ESO	5
2018	6	50	Zaragoza	50067	Calatayud	Hombre	2	16-64	Inferior a graduado escolar o ESO	8
2018	6	50	Zaragoza	50067	Calatayud	Hombre	2	65 y más	Inferior a graduado escolar o ESO	2
2018	6	50	Zaragoza	50067	Calatayud	Hombre	3	16-64	Graduado escolar o ESO	26
2018	6	50	Zaragoza	50067	Calatayud	Hombre	3	65 y más	Graduado escolar o ESO	7
2018	6	50	Zaragoza	50067	Calatayud	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	57
2018	6	50	Zaragoza	50067	Calatayud	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	8
2018	6	50	Zaragoza	50067	Calatayud	Mujer	0	0-15	Sin clasificar	35
2018	6	50	Zaragoza	50067	Calatayud	Mujer	0	16-64	Sin clasificar	27
2018	6	50	Zaragoza	50067	Calatayud	Mujer	0	65 y más	Sin clasificar	12
2018	6	50	Zaragoza	50067	Calatayud	Mujer	2	16-64	Inferior a graduado escolar o ESO	3
2018	6	50	Zaragoza	50067	Calatayud	Mujer	2	65 y más	Inferior a graduado escolar o ESO	11
2018	6	50	Zaragoza	50067	Calatayud	Mujer	3	0-15	Graduado escolar o ESO	1
2018	6	50	Zaragoza	50067	Calatayud	Mujer	3	16-64	Graduado escolar o ESO	24
2018	6	50	Zaragoza	50067	Calatayud	Mujer	3	65 y más	Graduado escolar o ESO	16
2018	6	50	Zaragoza	50067	Calatayud	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	64
2018	6	50	Zaragoza	50067	Calatayud	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	5
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	0	0-15	Sin clasificar	10
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	0	16-64	Sin clasificar	6
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	1	0-15	No sabe leer ni escribir	1
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	2	16-64	Inferior a graduado escolar o ESO	1
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	3	0-15	Graduado escolar o ESO	1
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	3	16-64	Graduado escolar o ESO	2
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	4	0-15	BUP, Bachiller, LOGSE ó superior	1
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	21
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	1
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	0	0-15	Sin clasificar	9
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	0	16-64	Sin clasificar	4
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	2	0-15	Inferior a graduado escolar o ESO	2
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	3	0-15	Graduado escolar o ESO	1
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	3	16-64	Graduado escolar o ESO	5
2018	6	50	Zaragoza	50089	Cuarte de Huerva	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	30
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	0	0-15	Sin clasificar	15
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	0	16-64	Sin clasificar	20
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	0	65 y más	Sin clasificar	8
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	2	16-64	Inferior a graduado escolar o ESO	6
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	3	16-64	Graduado escolar o ESO	23
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	3	65 y más	Graduado escolar o ESO	9
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	49
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	13
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	0	0-15	Sin clasificar	19
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	0	16-64	Sin clasificar	28
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	0	65 y más	Sin clasificar	9
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	2	0-15	Inferior a graduado escolar o ESO	4
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	2	16-64	Inferior a graduado escolar o ESO	3
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	2	65 y más	Inferior a graduado escolar o ESO	2
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	3	0-15	Graduado escolar o ESO	2
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	3	16-64	Graduado escolar o ESO	21
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	3	65 y más	Graduado escolar o ESO	20
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	66
2018	6	50	Zaragoza	50095	Ejea de los Caballeros	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	6
2018	6	50	Zaragoza	50251	Tarazona	Hombre	0	0-15	Sin clasificar	17
2018	6	50	Zaragoza	50251	Tarazona	Hombre	0	16-64	Sin clasificar	14
2018	6	50	Zaragoza	50251	Tarazona	Hombre	0	65 y más	Sin clasificar	8
2018	6	50	Zaragoza	50251	Tarazona	Hombre	2	0-15	Inferior a graduado escolar o ESO	6
2018	6	50	Zaragoza	50251	Tarazona	Hombre	2	16-64	Inferior a graduado escolar o ESO	1
2018	6	50	Zaragoza	50251	Tarazona	Hombre	3	0-15	Graduado escolar o ESO	1
2018	6	50	Zaragoza	50251	Tarazona	Hombre	3	16-64	Graduado escolar o ESO	16
2018	6	50	Zaragoza	50251	Tarazona	Hombre	3	65 y más	Graduado escolar o ESO	6
2018	6	50	Zaragoza	50251	Tarazona	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	46
2018	6	50	Zaragoza	50251	Tarazona	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	9
2018	6	50	Zaragoza	50251	Tarazona	Mujer	0	0-15	Sin clasificar	19
2018	6	50	Zaragoza	50251	Tarazona	Mujer	0	16-64	Sin clasificar	18
2018	6	50	Zaragoza	50251	Tarazona	Mujer	0	65 y más	Sin clasificar	11
2018	6	50	Zaragoza	50251	Tarazona	Mujer	2	0-15	Inferior a graduado escolar o ESO	3
2018	6	50	Zaragoza	50251	Tarazona	Mujer	2	16-64	Inferior a graduado escolar o ESO	3
2018	6	50	Zaragoza	50251	Tarazona	Mujer	2	65 y más	Inferior a graduado escolar o ESO	1
2018	6	50	Zaragoza	50251	Tarazona	Mujer	3	0-15	Graduado escolar o ESO	1
2018	6	50	Zaragoza	50251	Tarazona	Mujer	3	16-64	Graduado escolar o ESO	18
2018	6	50	Zaragoza	50251	Tarazona	Mujer	3	65 y más	Graduado escolar o ESO	8
2018	6	50	Zaragoza	50251	Tarazona	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	42
2018	6	50	Zaragoza	50251	Tarazona	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	8
2018	6	50	Zaragoza	50272	Utebo	Hombre	0	0-15	Sin clasificar	19
2018	6	50	Zaragoza	50272	Utebo	Hombre	0	16-64	Sin clasificar	8
2018	6	50	Zaragoza	50272	Utebo	Hombre	0	65 y más	Sin clasificar	5
2018	6	50	Zaragoza	50272	Utebo	Hombre	2	0-15	Inferior a graduado escolar o ESO	4
2018	6	50	Zaragoza	50272	Utebo	Hombre	2	16-64	Inferior a graduado escolar o ESO	3
2018	6	50	Zaragoza	50272	Utebo	Hombre	2	65 y más	Inferior a graduado escolar o ESO	1
2018	6	50	Zaragoza	50272	Utebo	Hombre	3	16-64	Graduado escolar o ESO	12
2018	6	50	Zaragoza	50272	Utebo	Hombre	3	65 y más	Graduado escolar o ESO	2
2018	6	50	Zaragoza	50272	Utebo	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	26
2018	6	50	Zaragoza	50272	Utebo	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	2
2018	6	50	Zaragoza	50272	Utebo	Mujer	0	0-15	Sin clasificar	16
2018	6	50	Zaragoza	50272	Utebo	Mujer	0	16-64	Sin clasificar	9
2018	6	50	Zaragoza	50272	Utebo	Mujer	0	65 y más	Sin clasificar	6
2018	6	50	Zaragoza	50272	Utebo	Mujer	2	0-15	Inferior a graduado escolar o ESO	2
2018	6	50	Zaragoza	50272	Utebo	Mujer	2	16-64	Inferior a graduado escolar o ESO	2
2018	6	50	Zaragoza	50272	Utebo	Mujer	2	65 y más	Inferior a graduado escolar o ESO	1
2018	6	50	Zaragoza	50272	Utebo	Mujer	3	16-64	Graduado escolar o ESO	13
2018	6	50	Zaragoza	50272	Utebo	Mujer	3	65 y más	Graduado escolar o ESO	6
2018	6	50	Zaragoza	50272	Utebo	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	34
2018	7	22	Huesca	22125	Huesca	Hombre	0	0-15	Sin clasificar	229
2018	7	22	Huesca	22125	Huesca	Hombre	0	16-64	Sin clasificar	164
2018	7	22	Huesca	22125	Huesca	Hombre	0	65 y más	Sin clasificar	59
2018	7	22	Huesca	22125	Huesca	Hombre	1	0-15	No sabe leer ni escribir	2
2018	7	22	Huesca	22125	Huesca	Hombre	1	16-64	No sabe leer ni escribir	1
2018	7	22	Huesca	22125	Huesca	Hombre	2	0-15	Inferior a graduado escolar o ESO	12
2018	7	22	Huesca	22125	Huesca	Hombre	2	16-64	Inferior a graduado escolar o ESO	50
2018	7	22	Huesca	22125	Huesca	Hombre	2	65 y más	Inferior a graduado escolar o ESO	12
2018	7	22	Huesca	22125	Huesca	Hombre	3	0-15	Graduado escolar o ESO	6
2018	7	22	Huesca	22125	Huesca	Hombre	3	16-64	Graduado escolar o ESO	114
2018	7	22	Huesca	22125	Huesca	Hombre	3	65 y más	Graduado escolar o ESO	38
2018	7	22	Huesca	22125	Huesca	Hombre	4	0-15	BUP, Bachiller, LOGSE ó superior	3
2018	7	22	Huesca	22125	Huesca	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	308
2018	7	22	Huesca	22125	Huesca	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	53
2018	7	22	Huesca	22125	Huesca	Mujer	0	0-15	Sin clasificar	201
2018	7	22	Huesca	22125	Huesca	Mujer	0	16-64	Sin clasificar	158
2018	7	22	Huesca	22125	Huesca	Mujer	0	65 y más	Sin clasificar	54
2018	7	22	Huesca	22125	Huesca	Mujer	1	0-15	No sabe leer ni escribir	2
2018	7	22	Huesca	22125	Huesca	Mujer	2	0-15	Inferior a graduado escolar o ESO	15
2018	7	22	Huesca	22125	Huesca	Mujer	2	16-64	Inferior a graduado escolar o ESO	37
2018	7	22	Huesca	22125	Huesca	Mujer	2	65 y más	Inferior a graduado escolar o ESO	20
2018	7	22	Huesca	22125	Huesca	Mujer	3	0-15	Graduado escolar o ESO	7
2018	7	22	Huesca	22125	Huesca	Mujer	3	16-64	Graduado escolar o ESO	80
2018	7	22	Huesca	22125	Huesca	Mujer	3	65 y más	Graduado escolar o ESO	53
2018	7	22	Huesca	22125	Huesca	Mujer	4	0-15	BUP, Bachiller, LOGSE ó superior	1
2018	7	22	Huesca	22125	Huesca	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	361
2018	7	22	Huesca	22125	Huesca	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	55
2018	7	44	Teruel	44216	Teruel	Hombre	0	0-15	Sin clasificar	82
2018	7	44	Teruel	44216	Teruel	Hombre	0	16-64	Sin clasificar	118
2018	7	44	Teruel	44216	Teruel	Hombre	0	65 y más	Sin clasificar	27
2018	7	44	Teruel	44216	Teruel	Hombre	2	0-15	Inferior a graduado escolar o ESO	12
2018	7	44	Teruel	44216	Teruel	Hombre	2	16-64	Inferior a graduado escolar o ESO	23
2018	7	44	Teruel	44216	Teruel	Hombre	2	65 y más	Inferior a graduado escolar o ESO	10
2018	7	44	Teruel	44216	Teruel	Hombre	3	0-15	Graduado escolar o ESO	3
2018	7	44	Teruel	44216	Teruel	Hombre	3	16-64	Graduado escolar o ESO	78
2018	7	44	Teruel	44216	Teruel	Hombre	3	65 y más	Graduado escolar o ESO	29
2018	7	44	Teruel	44216	Teruel	Hombre	4	0-15	BUP, Bachiller, LOGSE ó superior	1
2018	7	44	Teruel	44216	Teruel	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	210
2018	7	44	Teruel	44216	Teruel	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	47
2018	7	44	Teruel	44216	Teruel	Mujer	0	0-15	Sin clasificar	82
2018	7	44	Teruel	44216	Teruel	Mujer	0	16-64	Sin clasificar	95
2018	7	44	Teruel	44216	Teruel	Mujer	0	65 y más	Sin clasificar	48
2018	7	44	Teruel	44216	Teruel	Mujer	1	0-15	No sabe leer ni escribir	3
2018	7	44	Teruel	44216	Teruel	Mujer	2	0-15	Inferior a graduado escolar o ESO	12
2018	7	44	Teruel	44216	Teruel	Mujer	2	16-64	Inferior a graduado escolar o ESO	20
2018	7	44	Teruel	44216	Teruel	Mujer	2	65 y más	Inferior a graduado escolar o ESO	13
2018	7	44	Teruel	44216	Teruel	Mujer	3	0-15	Graduado escolar o ESO	6
2018	7	44	Teruel	44216	Teruel	Mujer	3	16-64	Graduado escolar o ESO	84
2018	7	44	Teruel	44216	Teruel	Mujer	3	65 y más	Graduado escolar o ESO	37
2018	7	44	Teruel	44216	Teruel	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	227
2018	7	44	Teruel	44216	Teruel	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	36
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	0	0-15	Sin clasificar	2220
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	0	16-64	Sin clasificar	1562
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	0	65 y más	Sin clasificar	407
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	1	0-15	No sabe leer ni escribir	26
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	1	16-64	No sabe leer ni escribir	6
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	2	0-15	Inferior a graduado escolar o ESO	221
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	2	16-64	Inferior a graduado escolar o ESO	326
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	2	65 y más	Inferior a graduado escolar o ESO	82
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	3	0-15	Graduado escolar o ESO	54
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	3	16-64	Graduado escolar o ESO	1193
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	3	65 y más	Graduado escolar o ESO	417
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	4	0-15	BUP, Bachiller, LOGSE ó superior	8
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	3815
2018	7	50	Zaragoza	50297	Zaragoza	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	464
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	0	0-15	Sin clasificar	2003
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	0	16-64	Sin clasificar	1664
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	0	65 y más	Sin clasificar	549
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	1	0-15	No sabe leer ni escribir	28
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	1	16-64	No sabe leer ni escribir	6
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	2	0-15	Inferior a graduado escolar o ESO	205
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	2	16-64	Inferior a graduado escolar o ESO	264
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	2	65 y más	Inferior a graduado escolar o ESO	149
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	3	0-15	Graduado escolar o ESO	63
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	3	16-64	Graduado escolar o ESO	1159
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	3	65 y más	Graduado escolar o ESO	557
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	4	0-15	BUP, Bachiller, LOGSE ó superior	19
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	4230
2018	7	50	Zaragoza	50297	Zaragoza	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	503
2019	6	22	Huesca	22048	Barbastro	Hombre	0	0-15	Sin clasificar	72
2019	6	22	Huesca	22048	Barbastro	Hombre	0	16-64	Sin clasificar	49
2019	6	22	Huesca	22048	Barbastro	Hombre	0	65 y más	Sin clasificar	25
2019	6	22	Huesca	22048	Barbastro	Hombre	2	0-15	Inferior a graduado escolar o ESO	3
2019	6	22	Huesca	22048	Barbastro	Hombre	2	16-64	Inferior a graduado escolar o ESO	7
2019	6	22	Huesca	22048	Barbastro	Hombre	2	65 y más	Inferior a graduado escolar o ESO	9
2019	6	22	Huesca	22048	Barbastro	Hombre	3	0-15	Graduado escolar o ESO	2
2019	6	22	Huesca	22048	Barbastro	Hombre	3	16-64	Graduado escolar o ESO	30
2019	6	22	Huesca	22048	Barbastro	Hombre	3	65 y más	Graduado escolar o ESO	10
2019	6	22	Huesca	22048	Barbastro	Hombre	4	0-15	BUP, Bachiller, LOGSE ó superior	1
2019	6	22	Huesca	22048	Barbastro	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	89
2019	6	22	Huesca	22048	Barbastro	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	12
2019	6	22	Huesca	22048	Barbastro	Mujer	0	0-15	Sin clasificar	66
2019	6	22	Huesca	22048	Barbastro	Mujer	0	16-64	Sin clasificar	41
2019	6	22	Huesca	22048	Barbastro	Mujer	0	65 y más	Sin clasificar	15
2019	6	22	Huesca	22048	Barbastro	Mujer	1	0-15	No sabe leer ni escribir	2
2019	6	22	Huesca	22048	Barbastro	Mujer	1	16-64	No sabe leer ni escribir	1
2019	6	22	Huesca	22048	Barbastro	Mujer	2	0-15	Inferior a graduado escolar o ESO	1
2019	6	22	Huesca	22048	Barbastro	Mujer	2	16-64	Inferior a graduado escolar o ESO	3
2019	6	22	Huesca	22048	Barbastro	Mujer	2	65 y más	Inferior a graduado escolar o ESO	7
2019	6	22	Huesca	22048	Barbastro	Mujer	3	0-15	Graduado escolar o ESO	2
2019	6	22	Huesca	22048	Barbastro	Mujer	3	16-64	Graduado escolar o ESO	25
2019	6	22	Huesca	22048	Barbastro	Mujer	3	65 y más	Graduado escolar o ESO	13
2019	6	22	Huesca	22048	Barbastro	Mujer	4	0-15	BUP, Bachiller, LOGSE ó superior	1
2019	6	22	Huesca	22048	Barbastro	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	77
2019	6	22	Huesca	22048	Barbastro	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	10
2019	6	22	Huesca	22112	Fraga	Hombre	0	0-15	Sin clasificar	19
2019	6	22	Huesca	22112	Fraga	Hombre	0	16-64	Sin clasificar	13
2019	6	22	Huesca	22112	Fraga	Hombre	0	65 y más	Sin clasificar	13
2019	6	22	Huesca	22112	Fraga	Hombre	2	0-15	Inferior a graduado escolar o ESO	1
2019	6	22	Huesca	22112	Fraga	Hombre	2	16-64	Inferior a graduado escolar o ESO	5
2019	6	22	Huesca	22112	Fraga	Hombre	2	65 y más	Inferior a graduado escolar o ESO	2
2019	6	22	Huesca	22112	Fraga	Hombre	3	16-64	Graduado escolar o ESO	11
2019	6	22	Huesca	22112	Fraga	Hombre	3	65 y más	Graduado escolar o ESO	2
2019	6	22	Huesca	22112	Fraga	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	32
2019	6	22	Huesca	22112	Fraga	Mujer	0	0-15	Sin clasificar	14
2019	6	22	Huesca	22112	Fraga	Mujer	0	16-64	Sin clasificar	11
2019	6	22	Huesca	22112	Fraga	Mujer	0	65 y más	Sin clasificar	10
2019	6	22	Huesca	22112	Fraga	Mujer	1	0-15	No sabe leer ni escribir	1
2019	6	22	Huesca	22112	Fraga	Mujer	1	16-64	No sabe leer ni escribir	1
2019	6	22	Huesca	22112	Fraga	Mujer	2	0-15	Inferior a graduado escolar o ESO	4
2019	6	22	Huesca	22112	Fraga	Mujer	2	16-64	Inferior a graduado escolar o ESO	4
2019	6	22	Huesca	22112	Fraga	Mujer	2	65 y más	Inferior a graduado escolar o ESO	2
2019	6	22	Huesca	22112	Fraga	Mujer	3	0-15	Graduado escolar o ESO	1
2019	6	22	Huesca	22112	Fraga	Mujer	3	16-64	Graduado escolar o ESO	16
2019	6	22	Huesca	22112	Fraga	Mujer	3	65 y más	Graduado escolar o ESO	6
2019	6	22	Huesca	22112	Fraga	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	35
2019	6	22	Huesca	22112	Fraga	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	4
2019	6	22	Huesca	22130	Jaca	Hombre	0	0-15	Sin clasificar	60
2019	6	22	Huesca	22130	Jaca	Hombre	0	16-64	Sin clasificar	61
2019	6	22	Huesca	22130	Jaca	Hombre	0	65 y más	Sin clasificar	15
2019	6	22	Huesca	22130	Jaca	Hombre	2	0-15	Inferior a graduado escolar o ESO	2
2019	6	22	Huesca	22130	Jaca	Hombre	2	16-64	Inferior a graduado escolar o ESO	6
2019	6	22	Huesca	22130	Jaca	Hombre	2	65 y más	Inferior a graduado escolar o ESO	3
2019	6	22	Huesca	22130	Jaca	Hombre	3	16-64	Graduado escolar o ESO	40
2019	6	22	Huesca	22130	Jaca	Hombre	3	65 y más	Graduado escolar o ESO	14
2019	6	22	Huesca	22130	Jaca	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	108
2019	6	22	Huesca	22130	Jaca	Hombre	4	65 y más	BUP, Bachiller, LOGSE ó superior	29
2019	6	22	Huesca	22130	Jaca	Mujer	0	0-15	Sin clasificar	47
2019	6	22	Huesca	22130	Jaca	Mujer	0	16-64	Sin clasificar	52
2019	6	22	Huesca	22130	Jaca	Mujer	0	65 y más	Sin clasificar	23
2019	6	22	Huesca	22130	Jaca	Mujer	1	0-15	No sabe leer ni escribir	1
2019	6	22	Huesca	22130	Jaca	Mujer	2	0-15	Inferior a graduado escolar o ESO	5
2019	6	22	Huesca	22130	Jaca	Mujer	2	16-64	Inferior a graduado escolar o ESO	6
2019	6	22	Huesca	22130	Jaca	Mujer	2	65 y más	Inferior a graduado escolar o ESO	7
2019	6	22	Huesca	22130	Jaca	Mujer	3	0-15	Graduado escolar o ESO	1
2019	6	22	Huesca	22130	Jaca	Mujer	3	16-64	Graduado escolar o ESO	21
2019	6	22	Huesca	22130	Jaca	Mujer	3	65 y más	Graduado escolar o ESO	18
2019	6	22	Huesca	22130	Jaca	Mujer	4	16-64	BUP, Bachiller, LOGSE ó superior	119
2019	6	22	Huesca	22130	Jaca	Mujer	4	65 y más	BUP, Bachiller, LOGSE ó superior	27
2019	6	22	Huesca	22158	Monzón	Hombre	0	0-15	Sin clasificar	72
2019	6	22	Huesca	22158	Monzón	Hombre	0	16-64	Sin clasificar	42
2019	6	22	Huesca	22158	Monzón	Hombre	0	65 y más	Sin clasificar	13
2019	6	22	Huesca	22158	Monzón	Hombre	1	16-64	No sabe leer ni escribir	1
2019	6	22	Huesca	22158	Monzón	Hombre	2	0-15	Inferior a graduado escolar o ESO	4
2019	6	22	Huesca	22158	Monzón	Hombre	2	16-64	Inferior a graduado escolar o ESO	10
2019	6	22	Huesca	22158	Monzón	Hombre	2	65 y más	Inferior a graduado escolar o ESO	2
2019	6	22	Huesca	22158	Monzón	Hombre	3	0-15	Graduado escolar o ESO	3
2019	6	22	Huesca	22158	Monzón	Hombre	3	16-64	Graduado escolar o ESO	25
2019	6	22	Huesca	22158	Monzón	Hombre	3	65 y más	Graduado escolar o ESO	8
2019	6	22	Huesca	22158	Monzón	Hombre	4	16-64	BUP, Bachiller, LOGSE ó superior	47
