Mes y año	Mes (código)	Mes nombre	Año	Sexo	Provincia código	Provincia nombre	Número de contratos	Temporalidad	Bonificado o no
Agosto 2012	201208	Agosto	2012	Mujeres	50	Zaragoza	9378	Temporal	No bonificados
Julio 2012	201207	Julio	2012	Hombres	22	Huesca	20	Indefinido	Bonificados
Julio 2012	201207	Julio	2012	Mujeres	22	Huesca	18	Indefinido	Bonificados
Julio 2012	201207	Julio	2012	Hombres	22	Huesca	232	Indefinido	No bonificados
Julio 2012	201207	Julio	2012	Mujeres	22	Huesca	578	Indefinido	No bonificados
Julio 2012	201207	Julio	2012	Hombres	22	Huesca	22	Temporal	Bonificados
Julio 2012	201207	Julio	2012	Mujeres	22	Huesca	37	Temporal	Bonificados
Julio 2012	201207	Julio	2012	Hombres	22	Huesca	4377	Temporal	No bonificados
Julio 2012	201207	Julio	2012	Mujeres	22	Huesca	3581	Temporal	No bonificados
Julio 2012	201207	Julio	2012	Hombres	44	Teruel	13	Indefinido	Bonificados
Julio 2012	201207	Julio	2012	Mujeres	44	Teruel	11	Indefinido	Bonificados
Julio 2012	201207	Julio	2012	Hombres	44	Teruel	88	Indefinido	No bonificados
Julio 2012	201207	Julio	2012	Mujeres	44	Teruel	197	Indefinido	No bonificados
Julio 2012	201207	Julio	2012	Hombres	44	Teruel	7	Temporal	Bonificados
Julio 2012	201207	Julio	2012	Mujeres	44	Teruel	19	Temporal	Bonificados
Julio 2012	201207	Julio	2012	Hombres	44	Teruel	2061	Temporal	No bonificados
Julio 2012	201207	Julio	2012	Mujeres	44	Teruel	1583	Temporal	No bonificados
Julio 2012	201207	Julio	2012	Hombres	50	Zaragoza	80	Indefinido	Bonificados
Julio 2012	201207	Julio	2012	Mujeres	50	Zaragoza	63	Indefinido	Bonificados
Julio 2012	201207	Julio	2012	Hombres	50	Zaragoza	1002	Indefinido	No bonificados
Julio 2012	201207	Julio	2012	Mujeres	50	Zaragoza	3457	Indefinido	No bonificados
Julio 2012	201207	Julio	2012	Hombres	50	Zaragoza	124	Temporal	Bonificados
Julio 2012	201207	Julio	2012	Mujeres	50	Zaragoza	189	Temporal	Bonificados
Julio 2012	201207	Julio	2012	Hombres	50	Zaragoza	14490	Temporal	No bonificados
Julio 2012	201207	Julio	2012	Mujeres	50	Zaragoza	12133	Temporal	No bonificados
Junio 2012	201206	Junio	2012	Hombres	22	Huesca	23	Indefinido	Bonificados
Junio 2012	201206	Junio	2012	Mujeres	22	Huesca	9	Indefinido	Bonificados
Junio 2012	201206	Junio	2012	Hombres	22	Huesca	246	Indefinido	No bonificados
Junio 2012	201206	Junio	2012	Mujeres	22	Huesca	431	Indefinido	No bonificados
Junio 2012	201206	Junio	2012	Hombres	22	Huesca	23	Temporal	Bonificados
Junio 2012	201206	Junio	2012	Mujeres	22	Huesca	41	Temporal	Bonificados
Junio 2012	201206	Junio	2012	Hombres	22	Huesca	3346	Temporal	No bonificados
Junio 2012	201206	Junio	2012	Mujeres	22	Huesca	3037	Temporal	No bonificados
Junio 2012	201206	Junio	2012	Hombres	44	Teruel	10	Indefinido	Bonificados
Junio 2012	201206	Junio	2012	Mujeres	44	Teruel	9	Indefinido	Bonificados
Junio 2012	201206	Junio	2012	Hombres	44	Teruel	103	Indefinido	No bonificados
Junio 2012	201206	Junio	2012	Mujeres	44	Teruel	155	Indefinido	No bonificados
Junio 2012	201206	Junio	2012	Hombres	44	Teruel	11	Temporal	Bonificados
Junio 2012	201206	Junio	2012	Mujeres	44	Teruel	26	Temporal	Bonificados
Junio 2012	201206	Junio	2012	Hombres	44	Teruel	1778	Temporal	No bonificados
Junio 2012	201206	Junio	2012	Mujeres	44	Teruel	1197	Temporal	No bonificados
Junio 2012	201206	Junio	2012	Hombres	50	Zaragoza	69	Indefinido	Bonificados
Junio 2012	201206	Junio	2012	Mujeres	50	Zaragoza	59	Indefinido	Bonificados
Junio 2012	201206	Junio	2012	Hombres	50	Zaragoza	1098	Indefinido	No bonificados
Junio 2012	201206	Junio	2012	Mujeres	50	Zaragoza	2894	Indefinido	No bonificados
Junio 2012	201206	Junio	2012	Hombres	50	Zaragoza	125	Temporal	Bonificados
Junio 2012	201206	Junio	2012	Mujeres	50	Zaragoza	225	Temporal	Bonificados
Junio 2012	201206	Junio	2012	Hombres	50	Zaragoza	15140	Temporal	No bonificados
Junio 2012	201206	Junio	2012	Mujeres	50	Zaragoza	12377	Temporal	No bonificados
Mayo 2012	201205	Mayo	2012	Hombres	22	Huesca	23	Indefinido	Bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	22	Huesca	12	Indefinido	Bonificados
Mayo 2012	201205	Mayo	2012	Hombres	22	Huesca	342	Indefinido	No bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	22	Huesca	301	Indefinido	No bonificados
Mayo 2012	201205	Mayo	2012	Hombres	22	Huesca	17	Temporal	Bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	22	Huesca	47	Temporal	Bonificados
Mayo 2012	201205	Mayo	2012	Hombres	22	Huesca	4664	Temporal	No bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	22	Huesca	2559	Temporal	No bonificados
Mayo 2012	201205	Mayo	2012	Hombres	44	Teruel	17	Indefinido	Bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	44	Teruel	7	Indefinido	Bonificados
Mayo 2012	201205	Mayo	2012	Hombres	44	Teruel	152	Indefinido	No bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	44	Teruel	133	Indefinido	No bonificados
Mayo 2012	201205	Mayo	2012	Hombres	44	Teruel	9	Temporal	Bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	44	Teruel	31	Temporal	Bonificados
Mayo 2012	201205	Mayo	2012	Hombres	44	Teruel	1682	Temporal	No bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	44	Teruel	1148	Temporal	No bonificados
Mayo 2012	201205	Mayo	2012	Hombres	50	Zaragoza	75	Indefinido	Bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	50	Zaragoza	53	Indefinido	Bonificados
Mayo 2012	201205	Mayo	2012	Hombres	50	Zaragoza	1106	Indefinido	No bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	50	Zaragoza	1753	Indefinido	No bonificados
Mayo 2012	201205	Mayo	2012	Hombres	50	Zaragoza	112	Temporal	Bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	50	Zaragoza	208	Temporal	Bonificados
Mayo 2012	201205	Mayo	2012	Hombres	50	Zaragoza	15177	Temporal	No bonificados
Mayo 2012	201205	Mayo	2012	Mujeres	50	Zaragoza	11351	Temporal	No bonificados
Abril 2012	201204	Abril	2012	Hombres	22	Huesca	23	Indefinido	Bonificados
Abril 2012	201204	Abril	2012	Mujeres	22	Huesca	16	Indefinido	Bonificados
Abril 2012	201204	Abril	2012	Hombres	22	Huesca	215	Indefinido	No bonificados
Abril 2012	201204	Abril	2012	Mujeres	22	Huesca	263	Indefinido	No bonificados
Abril 2012	201204	Abril	2012	Hombres	22	Huesca	16	Temporal	Bonificados
Abril 2012	201204	Abril	2012	Mujeres	22	Huesca	33	Temporal	Bonificados
Abril 2012	201204	Abril	2012	Hombres	22	Huesca	2006	Temporal	No bonificados
Abril 2012	201204	Abril	2012	Mujeres	22	Huesca	1617	Temporal	No bonificados
Abril 2012	201204	Abril	2012	Hombres	44	Teruel	24	Indefinido	Bonificados
Abril 2012	201204	Abril	2012	Mujeres	44	Teruel	13	Indefinido	Bonificados
Abril 2012	201204	Abril	2012	Hombres	44	Teruel	133	Indefinido	No bonificados
Abril 2012	201204	Abril	2012	Mujeres	44	Teruel	148	Indefinido	No bonificados
Abril 2012	201204	Abril	2012	Hombres	44	Teruel	9	Temporal	Bonificados
Abril 2012	201204	Abril	2012	Mujeres	44	Teruel	20	Temporal	Bonificados
Abril 2012	201204	Abril	2012	Hombres	44	Teruel	1360	Temporal	No bonificados
Abril 2012	201204	Abril	2012	Mujeres	44	Teruel	831	Temporal	No bonificados
Abril 2012	201204	Abril	2012	Hombres	50	Zaragoza	88	Indefinido	Bonificados
Abril 2012	201204	Abril	2012	Mujeres	50	Zaragoza	71	Indefinido	Bonificados
Abril 2012	201204	Abril	2012	Hombres	50	Zaragoza	1004	Indefinido	No bonificados
Abril 2012	201204	Abril	2012	Mujeres	50	Zaragoza	1565	Indefinido	No bonificados
Abril 2012	201204	Abril	2012	Hombres	50	Zaragoza	75	Temporal	Bonificados
Abril 2012	201204	Abril	2012	Mujeres	50	Zaragoza	204	Temporal	Bonificados
Abril 2012	201204	Abril	2012	Hombres	50	Zaragoza	9163	Temporal	No bonificados
Abril 2012	201204	Abril	2012	Mujeres	50	Zaragoza	7705	Temporal	No bonificados
Marzo 2012	201203	Marzo	2012	Hombres	22	Huesca	43	Indefinido	Bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	22	Huesca	32	Indefinido	Bonificados
Marzo 2012	201203	Marzo	2012	Hombres	22	Huesca	244	Indefinido	No bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	22	Huesca	241	Indefinido	No bonificados
Marzo 2012	201203	Marzo	2012	Hombres	22	Huesca	19	Temporal	Bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	22	Huesca	41	Temporal	Bonificados
Marzo 2012	201203	Marzo	2012	Hombres	22	Huesca	2059	Temporal	No bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	22	Huesca	1803	Temporal	No bonificados
Marzo 2012	201203	Marzo	2012	Hombres	44	Teruel	26	Indefinido	Bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	44	Teruel	12	Indefinido	Bonificados
Marzo 2012	201203	Marzo	2012	Hombres	44	Teruel	156	Indefinido	No bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	44	Teruel	181	Indefinido	No bonificados
Marzo 2012	201203	Marzo	2012	Hombres	44	Teruel	14	Temporal	Bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	44	Teruel	26	Temporal	Bonificados
Marzo 2012	201203	Marzo	2012	Hombres	44	Teruel	1222	Temporal	No bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	44	Teruel	739	Temporal	No bonificados
Marzo 2012	201203	Marzo	2012	Hombres	50	Zaragoza	115	Indefinido	Bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	50	Zaragoza	108	Indefinido	Bonificados
Marzo 2012	201203	Marzo	2012	Hombres	50	Zaragoza	1041	Indefinido	No bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	50	Zaragoza	1615	Indefinido	No bonificados
Marzo 2012	201203	Marzo	2012	Hombres	50	Zaragoza	114	Temporal	Bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	50	Zaragoza	189	Temporal	Bonificados
Marzo 2012	201203	Marzo	2012	Hombres	50	Zaragoza	9430	Temporal	No bonificados
Marzo 2012	201203	Marzo	2012	Mujeres	50	Zaragoza	8363	Temporal	No bonificados
Febrero 2012	201202	Febrero	2012	Hombres	22	Huesca	9	Indefinido	Bonificados
Febrero 2012	201202	Febrero	2012	Mujeres	22	Huesca	1	Indefinido	Bonificados
Febrero 2012	201202	Febrero	2012	Hombres	22	Huesca	204	Indefinido	No bonificados
Febrero 2012	201202	Febrero	2012	Mujeres	22	Huesca	220	Indefinido	No bonificados
Febrero 2012	201202	Febrero	2012	Hombres	22	Huesca	20	Temporal	Bonificados
Febrero 2012	201202	Febrero	2012	Mujeres	22	Huesca	34	Temporal	Bonificados
Febrero 2012	201202	Febrero	2012	Hombres	22	Huesca	1787	Temporal	No bonificados
Febrero 2012	201202	Febrero	2012	Mujeres	22	Huesca	1736	Temporal	No bonificados
Febrero 2012	201202	Febrero	2012	Hombres	44	Teruel	3	Indefinido	Bonificados
Febrero 2012	201202	Febrero	2012	Hombres	44	Teruel	86	Indefinido	No bonificados
Febrero 2012	201202	Febrero	2012	Mujeres	44	Teruel	88	Indefinido	No bonificados
Febrero 2012	201202	Febrero	2012	Hombres	44	Teruel	7	Temporal	Bonificados
Febrero 2012	201202	Febrero	2012	Mujeres	44	Teruel	16	Temporal	Bonificados
Febrero 2012	201202	Febrero	2012	Hombres	44	Teruel	1378	Temporal	No bonificados
Febrero 2012	201202	Febrero	2012	Mujeres	44	Teruel	821	Temporal	No bonificados
Febrero 2012	201202	Febrero	2012	Hombres	50	Zaragoza	24	Indefinido	Bonificados
Febrero 2012	201202	Febrero	2012	Mujeres	50	Zaragoza	17	Indefinido	Bonificados
Febrero 2012	201202	Febrero	2012	Hombres	50	Zaragoza	881	Indefinido	No bonificados
Febrero 2012	201202	Febrero	2012	Mujeres	50	Zaragoza	1266	Indefinido	No bonificados
Febrero 2012	201202	Febrero	2012	Hombres	50	Zaragoza	97	Temporal	Bonificados
Febrero 2012	201202	Febrero	2012	Mujeres	50	Zaragoza	202	Temporal	Bonificados
Febrero 2012	201202	Febrero	2012	Hombres	50	Zaragoza	9266	Temporal	No bonificados
Febrero 2012	201202	Febrero	2012	Mujeres	50	Zaragoza	8249	Temporal	No bonificados
Enero 2012	201201	Enero	2012	Hombres	22	Huesca	3	Indefinido	Bonificados
Enero 2012	201201	Enero	2012	Mujeres	22	Huesca	1	Indefinido	Bonificados
Enero 2012	201201	Enero	2012	Hombres	22	Huesca	298	Indefinido	No bonificados
Enero 2012	201201	Enero	2012	Mujeres	22	Huesca	157	Indefinido	No bonificados
Enero 2012	201201	Enero	2012	Hombres	22	Huesca	15	Temporal	Bonificados
Enero 2012	201201	Enero	2012	Mujeres	22	Huesca	34	Temporal	Bonificados
Enero 2012	201201	Enero	2012	Hombres	22	Huesca	1907	Temporal	No bonificados
Enero 2012	201201	Enero	2012	Mujeres	22	Huesca	1681	Temporal	No bonificados
Enero 2012	201201	Enero	2012	Hombres	44	Teruel	1	Indefinido	Bonificados
Enero 2012	201201	Enero	2012	Mujeres	44	Teruel	1	Indefinido	Bonificados
Enero 2012	201201	Enero	2012	Hombres	44	Teruel	87	Indefinido	No bonificados
Enero 2012	201201	Enero	2012	Mujeres	44	Teruel	65	Indefinido	No bonificados
Enero 2012	201201	Enero	2012	Hombres	44	Teruel	6	Temporal	Bonificados
Enero 2012	201201	Enero	2012	Mujeres	44	Teruel	27	Temporal	Bonificados
Enero 2012	201201	Enero	2012	Hombres	44	Teruel	1341	Temporal	No bonificados
Enero 2012	201201	Enero	2012	Mujeres	44	Teruel	818	Temporal	No bonificados
Enero 2012	201201	Enero	2012	Hombres	50	Zaragoza	31	Indefinido	Bonificados
Enero 2012	201201	Enero	2012	Mujeres	50	Zaragoza	20	Indefinido	Bonificados
Enero 2012	201201	Enero	2012	Hombres	50	Zaragoza	886	Indefinido	No bonificados
Enero 2012	201201	Enero	2012	Mujeres	50	Zaragoza	697	Indefinido	No bonificados
Enero 2012	201201	Enero	2012	Hombres	50	Zaragoza	80	Temporal	Bonificados
Enero 2012	201201	Enero	2012	Mujeres	50	Zaragoza	212	Temporal	Bonificados
Enero 2012	201201	Enero	2012	Hombres	50	Zaragoza	9596	Temporal	No bonificados
Enero 2012	201201	Enero	2012	Mujeres	50	Zaragoza	8501	Temporal	No bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	22	Huesca	12	Indefinido	Bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	22	Huesca	3	Indefinido	Bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	22	Huesca	180	Indefinido	No bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	22	Huesca	138	Indefinido	No bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	22	Huesca	12	Temporal	Bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	22	Huesca	48	Temporal	Bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	22	Huesca	1717	Temporal	No bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	22	Huesca	1799	Temporal	No bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	44	Teruel	4	Indefinido	Bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	44	Teruel	4	Indefinido	Bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	44	Teruel	76	Indefinido	No bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	44	Teruel	88	Indefinido	No bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	44	Teruel	7	Temporal	Bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	44	Teruel	32	Temporal	Bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	44	Teruel	1164	Temporal	No bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	44	Teruel	882	Temporal	No bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	50	Zaragoza	39	Indefinido	Bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	50	Zaragoza	27	Indefinido	Bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	50	Zaragoza	586	Indefinido	No bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	50	Zaragoza	574	Indefinido	No bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	50	Zaragoza	94	Temporal	Bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	50	Zaragoza	155	Temporal	Bonificados
Diciembre 2011	201112	Diciembre	2011	Hombres	50	Zaragoza	8918	Temporal	No bonificados
Diciembre 2011	201112	Diciembre	2011	Mujeres	50	Zaragoza	8413	Temporal	No bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	22	Huesca	9	Indefinido	Bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	22	Huesca	3	Indefinido	Bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	22	Huesca	168	Indefinido	No bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	22	Huesca	129	Indefinido	No bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	22	Huesca	12	Temporal	Bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	22	Huesca	44	Temporal	Bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	22	Huesca	1967	Temporal	No bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	22	Huesca	1660	Temporal	No bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	44	Teruel	4	Indefinido	Bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	44	Teruel	9	Indefinido	Bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	44	Teruel	86	Indefinido	No bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	44	Teruel	79	Indefinido	No bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	44	Teruel	16	Temporal	Bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	44	Teruel	27	Temporal	Bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	44	Teruel	1379	Temporal	No bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	44	Teruel	848	Temporal	No bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	50	Zaragoza	42	Indefinido	Bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	50	Zaragoza	31	Indefinido	Bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	50	Zaragoza	828	Indefinido	No bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	50	Zaragoza	737	Indefinido	No bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	50	Zaragoza	108	Temporal	Bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	50	Zaragoza	174	Temporal	Bonificados
Noviembre 2011	201111	Noviembre	2011	Hombres	50	Zaragoza	10990	Temporal	No bonificados
Noviembre 2011	201111	Noviembre	2011	Mujeres	50	Zaragoza	9827	Temporal	No bonificados
Octubre 2011	201110	Octubre	2011	Hombres	22	Huesca	10	Indefinido	Bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	22	Huesca	2	Indefinido	Bonificados
Octubre 2011	201110	Octubre	2011	Hombres	22	Huesca	215	Indefinido	No bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	22	Huesca	152	Indefinido	No bonificados
Octubre 2011	201110	Octubre	2011	Hombres	22	Huesca	21	Temporal	Bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	22	Huesca	52	Temporal	Bonificados
Octubre 2011	201110	Octubre	2011	Hombres	22	Huesca	2084	Temporal	No bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	22	Huesca	2065	Temporal	No bonificados
Octubre 2011	201110	Octubre	2011	Hombres	44	Teruel	7	Indefinido	Bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	44	Teruel	6	Indefinido	Bonificados
Octubre 2011	201110	Octubre	2011	Hombres	44	Teruel	122	Indefinido	No bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	44	Teruel	80	Indefinido	No bonificados
Octubre 2011	201110	Octubre	2011	Hombres	44	Teruel	17	Temporal	Bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	44	Teruel	20	Temporal	Bonificados
Octubre 2011	201110	Octubre	2011	Hombres	44	Teruel	1711	Temporal	No bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	44	Teruel	1158	Temporal	No bonificados
Octubre 2011	201110	Octubre	2011	Hombres	50	Zaragoza	36	Indefinido	Bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	50	Zaragoza	41	Indefinido	Bonificados
Octubre 2011	201110	Octubre	2011	Hombres	50	Zaragoza	900	Indefinido	No bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	50	Zaragoza	859	Indefinido	No bonificados
Octubre 2011	201110	Octubre	2011	Hombres	50	Zaragoza	118	Temporal	Bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	50	Zaragoza	222	Temporal	Bonificados
Octubre 2011	201110	Octubre	2011	Hombres	50	Zaragoza	12156	Temporal	No bonificados
Octubre 2011	201110	Octubre	2011	Mujeres	50	Zaragoza	11733	Temporal	No bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	22	Huesca	16	Indefinido	Bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	22	Huesca	4	Indefinido	Bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	22	Huesca	201	Indefinido	No bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	22	Huesca	176	Indefinido	No bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	22	Huesca	24	Temporal	Bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	22	Huesca	49	Temporal	Bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	22	Huesca	2279	Temporal	No bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	22	Huesca	2113	Temporal	No bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	44	Teruel	6	Indefinido	Bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	44	Teruel	1	Indefinido	Bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	44	Teruel	124	Indefinido	No bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	44	Teruel	72	Indefinido	No bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	44	Teruel	10	Temporal	Bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	44	Teruel	28	Temporal	Bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	44	Teruel	1739	Temporal	No bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	44	Teruel	1416	Temporal	No bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	50	Zaragoza	43	Indefinido	Bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	50	Zaragoza	63	Indefinido	Bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	50	Zaragoza	957	Indefinido	No bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	50	Zaragoza	1011	Indefinido	No bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	50	Zaragoza	138	Temporal	Bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	50	Zaragoza	265	Temporal	Bonificados
Septiembre 2011	201109	Septiembre	2011	Hombres	50	Zaragoza	15882	Temporal	No bonificados
Septiembre 2011	201109	Septiembre	2011	Mujeres	50	Zaragoza	12635	Temporal	No bonificados
Agosto 2011	201108	Agosto	2011	Hombres	22	Huesca	9	Indefinido	Bonificados
Agosto 2011	201108	Agosto	2011	Mujeres	22	Huesca	5	Indefinido	Bonificados
Agosto 2011	201108	Agosto	2011	Hombres	22	Huesca	177	Indefinido	No bonificados
Agosto 2011	201108	Agosto	2011	Mujeres	22	Huesca	118	Indefinido	No bonificados
