Año	Mes (código)	Mes y año	Mes nombre	Comarca código	Comarca nombre	Temporalidad	Sexo	Número de contratos
2006	200609	Septiembre 2006	Septiembre	27	Andorra-Sierra de Arcos	Temporal	Hombres	116
2006	200609	Septiembre 2006	Septiembre	27	Andorra-Sierra de Arcos	Temporal	Mujeres	71
2006	200609	Septiembre 2006	Septiembre	28	Bajo Aragón	Indefinido	Hombres	53
2006	200609	Septiembre 2006	Septiembre	28	Bajo Aragón	Indefinido	Mujeres	42
2006	200609	Septiembre 2006	Septiembre	28	Bajo Aragón	Temporal	Hombres	371
2006	200609	Septiembre 2006	Septiembre	28	Bajo Aragón	Temporal	Mujeres	308
2006	200609	Septiembre 2006	Septiembre	29	Comunidad de Teruel	Indefinido	Hombres	81
2006	200609	Septiembre 2006	Septiembre	29	Comunidad de Teruel	Indefinido	Mujeres	87
2006	200609	Septiembre 2006	Septiembre	29	Comunidad de Teruel	Temporal	Hombres	595
2006	200609	Septiembre 2006	Septiembre	29	Comunidad de Teruel	Temporal	Mujeres	452
2006	200609	Septiembre 2006	Septiembre	30	Maestrazgo	Indefinido	Hombres	1
2006	200609	Septiembre 2006	Septiembre	30	Maestrazgo	Temporal	Hombres	35
2006	200609	Septiembre 2006	Septiembre	30	Maestrazgo	Temporal	Mujeres	14
2006	200609	Septiembre 2006	Septiembre	31	Sierra de Albarracín	Indefinido	Hombres	7
2006	200609	Septiembre 2006	Septiembre	31	Sierra de Albarracín	Indefinido	Mujeres	1
2006	200609	Septiembre 2006	Septiembre	31	Sierra de Albarracín	Temporal	Hombres	28
2006	200609	Septiembre 2006	Septiembre	31	Sierra de Albarracín	Temporal	Mujeres	30
2006	200609	Septiembre 2006	Septiembre	32	Gúdar-Javalambre	Indefinido	Hombres	13
2006	200609	Septiembre 2006	Septiembre	32	Gúdar-Javalambre	Indefinido	Mujeres	9
2006	200609	Septiembre 2006	Septiembre	32	Gúdar-Javalambre	Temporal	Hombres	84
2006	200609	Septiembre 2006	Septiembre	32	Gúdar-Javalambre	Temporal	Mujeres	49
2006	200609	Septiembre 2006	Septiembre	33	Matarraña / Matarranya	Indefinido	Hombres	14
2006	200609	Septiembre 2006	Septiembre	33	Matarraña / Matarranya	Indefinido	Mujeres	13
2006	200609	Septiembre 2006	Septiembre	33	Matarraña / Matarranya	Temporal	Hombres	77
2006	200609	Septiembre 2006	Septiembre	33	Matarraña / Matarranya	Temporal	Mujeres	42
2006	200608	Agosto 2006	Agosto	01	La Jacetania	Indefinido	Hombres	28
2006	200608	Agosto 2006	Agosto	01	La Jacetania	Indefinido	Mujeres	27
2006	200608	Agosto 2006	Agosto	01	La Jacetania	Temporal	Hombres	211
2006	200608	Agosto 2006	Agosto	01	La Jacetania	Temporal	Mujeres	158
2006	200608	Agosto 2006	Agosto	02	Alto Gállego	Indefinido	Hombres	47
2006	200608	Agosto 2006	Agosto	02	Alto Gállego	Indefinido	Mujeres	33
2006	200608	Agosto 2006	Agosto	02	Alto Gállego	Temporal	Hombres	278
2006	200608	Agosto 2006	Agosto	02	Alto Gállego	Temporal	Mujeres	186
2006	200608	Agosto 2006	Agosto	03	Sobrarbe	Indefinido	Hombres	11
2006	200608	Agosto 2006	Agosto	03	Sobrarbe	Indefinido	Mujeres	19
2006	200608	Agosto 2006	Agosto	03	Sobrarbe	Temporal	Hombres	136
2006	200608	Agosto 2006	Agosto	03	Sobrarbe	Temporal	Mujeres	126
2006	200608	Agosto 2006	Agosto	04	La Ribagorza	Indefinido	Hombres	17
2006	200608	Agosto 2006	Agosto	04	La Ribagorza	Indefinido	Mujeres	17
2006	200608	Agosto 2006	Agosto	04	La Ribagorza	Temporal	Hombres	137
2006	200608	Agosto 2006	Agosto	04	La Ribagorza	Temporal	Mujeres	157
2006	200608	Agosto 2006	Agosto	05	Cinco Villas	Indefinido	Hombres	38
