Año	Municipio código	Municipio nombre	Provincia código	Provincia nombre	Total viviendas	Viviendas libres	Viviendas protegidas
2008	44114	Fuentespalda	44	Teruel	4	4	0
2008	44115	Galve	44	Teruel	0	0	0
2008	44116	Gargallo	44	Teruel	0	0	0
2008	44117	Gea de Albarracín	44	Teruel	17	13	4
2008	44118	Ginebrosa (La)	44	Teruel	1	1	0
2008	44119	Griegos	44	Teruel	1	1	0
2008	44120	Guadalaviar	44	Teruel	1	1	0
2008	44121	Gúdar	44	Teruel	6	6	0
2008	44122	Híjar	44	Teruel	24	24	0
2008	44123	Hinojosa de Jarque	44	Teruel	0	0	0
2008	44124	Hoz de la Vieja (La)	44	Teruel	2	2	0
2008	44125	Huesa del Común	44	Teruel	2	2	0
2008	44126	Iglesuela del Cid (La)	44	Teruel	5	5	0
2008	44127	Jabaloyas	44	Teruel	2	2	0
2008	44128	Jarque de la Val	44	Teruel	0	0	0
2008	44129	Jatiel	44	Teruel	3	3	0
2008	44130	Jorcas	44	Teruel	0	0	0
2008	44131	Josa	44	Teruel	1	1	0
2008	44132	Lagueruela	44	Teruel	0	0	0
2008	44133	Lanzuela	44	Teruel	0	0	0
2008	44135	Libros	44	Teruel	2	2	0
2008	44136	Lidón	44	Teruel	2	2	0
2008	44137	Linares de Mora	44	Teruel	2	2	0
2008	44138	Loscos	44	Teruel	3	3	0
2008	44141	Lledó	44	Teruel	0	0	0
2008	44142	Maicas	44	Teruel	2	2	0
2008	44143	Manzanera	44	Teruel	43	43	0
2008	44144	Martín del Río	44	Teruel	4	4	0
2008	44145	Mas de las Matas	44	Teruel	25	25	0
2008	44146	Mata de los Olmos (La)	44	Teruel	0	0	0
2008	44147	Mazaleón	44	Teruel	4	4	0
2008	44148	Mezquita de Jarque	44	Teruel	0	0	0
2008	44149	Mirambel	44	Teruel	1	1	0
2008	44150	Miravete de la Sierra	44	Teruel	1	1	0
2008	44151	Molinos	44	Teruel	3	3	0
2008	44152	Monforte de Moyuela	44	Teruel	3	3	0
2008	44153	Monreal del Campo	44	Teruel	34	34	0
2008	44154	Monroyo	44	Teruel	1	1	0
2008	44155	Montalbán	44	Teruel	14	13	1
2008	44156	Monteagudo del Castillo	44	Teruel	0	0	0
2008	44157	Monterde de Albarracín	44	Teruel	4	4	0
2008	44158	Mora de Rubielos	44	Teruel	64	64	0
2008	44159	Moscardón	44	Teruel	3	3	0
2008	44160	Mosqueruela	44	Teruel	6	6	0
2008	44161	Muniesa	44	Teruel	4	4	0
2008	44163	Noguera de Albarracín	44	Teruel	5	5	0
2008	44164	Nogueras	44	Teruel	1	1	0
2008	44165	Nogueruelas	44	Teruel	2	2	0
2008	44167	Obón	44	Teruel	1	1	0
2008	44168	Odón	44	Teruel	3	3	0
2008	44169	Ojos Negros	44	Teruel	9	9	0
2008	44171	Olba	44	Teruel	7	7	0
2008	44172	Oliete	44	Teruel	6	6	0
2008	44173	Olmos (Los)	44	Teruel	3	3	0
2008	44174	Orihuela del Tremedal	44	Teruel	10	10	0
2008	44175	Orrios	44	Teruel	0	0	0
2008	44176	Palomar de Arroyos	44	Teruel	0	0	0
2008	44177	Pancrudo	44	Teruel	3	3	0
2008	44178	Parras de Castellote (Las)	44	Teruel	0	0	0
2008	44179	Peñarroya de Tastavins	44	Teruel	5	5	0
2008	44180	Peracense	44	Teruel	0	0	0
2008	44181	Peralejos	44	Teruel	0	0	0
2008	44182	Perales del Alfambra	44	Teruel	3	3	0
2008	44183	Pitarque	44	Teruel	2	2	0
2008	44184	Plou	44	Teruel	2	2	0
2008	44185	Pobo (El)	44	Teruel	2	2	0
2008	44187	Portellada (La)	44	Teruel	1	1	0
2008	44189	Pozondón	44	Teruel	2	2	0
2008	44190	Pozuel del Campo	44	Teruel	2	2	0
2008	44191	Puebla de Híjar (La)	44	Teruel	7	5	2
2008	44192	Puebla de Valverde (La)	44	Teruel	9	9	0
2008	44193	Puertomingalvo	44	Teruel	1	1	0
2008	44194	Ráfales	44	Teruel	0	0	0
2008	44195	Rillo	44	Teruel	0	0	0
2008	44196	Riodeva	44	Teruel	0	0	0
2008	44197	Ródenas	44	Teruel	0	0	0
2008	44198	Royuela	44	Teruel	1	1	0
2008	44199	Rubiales	44	Teruel	0	0	0
2008	44200	Rubielos de la Cérida	44	Teruel	1	1	0
2008	44201	Rubielos de Mora	44	Teruel	67	67	0
2008	44203	Salcedillo	44	Teruel	0	0	0
2008	44204	Saldón	44	Teruel	5	5	0
2008	44205	Samper de Calanda	44	Teruel	7	5	2
2008	44206	San Agustín	44	Teruel	7	7	0
2008	44207	San Martín del Río	44	Teruel	5	5	0
2008	44208	Santa Cruz de Nogueras	44	Teruel	0	0	0
2008	44209	Santa Eulalia	44	Teruel	8	8	0
2008	44210	Sarrión	44	Teruel	10	10	0
2008	44211	Segura de los Baños	44	Teruel	0	0	0
2008	44212	Seno	44	Teruel	0	0	0
2008	44213	Singra	44	Teruel	0	0	0
2008	44215	Terriente	44	Teruel	4	4	0
2008	44216	Teruel	44	Teruel	500	498	2
2008	44217	Toril y Masegoso	44	Teruel	3	3	0
2008	44218	Tormón	44	Teruel	0	0	0
2008	44219	Tornos	44	Teruel	1	1	0
2008	44220	Torralba de los Sisones	44	Teruel	2	2	0
2008	44221	Torrecilla de Alcañiz	44	Teruel	2	2	0
2008	44222	Torrecilla del Rebollar	44	Teruel	3	3	0
2008	44223	Torre de Arcas	44	Teruel	0	0	0
2008	44224	Torre de las Arcas	44	Teruel	2	2	0
2008	44225	Torre del Compte	44	Teruel	7	7	0
2008	44226	Torrelacárcel	44	Teruel	0	0	0
2008	44227	Torre los Negros	44	Teruel	0	0	0
2008	44228	Torremocha de Jiloca	44	Teruel	2	2	0
2008	44229	Torres de Albarracín	44	Teruel	1	1	0
2008	44230	Torrevelilla	44	Teruel	2	2	0
2008	44231	Torrijas	44	Teruel	5	5	0
2008	44232	Torrijo del Campo	44	Teruel	1	1	0
2008	44234	Tramacastiel	44	Teruel	4	4	0
2008	44235	Tramacastilla	44	Teruel	0	0	0
2008	44236	Tronchón	44	Teruel	0	0	0
2008	44237	Urrea de Gaén	44	Teruel	6	6	0
2008	44238	Utrillas	44	Teruel	39	31	8
2008	44239	Valacloche	44	Teruel	5	5	0
2008	44240	Valbona	44	Teruel	3	3	0
2008	44241	Valdealgorfa	44	Teruel	7	6	1
2008	44243	Valdecuenca	44	Teruel	1	1	0
2008	44244	Valdelinares	44	Teruel	26	26	0
2008	44245	Valdeltormo	44	Teruel	3	3	0
2008	44246	Valderrobres	44	Teruel	48	48	0
2008	44247	Valjunquera	44	Teruel	1	1	0
2008	44249	Vallecillo (El)	44	Teruel	3	3	0
2008	44250	Veguillas de la Sierra	44	Teruel	0	0	0
2008	44251	Villafranca del Campo	44	Teruel	5	5	0
2008	44252	Villahermosa del Campo	44	Teruel	0	0	0
2008	44256	Villanueva del Rebollar de la Sierra	44	Teruel	1	1	0
2008	44257	Villar del Cobo	44	Teruel	2	2	0
2008	44258	Villar del Salz	44	Teruel	4	4	0
2008	44260	Villarluengo	44	Teruel	8	8	0
2008	44261	Villarquemado	44	Teruel	8	8	0
2008	44262	Villarroya de los Pinares	44	Teruel	0	0	0
2008	44263	Villastar	44	Teruel	55	55	0
2008	44264	Villel	44	Teruel	2	2	0
2008	44265	Vinaceite	44	Teruel	1	1	0
2008	44266	Visiedo	44	Teruel	1	1	0
2008	44267	Vivel del Río Martín	44	Teruel	0	0	0
2008	44268	Zoma (La)	44	Teruel	0	0	0
2008	50001	Abanto	50	Zaragoza	84	84	0
2008	50002	Acered	50	Zaragoza	1	1	0
2008	50003	Agón	50	Zaragoza	4	4	0
2008	50004	Aguarón	50	Zaragoza	10	10	0
2008	50005	Aguilón	50	Zaragoza	1	1	0
2008	50006	Ainzón	50	Zaragoza	6	6	0
2008	50007	Aladrén	50	Zaragoza	6	6	0
2008	50008	Alagón	50	Zaragoza	65	64	1
2008	50009	Alarba	50	Zaragoza	1	1	0
2008	50010	Alberite de San Juan	50	Zaragoza	1	1	0
2008	50011	Albeta	50	Zaragoza	1	1	0
2008	50012	Alborge	50	Zaragoza	0	0	0
2008	50013	Alcalá de Ebro	50	Zaragoza	4	4	0
2008	50014	Alcalá de Moncayo	50	Zaragoza	4	4	0
2008	50015	Alconchel de Ariza	50	Zaragoza	1	1	0
2008	50016	Aldehuela de Liestos	50	Zaragoza	2	2	0
2008	50017	Alfajarín	50	Zaragoza	23	22	1
2008	50018	Alfamén	50	Zaragoza	2	2	0
2008	50019	Alforque	50	Zaragoza	0	0	0
2008	50020	Alhama de Aragón	50	Zaragoza	12	12	0
2008	50021	Almochuel	50	Zaragoza	0	0	0
2008	50022	Almolda (La)	50	Zaragoza	1	1	0
2008	50023	Almonacid de la Cuba	50	Zaragoza	0	0	0
2008	50024	Almonacid de la Sierra	50	Zaragoza	5	5	0
2008	50025	Almunia de Doña Godina (La)	50	Zaragoza	82	82	0
2008	50026	Alpartir	50	Zaragoza	3	3	0
2008	50027	Ambel	50	Zaragoza	5	5	0
2008	50028	Anento	50	Zaragoza	2	2	0
2008	50029	Aniñón	50	Zaragoza	3	3	0
2008	50030	Añón de Moncayo	50	Zaragoza	6	6	0
2008	50031	Aranda de Moncayo	50	Zaragoza	6	6	0
2008	50032	Arándiga	50	Zaragoza	8	8	0
2008	50033	Ardisa	50	Zaragoza	3	3	0
2008	50034	Ariza	50	Zaragoza	14	14	0
2008	50035	Artieda	50	Zaragoza	0	0	0
2008	50036	Asín	50	Zaragoza	1	1	0
2008	50037	Atea	50	Zaragoza	1	1	0
2008	50038	Ateca	50	Zaragoza	14	14	0
2008	50039	Azuara	50	Zaragoza	6	6	0
2008	50040	Badules	50	Zaragoza	0	0	0
2008	50041	Bagüés	50	Zaragoza	0	0	0
2008	50042	Balconchán	50	Zaragoza	0	0	0
2008	50043	Bárboles	50	Zaragoza	3	3	0
2008	50044	Bardallur	50	Zaragoza	7	7	0
2008	50045	Belchite	50	Zaragoza	23	9	14
2008	50046	Belmonte de Gracián	50	Zaragoza	1	1	0
2008	50047	Berdejo	50	Zaragoza	0	0	0
2008	50048	Berrueco	50	Zaragoza	0	0	0
2008	50050	Bijuesca	50	Zaragoza	2	2	0
2008	50051	Biota	50	Zaragoza	10	6	4
2008	50052	Bisimbre	50	Zaragoza	1	1	0
2008	50053	Boquiñeni	50	Zaragoza	11	11	0
2008	50054	Bordalba	50	Zaragoza	2	2	0
2008	50055	Borja	50	Zaragoza	88	84	4
2008	50056	Botorrita	50	Zaragoza	1	0	1
2008	50057	Brea de Aragón	50	Zaragoza	28	28	0
2008	50058	Bubierca	50	Zaragoza	7	7	0
2008	50059	Bujaraloz	50	Zaragoza	5	5	0
2008	50060	Bulbuente	50	Zaragoza	5	5	0
2008	50061	Bureta	50	Zaragoza	3	3	0
2008	50062	Burgo de Ebro (El)	50	Zaragoza	24	24	0
2008	50063	Buste (El)	50	Zaragoza	2	2	0
2008	50064	Cabañas de Ebro	50	Zaragoza	2	2	0
2008	50065	Cabolafuente	50	Zaragoza	3	3	0
2008	50066	Cadrete	50	Zaragoza	250	250	0
2008	50067	Calatayud	50	Zaragoza	261	260	1
2008	50068	Calatorao	50	Zaragoza	18	18	0
2008	50069	Calcena	50	Zaragoza	0	0	0
2008	50070	Calmarza	50	Zaragoza	2	2	0
2008	50071	Campillo de Aragón	50	Zaragoza	1	1	0
2008	50072	Carenas	50	Zaragoza	4	4	0
2008	50073	Cariñena	50	Zaragoza	49	49	0
2008	50074	Caspe	50	Zaragoza	142	139	3
2008	50075	Castejón de Alarba	50	Zaragoza	0	0	0
2008	50076	Castejón de las Armas	50	Zaragoza	1	1	0
2008	50077	Castejón de Valdejasa	50	Zaragoza	2	2	0
2008	50078	Castiliscar	50	Zaragoza	2	2	0
2008	50079	Cervera de la Cañada	50	Zaragoza	1	1	0
2008	50080	Cerveruela	50	Zaragoza	0	0	0
2008	50081	Cetina	50	Zaragoza	7	7	0
2008	50082	Cimballa	50	Zaragoza	1	1	0
2008	50083	Cinco Olivas	50	Zaragoza	1	1	0
2008	50084	Clarés de Ribota	50	Zaragoza	1	1	0
2008	50085	Codo	50	Zaragoza	2	2	0
2008	50086	Codos	50	Zaragoza	1	1	0
2008	50087	Contamina	50	Zaragoza	0	0	0
2008	50088	Cosuenda	50	Zaragoza	10	10	0
2008	50089	Cuarte de Huerva	50	Zaragoza	406	405	1
2008	50090	Cubel	50	Zaragoza	3	3	0
2008	50091	Cuerlas (Las)	50	Zaragoza	0	0	0
2008	50092	Chiprana	50	Zaragoza	8	8	0
2008	50093	Chodes	50	Zaragoza	5	5	0
2008	50094	Daroca	50	Zaragoza	18	18	0
2008	50095	Ejea de los Caballeros	50	Zaragoza	160	127	33
2008	50096	Embid de Ariza	50	Zaragoza	1	1	0
2008	50098	Encinacorba	50	Zaragoza	1	1	0
2008	50099	Épila	50	Zaragoza	60	58	2
2008	50100	Erla	50	Zaragoza	2	2	0
2008	50101	Escatrón	50	Zaragoza	18	18	0
2008	50102	Fabara	50	Zaragoza	17	17	0
2008	50104	Farlete	50	Zaragoza	1	1	0
2008	50105	Fayón	50	Zaragoza	1	1	0
2008	50106	Fayos (Los)	50	Zaragoza	2	2	0
2008	50107	Figueruelas	50	Zaragoza	11	9	2
2008	50108	Fombuena	50	Zaragoza	0	0	0
2008	50109	Frago (El)	50	Zaragoza	1	1	0
2008	50110	Frasno (El)	50	Zaragoza	6	6	0
2008	50111	Fréscano	50	Zaragoza	2	2	0
2008	50113	Fuendejalón	50	Zaragoza	7	7	0
2008	50114	Fuendetodos	50	Zaragoza	1	1	0
2008	50115	Fuentes de Ebro	50	Zaragoza	49	47	2
2008	50116	Fuentes de Jiloca	50	Zaragoza	5	5	0
2008	50117	Gallocanta	50	Zaragoza	2	2	0
2008	50118	Gallur	50	Zaragoza	41	41	0
2008	50119	Gelsa	50	Zaragoza	10	10	0
2008	50120	Godojos	50	Zaragoza	3	3	0
2008	50121	Gotor	50	Zaragoza	3	3	0
2008	50122	Grisel	50	Zaragoza	0	0	0
2008	50123	Grisén	50	Zaragoza	7	7	0
2008	50124	Herrera de los Navarros	50	Zaragoza	6	6	0
2008	50125	Ibdes	50	Zaragoza	11	11	0
2008	50126	Illueca	50	Zaragoza	33	33	0
2008	50128	Isuerre	50	Zaragoza	2	2	0
2008	50129	Jaraba	50	Zaragoza	5	5	0
2008	50130	Jarque de Moncayo	50	Zaragoza	4	4	0
2008	50131	Jaulín	50	Zaragoza	3	3	0
2008	50132	Joyosa (La)	50	Zaragoza	1	1	0
2008	50133	Lagata	50	Zaragoza	4	4	0
2008	50134	Langa del Castillo	50	Zaragoza	1	1	0
2008	50135	Layana	50	Zaragoza	1	1	0
2008	50136	Lécera	50	Zaragoza	7	7	0
2008	50137	Leciñena	50	Zaragoza	9	9	0
2008	50138	Lechón	50	Zaragoza	0	0	0
2008	50139	Letux	50	Zaragoza	7	7	0
2008	50140	Litago	50	Zaragoza	2	2	0
2008	50141	Lituénigo	50	Zaragoza	1	1	0
2008	50142	Lobera de Onsella	50	Zaragoza	2	2	0
2008	50143	Longares	50	Zaragoza	6	6	0
2008	50144	Longás	50	Zaragoza	0	0	0
2008	50146	Lucena de Jalón	50	Zaragoza	8	8	0
2008	50147	Luceni	50	Zaragoza	29	29	0
2008	50148	Luesia	50	Zaragoza	9	9	0
2008	50149	Luesma	50	Zaragoza	0	0	0
2008	50150	Lumpiaque	50	Zaragoza	8	8	0
2008	50151	Luna	50	Zaragoza	6	6	0
2008	50152	Maella	50	Zaragoza	26	26	0
2008	50153	Magallón	50	Zaragoza	28	27	1
2008	50154	Mainar	50	Zaragoza	0	0	0
2008	50155	Malanquilla	50	Zaragoza	4	4	0
2008	50156	Maleján	50	Zaragoza	7	7	0
2008	50157	Malón	50	Zaragoza	6	6	0
2008	50159	Maluenda	50	Zaragoza	3	3	0
2008	50160	Mallén	50	Zaragoza	35	34	1
2008	50161	Manchones	50	Zaragoza	1	1	0
2008	50162	Mara	50	Zaragoza	1	1	0
2008	50163	María de Huerva	50	Zaragoza	148	148	0
2008	50164	Mediana de Aragón	50	Zaragoza	3	3	0
2008	50165	Mequinenza	50	Zaragoza	36	36	0
2008	50166	Mesones de Isuela	50	Zaragoza	4	4	0
2008	50167	Mezalocha	50	Zaragoza	2	2	0
2008	50168	Mianos	50	Zaragoza	0	0	0
2008	50169	Miedes de Aragón	50	Zaragoza	1	1	0
2008	50170	Monegrillo	50	Zaragoza	0	0	0
2008	50171	Moneva	50	Zaragoza	2	2	0
2008	50172	Monreal de Ariza	50	Zaragoza	2	2	0
2008	50173	Monterde	50	Zaragoza	1	1	0
2008	50174	Montón	50	Zaragoza	1	1	0
2008	50175	Morata de Jalón	50	Zaragoza	12	12	0
2008	50176	Morata de Jiloca	50	Zaragoza	1	1	0
2008	50177	Morés	50	Zaragoza	4	4	0
2008	50178	Moros	50	Zaragoza	6	6	0
2008	50179	Moyuela	50	Zaragoza	6	6	0
2008	50180	Mozota	50	Zaragoza	4	4	0
2008	50181	Muel	50	Zaragoza	21	21	0
2008	50182	Muela (La)	50	Zaragoza	286	286	0
2008	50183	Munébrega	50	Zaragoza	11	11	0
2008	50184	Murero	50	Zaragoza	0	0	0
2008	50185	Murillo de Gállego	50	Zaragoza	1	1	0
2008	50186	Navardún	50	Zaragoza	1	1	0
2008	50187	Nigüella	50	Zaragoza	1	1	0
2008	50188	Nombrevilla	50	Zaragoza	2	2	0
2008	50189	Nonaspe	50	Zaragoza	10	10	0
2008	50190	Novallas	50	Zaragoza	15	15	0
2008	50191	Novillas	50	Zaragoza	5	5	0
2008	50192	Nuévalos	50	Zaragoza	3	3	0
2008	50193	Nuez de Ebro	50	Zaragoza	18	18	0
2008	50194	Olvés	50	Zaragoza	0	0	0
2008	50195	Orcajo	50	Zaragoza	1	1	0
2008	50196	Orera	50	Zaragoza	0	0	0
2008	50197	Orés	50	Zaragoza	1	1	0
2008	50198	Oseja	50	Zaragoza	1	1	0
2008	50199	Osera de Ebro	50	Zaragoza	1	1	0
2008	50200	Paniza	50	Zaragoza	3	3	0
2008	50201	Paracuellos de Jiloca	50	Zaragoza	29	29	0
2008	50202	Paracuellos de la Ribera	50	Zaragoza	1	1	0
2008	50203	Pastriz	50	Zaragoza	5	5	0
2008	50204	Pedrola	50	Zaragoza	59	56	3
2008	50205	Pedrosas (Las)	50	Zaragoza	4	4	0
2008	50206	Perdiguera	50	Zaragoza	4	4	0
2008	50207	Piedratajada	50	Zaragoza	2	2	0
2008	50208	Pina de Ebro	50	Zaragoza	41	28	13
2008	50209	Pinseque	50	Zaragoza	63	63	0
2008	50210	Pintanos (Los)	50	Zaragoza	0	0	0
2008	50211	Plasencia de Jalón	50	Zaragoza	22	22	0
2008	50212	Pleitas	50	Zaragoza	1	1	0
2008	50213	Plenas	50	Zaragoza	2	2	0
2008	50214	Pomer	50	Zaragoza	1	1	0
2008	50215	Pozuel de Ariza	50	Zaragoza	1	1	0
2008	50216	Pozuelo de Aragón	50	Zaragoza	3	3	0
2008	50217	Pradilla de Ebro	50	Zaragoza	5	5	0
2008	50218	Puebla de Albortón	50	Zaragoza	2	2	0
2008	50219	Puebla de Alfindén (La)	50	Zaragoza	97	97	0
2008	50220	Puendeluna	50	Zaragoza	2	2	0
2008	50221	Purujosa	50	Zaragoza	2	2	0
2008	50222	Quinto	50	Zaragoza	9	9	0
2008	50223	Remolinos	50	Zaragoza	8	8	0
2008	50224	Retascón	50	Zaragoza	0	0	0
2008	50225	Ricla	50	Zaragoza	24	24	0
2008	50227	Romanos	50	Zaragoza	1	1	0
2008	50228	Rueda de Jalón	50	Zaragoza	2	2	0
2008	50229	Ruesca	50	Zaragoza	1	1	0
2008	50230	Sádaba	50	Zaragoza	11	11	0
2008	50231	Salillas de Jalón	50	Zaragoza	14	14	0
2008	50232	Salvatierra de Esca	50	Zaragoza	3	3	0
2008	50233	Samper del Salz	50	Zaragoza	1	1	0
2008	50234	San Martín de la Virgen de Moncayo	50	Zaragoza	2	2	0
2008	50235	San Mateo de Gállego	50	Zaragoza	34	34	0
2008	50236	Santa Cruz de Grío	50	Zaragoza	0	0	0
2008	50237	Santa Cruz de Moncayo	50	Zaragoza	2	2	0
2008	50238	Santa Eulalia de Gállego	50	Zaragoza	1	1	0
2008	50239	Santed	50	Zaragoza	1	1	0
2008	50240	Sástago	50	Zaragoza	16	16	0
2008	50241	Saviñán	50	Zaragoza	13	13	0
2008	50242	Sediles	50	Zaragoza	1	1	0
2008	50243	Sestrica	50	Zaragoza	4	4	0
2008	50244	Sierra de Luna	50	Zaragoza	5	5	0
2008	50245	Sigüés	50	Zaragoza	2	2	0
2008	50246	Sisamón	50	Zaragoza	3	3	0
2008	50247	Sobradiel	50	Zaragoza	9	9	0
2008	50248	Sos del Rey Católico	50	Zaragoza	3	3	0
2008	50249	Tabuenca	50	Zaragoza	4	4	0
2008	50250	Talamantes	50	Zaragoza	1	1	0
2008	50251	Tarazona	50	Zaragoza	156	156	0
2008	50252	Tauste	50	Zaragoza	67	67	0
2008	50253	Terrer	50	Zaragoza	16	16	0
2008	50254	Tierga	50	Zaragoza	2	2	0
2008	50255	Tobed	50	Zaragoza	2	2	0
2008	50256	Torralba de los Frailes	50	Zaragoza	0	0	0
2008	50257	Torralba de Ribota	50	Zaragoza	2	2	0
2008	50258	Torralbilla	50	Zaragoza	0	0	0
2008	50259	Torrehermosa	50	Zaragoza	0	0	0
2008	50260	Torrelapaja	50	Zaragoza	0	0	0
2008	50261	Torrellas	50	Zaragoza	0	0	0
2008	50262	Torres de Berrellén	50	Zaragoza	8	8	0
2008	50263	Torrijo de la Cañada	50	Zaragoza	6	6	0
2008	50264	Tosos	50	Zaragoza	2	2	0
2008	50265	Trasmoz	50	Zaragoza	3	3	0
2008	50266	Trasobares	50	Zaragoza	1	1	0
2008	50267	Uncastillo	50	Zaragoza	3	3	0
2008	50268	Undués de Lerda	50	Zaragoza	4	4	0
2008	50269	Urrea de Jalón	50	Zaragoza	5	5	0
2008	50270	Urriés	50	Zaragoza	9	9	0
2008	50271	Used	50	Zaragoza	2	2	0
2008	50272	Utebo	50	Zaragoza	229	228	1
2008	50273	Valdehorna	50	Zaragoza	2	2	0
2008	50274	Val de San Martín	50	Zaragoza	0	0	0
2008	50275	Valmadrid	50	Zaragoza	1	1	0
2008	50276	Valpalmas	50	Zaragoza	1	1	0
2008	50277	Valtorres	50	Zaragoza	1	1	0
2008	50278	Velilla de Ebro	50	Zaragoza	4	4	0
2008	50279	Velilla de Jiloca	50	Zaragoza	3	3	0
2008	50280	Vera de Moncayo	50	Zaragoza	4	4	0
2008	50281	Vierlas	50	Zaragoza	1	1	0
2008	50282	Vilueña (La)	50	Zaragoza	1	1	0
2008	50283	Villadoz	50	Zaragoza	3	3	0
2008	50284	Villafeliche	50	Zaragoza	6	6	0
2008	50285	Villafranca de Ebro	50	Zaragoza	29	29	0
2008	50286	Villalba de Perejil	50	Zaragoza	1	1	0
2008	50287	Villalengua	50	Zaragoza	2	2	0
2008	50288	Villanueva de Gállego	50	Zaragoza	122	105	17
2008	50289	Villanueva de Jiloca	50	Zaragoza	1	1	0
2008	50290	Villanueva de Huerva	50	Zaragoza	0	0	0
2008	50291	Villar de los Navarros	50	Zaragoza	5	5	0
2008	50292	Villarreal de Huerva	50	Zaragoza	0	0	0
2008	50293	Villarroya de la Sierra	50	Zaragoza	3	3	0
2008	50294	Villarroya del Campo	50	Zaragoza	0	0	0
2008	50295	Vistabella	50	Zaragoza	1	1	0
2008	50296	Zaida (La)	50	Zaragoza	2	2	0
2008	50297	Zaragoza	50	Zaragoza	5254	3926	1328
2008	50298	Zuera	50	Zaragoza	164	82	82
2008	50901	Biel	50	Zaragoza	3	3	0
2008	50902	Marracos	50	Zaragoza	0	0	0
2008	50903	Villamayor de Gállego	50	Zaragoza	2	2	0
2007	22001	Abiego	22	Huesca	52	51	1
2007	22002	Abizanda	22	Huesca	2	2	0
2007	22003	Adahuesca	22	Huesca	1	1	0
2007	22004	Agüero	22	Huesca	4	4	0
2007	22006	Aísa	22	Huesca	34	34	0
2007	22007	Albalate de Cinca	22	Huesca	6	6	0
2007	22008	Albalatillo	22	Huesca	6	5	1
2007	22009	Albelda	22	Huesca	6	6	0
2007	22011	Albero Alto	22	Huesca	0	0	0
2007	22012	Albero Bajo	22	Huesca	1	1	0
2007	22013	Alberuela de Tubo	22	Huesca	1	1	0
2007	22014	Alcalá de Gurrea	22	Huesca	2	2	0
2007	22015	Alcalá del Obispo	22	Huesca	16	16	0
2007	22016	Alcampell	22	Huesca	9	9	0
2007	22017	Alcolea de Cinca	22	Huesca	14	14	0
2007	22018	Alcubierre	22	Huesca	1	1	0
2007	22019	Alerre	22	Huesca	0	0	0
2007	22020	Alfántega	22	Huesca	6	6	0
2007	22021	Almudévar	22	Huesca	130	63	67
2007	22022	Almunia de San Juan	22	Huesca	5	5	0
2007	22023	Almuniente	22	Huesca	4	4	0
2007	22024	Alquézar	22	Huesca	2	2	0
2007	22025	Altorricón	22	Huesca	20	19	1
2007	22027	Angüés	22	Huesca	5	5	0
2007	22028	Ansó	22	Huesca	13	13	0
2007	22029	Antillón	22	Huesca	2	2	0
2007	22032	Aragüés del Puerto	22	Huesca	5	5	0
2007	22035	Arén	22	Huesca	24	24	0
2007	22036	Argavieso	22	Huesca	1	1	0
2007	22037	Arguis	22	Huesca	10	10	0
2007	22039	Ayerbe	22	Huesca	12	12	0
2007	22040	Azanuy-Alins	22	Huesca	2	2	0
2007	22041	Azara	22	Huesca	2	2	0
2007	22042	Azlor	22	Huesca	3	3	0
2007	22043	Baells	22	Huesca	1	1	0
2007	22044	Bailo	22	Huesca	3	3	0
2007	22045	Baldellou	22	Huesca	3	3	0
2007	22046	Ballobar	22	Huesca	15	15	0
2007	22047	Banastás	22	Huesca	1	1	0
2007	22048	Barbastro	22	Huesca	387	381	6
2007	22049	Barbués	22	Huesca	0	0	0
2007	22050	Barbuñales	22	Huesca	2	2	0
2007	22051	Bárcabo	22	Huesca	1	1	0
2007	22052	Belver de Cinca	22	Huesca	8	8	0
2007	22053	Benabarre	22	Huesca	13	12	1
2007	22054	Benasque	22	Huesca	86	86	0
2007	22055	Berbegal	22	Huesca	5	5	0
2007	22057	Bielsa	22	Huesca	7	7	0
2007	22058	Bierge	22	Huesca	5	5	0
2007	22059	Biescas	22	Huesca	156	156	0
2007	22060	Binaced	22	Huesca	22	22	0
2007	22061	Binéfar	22	Huesca	133	122	11
2007	22062	Bisaurri	22	Huesca	1	1	0
2007	22063	Biscarrués	22	Huesca	0	0	0
2007	22064	Blecua y Torres	22	Huesca	5	5	0
2007	22066	Boltaña	22	Huesca	71	68	3
2007	22067	Bonansa	22	Huesca	4	4	0
2007	22068	Borau	22	Huesca	2	2	0
2007	22069	Broto	22	Huesca	26	26	0
2007	22072	Caldearenas	22	Huesca	6	6	0
2007	22074	Campo	22	Huesca	54	54	0
2007	22075	Camporrells	22	Huesca	0	0	0
2007	22076	Canal de Berdún	22	Huesca	2	2	0
2007	22077	Candasnos	22	Huesca	2	2	0
2007	22078	Canfranc	22	Huesca	49	49	0
2007	22079	Capdesaso	22	Huesca	2	2	0
2007	22080	Capella	22	Huesca	2	2	0
2007	22081	Casbas de Huesca	22	Huesca	1	1	0
2007	22082	Castejón del Puente	22	Huesca	6	6	0
2007	22083	Castejón de Monegros	22	Huesca	4	3	1
2007	22084	Castejón de Sos	22	Huesca	38	37	1
2007	22085	Castelflorite	22	Huesca	0	0	0
2007	22086	Castiello de Jaca	22	Huesca	43	43	0
2007	22087	Castigaleu	22	Huesca	0	0	0
2007	22088	Castillazuelo	22	Huesca	3	3	0
2007	22089	Castillonroy	22	Huesca	6	6	0
