Año	Municipio código	Municipio nombre	Contenedores de envases	Kg recogidos envases	Provincia codigo
2010	50159	Maluenda	11	9700,68	50
2010	50160	Mallén	48	62558,32	50
2010	50161	Manchones	2	855,77	50
2010	50162	Mara	3	1799,03	50
2010	50163	María de Huerva	18	31211,12	50
2010	50164	Mediana de Aragón	2	3455,42	50
2010	50165	Mequinenza	25	35894,18	50
2010	50166	Mesones de Isuela	4	2496,56	50
2010	50167	Mezalocha	3	1903,78	50
2010	50168	Mianos	1	1053,51	50
2010	50169	Miedes de Aragón	5	4153,65	50
2010	50170	Monegrillo	8	4982,41	50
2010	50171	Moneva	0	0	50
2010	50172	Monreal de Ariza	3	1737,3	50
2010	50173	Monterde	3	1746,12	50
2010	50174	Montón	2	1137,62	50
2010	50175	Morata de Jalón	12	11551,34	50
2010	50176	Morata de Jiloca	3	2698,55	50
2010	50177	Morés	5	3906,73	50
2010	50178	Moros	5	4241,84	50
2010	50179	Moyuela	0	0	50
2010	50180	Mozota	1	828,74	50
2010	50181	Muel	13	11149,55	50
2010	50182	Muela (La)	39	30100	50
2010	50183	Munébrega	5	4136,02	50
2010	50184	Murero	2	1030,97	50
2010	50185	Murillo de Gállego	2	3778,89	50
2010	50186	Navardún	0	0	50
2010	50187	Nigüella	1	740,78	50
2010	50188	Nombrevilla	1	242,58	50
2010	50189	Nonaspe	12	10717,85	50
2010	50190	Novallas	14	13564,43	50
2010	50191	Novillas	10	10714,22	50
2010	50192	Nuévalos	4	3183,59	50
2010	50193	Nuez de Ebro	21	8138,91	50
2010	50194	Olvés	2	1049,44	50
2010	50195	Orcajo	1	229,1	50
2010	50196	Orera	2	1111,17	50
2010	50197	Orés	0	0	50
2010	50198	Oseja	1	400,39	50
2010	50199	Osera de Ebro	9	4906,97	50
2010	50200	Paniza	8	6185,27	50
2010	50201	Paracuellos de Jiloca	6	4885,61	50
2010	50202	Paracuellos de la Ribera	3	1754,94	50
2010	50203	Pastriz	24	14946,38	50
2010	50204	Pedrola	39	39584,08	50
2010	50205	Pedrosas (Las)	2	993,65	50
2010	50206	Perdiguera	9	6663,34	50
2010	50207	Piedratajada	0	0	50
2010	50208	Pina de Ebro	25	26685,13	50
2010	50209	Pinseque	24	36950,18	50
2010	50210	Pintanos (Los)	0	0	50
2010	50211	Plasencia de Jalón	5	3431,43	50
2010	50212	Pleitas	2	550,53	50
2010	50213	Plenas	0	0	50
2010	50214	Pomer	1	298,33	50
2010	50215	Pozuel de Ariza	1	194,01	50
2010	50216	Pozuelo de Aragón	5	5717,61	50
2010	50217	Pradilla de Ebro	5	6887	50
2010	50218	Puebla de Albortón	0	0	50
2010	50219	Puebla de Alfindén (La)	47	54041,06	50
2010	50220	Puendeluna	0	0	50
2010	50221	Purujosa	2	376,84	50
2010	50222	Quinto	22	21660,47	50
2010	50223	Remolinos	13	12867,26	50
2010	50224	Retascón	1	566,02	50
2010	50225	Ricla	22	29464,42	50
2010	50227	Romanos	2	768,17	50
2010	50228	Rueda de Jalón	4	2998,25	50
2010	50229	Ruesca	1	705,5	50
2010	50230	Sádaba	24	13795,17	50
2010	50231	Salillas de Jalón	4	3151,14	50
2010	50232	Salvatierra de Esca	7	5588,17	50
2010	50233	Samper del Salz	0	0	50
2010	50234	San Martín de la Virgen de Moncayo	6	4567,15	50
2010	50235	San Mateo de Gállego	59	28572,29	50
2010	50236	Santa Cruz de Grío	2	1545,84	50
2010	50237	Santa Cruz de Moncayo	3	1994,32	50
2010	50238	Santa Eulalia de Gállego	2	2725,38	50
2010	50239	Santed	1	411,04	50
2010	50240	Sástago	16	11457,03	50
2010	50241	Saviñán	8	7099,13	50
2010	50242	Sediles	2	961,25	50
2010	50243	Sestrica	5	3187,44	50
2010	50244	Sierra de Luna	5	2575,21	50
2010	50245	Sigüés	6	3137,62	50
2010	50246	Sisamón	1	449,76	50
2010	50247	Sobradiel	14	10438,45	50
2010	50248	Sos del Rey Católico	10	5713,49	50
2010	50249	Tabuenca	5	6891,31	50
2010	50250	Talamantes	2	1039,56	50
2010	50251	Tarazona	50	112641,09	50
2010	50252	Tauste	94	138760	50
2010	50253	Terrer	6	4638,69	50
2010	50254	Tierga	3	1483,81	50
2010	50255	Tobed	3	2098,87	50
2010	50256	Torralba de los Frailes	1	667,1	50
2010	50257	Torralba de Ribota	2	1763,76	50
2010	50258	Torralbilla	1	444,73	50
2010	50259	Torrehermosa	1	767,24	50
2010	50260	Torrelapaja	1	370,39	50
2010	50261	Torrellas	8	4582,37	50
2010	50262	Torres de Berrellén	17	16440,29	50
2010	50263	Torrijo de la Cañada	4	2513,36	50
2010	50264	Tosos	3	1960,01	50
2010	50265	Trasmoz	2	1248,35	50
2010	50266	Trasobares	2	1240,43	50
2010	50267	Uncastillo	12	6632,61	50
2010	50268	Undués de Lerda	0	0	50
2010	50269	Urrea de Jalón	4	3592,81	50
2010	50270	Urriés	0	0	50
2010	50271	Used	4	2304,52	50
2010	50272	Utebo	92	206680	50
2010	50273	Valdehorna	1	256,06	50
2010	50274	Val de San Martín	1	572,76	50
2010	50275	Valmadrid	0	0	50
2010	50276	Valpalmas	4	1324,87	50
2010	50277	Valtorres	2	1005,34	50
2010	50278	Velilla de Ebro	9	2681,87	50
2010	50279	Velilla de Jiloca	2	917,15	50
2010	50280	Vera de Moncayo	12	6470,13	50
2010	50281	Vierlas	2	1446,26	50
2010	50282	Vilueña (La)	2	970,07	50
2010	50283	Villadoz	1	592,98	50
2010	50284	Villafeliche	3	1631,48	50
2010	50285	Villafranca de Ebro	15	8342,92	50
2010	50286	Villalba de Perejil	2	978,89	50
2010	50287	Villalengua	4	3412,87	50
2010	50288	Villanueva de Gállego	44	40403,82	50
2010	50289	Villanueva de Jiloca	1	498,64	50
2010	50290	Villanueva de Huerva	6	4723,3	50
2010	50291	Villar de los Navarros	2	815,34	50
2010	50292	Villarreal de Huerva	2	1361,15	50
2010	50293	Villarroya de la Sierra	7	5159	50
2010	50294	Villarroya del Campo	1	498,64	50
2010	50295	Vistabella	1	361,48	50
2010	50296	Zaida (La)	10	5487,05	50
2010	50297	Zaragoza	1913	8739080	50
2010	50298	Zuera	88	70523,89	50
2010	50901	Biel	0	0	50
2010	50902	Marracos	0	0	50
2010	50903	Villamayor de Gállego	42	36200	50
2009	22001	Abiego	0	0	22
2009	22002	Abizanda	3	1270,99	22
2009	22003	Adahuesca	0	0	22
2009	22004	Agüero	3	3858,99	22
2009	22006	Aísa	23	9635,49	22
2009	22007	Albalate de Cinca	13	13354,95	22
2009	22008	Albalatillo	5	1287,29	22
2009	22009	Albelda	7	11400,61	22
2009	22011	Albero Alto	1	2804,36	22
2009	22012	Albero Bajo	2	581,36	22
2009	22013	Alberuela de Tubo	6	1858,27	22
2009	22014	Alcalá de Gurrea	3	6831,13	22
2009	22015	Alcalá del Obispo	3	10186,77	22
2009	22016	Alcampell	7	10430,9	22
2009	22017	Alcolea de Cinca	14	13638,14	22
2009	22018	Alcubierre	7	2315,05	22
2009	22019	Alerre	4	5369,03	22
2009	22020	Alfántega	2	1415,92	22
2009	22021	Almudévar	11	2917,17	22
2009	22022	Almunia de San Juan	6	4655,72	22
2009	22023	Almuniente	1	199,04	22
2009	22024	Alquézar	10	2581,2	22
2009	22025	Altorricón	1	104,77	22
2009	22027	Angüés	5	10138,84	22
2009	22028	Ansó	7	11888,56	22
2009	22029	Antillón	1	3954,86	22
2009	22032	Aragüés del Puerto	2	3068,02	22
2009	22035	Arén	0	0	22
2009	22036	Argavieso	1	3163,89	22
2009	22037	Arguis	2	2516,73	22
2009	22039	Ayerbe	12	26988,96	22
2009	22040	Azanuy-Alins	1	2450,48	22
2009	22041	Azara	0	0	22
2009	22042	Azlor	0	0	22
2009	22043	Baells	1	1624,91	22
2009	22044	Bailo	7	5249,18	22
2009	22045	Baldellou	1	1520,08	22
2009	22046	Ballobar	10	13756,12	22
2009	22047	Banastás	2	6327,78	22
2009	22048	Barbastro	158	238468,64	22
2009	22049	Barbués	2	550,21	22
2009	22050	Barbuñales	3	1605,61	22
2009	22051	Bárcabo	0	0	22
2009	22052	Belver de Cinca	4	2074,46	22
2009	22053	Benabarre	0	0	22
2009	22054	Benasque	0	0	22
2009	22055	Berbegal	8	6769,58	22
2009	22057	Bielsa	13	1071,46	22
2009	22058	Bierge	0	0	22
2009	22059	Biescas	48	41034,72	22
2009	22060	Binaced	18	17376,16	22
2009	22061	Binéfar	60	121711,31	22
2009	22062	Bisaurri	0	0	22
2009	22063	Biscarrués	2	5536,81	22
2009	22064	Blecua y Torres	2	4458,21	22
2009	22066	Boltaña	37	9991,91	22
2009	22067	Bonansa	0	0	22
2009	22068	Borau	1	1749,73	22
2009	22069	Broto	20	1116,11	22
2009	22072	Caldearenas	11	5512,84	22
2009	22074	Campo	0	0	22
2009	22075	Camporrells	2	2699,45	22
2009	22076	Canal de Berdún	9	9875,18	22
2009	22077	Candasnos	4	5933,19	22
2009	22078	Canfranc	10	15531,83	22
2009	22079	Capdesaso	3	814,94	22
2009	22080	Capella	0	0	22
2009	22081	Casbas de Huesca	4	7358,45	22
2009	22082	Castejón del Puente	0	0	22
2009	22083	Castejón de Monegros	9	3462,19	22
2009	22084	Castejón de Sos	0	0	22
2009	22085	Castelflorite	2	669,6	22
2009	22086	Castiello de Jaca	10	6160	22
2009	22087	Castigaleu	0	0	22
2009	22088	Castillazuelo	0	0	22
2009	22089	Castillonroy	3	5123,72	22
2009	22090	Colungo	4	1368,48	22
2009	22094	Chalamera	2	720,89	22
2009	22095	Chía	2	1218,12	22
2009	22096	Chimillas	2	543,62	22
2009	22099	Esplús	6	9421,88	22
2009	22102	Estada	3	3341,4	22
2009	22103	Estadilla	22	12671,27	22
2009	22105	Estopiñán del Castillo	0	0	22
2009	22106	Fago	1	743,04	22
2009	22107	Fanlo	0	0	22
2009	22109	Fiscal	16	610,82	22
2009	22110	Fonz	14	11678,5	22
2009	22111	Foradada del Toscar	0	0	22
2009	22112	Fraga	114	195003,41	22
2009	22113	Fueva (La)	1	6188,73	22
2009	22114	Gistaín	0	0	22
2009	22115	Grado (El)	18	7362,64	22
2009	22116	Grañén	33	10594,21	22
2009	22117	Graus	0	0	22
2009	22119	Gurrea de Gállego	16	40986,78	22
2009	22122	Hoz de Jaca	4	1725,76	22
2009	22124	Huerto	6	1422,25	22
2009	22125	Huesca	444	1222144,93	22
2009	22126	Ibieca	1	2732,45	22
2009	22127	Igriés	5	12703,51	22
2009	22128	Ilche	3	3919,99	22
2009	22129	Isábena	0	0	22
2009	22130	Jaca	70	171657	22
2009	22131	Jasa	4	2924,2	22
2009	22133	Labuerda	6	1759,83	22
2009	22135	Laluenga	5	3370,33	22
2009	22136	Lalueza	16	5901,82	22
2009	22137	Lanaja	22	7671,85	22
2009	22139	Laperdiguera	2	1417,56	22
2009	22141	Lascellas-Ponzano	4	2227,6	22
2009	22142	Lascuarre	0	0	22
2009	22143	Laspaúles	0	0	22
2009	22144	Laspuña	6	612,85	22
2009	22149	Loarre	0	0	22
2009	22150	Loporzano	1	2588,64	22
2009	22151	Loscorrales	2	1320,11	22
2009	22155	Monesma y Cajigar	0	0	22
2009	22156	Monflorite-Lascasas	3	6735,25	22
2009	22157	Montanuy	0	0	22
2009	22158	Monzón	180	228672	22
2009	22160	Naval	0	0	22
2009	22162	Novales	2	4170,58	22
2009	22163	Nueno	7	12559,69	22
2009	22164	Olvena	2	1012,54	22
2009	22165	Ontiñena	6	8573,26	22
2009	22167	Osso de Cinca	8	10754,78	22
2009	22168	Palo	0	0	22
2009	22170	Panticosa	40	20061,95	22
2009	22172	Peñalba	12	3887,83	22
2009	22173	Peñas de Riglos (Las)	1	6687,32	22
2009	22174	Peralta de Alcofea	8	9358,8	22
2009	22175	Peralta de Calasanz	2	3249,83	22
2009	22176	Peraltilla	3	2892,98	22
2009	22177	Perarrúa	0	0	22
2009	22178	Pertusa	1	2924,2	22
2009	22181	Piracés	1	2324,98	22
2009	22182	Plan	0	0	22
2009	22184	Poleñino	5	1178,29	22
2009	22186	Pozán de Vero	0	0	22
2009	22187	Puebla de Castro (La)	0	0	22
2009	22188	Puente de Montañana	0	0	22
2009	22189	Puértolas	10	511,38	22
2009	22190	Pueyo de Araguás (El)	0	0	22
2009	22193	Pueyo de Santa Cruz	3	4145,81	22
2009	22195	Quicena	4	7334,48	22
2009	22197	Robres	10	3337,62	22
2009	22199	Sabiñánigo	8	4821,71	22
2009	22200	Sahún	24	13500,86	22
2009	22201	Salas Altas	0	0	22
2009	22202	Salas Bajas	0	0	22
2009	22203	Salillas	1	179,56	22
2009	22204	Sallent de Gállego	4	3125,87	22
2009	22205	San Esteban de Litera	2	973,07	22
2009	22206	Sangarrén	11	9798,16	22
2009	22207	San Juan de Plan	5	7207,28	22
2009	22208	Santa Cilia	5	1411,87	22
2009	22209	Santa Cruz de la Serós	2	1538,13	22
2009	22212	Santaliestra y San Quílez	0	0	22
2009	22213	Sariñena	0	0	22
2009	22214	Secastilla	0	0	22
2009	22215	Seira	0	0	22
2009	22217	Sena	8	2901,6	22
2009	22218	Senés de Alcubierre	2	316,63	22
2009	22220	Sesa	3	5776,5	22
2009	22221	Sesué	0	0	22
2009	22222	Siétamo	8	14980,55	22
2009	22223	Sopeira	0	0	22
2009	22225	Tamarite de Litera	32	48681,9	22
2009	22226	Tardienta	16	5413,89	22
2009	22227	Tella-Sin	7	622,99	22
2009	22228	Tierz	3	15076,42	22
2009	22229	Tolva	0	0	22
2009	22230	Torla-Ordesa	17	655,46	22
2009	22232	Torralba de Aragón	2	602,12	22
2009	22233	Torre la Ribera	0	0	22
2009	22234	Torrente de Cinca	10	14131,29	22
2009	22235	Torres de Alcanadre	2	1620,07	22
2009	22236	Torres de Barbués	7	1661,02	22
2009	22239	Tramaced	1	2540,7	22
2009	22242	Valfarta	2	477,54	22
2009	22243	Valle de Bardají	0	0	22
2009	22244	Valle de Lierp	2	673,62	22
2009	22245	Velilla de Cinca	4	6600,16	22
2009	22246	Beranuy	0	0	22
2009	22247	Viacamp y Litera	0	0	22
2009	22248	Vicién	1	2972,14	22
2009	22249	Villanova	42	20600	22
2009	22250	Villanúa	0	0	22
2009	22251	Villanueva de Sigena	0	0	22
2009	22252	Yebra de Basa	5	3691,21	22
2009	22253	Yésero	2	1845,6	22
2009	22254	Zaidín	16	24483,11	22
2009	22901	Valle de Hecho	4	634,7	22
2009	22902	Puente la Reina de Jaca	7	5321,09	22
2009	22903	San Miguel del Cinca	59	31994,17	22
2009	22904	Sotonera (La)	11	25359,07	22
2009	22905	Lupiñén-Ortilla	2	1861,75	22
2009	22906	Santa María de Dulcis	2	3020,08	22
2009	22907	Aínsa-Sobrarbe	60	20482,43	22
2009	22908	Hoz y Costeán	0	0	22
2009	22909	Vencillón	4	6093,43	22
2009	44001	Ababuj	1	660,8	44
2009	44002	Abejuela	0	0	44
2009	44003	Aguatón	1	167,19	44
2009	44004	Aguaviva	7	4815,91	44
2009	44005	Aguilar del Alfambra	1	565,27	44
2009	44006	Alacón	10	1492,65	44
2009	44007	Alba	1	1942,61	44
2009	44008	Albalate del Arzobispo	22	23310,42	44
2009	44009	Albarracín	4	6429,23	44
2009	44010	Albentosa	3	1795,55	44
2009	44011	Alcaine	1	376,49	44
2009	44012	Alcalá de la Selva	5	2930,8	44
2009	44013	Alcañiz	130	234660	44
2009	44014	Alcorisa	33	24763,71	44
2009	44016	Alfambra	4	5891,51	44
2009	44017	Aliaga	2	2403,72	44
2009	44018	Almohaja	8	6789,25	44
2009	44019	Alobras	0	0	44
2009	44020	Alpeñés	1	810,89	44
2009	44021	Allepuz	0	0	44
2009	44022	Alloza	1	222,92	44
2009	44023	Allueva	9	3337,62	44
2009	44024	Anadón	1	115,84	44
2009	44025	Andorra	90	30180,73	44
2009	44026	Arcos de las Salinas	2	666,09	44
2009	44027	Arens de Lledó	2	2219,77	44
2009	44028	Argente	1	1910,76	44
2009	44029	Ariño	10	3473,15	44
2009	44031	Azaila	6	1618,05	44
2009	44032	Bádenas	1	188,59	44
2009	44033	Báguena	4	3087,24	44
2009	44034	Bañón	2	1138,51	44
2009	44035	Barrachina	2	1110,57	44
2009	44036	Bea	1	279,39	44
2009	44037	Beceite	6	6454,73	44
2009	44038	Belmonte de San José	13	19175,2	44
2009	44039	Bello	3	1276,34	44
2009	44040	Berge	3	1770,75	44
2009	44041	Bezas	1	417,03	44
2009	44042	Blancas	2	1131,52	44
2009	44043	Blesa	1	718,22	44
2009	44044	Bordón	1	764,56	44
2009	44045	Bronchales	3	2826,54	44
2009	44046	Bueña	1	495,91	44
2009	44047	Burbáguena	3	2116,37	44
2009	44048	Cabra de Mora	2	608,17	44
2009	44049	Calaceite	11	11579,65	44
2009	44050	Calamocha	82	33191,33	44
2009	44051	Calanda	33	25655,8	44
2009	44052	Calomarde	1	556,04	44
2009	44053	Camañas	1	923,53	44
2009	44054	Camarena de la Sierra	0	0	44
2009	44055	Camarillas	1	963,34	44
2009	44056	Caminreal	8	5503,95	44
2009	44059	Cantavieja	3	4257,19	44
2009	44060	Cañada de Benatanduz	1	295,4	44
2009	44061	Cañada de Verich (La)	2	731,11	44
2009	44062	Cañada Vellida	1	350,31	44
2009	44063	Cañizar del Olivar	1	613,96	44
2009	44064	Cascante del Río	1	724,5	44
2009	44065	Castejón de Tornos	1	467,98	44
2009	44066	Castel de Cabra	1	851,44	44
2009	44067	Castelnou	2	434,41	44
2009	44068	Castelserás	12	4819,03	44
2009	44070	Castellar (El)	3	1169,17	44
2009	44071	Castellote	8	5627,51	44
2009	44074	Cedrillas	5	4784,86	44
2009	44075	Celadas	2	3503,06	44
2009	44076	Cella	13	24855,81	44
2009	44077	Cerollera (La)	2	838,42	44
2009	44080	Codoñera (La)	1	498,12	44
2009	44082	Corbalán	10	345,86	44
2009	44084	Cortes de Aragón	29	49087,55	44
2009	44085	Cosa	1	393,86	44
2009	44086	Cretas	1	461,77	44
2009	44087	Crivillén	1	726,41	44
2009	44088	Cuba (La)	1	899,65	44
2009	44089	Cubla	1	1162,38	44
2009	44090	Cucalón	1	1917,52	44
2009	44092	Cuervo (El)	5	8532,92	44
2009	44093	Cuevas de Almudén	4	2958,19	44
2009	44094	Cuevas Labradas	1	1223,88	44
2009	44096	Ejulve	10	797,3	44
2009	44097	Escorihuela	1	1560,45	44
2009	44099	Escucha	5	5989,03	44
2009	44100	Estercuel	10	928,36	44
2009	44101	Ferreruela de Huerva	1	516,87	44
2009	44102	Fonfría	1	209,54	44
2009	44103	Formiche Alto	2	1129,46	44
2009	44105	Fórnoles	1	1053,63	44
2009	44106	Fortanete	1	1390,1	44
2009	44107	Foz-Calanda	3	2005,51	44
2009	44108	Fresneda (La)	4	5012,39	44
2009	44109	Frías de Albarracín	1	996,24	44
2009	44110	Fuenferrada	1	237,48	44
2009	44111	Fuentes Calientes	1	923,53	44
2009	44112	Fuentes Claras	6	4700,71	44
2009	44113	Fuentes de Rubielos	2	735,6	44
2009	44114	Fuentespalda	4	3529,13	44
2009	44115	Galve	36	25421,2	44
2009	44116	Gargallo	10	385,91	44
2009	44117	Gea de Albarracín	3	2589,07	44
2009	44118	Ginebrosa (La)	3	1656,73	44
2009	44119	Griegos	1	834,06	44
2009	44120	Guadalaviar	2	1523,32	44
2009	44121	Gúdar	2	619,75	44
2009	44122	Híjar	27	20126,51	44
2009	44123	Hinojosa de Jarque	2	868,82	44
2009	44124	Hoz de la Vieja (La)	1	556,04	44
2009	44125	Huesa del Común	1	585	44
2009	44126	Iglesuela del Cid (La)	2	2925,01	44
2009	44127	Jabaloyas	1	492,33	44
2009	44128	Jarque de la Val	1	579,21	44
2009	44129	Jatiel	3	595,03	44
2009	44130	Jorcas	1	366,23	44
2009	44131	Josa	1	191,14	44
2009	44132	Lagueruela	1	460,99	44
2009	44133	Lanzuela	1	202,56	44
2009	44135	Libros	1	1186,26	44
2009	44136	Lidón	1	525,46	44
2009	44137	Linares de Mora	3	1876,64	44
2009	44138	Loscos	3	2538,73	44
2009	44141	Lledó	6	8844,52	44
2009	44142	Maicas	1	220,1	44
2009	44143	Manzanera	10	3133,53	44
2009	44144	Martín del Río	3	2699,12	44
2009	44145	Mas de las Matas	11	9692,19	44
2009	44146	Mata de los Olmos (La)	3	1797,58	44
2009	44147	Mazaleón	6	5953,49	44
2009	44148	Mezquita de Jarque	1	758,77	44
2009	44149	Mirambel	1	747,18	44
2009	44150	Miravete de la Sierra	1	237,48	44
2009	44151	Molinos	1	1743,42	44
2009	44152	Monforte de Moyuela	1	586,72	44
2009	44153	Monreal del Campo	39	19319,7	44
2009	44154	Monroyo	4	3938,31	44
2009	44155	Montalbán	7	8554,93	44
2009	44156	Monteagudo del Castillo	1	613,04	44
2009	44157	Monterde de Albarracín	1	428,62	44
2009	44158	Mora de Rubielos	13	9840,78	44
2009	44159	Moscardón	1	341,73	44
2009	44160	Mosqueruela	8	3654,82	44
2009	44161	Muniesa	4	4135,56	44
2009	44163	Noguera de Albarracín	1	828,27	44
2009	44164	Nogueras	1	216,53	44
2009	44165	Nogueruelas	3	1529,11	44
2009	44167	Obón	1	301,19	44
2009	44168	Odón	3	1620,45	44
2009	44169	Ojos Negros	5	3590,14	44
2009	44171	Olba	7	1274,26	44
2009	44172	Oliete	10	1834,87	44
2009	44173	Olmos (Los)	2	952,45	44
2009	44174	Orihuela del Tremedal	3	3342,04	44
2009	44175	Orrios	1	1369,38	44
2009	44176	Palomar de Arroyos	1	1216,34	44
2009	44177	Pancrudo	4	828	44
2009	44178	Parras de Castellote (Las)	2	489,64	44
2009	44179	Peñarroya de Tastavins	5	5298,81	44
2009	44180	Peracense	1	670,53	44
2009	44181	Peralejos	1	660,8	44
2009	44182	Perales del Alfambra	2	2356,6	44
2009	44183	Pitarque	1	602,38	44
2009	44184	Plou	1	289,61	44
2009	44185	Pobo (El)	1	1106,65	44
2009	44187	Portellada (La)	2	2721,01	44
2009	44189	Pozondón	1	480,74	44
2009	44190	Pozuel del Campo	1	747,36	44
2009	44191	Puebla de Híjar (La)	22	10626,96	44
2009	44192	Puebla de Valverde (La)	7	3127,73	44
2009	44193	Puertomingalvo	3	1500,15	44
2009	44194	Ráfales	2	1565,09	44
2009	44195	Rillo	2	828	44
2009	44196	Riodeva	1	1576,38	44
2009	44197	Ródenas	1	445,99	44
2009	44198	Royuela	1	1291,64	44
2009	44199	Rubiales	1	335,94	44
2009	44200	Rubielos de la Cérida	1	342,25	44
2009	44201	Rubielos de Mora	9	4459,92	44
2009	44203	Salcedillo	0	0	44
2009	44204	Saldón	1	75,3	44
2009	44205	Samper de Calanda	68	32981,18	44
2009	44206	San Agustín	0	0	44
2009	44207	San Martín del Río	6	4106,45	44
2009	44208	Santa Cruz de Nogueras	3	1898,53	44
2009	44209	Santa Eulalia	1	223,51	44
2009	44210	Sarrión	56	22361,51	44
2009	44211	Segura de los Baños	1	225,89	44
2009	44212	Seno	2	281,71	44
2009	44213	Singra	1	656,56	44
2009	44215	Terriente	1	1083,12	44
2009	44216	Teruel	136	278947,13	44
2009	44217	Toril y Masegoso	1	196,93	44
2009	44218	Tormón	1	278,65	44
2009	44219	Tornos	3	1676,33	44
2009	44220	Torralba de los Sisones	2	1550,61	44
2009	44221	Torrecilla de Alcañiz	5	2904,3	44
2009	44222	Torrecilla del Rebollar	2	1117,55	44
2009	44223	Torre de Arcas	1	1084,31	44
2009	44224	Torre de las Arcas	1	214,31	44
2009	44225	Torre del Compte	2	1657,16	44
2009	44226	Torrelacárcel	1	1735,61	44
2009	44227	Torre los Negros	1	691,49	44
2009	44228	Torremocha de Jiloca	1	1162,38	44
2009	44229	Torres de Albarracín	1	874,61	44
2009	44230	Torrevelilla	3	1294,53	44
2009	44231	Torrijas	2	422,82	44
2009	44232	Torrijo del Campo	4	4058,12	44
2009	44234	Tramacastiel	2	804,11	44
2009	44235	Tramacastilla	1	706,64	44
2009	44236	Tronchón	1	642,92	44
2009	44237	Urrea de Gaén	8	5480,51	44
2009	44238	Utrillas	15	19420,91	44
2009	44239	Valacloche	1	294,58	44
2009	44240	Valbona	2	1187,38	44
2009	44241	Valdealgorfa	7	4594,57	44
2009	44243	Valdecuenca	1	347,53	44
2009	44244	Valdelinares	3	637,13	44
2009	44245	Valdeltormo	4	3457,53	44
2009	44246	Valderrobres	18	22934,25	44
2009	44247	Valjunquera	4	4194,04	44
2009	44249	Vallecillo (El)	0	0	44
2009	44250	Veguillas de la Sierra	1	230,88	44
2009	44251	Villafranca del Campo	15	8413,43	44
2009	44252	Villahermosa del Campo	3	2549,42	44
2009	44256	Villanueva del Rebollar de la Sierra	8	2725,11	44
2009	44257	Villar del Cobo	0	0	44
2009	44258	Villar del Salz	1	1256,89	44
2009	44260	Villarluengo	1	614,65	44
2009	44261	Villarquemado	2	1233,72	44
2009	44262	Villarroya de los Pinares	7	3598,56	44
2009	44263	Villastar	0	0	44
2009	44264	Villel	2	2858,18	44
2009	44265	Vinaceite	8	3361,38	44
2009	44266	Visiedo	1	1289,76	44
2009	44267	Vivel del Río Martín	1	532,87	44
2009	44268	Zoma (La)	1	127,43	44
2009	50001	Abanto	2	785,89	50
2009	50002	Acered	0	0	50
2009	50003	Agón	3	2852,98	50
2009	50004	Aguarón	9	3160,45	50
2009	50005	Aguilón	3	906,49	50
2009	50006	Ainzón	14	21764,61	50
2009	50007	Aladrén	1	217	50
2009	50008	Alagón	66	58340,14	50
2009	50009	Alarba	2	951,34	50
2009	50010	Alberite de San Juan	4	1674,2	50
