Municipio código	Municipio nombre	Provincia código	Provincia nombre	Población	Superficie (km2)	Densidad de población (hab/km2)	Año
22020	Alfántega	22	Huesca	120	8,76	13,6986301369863	2007
22020	Alfántega	22	Huesca	112	8,76	12,7853881278539	2006
22020	Alfántega	22	Huesca	120	8,76	13,6986301369863	2005
22020	Alfántega	22	Huesca	113	8,76	12,8995433789954	2004
22020	Alfántega	22	Huesca	107	8,76	12,2146118721461	2003
22020	Alfántega	22	Huesca	113	8,76	12,8995433789954	2002
22020	Alfántega	22	Huesca	121	8,76	13,8127853881279	2001
22020	Alfántega	22	Huesca	117	8,76	13,3561643835616	2000
22020	Alfántega	22	Huesca	119	8,76	13,5844748858447	1999
22020	Alfántega	22	Huesca	128	8,76	14,6118721461187	1998
22020	Alfántega	22	Huesca	131	8,76	14,9543378995434	1996
22021	Almudévar	22	Huesca	2379	201,49	11,8070375701027	2019
22021	Almudévar	22	Huesca	2394	201,49	11,8814829520075	2018
22021	Almudévar	22	Huesca	2444	201,49	12,1296342250236	2017
22021	Almudévar	22	Huesca	2472	201,49	12,2685989379126	2016
22021	Almudévar	22	Huesca	2501	201,49	12,4125266762618	2015
22021	Almudévar	22	Huesca	2519	201,49	12,5018611345476	2014
22021	Almudévar	22	Huesca	2514	201,49	12,477046007246	2013
22021	Almudévar	22	Huesca	2519	201,49	12,5018611345476	2012
22021	Almudévar	22	Huesca	2560	201,49	12,7053451784208	2011
22021	Almudévar	22	Huesca	2554	201,49	12,6755670256588	2010
22021	Almudévar	22	Huesca	2552	201,49	12,6656409747382	2009
22021	Almudévar	22	Huesca	2449	201,49	12,1544493523252	2008
22021	Almudévar	22	Huesca	2389	201,49	11,8566678247059	2007
22021	Almudévar	22	Huesca	2381	201,49	11,8169636210234	2006
22021	Almudévar	22	Huesca	2395	201,49	11,8864459774679	2005
22021	Almudévar	22	Huesca	2377	201,49	11,7971115191821	2004
22021	Almudévar	22	Huesca	2305	201,49	11,439773686039	2003
22021	Almudévar	22	Huesca	2302	201,49	11,424884609658	2002
22021	Almudévar	22	Huesca	2327	201,49	11,5489602461661	2001
22021	Almudévar	22	Huesca	2324	201,49	11,5340711697851	2000
22021	Almudévar	22	Huesca	2346	201,49	11,6432577299122	1999
22021	Almudévar	22	Huesca	2373	201,49	11,7772594173408	1998
22021	Almudévar	22	Huesca	2379	201,49	11,8070375701027	1996
22022	Almunia de San Juan	22	Huesca	658	35,66	18,4520471116096	2019
22022	Almunia de San Juan	22	Huesca	654	35,66	18,3398766124509	2018
22022	Almunia de San Juan	22	Huesca	665	35,66	18,6483454851374	2017
22022	Almunia de San Juan	22	Huesca	672	35,66	18,8446438586652	2016
22022	Almunia de San Juan	22	Huesca	679	35,66	19,0409422321929	2015
22022	Almunia de San Juan	22	Huesca	681	35,66	19,0970274817723	2014
22022	Almunia de San Juan	22	Huesca	663	35,66	18,592260235558	2013
22022	Almunia de San Juan	22	Huesca	664	35,66	18,6203028603477	2012
22022	Almunia de San Juan	22	Huesca	661	35,66	18,5361749859787	2011
22022	Almunia de San Juan	22	Huesca	664	35,66	18,6203028603477	2010
22022	Almunia de San Juan	22	Huesca	654	35,66	18,3398766124509	2009
22022	Almunia de San Juan	22	Huesca	667	35,66	18,7044307347168	2008
22022	Almunia de San Juan	22	Huesca	658	35,66	18,4520471116096	2007
22022	Almunia de San Juan	22	Huesca	650	35,66	18,2277061132922	2006
22022	Almunia de San Juan	22	Huesca	650	35,66	18,2277061132922	2005
22022	Almunia de San Juan	22	Huesca	660	35,66	18,508132361189	2004
22022	Almunia de San Juan	22	Huesca	671	35,66	18,8166012338755	2003
22022	Almunia de San Juan	22	Huesca	683	35,66	19,1531127313517	2002
22022	Almunia de San Juan	22	Huesca	685	35,66	19,209197980931	2001
22022	Almunia de San Juan	22	Huesca	682	35,66	19,125070106562	2000
22022	Almunia de San Juan	22	Huesca	701	35,66	19,6578799775659	1999
22022	Almunia de San Juan	22	Huesca	709	35,66	19,8822209758833	1998
22022	Almunia de San Juan	22	Huesca	704	35,66	19,7420078519349	1996
22023	Almuniente	22	Huesca	460	37,56	12,2470713525027	2019
22023	Almuniente	22	Huesca	471	37,56	12,5399361022364	2018
22023	Almuniente	22	Huesca	486	37,56	12,9392971246006	2017
22023	Almuniente	22	Huesca	501	37,56	13,3386581469649	2016
22023	Almuniente	22	Huesca	522	37,56	13,8977635782748	2015
22023	Almuniente	22	Huesca	528	37,56	14,0575079872204	2014
22023	Almuniente	22	Huesca	538	37,56	14,3237486687966	2013
22023	Almuniente	22	Huesca	564	37,56	15,0159744408946	2012
22023	Almuniente	22	Huesca	550	37,56	14,643237486688	2011
22023	Almuniente	22	Huesca	559	37,56	14,8828541001065	2010
22023	Almuniente	22	Huesca	567	37,56	15,0958466453674	2009
22023	Almuniente	22	Huesca	562	37,56	14,9627263045793	2008
22023	Almuniente	22	Huesca	567	37,56	15,0958466453674	2007
22023	Almuniente	22	Huesca	559	37,56	14,8828541001065	2006
22023	Almuniente	22	Huesca	570	37,56	15,1757188498403	2005
22023	Almuniente	22	Huesca	571	37,56	15,2023429179979	2004
22023	Almuniente	22	Huesca	571	37,56	15,2023429179979	2003
22023	Almuniente	22	Huesca	605	37,56	16,1075612353568	2002
22023	Almuniente	22	Huesca	617	37,56	16,4270500532481	2001
22023	Almuniente	22	Huesca	621	37,56	16,5335463258786	2000
22023	Almuniente	22	Huesca	627	37,56	16,6932907348243	1999
22023	Almuniente	22	Huesca	619	37,56	16,4802981895634	1998
22023	Almuniente	22	Huesca	644	37,56	17,1458998935037	1996
22024	Alquézar	22	Huesca	303	32,36	9,36341161928307	2019
22024	Alquézar	22	Huesca	296	32,36	9,14709517923362	2018
22024	Alquézar	22	Huesca	304	32,36	9,39431396786156	2017
22024	Alquézar	22	Huesca	299	32,36	9,2398022249691	2016
22024	Alquézar	22	Huesca	297	32,36	9,17799752781211	2015
22024	Alquézar	22	Huesca	297	32,36	9,17799752781211	2014
22024	Alquézar	22	Huesca	298	32,36	9,20889987639061	2013
22024	Alquézar	22	Huesca	301	32,36	9,30160692212608	2012
22024	Alquézar	22	Huesca	302	32,36	9,33250927070457	2011
22024	Alquézar	22	Huesca	313	32,36	9,67243510506799	2010
22024	Alquézar	22	Huesca	321	32,36	9,91965389369592	2009
22024	Alquézar	22	Huesca	321	32,36	9,91965389369592	2008
22024	Alquézar	22	Huesca	312	32,36	9,64153275648949	2007
22024	Alquézar	22	Huesca	313	32,36	9,67243510506799	2006
22024	Alquézar	22	Huesca	312	32,36	9,64153275648949	2005
22024	Alquézar	22	Huesca	309	32,36	9,54882571075402	2004
22024	Alquézar	22	Huesca	315	32,36	9,73423980222497	2003
22024	Alquézar	22	Huesca	308	32,36	9,51792336217553	2002
22024	Alquézar	22	Huesca	310	32,36	9,57972805933251	2001
22024	Alquézar	22	Huesca	310	32,36	9,57972805933251	2000
22024	Alquézar	22	Huesca	304	32,36	9,39431396786156	1999
22024	Alquézar	22	Huesca	304	32,36	9,39431396786156	1998
22024	Alquézar	22	Huesca	303	32,36	9,36341161928307	1996
22025	Altorricón	22	Huesca	1417	32,41	43,721073742672	2019
22025	Altorricón	22	Huesca	1409	32,41	43,4742363468065	2018
22025	Altorricón	22	Huesca	1420	32,41	43,8136377661216	2017
22025	Altorricón	22	Huesca	1466	32,41	45,232952792348	2016
22025	Altorricón	22	Huesca	1469	32,41	45,3255168157976	2015
22025	Altorricón	22	Huesca	1477	32,41	45,5723542116631	2014
22025	Altorricón	22	Huesca	1447	32,41	44,6467139771675	2013
22025	Altorricón	22	Huesca	1494	32,41	46,0968836778772	2012
22025	Altorricón	22	Huesca	1492	32,41	46,0351743289108	2011
22025	Altorricón	22	Huesca	1506	32,41	46,4671397716754	2010
22025	Altorricón	22	Huesca	1518	32,41	46,8373958654736	2009
22025	Altorricón	22	Huesca	1491	32,41	46,0043196544276	2008
22025	Altorricón	22	Huesca	1457	32,41	44,9552607219994	2007
22025	Altorricón	22	Huesca	1469	32,41	45,3255168157976	2006
22025	Altorricón	22	Huesca	1462	32,41	45,1095340944153	2005
22025	Altorricón	22	Huesca	1447	32,41	44,6467139771675	2004
22025	Altorricón	22	Huesca	1464	32,41	45,1712434433817	2003
22025	Altorricón	22	Huesca	1470	32,41	45,3563714902808	2002
22025	Altorricón	22	Huesca	1464	32,41	45,1712434433817	2001
22025	Altorricón	22	Huesca	1462	32,41	45,1095340944153	2000
22025	Altorricón	22	Huesca	1448	32,41	44,6775686516507	1999
22025	Altorricón	22	Huesca	1448	32,41	44,6775686516507	1998
22025	Altorricón	22	Huesca	1454	32,41	44,8626966985498	1996
22027	Angüés	22	Huesca	354	56,52	6,26326963906582	2019
22027	Angüés	22	Huesca	367	56,52	6,49327671620665	2018
22027	Angüés	22	Huesca	360	56,52	6,36942675159236	2017
22027	Angüés	22	Huesca	390	56,52	6,90021231422505	2016
22027	Angüés	22	Huesca	391	56,52	6,91790516631281	2015
22027	Angüés	22	Huesca	404	56,52	7,14791224345364	2014
22027	Angüés	22	Huesca	419	56,52	7,41330502476999	2013
22027	Angüés	22	Huesca	419	56,52	7,41330502476999	2012
22027	Angüés	22	Huesca	439	56,52	7,76716206652512	2011
22027	Angüés	22	Huesca	429	56,52	7,59023354564756	2010
22027	Angüés	22	Huesca	431	56,52	7,62561924982307	2009
22027	Angüés	22	Huesca	423	56,52	7,48407643312102	2008
22027	Angüés	22	Huesca	422	56,52	7,46638358103326	2007
22027	Angüés	22	Huesca	423	56,52	7,48407643312102	2006
22027	Angüés	22	Huesca	417	56,52	7,37791932059448	2005
22027	Angüés	22	Huesca	423	56,52	7,48407643312102	2004
22027	Angüés	22	Huesca	427	56,52	7,55484784147205	2003
22027	Angüés	22	Huesca	440	56,52	7,78485491861288	2002
22027	Angüés	22	Huesca	441	56,52	7,80254777070064	2001
22027	Angüés	22	Huesca	435	56,52	7,6963906581741	2000
22027	Angüés	22	Huesca	434	56,52	7,67869780608634	1999
22027	Angüés	22	Huesca	429	56,52	7,59023354564756	1998
22027	Angüés	22	Huesca	461	56,52	8,15640481245577	1996
22028	Ansó	22	Huesca	405	201,47	2,01022484737182	2019
22028	Ansó	22	Huesca	431	201,47	2,13927631905495	2018
22028	Ansó	22	Huesca	411	201,47	2,04000595622177	2017
22028	Ansó	22	Huesca	412	201,47	2,04496947436343	2016
22028	Ansó	22	Huesca	426	201,47	2,11445872834665	2015
22028	Ansó	22	Huesca	436	201,47	2,16409390976324	2014
22028	Ansó	22	Huesca	447	201,47	2,21869260932149	2013
22028	Ansó	22	Huesca	467	201,47	2,31796297215466	2012
22028	Ansó	22	Huesca	475	201,47	2,35767111728793	2011
22028	Ansó	22	Huesca	491	201,47	2,43708740755447	2010
22028	Ansó	22	Huesca	497	201,47	2,46686851640443	2009
22028	Ansó	22	Huesca	496	201,47	2,46190499826277	2008
22028	Ansó	22	Huesca	500	201,47	2,4817590708294	2007
22028	Ansó	22	Huesca	509	201,47	2,52643073410433	2006
22028	Ansó	22	Huesca	525	201,47	2,60584702437087	2005
22028	Ansó	22	Huesca	523	201,47	2,59591998808756	2004
22028	Ansó	22	Huesca	529	201,47	2,62570109693751	2003
22028	Ansó	22	Huesca	523	201,47	2,59591998808756	2002
22028	Ansó	22	Huesca	533	201,47	2,64555516950414	2001
22028	Ansó	22	Huesca	529	201,47	2,62570109693751	2000
22028	Ansó	22	Huesca	528	201,47	2,62073757879585	1999
22028	Ansó	22	Huesca	527	201,47	2,61577406065419	1998
22028	Ansó	22	Huesca	509	201,47	2,52643073410433	1996
22029	Antillón	22	Huesca	140	22,41	6,24721106648817	2019
22029	Antillón	22	Huesca	149	22,41	6,64881749219099	2018
22029	Antillón	22	Huesca	154	22,41	6,87193217313699	2017
22029	Antillón	22	Huesca	155	22,41	6,91655510932619	2016
22029	Antillón	22	Huesca	159	22,41	7,095046854083	2015
22029	Antillón	22	Huesca	153	22,41	6,82730923694779	2014
22029	Antillón	22	Huesca	156	22,41	6,96117804551539	2013
22029	Antillón	22	Huesca	148	22,41	6,60419455600178	2012
22029	Antillón	22	Huesca	146	22,41	6,51494868362338	2011
22029	Antillón	22	Huesca	150	22,41	6,69344042838019	2010
22029	Antillón	22	Huesca	156	22,41	6,96117804551539	2009
22029	Antillón	22	Huesca	165	22,41	7,36278447121821	2008
22029	Antillón	22	Huesca	164	22,41	7,318161535029	2007
22029	Antillón	22	Huesca	165	22,41	7,36278447121821	2006
22029	Antillón	22	Huesca	163	22,41	7,2735385988398	2005
22029	Antillón	22	Huesca	163	22,41	7,2735385988398	2004
22029	Antillón	22	Huesca	156	22,41	6,96117804551539	2003
22029	Antillón	22	Huesca	158	22,41	7,0504239178938	2002
22029	Antillón	22	Huesca	161	22,41	7,1842927264614	2001
22029	Antillón	22	Huesca	164	22,41	7,318161535029	2000
22029	Antillón	22	Huesca	168	22,41	7,49665327978581	1999
22029	Antillón	22	Huesca	161	22,41	7,1842927264614	1998
22029	Antillón	22	Huesca	171	22,41	7,63052208835341	1996
22032	Aragüés del Puerto	22	Huesca	115	64,44	1,78460583488516	2019
22032	Aragüés del Puerto	22	Huesca	116	64,44	1,80012414649286	2018
22032	Aragüés del Puerto	22	Huesca	114	64,44	1,76908752327747	2017
22032	Aragüés del Puerto	22	Huesca	115	64,44	1,78460583488516	2016
22032	Aragüés del Puerto	22	Huesca	119	64,44	1,84667908131595	2015
22032	Aragüés del Puerto	22	Huesca	123	64,44	1,90875232774674	2014
22032	Aragüés del Puerto	22	Huesca	128	64,44	1,98634388578523	2013
22032	Aragüés del Puerto	22	Huesca	128	64,44	1,98634388578523	2012
22032	Aragüés del Puerto	22	Huesca	133	64,44	2,06393544382371	2011
22032	Aragüés del Puerto	22	Huesca	128	64,44	1,98634388578523	2010
22032	Aragüés del Puerto	22	Huesca	132	64,44	2,04841713221601	2009
22032	Aragüés del Puerto	22	Huesca	128	64,44	1,98634388578523	2008
22032	Aragüés del Puerto	22	Huesca	136	64,44	2,1104903786468	2007
22032	Aragüés del Puerto	22	Huesca	137	64,44	2,1260086902545	2006
22032	Aragüés del Puerto	22	Huesca	150	64,44	2,32774674115456	2005
22032	Aragüés del Puerto	22	Huesca	143	64,44	2,21911855990068	2004
22032	Aragüés del Puerto	22	Huesca	142	64,44	2,20360024829299	2003
22032	Aragüés del Puerto	22	Huesca	142	64,44	2,20360024829299	2002
22032	Aragüés del Puerto	22	Huesca	132	64,44	2,04841713221601	2001
22032	Aragüés del Puerto	22	Huesca	135	64,44	2,09497206703911	2000
22032	Aragüés del Puerto	22	Huesca	135	64,44	2,09497206703911	1999
22032	Aragüés del Puerto	22	Huesca	138	64,44	2,1415270018622	1998
22032	Aragüés del Puerto	22	Huesca	144	64,44	2,23463687150838	1996
22035	Arén	22	Huesca	313	119,32	2,62319812269527	2019
22035	Arén	22	Huesca	318	119,32	2,66510224606101	2018
22035	Arén	22	Huesca	320	119,32	2,68186389540731	2017
22035	Arén	22	Huesca	321	119,32	2,69024472008046	2016
22035	Arén	22	Huesca	328	119,32	2,74891049279249	2015
22035	Arén	22	Huesca	314	119,32	2,63157894736842	2014
22035	Arén	22	Huesca	326	119,32	2,7321488434462	2013
22035	Arén	22	Huesca	362	119,32	3,03385853167952	2012
22035	Arén	22	Huesca	359	119,32	3,00871605766007	2011
22035	Arén	22	Huesca	363	119,32	3,04223935635267	2010
22035	Arén	22	Huesca	320	119,32	2,68186389540731	2009
22035	Arén	22	Huesca	322	119,32	2,6986255447536	2008
22035	Arén	22	Huesca	322	119,32	2,6986255447536	2007
22035	Arén	22	Huesca	337	119,32	2,82433791485082	2006
22035	Arén	22	Huesca	353	119,32	2,95843110962119	2005
22035	Arén	22	Huesca	364	119,32	3,05062018102581	2004
22035	Arén	22	Huesca	370	119,32	3,1009051290647	2003
22035	Arén	22	Huesca	386	119,32	3,23499832383507	2002
22035	Arén	22	Huesca	385	119,32	3,22661749916192	2001
22035	Arén	22	Huesca	384	119,32	3,21823667448877	2000
22035	Arén	22	Huesca	392	119,32	3,28528327187395	1999
22035	Arén	22	Huesca	398	119,32	3,33556821991284	1998
22035	Arén	22	Huesca	418	119,32	3,5031847133758	1996
22036	Argavieso	22	Huesca	95	9,71	9,78372811534501	2019
22036	Argavieso	22	Huesca	96	9,71	9,88671472708548	2018
22036	Argavieso	22	Huesca	100	9,71	10,2986611740474	2017
22036	Argavieso	22	Huesca	101	9,71	10,4016477857878	2016
22036	Argavieso	22	Huesca	105	9,71	10,8135942327497	2015
22036	Argavieso	22	Huesca	107	9,71	11,0195674562307	2014
22036	Argavieso	22	Huesca	112	9,71	11,5345005149331	2013
22036	Argavieso	22	Huesca	110	9,71	11,3285272914521	2012
22036	Argavieso	22	Huesca	118	9,71	12,1524201853759	2011
22036	Argavieso	22	Huesca	119	9,71	12,2554067971164	2010
22036	Argavieso	22	Huesca	125	9,71	12,8733264675592	2009
22036	Argavieso	22	Huesca	132	9,71	13,5942327497425	2008
22036	Argavieso	22	Huesca	135	9,71	13,903192584964	2007
22036	Argavieso	22	Huesca	130	9,71	13,3882595262616	2006
22036	Argavieso	22	Huesca	135	9,71	13,903192584964	2005
22036	Argavieso	22	Huesca	127	9,71	13,0792996910402	2004
22036	Argavieso	22	Huesca	131	9,71	13,4912461380021	2003
22036	Argavieso	22	Huesca	126	9,71	12,9763130792997	2002
22036	Argavieso	22	Huesca	126	9,71	12,9763130792997	2001
22036	Argavieso	22	Huesca	129	9,71	13,2852729145211	2000
22036	Argavieso	22	Huesca	128	9,71	13,1822863027806	1999
22036	Argavieso	22	Huesca	127	9,71	13,0792996910402	1998
22036	Argavieso	22	Huesca	121	9,71	12,4613800205973	1996
22037	Arguis	22	Huesca	127	62,75	2,02390438247012	2019
22037	Arguis	22	Huesca	129	62,75	2,05577689243028	2018
22037	Arguis	22	Huesca	122	62,75	1,94422310756972	2017
22037	Arguis	22	Huesca	122	62,75	1,94422310756972	2016
22037	Arguis	22	Huesca	126	62,75	2,00796812749004	2015
22037	Arguis	22	Huesca	125	62,75	1,99203187250996	2014
22037	Arguis	22	Huesca	129	62,75	2,05577689243028	2013
22037	Arguis	22	Huesca	125	62,75	1,99203187250996	2012
22037	Arguis	22	Huesca	117	62,75	1,86454183266932	2011
22037	Arguis	22	Huesca	118	62,75	1,8804780876494	2010
22037	Arguis	22	Huesca	111	62,75	1,76892430278884	2009
22037	Arguis	22	Huesca	105	62,75	1,67330677290837	2008
22037	Arguis	22	Huesca	97	62,75	1,54581673306773	2007
22037	Arguis	22	Huesca	82	62,75	1,30677290836653	2006
22037	Arguis	22	Huesca	80	62,75	1,27490039840637	2005
22037	Arguis	22	Huesca	61	62,75	0,972111553784861	2004
22037	Arguis	22	Huesca	61	62,75	0,972111553784861	2003
22037	Arguis	22	Huesca	68	62,75	1,08366533864542	2002
22037	Arguis	22	Huesca	69	62,75	1,0996015936255	2001
22037	Arguis	22	Huesca	68	62,75	1,08366533864542	2000
22037	Arguis	22	Huesca	58	62,75	0,924302788844622	1999
22037	Arguis	22	Huesca	57	62,75	0,908366533864542	1998
22037	Arguis	22	Huesca	59	62,75	0,940239043824701	1996
22039	Ayerbe	22	Huesca	1009	63,89	15,7927688214118	2019
22039	Ayerbe	22	Huesca	1041	63,89	16,2936296760056	2018
22039	Ayerbe	22	Huesca	1071	63,89	16,7631867271874	2017
22039	Ayerbe	22	Huesca	1100	63,89	17,217091876663	2016
22039	Ayerbe	22	Huesca	1116	63,89	17,4675223039599	2015
22039	Ayerbe	22	Huesca	1097	63,89	17,1701361715448	2014
22039	Ayerbe	22	Huesca	1111	63,89	17,3892627954296	2013
22039	Ayerbe	22	Huesca	1117	63,89	17,483174205666	2012
22039	Ayerbe	22	Huesca	1125	63,89	17,6083894193144	2011
22039	Ayerbe	22	Huesca	1119	63,89	17,5144780090781	2010
22039	Ayerbe	22	Huesca	1125	63,89	17,6083894193144	2009
22039	Ayerbe	22	Huesca	1126	63,89	17,6240413210205	2008
22039	Ayerbe	22	Huesca	1111	63,89	17,3892627954296	2007
22039	Ayerbe	22	Huesca	1112	63,89	17,4049146971357	2006
22039	Ayerbe	22	Huesca	1097	63,89	17,1701361715448	2005
22039	Ayerbe	22	Huesca	1092	63,89	17,0918766630146	2004
22039	Ayerbe	22	Huesca	1081	63,89	16,9197057442479	2003
22039	Ayerbe	22	Huesca	1118	63,89	17,498826107372	2002
22039	Ayerbe	22	Huesca	1114	63,89	17,4362185005478	2001
22039	Ayerbe	22	Huesca	1106	63,89	17,3110032868994	2000
22039	Ayerbe	22	Huesca	1111	63,89	17,3892627954296	1999
22039	Ayerbe	22	Huesca	1116	63,89	17,4675223039599	1998
22039	Ayerbe	22	Huesca	1142	63,89	17,8744717483174	1996
22040	Azanuy-Alins	22	Huesca	168	51,17	3,28317373461012	2019
22040	Azanuy-Alins	22	Huesca	176	51,17	3,43951534102013	2018
22040	Azanuy-Alins	22	Huesca	173	51,17	3,38088723861638	2017
22040	Azanuy-Alins	22	Huesca	168	51,17	3,28317373461012	2016
22040	Azanuy-Alins	22	Huesca	173	51,17	3,38088723861638	2015
22040	Azanuy-Alins	22	Huesca	184	51,17	3,59585694743013	2014
22040	Azanuy-Alins	22	Huesca	181	51,17	3,53722884502638	2013
22040	Azanuy-Alins	22	Huesca	174	51,17	3,40042993941763	2012
22040	Azanuy-Alins	22	Huesca	181	51,17	3,53722884502638	2011
22040	Azanuy-Alins	22	Huesca	174	51,17	3,40042993941763	2010
22040	Azanuy-Alins	22	Huesca	194	51,17	3,79128395544264	2009
22040	Azanuy-Alins	22	Huesca	187	51,17	3,65448504983389	2008
22040	Azanuy-Alins	22	Huesca	178	51,17	3,47860074262263	2007
22040	Azanuy-Alins	22	Huesca	173	51,17	3,38088723861638	2006
22040	Azanuy-Alins	22	Huesca	180	51,17	3,51768614422513	2005
22040	Azanuy-Alins	22	Huesca	179	51,17	3,49814344342388	2004
22040	Azanuy-Alins	22	Huesca	173	51,17	3,38088723861638	2003
22040	Azanuy-Alins	22	Huesca	183	51,17	3,57631424662888	2002
22040	Azanuy-Alins	22	Huesca	180	51,17	3,51768614422513	2001
22040	Azanuy-Alins	22	Huesca	193	51,17	3,77174125464139	2000
22040	Azanuy-Alins	22	Huesca	198	51,17	3,86945475864765	1999
22040	Azanuy-Alins	22	Huesca	203	51,17	3,9671682626539	1998
22040	Azanuy-Alins	22	Huesca	204	51,17	3,98671096345515	1996
22041	Azara	22	Huesca	171	14,49	11,8012422360248	2019
22041	Azara	22	Huesca	174	14,49	12,008281573499	2018
22041	Azara	22	Huesca	180	14,49	12,4223602484472	2017
22041	Azara	22	Huesca	187	14,49	12,9054520358868	2016
22041	Azara	22	Huesca	189	14,49	13,0434782608696	2015
22041	Azara	22	Huesca	193	14,49	13,3195307108351	2014
22041	Azara	22	Huesca	197	14,49	13,5955831608006	2013
22041	Azara	22	Huesca	200	14,49	13,8026224982747	2012
