Inscripción CCAA código	Inscripción CCAA nombre	Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Sexo	Personas
02	Aragón	2020	2	África	04	Resto de África	245	Tanzania	Mujer	1
02	Aragón	2020	2	África	04	Resto de África	246	Chad	Hombre	1
02	Aragón	2020	2	África	04	Resto de África	246	Chad	Mujer	1
02	Aragón	2020	2	África	04	Resto de África	247	Togo	Hombre	2
02	Aragón	2020	2	África	04	Resto de África	249	Uganda	Hombre	1
02	Aragón	2020	2	África	04	Resto de África	249	Uganda	Mujer	2
02	Aragón	2020	2	África	04	Resto de África	250	Rep. Democrática del Congo	Hombre	4
02	Aragón	2020	2	África	04	Resto de África	250	Rep. Democrática del Congo	Mujer	1
02	Aragón	2020	2	África	04	Resto de África	251	Zambia	Hombre	1
02	Aragón	2020	2	África	04	Resto de África	251	Zambia	Mujer	1
02	Aragón	2020	2	África	04	Resto de África	252	Zimbabwe	Hombre	2
02	Aragón	2020	3	América	05	América del Norte	301	Canadá	Hombre	268
02	Aragón	2020	3	América	05	América del Norte	301	Canadá	Mujer	221
02	Aragón	2020	3	América	05	América del Norte	302	Estados Unidos de América	Hombre	1357
02	Aragón	2020	3	América	05	América del Norte	302	Estados Unidos de América	Mujer	1713
02	Aragón	2020	3	América	06	Resto de América	303	México	Hombre	920
02	Aragón	2020	3	América	06	Resto de América	303	México	Mujer	940
02	Aragón	2020	3	América	06	Resto de América	311	Bahamas	Hombre	3
02	Aragón	2020	3	América	06	Resto de América	311	Bahamas	Mujer	1
02	Aragón	2020	3	América	06	Resto de América	314	Costa Rica	Hombre	69
02	Aragón	2020	3	América	06	Resto de América	314	Costa Rica	Mujer	60
02	Aragón	2020	3	América	06	Resto de América	315	Cuba	Hombre	216
02	Aragón	2020	3	América	06	Resto de América	315	Cuba	Mujer	246
02	Aragón	2020	3	América	06	Resto de América	317	El Salvador	Hombre	8
02	Aragón	2020	3	América	06	Resto de América	317	El Salvador	Mujer	8
02	Aragón	2020	3	América	06	Resto de América	319	Guatemala	Hombre	63
02	Aragón	2020	3	América	06	Resto de América	319	Guatemala	Mujer	66
02	Aragón	2020	3	América	06	Resto de América	320	Haití	Hombre	2
02	Aragón	2020	3	América	06	Resto de América	320	Haití	Mujer	1
02	Aragón	2020	3	América	06	Resto de América	321	Honduras	Hombre	52
02	Aragón	2020	3	América	06	Resto de América	321	Honduras	Mujer	36
02	Aragón	2020	3	América	06	Resto de América	322	Jamaica	Hombre	2
02	Aragón	2020	3	América	06	Resto de América	323	Nicaragua	Hombre	44
02	Aragón	2020	3	América	06	Resto de América	323	Nicaragua	Mujer	22
02	Aragón	2020	3	América	06	Resto de América	324	Panamá	Hombre	155
02	Aragón	2020	3	América	06	Resto de América	324	Panamá	Mujer	144
02	Aragón	2020	3	América	06	Resto de América	326	República Dominicana	Hombre	219
02	Aragón	2020	3	América	06	Resto de América	326	República Dominicana	Mujer	181
02	Aragón	2020	3	América	06	Resto de América	329	San Cristóbal y Nieves	Hombre	1
02	Aragón	2020	3	América	06	Resto de América	340	Argentina	Hombre	2931
02	Aragón	2020	3	América	06	Resto de América	340	Argentina	Mujer	3358
02	Aragón	2020	3	América	06	Resto de América	341	Bolivia	Hombre	107
02	Aragón	2020	3	América	06	Resto de América	341	Bolivia	Mujer	79
02	Aragón	2020	3	América	06	Resto de América	342	Brasil	Hombre	1048
02	Aragón	2020	3	América	06	Resto de América	342	Brasil	Mujer	1019
02	Aragón	2020	3	América	06	Resto de América	343	Colombia	Hombre	357
02	Aragón	2020	3	América	06	Resto de América	343	Colombia	Mujer	335
02	Aragón	2020	3	América	06	Resto de América	344	Chile	Hombre	872
02	Aragón	2020	3	América	06	Resto de América	344	Chile	Mujer	827
02	Aragón	2020	3	América	06	Resto de América	345	Ecuador	Hombre	734
02	Aragón	2020	3	América	06	Resto de América	345	Ecuador	Mujer	751
02	Aragón	2020	3	América	06	Resto de América	347	Paraguay	Hombre	115
02	Aragón	2020	3	América	06	Resto de América	347	Paraguay	Mujer	97
02	Aragón	2020	3	América	06	Resto de América	348	Perú	Hombre	295
02	Aragón	2020	3	América	06	Resto de América	348	Perú	Mujer	256
02	Aragón	2020	3	América	06	Resto de América	350	Uruguay	Hombre	195
02	Aragón	2020	3	América	06	Resto de América	350	Uruguay	Mujer	226
02	Aragón	2020	3	América	06	Resto de América	351	Venezuela	Hombre	730
02	Aragón	2020	3	América	06	Resto de América	351	Venezuela	Mujer	754
02	Aragón	2020	4	Asia	07	Asia	401	Afganistán	Hombre	1
02	Aragón	2020	4	Asia	07	Asia	402	Arabia Saudí	Hombre	23
02	Aragón	2020	4	Asia	07	Asia	402	Arabia Saudí	Mujer	15
02	Aragón	2020	4	Asia	07	Asia	403	Bahrein	Hombre	2
02	Aragón	2020	4	Asia	07	Asia	403	Bahrein	Mujer	4
02	Aragón	2020	4	Asia	07	Asia	407	China	Hombre	76
02	Aragón	2020	4	Asia	07	Asia	407	China	Mujer	30
02	Aragón	2020	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Hombre	46
02	Aragón	2020	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Mujer	45
02	Aragón	2020	4	Asia	07	Asia	409	Filipinas	Hombre	42
02	Aragón	2020	4	Asia	07	Asia	409	Filipinas	Mujer	27
02	Aragón	2020	4	Asia	07	Asia	410	India	Hombre	7
02	Aragón	2020	4	Asia	07	Asia	410	India	Mujer	14
02	Aragón	2020	4	Asia	07	Asia	411	Indonesia	Hombre	13
02	Aragón	2020	4	Asia	07	Asia	411	Indonesia	Mujer	7
02	Aragón	2020	4	Asia	07	Asia	412	Irak	Hombre	1
02	Aragón	2020	4	Asia	07	Asia	414	Israel	Hombre	20
02	Aragón	2020	4	Asia	07	Asia	414	Israel	Mujer	18
02	Aragón	2020	4	Asia	07	Asia	415	Japón	Hombre	55
02	Aragón	2020	4	Asia	07	Asia	415	Japón	Mujer	21
02	Aragón	2020	4	Asia	07	Asia	416	Jordania	Hombre	32
02	Aragón	2020	4	Asia	07	Asia	416	Jordania	Mujer	31
02	Aragón	2020	4	Asia	07	Asia	417	Camboya	Hombre	2
02	Aragón	2020	4	Asia	07	Asia	418	Kuwait	Hombre	5
02	Aragón	2020	4	Asia	07	Asia	418	Kuwait	Mujer	5
02	Aragón	2020	4	Asia	07	Asia	419	Laos	Hombre	1
02	Aragón	2020	4	Asia	07	Asia	420	Líbano	Hombre	16
02	Aragón	2020	4	Asia	07	Asia	420	Líbano	Mujer	18
02	Aragón	2020	4	Asia	07	Asia	421	Malasia	Hombre	9
02	Aragón	2020	4	Asia	07	Asia	421	Malasia	Mujer	9
02	Aragón	2020	4	Asia	07	Asia	425	Omán	Hombre	3
02	Aragón	2020	4	Asia	07	Asia	425	Omán	Mujer	3
02	Aragón	2020	4	Asia	07	Asia	426	Pakistán	Hombre	17
02	Aragón	2020	4	Asia	07	Asia	426	Pakistán	Mujer	18
02	Aragón	2020	4	Asia	07	Asia	427	Qatar	Hombre	13
02	Aragón	2020	4	Asia	07	Asia	427	Qatar	Mujer	12
02	Aragón	2020	4	Asia	07	Asia	430	República de Corea	Hombre	5
02	Aragón	2020	4	Asia	07	Asia	430	República de Corea	Mujer	4
02	Aragón	2020	4	Asia	07	Asia	432	Singapur	Hombre	23
02	Aragón	2020	4	Asia	07	Asia	432	Singapur	Mujer	21
02	Aragón	2020	4	Asia	07	Asia	433	Siria	Hombre	15
02	Aragón	2020	4	Asia	07	Asia	433	Siria	Mujer	8
02	Aragón	2020	4	Asia	07	Asia	435	Tailandia	Hombre	14
02	Aragón	2020	4	Asia	07	Asia	435	Tailandia	Mujer	5
02	Aragón	2020	4	Asia	07	Asia	437	Vietnam	Hombre	4
02	Aragón	2020	4	Asia	07	Asia	437	Vietnam	Mujer	3
02	Aragón	2020	4	Asia	07	Asia	442	Azerbaiyan	Hombre	1
02	Aragón	2020	4	Asia	07	Asia	443	Kazajstan	Hombre	3
02	Aragón	2020	4	Asia	07	Asia	449	Palestina	Hombre	16
02	Aragón	2020	4	Asia	07	Asia	449	Palestina	Mujer	16
02	Aragón	2020	4	Asia	07	Asia	499	Países sin relaciones diplomáticas	Hombre	9
02	Aragón	2020	4	Asia	07	Asia	499	Países sin relaciones diplomáticas	Mujer	3
02	Aragón	2020	5	Oceanía	08	Oceanía	501	Australia	Hombre	157
02	Aragón	2020	5	Oceanía	08	Oceanía	501	Australia	Mujer	174
02	Aragón	2020	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Hombre	12
02	Aragón	2020	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Mujer	10
02	Aragón	2020	5	Oceanía	08	Oceanía	505	Papua Nueva Guinea	Hombre	1
02	Aragón	2020	5	Oceanía	08	Oceanía	505	Papua Nueva Guinea	Mujer	2
02	Aragón	2020	5	Oceanía	08	Oceanía	517	Timor Oriental	Hombre	1
02	Aragón	2021	1	Europa	01	UE-28	102	Austria	Hombre	99
02	Aragón	2021	1	Europa	01	UE-28	102	Austria	Mujer	118
02	Aragón	2021	1	Europa	01	UE-28	103	Bélgica	Hombre	553
02	Aragón	2021	1	Europa	01	UE-28	103	Bélgica	Mujer	581
02	Aragón	2021	1	Europa	01	UE-28	104	Bulgaria	Hombre	5
02	Aragón	2021	1	Europa	01	UE-28	104	Bulgaria	Mujer	5
02	Aragón	2021	1	Europa	01	UE-28	106	Chipre	Hombre	1
02	Aragón	2021	1	Europa	01	UE-28	106	Chipre	Mujer	1
02	Aragón	2021	1	Europa	01	UE-28	107	Dinamarca	Hombre	74
02	Aragón	2021	1	Europa	01	UE-28	107	Dinamarca	Mujer	76
02	Aragón	2021	1	Europa	01	UE-28	109	Finlandia	Hombre	56
02	Aragón	2021	1	Europa	01	UE-28	109	Finlandia	Mujer	46
02	Aragón	2021	1	Europa	01	UE-28	110	Francia	Hombre	4957
02	Aragón	2021	1	Europa	01	UE-28	110	Francia	Mujer	4926
02	Aragón	2021	1	Europa	01	UE-28	111	Grecia	Hombre	27
02	Aragón	2021	1	Europa	01	UE-28	111	Grecia	Mujer	29
02	Aragón	2021	1	Europa	01	UE-28	112	Hungría	Hombre	8
02	Aragón	2021	1	Europa	01	UE-28	112	Hungría	Mujer	7
02	Aragón	2021	1	Europa	01	UE-28	113	Irlanda	Hombre	103
02	Aragón	2021	1	Europa	01	UE-28	113	Irlanda	Mujer	135
02	Aragón	2021	1	Europa	01	UE-28	115	Italia	Hombre	247
02	Aragón	2021	1	Europa	01	UE-28	115	Italia	Mujer	424
02	Aragón	2021	1	Europa	01	UE-28	117	Luxemburgo	Hombre	70
02	Aragón	2021	1	Europa	01	UE-28	117	Luxemburgo	Mujer	77
02	Aragón	2021	1	Europa	01	UE-28	118	Malta	Hombre	6
02	Aragón	2021	1	Europa	01	UE-28	118	Malta	Mujer	3
02	Aragón	2021	1	Europa	01	UE-28	121	Países Bajos	Hombre	266
02	Aragón	2021	1	Europa	01	UE-28	121	Países Bajos	Mujer	312
02	Aragón	2021	1	Europa	01	UE-28	122	Polonia	Hombre	58
02	Aragón	2021	1	Europa	01	UE-28	122	Polonia	Mujer	19
02	Aragón	2021	1	Europa	01	UE-28	123	Portugal	Hombre	90
02	Aragón	2021	1	Europa	01	UE-28	123	Portugal	Mujer	96
02	Aragón	2021	1	Europa	01	UE-28	125	Reino Unido	Hombre	1823
02	Aragón	2021	1	Europa	01	UE-28	125	Reino Unido	Mujer	1921
02	Aragón	2021	1	Europa	01	UE-28	126	Alemania	Hombre	1678
02	Aragón	2021	1	Europa	01	UE-28	126	Alemania	Mujer	1708
02	Aragón	2021	1	Europa	01	UE-28	128	Rumanía	Hombre	19
02	Aragón	2021	1	Europa	01	UE-28	128	Rumanía	Mujer	6
02	Aragón	2021	1	Europa	01	UE-28	131	Suecia	Hombre	140
02	Aragón	2021	1	Europa	01	UE-28	131	Suecia	Mujer	114
02	Aragón	2021	1	Europa	01	UE-28	136	Letonia	Hombre	2
02	Aragón	2021	1	Europa	01	UE-28	136	Letonia	Mujer	1
02	Aragón	2021	1	Europa	01	UE-28	141	Estonia	Hombre	4
02	Aragón	2021	1	Europa	01	UE-28	141	Estonia	Mujer	2
02	Aragón	2021	1	Europa	01	UE-28	142	Lituania	Hombre	6
02	Aragón	2021	1	Europa	01	UE-28	142	Lituania	Mujer	1
02	Aragón	2021	1	Europa	01	UE-28	143	República Checa	Hombre	31
02	Aragón	2021	1	Europa	01	UE-28	143	República Checa	Mujer	21
02	Aragón	2021	1	Europa	01	UE-28	144	Eslovaquia	Hombre	11
02	Aragón	2021	1	Europa	01	UE-28	144	Eslovaquia	Mujer	1
02	Aragón	2021	1	Europa	01	UE-28	146	Croacia	Hombre	2
02	Aragón	2021	1	Europa	01	UE-28	146	Croacia	Mujer	3
02	Aragón	2021	1	Europa	01	UE-28	147	Eslovenia	Hombre	3
02	Aragón	2021	1	Europa	01	UE-28	147	Eslovenia	Mujer	1
02	Aragón	2021	1	Europa	02	Resto de Europa	101	Albania	Hombre	1
02	Aragón	2021	1	Europa	02	Resto de Europa	101	Albania	Mujer	2
02	Aragón	2021	1	Europa	02	Resto de Europa	114	Islandia	Hombre	1
02	Aragón	2021	1	Europa	02	Resto de Europa	114	Islandia	Mujer	3
02	Aragón	2021	1	Europa	02	Resto de Europa	116	Liechtenstein	Mujer	1
02	Aragón	2021	1	Europa	02	Resto de Europa	120	Noruega	Hombre	48
02	Aragón	2021	1	Europa	02	Resto de Europa	120	Noruega	Mujer	48
02	Aragón	2021	1	Europa	02	Resto de Europa	124	Andorra	Hombre	350
02	Aragón	2021	1	Europa	02	Resto de Europa	124	Andorra	Mujer	338
02	Aragón	2021	1	Europa	02	Resto de Europa	132	Suiza	Hombre	617
02	Aragón	2021	1	Europa	02	Resto de Europa	132	Suiza	Mujer	765
02	Aragón	2021	1	Europa	02	Resto de Europa	135	Ucrania	Hombre	7
02	Aragón	2021	1	Europa	02	Resto de Europa	135	Ucrania	Mujer	1
02	Aragón	2021	1	Europa	02	Resto de Europa	154	Rusia	Hombre	33
02	Aragón	2021	1	Europa	02	Resto de Europa	154	Rusia	Mujer	21
02	Aragón	2021	1	Europa	02	Resto de Europa	156	Macedonia	Mujer	1
02	Aragón	2021	1	Europa	02	Resto de Europa	157	Serbia	Hombre	4
02	Aragón	2021	1	Europa	02	Resto de Europa	157	Serbia	Mujer	4
02	Aragón	2021	1	Europa	02	Resto de Europa	436	Turquía	Hombre	9
02	Aragón	2021	1	Europa	02	Resto de Europa	436	Turquía	Mujer	8
02	Aragón	2021	2	África	03	Magreb	203	Argelia	Hombre	13
02	Aragón	2021	2	África	03	Magreb	203	Argelia	Mujer	13
02	Aragón	2021	2	África	03	Magreb	224	Libia	Mujer	1
02	Aragón	2021	2	África	03	Magreb	228	Marruecos	Hombre	96
02	Aragón	2021	2	África	03	Magreb	228	Marruecos	Mujer	75
02	Aragón	2021	2	África	03	Magreb	230	Mauritania	Hombre	23
02	Aragón	2021	2	África	03	Magreb	230	Mauritania	Mujer	13
02	Aragón	2021	2	África	03	Magreb	248	Túnez	Hombre	14
02	Aragón	2021	2	África	03	Magreb	248	Túnez	Mujer	14
02	Aragón	2021	2	África	04	Resto de África	201	Burkina Fasso	Hombre	2
02	Aragón	2021	2	África	04	Resto de África	201	Burkina Fasso	Mujer	1
02	Aragón	2021	2	África	04	Resto de África	202	Angola	Hombre	7
02	Aragón	2021	2	África	04	Resto de África	202	Angola	Mujer	2
02	Aragón	2021	2	África	04	Resto de África	204	Benin	Hombre	1
02	Aragón	2021	2	África	04	Resto de África	207	Cabo Verde	Hombre	2
02	Aragón	2021	2	África	04	Resto de África	208	Camerún	Hombre	4
02	Aragón	2021	2	África	04	Resto de África	208	Camerún	Mujer	5
02	Aragón	2021	2	África	04	Resto de África	211	Costa de Marfil	Hombre	4
02	Aragón	2021	2	África	04	Resto de África	211	Costa de Marfil	Mujer	6
02	Aragón	2021	2	África	04	Resto de África	213	Egipto	Hombre	9
02	Aragón	2021	2	África	04	Resto de África	213	Egipto	Mujer	8
02	Aragón	2021	2	África	04	Resto de África	214	Etiopía	Hombre	1
02	Aragón	2021	2	África	04	Resto de África	214	Etiopía	Mujer	1
02	Aragón	2021	2	África	04	Resto de África	215	Gabón	Hombre	1
02	Aragón	2021	2	África	04	Resto de África	215	Gabón	Mujer	5
02	Aragón	2021	2	África	04	Resto de África	216	Gambia	Hombre	181
02	Aragón	2021	2	África	04	Resto de África	216	Gambia	Mujer	45
02	Aragón	2021	2	África	04	Resto de África	217	Ghana	Hombre	21
02	Aragón	2021	2	África	04	Resto de África	217	Ghana	Mujer	14
02	Aragón	2021	2	África	04	Resto de África	218	Guinea	Hombre	13
02	Aragón	2021	2	África	04	Resto de África	218	Guinea	Mujer	2
02	Aragón	2021	2	África	04	Resto de África	219	Guinea Bissau	Mujer	2
02	Aragón	2021	2	África	04	Resto de África	220	Guinea Ecuatorial	Hombre	70
02	Aragón	2021	2	África	04	Resto de África	220	Guinea Ecuatorial	Mujer	62
02	Aragón	2021	2	África	04	Resto de África	221	Kenia	Hombre	3
02	Aragón	2021	2	África	04	Resto de África	221	Kenia	Mujer	1
02	Aragón	2021	2	África	04	Resto de África	225	Madagascar	Mujer	2
02	Aragón	2021	2	África	04	Resto de África	227	Mali	Hombre	31
02	Aragón	2021	2	África	04	Resto de África	227	Mali	Mujer	8
02	Aragón	2021	2	África	04	Resto de África	231	Mozambique	Hombre	2
02	Aragón	2021	2	África	04	Resto de África	231	Mozambique	Mujer	5
02	Aragón	2021	2	África	04	Resto de África	232	Namibia	Hombre	3
02	Aragón	2021	2	África	04	Resto de África	233	Níger	Hombre	5
02	Aragón	2021	2	África	04	Resto de África	233	Níger	Mujer	4
02	Aragón	2021	2	África	04	Resto de África	234	Nigeria	Hombre	2
02	Aragón	2021	2	África	04	Resto de África	234	Nigeria	Mujer	2
02	Aragón	2021	2	África	04	Resto de África	236	Sudáfrica	Hombre	18
02	Aragón	2021	2	África	04	Resto de África	236	Sudáfrica	Mujer	15
02	Aragón	2021	2	África	04	Resto de África	239	Senegal	Hombre	62
02	Aragón	2021	2	África	04	Resto de África	239	Senegal	Mujer	30
02	Aragón	2021	2	África	04	Resto de África	243	Sudán	Hombre	2
02	Aragón	2021	2	África	04	Resto de África	243	Sudán	Mujer	2
02	Aragón	2021	2	África	04	Resto de África	245	Tanzania	Mujer	1
02	Aragón	2021	2	África	04	Resto de África	246	Chad	Hombre	1
02	Aragón	2021	2	África	04	Resto de África	246	Chad	Mujer	1
02	Aragón	2021	2	África	04	Resto de África	247	Togo	Hombre	1
02	Aragón	2021	2	África	04	Resto de África	249	Uganda	Hombre	1
02	Aragón	2021	2	África	04	Resto de África	249	Uganda	Mujer	2
02	Aragón	2021	2	África	04	Resto de África	250	Rep. Democrática del Congo	Hombre	2
02	Aragón	2021	2	África	04	Resto de África	252	Zimbabwe	Hombre	2
02	Aragón	2021	3	América	05	América del Norte	301	Canadá	Hombre	274
02	Aragón	2021	3	América	05	América del Norte	301	Canadá	Mujer	224
02	Aragón	2021	3	América	05	América del Norte	302	Estados Unidos de América	Hombre	1399
02	Aragón	2021	3	América	05	América del Norte	302	Estados Unidos de América	Mujer	1746
02	Aragón	2021	3	América	06	Resto de América	303	México	Hombre	921
02	Aragón	2021	3	América	06	Resto de América	303	México	Mujer	940
02	Aragón	2021	3	América	06	Resto de América	311	Bahamas	Hombre	3
02	Aragón	2021	3	América	06	Resto de América	311	Bahamas	Mujer	1
02	Aragón	2021	3	América	06	Resto de América	314	Costa Rica	Hombre	70
02	Aragón	2021	3	América	06	Resto de América	314	Costa Rica	Mujer	58
02	Aragón	2021	3	América	06	Resto de América	315	Cuba	Hombre	209
02	Aragón	2021	3	América	06	Resto de América	315	Cuba	Mujer	249
02	Aragón	2021	3	América	06	Resto de América	317	El Salvador	Hombre	9
02	Aragón	2021	3	América	06	Resto de América	317	El Salvador	Mujer	9
02	Aragón	2021	3	América	06	Resto de América	319	Guatemala	Hombre	61
02	Aragón	2021	3	América	06	Resto de América	319	Guatemala	Mujer	65
02	Aragón	2021	3	América	06	Resto de América	320	Haití	Hombre	1
02	Aragón	2021	3	América	06	Resto de América	320	Haití	Mujer	2
02	Aragón	2021	3	América	06	Resto de América	321	Honduras	Hombre	46
02	Aragón	2021	3	América	06	Resto de América	321	Honduras	Mujer	35
02	Aragón	2021	3	América	06	Resto de América	322	Jamaica	Hombre	2
02	Aragón	2021	3	América	06	Resto de América	323	Nicaragua	Hombre	46
02	Aragón	2021	3	América	06	Resto de América	323	Nicaragua	Mujer	23
02	Aragón	2021	3	América	06	Resto de América	324	Panamá	Hombre	149
02	Aragón	2021	3	América	06	Resto de América	324	Panamá	Mujer	136
02	Aragón	2021	3	América	06	Resto de América	326	República Dominicana	Hombre	214
02	Aragón	2021	3	América	06	Resto de América	326	República Dominicana	Mujer	180
02	Aragón	2021	3	América	06	Resto de América	329	San Cristóbal y Nieves	Hombre	1
02	Aragón	2021	3	América	06	Resto de América	340	Argentina	Hombre	2934
02	Aragón	2021	3	América	06	Resto de América	340	Argentina	Mujer	3360
02	Aragón	2021	3	América	06	Resto de América	341	Bolivia	Hombre	104
02	Aragón	2021	3	América	06	Resto de América	341	Bolivia	Mujer	74
02	Aragón	2021	3	América	06	Resto de América	342	Brasil	Hombre	1055
02	Aragón	2021	3	América	06	Resto de América	342	Brasil	Mujer	1026
02	Aragón	2021	3	América	06	Resto de América	343	Colombia	Hombre	363
02	Aragón	2021	3	América	06	Resto de América	343	Colombia	Mujer	328
02	Aragón	2021	3	América	06	Resto de América	344	Chile	Hombre	870
02	Aragón	2021	3	América	06	Resto de América	344	Chile	Mujer	823
02	Aragón	2021	3	América	06	Resto de América	345	Ecuador	Hombre	709
02	Aragón	2021	3	América	06	Resto de América	345	Ecuador	Mujer	721
02	Aragón	2021	3	América	06	Resto de América	347	Paraguay	Hombre	111
02	Aragón	2021	3	América	06	Resto de América	347	Paraguay	Mujer	99
02	Aragón	2021	3	América	06	Resto de América	348	Perú	Hombre	291
02	Aragón	2021	3	América	06	Resto de América	348	Perú	Mujer	251
02	Aragón	2021	3	América	06	Resto de América	350	Uruguay	Hombre	197
02	Aragón	2021	3	América	06	Resto de América	350	Uruguay	Mujer	231
02	Aragón	2021	3	América	06	Resto de América	351	Venezuela	Hombre	716
02	Aragón	2021	3	América	06	Resto de América	351	Venezuela	Mujer	743
02	Aragón	2021	4	Asia	07	Asia	401	Afganistán	Hombre	1
02	Aragón	2021	4	Asia	07	Asia	402	Arabia Saudí	Hombre	21
02	Aragón	2021	4	Asia	07	Asia	402	Arabia Saudí	Mujer	18
02	Aragón	2021	4	Asia	07	Asia	403	Bahrein	Hombre	1
02	Aragón	2021	4	Asia	07	Asia	403	Bahrein	Mujer	4
02	Aragón	2021	4	Asia	07	Asia	407	China	Hombre	73
02	Aragón	2021	4	Asia	07	Asia	407	China	Mujer	35
02	Aragón	2021	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Hombre	50
02	Aragón	2021	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Mujer	51
02	Aragón	2021	4	Asia	07	Asia	409	Filipinas	Hombre	42
02	Aragón	2021	4	Asia	07	Asia	409	Filipinas	Mujer	29
02	Aragón	2021	4	Asia	07	Asia	410	India	Hombre	6
02	Aragón	2021	4	Asia	07	Asia	410	India	Mujer	14
02	Aragón	2021	4	Asia	07	Asia	411	Indonesia	Hombre	10
02	Aragón	2021	4	Asia	07	Asia	411	Indonesia	Mujer	4
02	Aragón	2021	4	Asia	07	Asia	412	Irak	Mujer	1
02	Aragón	2021	4	Asia	07	Asia	413	Irán	Mujer	1
02	Aragón	2021	4	Asia	07	Asia	414	Israel	Hombre	20
02	Aragón	2021	4	Asia	07	Asia	414	Israel	Mujer	16
02	Aragón	2021	4	Asia	07	Asia	415	Japón	Hombre	60
02	Aragón	2021	4	Asia	07	Asia	415	Japón	Mujer	27
02	Aragón	2021	4	Asia	07	Asia	416	Jordania	Hombre	37
02	Aragón	2021	4	Asia	07	Asia	416	Jordania	Mujer	32
02	Aragón	2021	4	Asia	07	Asia	417	Camboya	Hombre	2
02	Aragón	2021	4	Asia	07	Asia	418	Kuwait	Hombre	3
02	Aragón	2021	4	Asia	07	Asia	418	Kuwait	Mujer	5
02	Aragón	2021	4	Asia	07	Asia	419	Laos	Hombre	1
02	Aragón	2021	4	Asia	07	Asia	420	Líbano	Hombre	16
02	Aragón	2021	4	Asia	07	Asia	420	Líbano	Mujer	15
02	Aragón	2021	4	Asia	07	Asia	421	Malasia	Hombre	10
02	Aragón	2021	4	Asia	07	Asia	421	Malasia	Mujer	5
02	Aragón	2021	4	Asia	07	Asia	425	Omán	Hombre	1
02	Aragón	2021	4	Asia	07	Asia	425	Omán	Mujer	2
