Año	Municipio código	Municipio nombre	Tipo de presupuesto	Estado de la información	Área gastos, total	Área gastos, deuda pública	Área gastos, servicios públicos básicos	Área gastos, actuaciones protección y promoción social	Área gastos, producción bienes públicos carácter preferente	Área gastos, actuaciones carácter económico	Área gastos, actuaciones carácter general
2010	44022	Alloza	Liquidaciones	Consolidada	241854,3	12563,08	0	0	19840,03	120277,42	89173,77
2010	44023	Allueva	Liquidaciones	Consolidada	71904,31	0	45208,83	0	1810	0	24885,48
2010	44024	Anadón	Liquidaciones	Consolidada	97238,79	0	10189,47	4607,2	56992,3	7431,13	18018,69
2010	44025	Andorra	Liquidaciones	Consolidada	12309890,24	165059,07	2985326,74	665392,56	4249354,03	2988284,71	1256473,13
2010	44026	Arcos de las Salinas	Liquidaciones	Consolidada	490790,13	15599,02	228292,46	0	72828,5	0	174070,15
2010	44027	Arens de Lledó	Liquidaciones	Consolidada	375260,84	28344,56	21,09	3247,16	265547,3	32273,95	45826,78
2010	44028	Argente	Liquidaciones	Consolidada	348811,85	0	238742,81	0	0	0	110069,04
2010	44029	Ariño	Liquidaciones	Consolidada	2768254,67	7435,85	414466,83	124651,08	137178,88	1062426,91	1022095,12
2010	44031	Azaila	Liquidaciones	Sin información							
2010	44032	Bádenas	Liquidaciones	Consolidada	132124,97	0	0	626	0	116125,5	15373,47
2010	44033	Báguena	Liquidaciones	Consolidada	461898,13	8047,79	247678,28	17607,17	0	0	188564,89
2010	44034	Bañón	Liquidaciones	Consolidada	328178,82	9558,7	145388,06	4411,38	4315,04	118819,5	45686,14
2010	44035	Barrachina	Liquidaciones	Consolidada	149980,22	4468,89	28814,04	6014,46	65091,19	8970,61	36621,03
2010	44036	Bea	Liquidaciones	Consolidada	138718,78	12983,25	81892,2	1455,71	0	0	42387,62
2010	44037	Beceite	Liquidaciones	Consolidada	1006558,93	32102,37	355604,41	0	378933,37	0	239918,78
2010	44038	Belmonte de San José	Liquidaciones	Sin información							
2010	44039	Bello	Liquidaciones	Consolidada	360574,37	40225,03	36882,87	20053,13	72448,89	43395,08	147569,37
2010	44040	Berge	Liquidaciones	Sin información							
2010	44041	Bezas	Liquidaciones	Consolidada	162843,63	5995,9	1244,1	0	80871,16	13187,23	61545,24
2010	44042	Blancas	Liquidaciones	Consolidada	210576,53	2000	127737,27	262,2	45849,24	2521,98	32205,84
2010	44043	Blesa	Liquidaciones	Consolidada	396419,23	7271,75	201364,49	330	30267,66	119070,08	38115,25
2010	44044	Bordón	Liquidaciones	Consolidada	233396,67	821,59	0	8248,94	157287,09	40065,14	26973,91
2010	44045	Bronchales	Liquidaciones	Consolidada	703077,31	5978,89	239975,27	0	170276,71	0	286846,44
2010	44046	Bueña	Liquidaciones	Consolidada	121400,79	0	40034,68	0	6977,54	0	74388,57
2010	44047	Burbáguena	Liquidaciones	Consolidada	278067,9	0	229677,77	0	0	0	48390,13
2010	44048	Cabra de Mora	Liquidaciones	Consolidada	327715,89	3247,81	247472,75	5406,91	3967,23	0	67621,19
2010	44049	Calaceite	Liquidaciones	Consolidada	2147683,16	43330,45	32333,83	98073,48	150328,23	1549397,63	274219,54
2010	44050	Calamocha	Liquidaciones	Consolidada	4874636,27	322611,88	3582900,4	145556,17	0	94000	729567,82
2010	44051	Calanda	Liquidaciones	Consolidada	5489834,32	1572,23	1080883,1	971911,51	1065910,99	1491823,22	877733,27
2010	44052	Calomarde	Liquidaciones	Consolidada	202457,59	0	139058,73	5162,57	9136,12	0	49100,17
2010	44053	Camañas	Liquidaciones	Consolidada	315517,01	26672,93	200627,63	0	0	0	88216,45
2010	44054	Camarena de la Sierra	Liquidaciones	Consolidada	644260,76	0	370763,42	35639,6	157247,3	0	80610,44
2010	44055	Camarillas	Liquidaciones	Consolidada	171915,57	3364,11	62626,44	14805,71	29921,61	6784,83	54412,87
2010	44056	Caminreal	Liquidaciones	Consolidada	808849,27	37231,86	253489	138,18	182500	94012,85	241477,38
2010	44059	Cantavieja	Liquidaciones	Consolidada	977208,86	41107,84	0	39994,94	503464,48	237993,84	154647,76
2010	44060	Cañada de Benatanduz	Liquidaciones	Consolidada	226541,25	2803,9	23700,25	4121,61	16685,98	67462,55	111766,96
2010	44061	Cañada de Verich (La)	Liquidaciones	Consolidada	399821,02	1833,21	337884,61	0	0	0	60103,2
2010	44062	Cañada Vellida	Liquidaciones	Sin información							
2010	44063	Cañizar del Olivar	Liquidaciones	Consolidada	241854,3	12563,08	0	0	19840,03	120277,42	89173,77
2010	44064	Cascante del Río	Liquidaciones	Consolidada	203609,1	2250	127747,73	13295,71	35884,67	0	24430,99
2010	44065	Castejón de Tornos	Liquidaciones	Consolidada	106723,71	0	83471,86	0	0	0	23251,85
2010	44066	Castel de Cabra	Liquidaciones	Consolidada	195898,07	665,45	51166	9133,57	41320,62	0	93612,43
2010	44067	Castelnou	Liquidaciones	Sin información							
2010	44068	Castelserás	Liquidaciones	Consolidada	737798,54	17838,41	13979,97	65133,36	110832	0	530014,8
2010	44070	Castellar (El)	Liquidaciones	Consolidada	234741,12	2055,95	172637,71	6500	0	0	53547,46
2010	44071	Castellote	Liquidaciones	Consolidada	1378295,6	93353,22	43512,35	167948,69	828051,27	68380,25	177049,82
2010	44074	Cedrillas	Liquidaciones	Consolidada	965550,95	7580,54	650409,66	28473,13	24600,68	34253,72	220233,22
2010	44075	Celadas	Liquidaciones	Consolidada	336738,76	10509,84	160855,85	0	0	0	165373,07
2010	44076	Cella	Liquidaciones	Consolidada	3132698,94	30217,79	1202520,16	724727,15	905689,08	9047,6	260497,16
2010	44077	Cerollera (La)	Liquidaciones	Consolidada	420299,01	239,38	147573,74	1205,43	11377,7	0	259902,76
2010	44080	Codoñera (La)	Liquidaciones	Consolidada	633967,66	0	394705,79	11626,34	68937	5777,96	152920,57
2010	44082	Corbalán	Liquidaciones	Consolidada	255325,57	2308,42	139709,62	0	72548,04	0	40759,49
2010	44084	Cortes de Aragón	Liquidaciones	Consolidada	577256,94	494,24	526200,3	0	6392	0	44170,4
2010	44085	Cosa	Liquidaciones	Consolidada	106991,45	0	61592,73	3269,47	3196,23	9454,98	29478,04
2010	44086	Cretas	Liquidaciones	Consolidada	649145,45	26949,02	18738,52	8976,57	251519,96	246996,79	95964,59
2010	44087	Crivillén	Liquidaciones	Consolidada	319392,98	213,92	100824,98	8541,46	117218,79	44852,93	47740,9
2010	44088	Cuba (La)	Liquidaciones	Consolidada	195215,5	65,57	9695,96	5390,2	0	0	180063,77
2010	44089	Cubla	Liquidaciones	Consolidada	148252,37	0	41190	11695,86	58475,64	0	36890,87
2010	44090	Cucalón	Liquidaciones	Consolidada	210053,63	5950,74	110587,14	9496,7	0	0	84019,05
2010	44092	Cuervo (El)	Liquidaciones	Consolidada	208984,42	11579,65	155329,34	2458,32	0	0	39617,11
2010	44093	Cuevas de Almudén	Liquidaciones	Consolidada	549351,96	62643,52	374106,11	0	59259,24	0	53343,09
2010	44094	Cuevas Labradas	Liquidaciones	Consolidada	277705,86	2270	65125,58	0	188517,95	0	21792,33
2010	44096	Ejulve	Liquidaciones	Consolidada	232701,74	0	84012,26	12055,15	0	0	136634,33
2010	44097	Escorihuela	Liquidaciones	Consolidada	286604,71	282,1	147969,57	0	11347,26	16965,2	110040,58
2010	44099	Escucha	Liquidaciones	Consolidada	2419365,54	295687,1	733278,17	2100	860715,5	333,76	527251,01
2010	44100	Estercuel	Liquidaciones	Consolidada	951623,81	65189,6	0	26611,98	646425,75	86607,27	126789,21
2010	44101	Ferreruela de Huerva	Liquidaciones	Consolidada	163734,34	0	96344,97	8861,17	0	0	58528,2
2010	44102	Fonfría	Liquidaciones	Consolidada	150024,79	0	139003,96	0	0	0	11020,83
2010	44103	Formiche Alto	Liquidaciones	Consolidada	371690,12	9819,77	254757,22	17648,33	0	0	89464,8
2010	44105	Fórnoles	Liquidaciones	Consolidada	243924,22	2326,49	101249,74	0	3042,17	137305,82	0
2010	44106	Fortanete	Liquidaciones	Consolidada	539936,86	5623,51	0	53742,01	369068,26	66647,19	44855,89
2010	44107	Foz-Calanda	Liquidaciones	Consolidada	297664,17	31996,1	10997,72	0	10235,07	142121,36	102313,92
2010	44108	Fresneda (La)	Liquidaciones	Consolidada	635309,27	17026,76	8372,01	29718,48	132465,12	0	447726,9
2010	44109	Frías de Albarracín	Liquidaciones	Consolidada	239275,64	5250	32563,86	16953,8	39946,57	40000	104561,41
2010	44110	Fuenferrada	Liquidaciones	Consolidada	45774,18	0	16802,58	0	6507,26	0	22464,34
2010	44111	Fuentes Calientes	Liquidaciones	Consolidada	173492,28	26545,23	56600,15	5232,21	0	0	85114,69
2010	44112	Fuentes Claras	Liquidaciones	Consolidada	1094283,87	314833,82	113298,27	1072,24	14899,12	431134,08	219046,34
2010	44113	Fuentes de Rubielos	Liquidaciones	Consolidada	309736,92	9687,46	166324,96	11281,03	62493,39	0	59950,08
2010	44114	Fuentespalda	Liquidaciones	Consolidada	1015796,32	29205,2	22772,72	22759,58	3359,01	0	937699,81
2010	44115	Galve	Liquidaciones	Sin información							
2010	44116	Gargallo	Liquidaciones	Consolidada	197523,27	0	10562,51	12875,32	18815,31	48656,03	106614,1
2010	44117	Gea de Albarracín	Liquidaciones	Consolidada	683265,64	19351,16	476024,25	19895,1	38235,8	0	129759,33
2010	44118	Ginebrosa (La)	Liquidaciones	Consolidada	546341,42	10208,27	442472,38	0	0	0	93660,77
2010	44119	Griegos	Liquidaciones	Consolidada	246473,78	0	39782,97	14178,85	138814,74	7001,32	46695,9
2010	44120	Guadalaviar	Liquidaciones	Consolidada	464283,91	47,67	320157,05	18689,24	50885,99	2717,5	71786,46
2010	44121	Gúdar	Liquidaciones	Consolidada	435427,62	26451,75	298919,9	0	11877,75	0	98178,22
2010	44122	Híjar	Liquidaciones	Consolidada	2187776,69	0	716057,8	385524,68	96251,9	211737,14	778205,17
2010	44123	Hinojosa de Jarque	Liquidaciones	Consolidada	351184,18	2910,31	210723,78	195,85	39618,43	0	97735,81
2010	44124	Hoz de la Vieja (La)	Liquidaciones	Sin información							
2010	44125	Huesa del Común	Liquidaciones	Consolidada	462813,42	9306,69	40894,91	0	0	339250,79	73361,03
2010	44126	Iglesuela del Cid (La)	Liquidaciones	Consolidada	896487,41	42823,89	54594	0	0	0	799069,52
2010	44127	Jabaloyas	Liquidaciones	Consolidada	206369,49	2278,87	14512,21	0	6571,36	16966,52	166040,53
2010	44128	Jarque de la Val	Liquidaciones	Consolidada	212169,19	0	39705,25	59,55	138912,53	9156,26	24335,6
2010	44129	Jatiel	Liquidaciones	Consolidada	179275,39	0	0	0	410,05	127373,46	51491,88
2010	44130	Jorcas	Liquidaciones	Consolidada	97025,91	138,8	62557,83	4245,13	6050,05	0	24034,1
2010	44131	Josa	Liquidaciones	Sin información							
2010	44132	Lagueruela	Liquidaciones	Consolidada	279511,72	6127,92	157025,22	76,02	50000	25000	41282,56
2010	44133	Lanzuela	Liquidaciones	Consolidada	161521,13	10342,51	113135	382,87	0	0	37660,75
2010	44135	Libros	Liquidaciones	Consolidada	234012,07	8421,35	181333,78	0	0	0	44256,94
2010	44136	Lidón	Liquidaciones	Consolidada	295748,94	0	234110,34	10972,68	1803,68	0	48862,24
2010	44137	Linares de Mora	Liquidaciones	Consolidada	410916,12	6150,85	196144,17	0	19074,67	0	189546,43
2010	44138	Loscos	Liquidaciones	Consolidada	238786,2	18208,84	103860,92	0	46189,8	0	70526,64
2010	44141	Lledó	Liquidaciones	Consolidada	159238,67	34,58	0	8252,61	128092,05	2680,75	20178,68
2010	44142	Maicas	Liquidaciones	Sin información							
2010	44143	Manzanera	Liquidaciones	Consolidada	1009153,04	0	294326,19	44532,45	153701,86	147991,4	368601,14
2010	44144	Martín del Río	Liquidaciones	Consolidada	904667,49	38013,6	255554,86	309195,13	129003,09	0	172900,81
2010	44145	Mas de las Matas	Liquidaciones	Consolidada	1936489,37	96935,11	302194,81	686811,45	613589,21	14327,12	222631,67
2010	44146	Mata de los Olmos (La)	Liquidaciones	Consolidada	419064,22	1638,58	219775,96	1637,09	161841,6	33362,37	808,62
2010	44147	Mazaleón	Liquidaciones	Consolidada	695448,36	18405,89	0	54514,48	1396,67	406545,23	214586,09
2010	44148	Mezquita de Jarque	Liquidaciones	Consolidada	413209,24	45000	115585,33	2493,73	144308,24	42578,37	63243,57
2010	44149	Mirambel	Liquidaciones	Consolidada	215698,81	2253,02	54508,67	11408,58	29819,99	0	117708,55
2010	44150	Miravete de la Sierra	Liquidaciones	Consolidada	120007,51	0	13706,36	420,24	80884,07	2082,21	22914,63
2010	44151	Molinos	Liquidaciones	Consolidada	593792,41	24308,47	1677,7	59805,76	189901,01	51128,21	266971,26
2010	44152	Monforte de Moyuela	Liquidaciones	Consolidada	105318,4	3194,24	0	3073,99	71150,72	14931,28	12968,17
2010	44153	Monreal del Campo	Liquidaciones	Consolidada	4050980,37	1870936,14	612006,73	3704,52	557307,07	3500	1003525,91
2010	44154	Monroyo	Liquidaciones	Sin información							
2010	44155	Montalbán	Liquidaciones	Consolidada	1770963,29	77353,79	675755,97	3772,49	408770,33	30920,32	574390,39
2010	44156	Monteagudo del Castillo	Liquidaciones	Consolidada	262382,17	404,29	216947,74	4489,16	922,17	0	39618,81
2010	44157	Monterde de Albarracín	Liquidaciones	Consolidada	176709,37	926,88	22391,18	0	0	0	153391,31
2010	44158	Mora de Rubielos	Liquidaciones	Consolidada	2182155,65	83125,43	476153,15	49265,78	710459,42	508640,68	354511,19
2010	44159	Moscardón	Liquidaciones	Consolidada	244249,41	3920,86	0	0	149534,15	0	90794,4
2010	44160	Mosqueruela	Liquidaciones	Consolidada	1185802,01	52058,65	625330,67	0	0	0	508412,69
2010	44161	Muniesa	Liquidaciones	Consolidada	684806,61	21941,97	89377,34	10663,12	257555,63	70627,54	234641,01
2010	44163	Noguera de Albarracín	Liquidaciones	Consolidada	101801,28	1438,88	0	10247,23	25916,08	32599,54	31599,55
2010	44164	Nogueras	Liquidaciones	Consolidada	93136,41	8094,61	30899,99	1920,47	3369,2	3412,55	45439,59
2010	44165	Nogueruelas	Liquidaciones	Consolidada	674461,62	1285,23	0	185922,46	118587,17	253808,31	114858,45
2010	44167	Obón	Liquidaciones	Consolidada	212500,44	22158,28	0	0	146577,76	0	43764,4
2010	44168	Odón	Liquidaciones	Consolidada	233691,43	25218,81	38372,08	7781,55	113140,16	1362,9	47815,93
2010	44169	Ojos Negros	Liquidaciones	Consolidada	821704,27	14335,29	8281,11	33704,37	301444,62	3553,08	460385,8
2010	44171	Olba	Liquidaciones	Consolidada	329334,07	10024,96	210992,43	0	39387,85	0	68928,83
2010	44172	Oliete	Liquidaciones	Consolidada	441641,16	5453,3	0	20301,47	338300,49	8797,49	68788,41
2010	44173	Olmos (Los)	Liquidaciones	Consolidada	315991,14	0	250091,72	650,53	20857,13	37347,52	7044,24
2010	44174	Orihuela del Tremedal	Liquidaciones	Consolidada	768859,48	12003,33	506121,98	0	0	0	250734,17
2010	44175	Orrios	Liquidaciones	Consolidada	126142,05	0	59997,53	7297,12	5386,34	0	53461,06
2010	44176	Palomar de Arroyos	Liquidaciones	Consolidada	249075,16	12605,94	177620,2	6384,9	0	0	52464,12
2010	44177	Pancrudo	Liquidaciones	Consolidada	547719,49	0	368318,09	7767,17	0	0	171634,23
2010	44178	Parras de Castellote (Las)	Liquidaciones	Consolidada	186230,01	1999,96	143389,1	0	0	0	40840,95
2010	44179	Peñarroya de Tastavins	Liquidaciones	Consolidada	518175,17	45,89	142785,22	32096,98	79288,73	38581	225377,35
2010	44180	Peracense	Liquidaciones	Consolidada	216477,48	199,89	108004,16	0	18879,11	0	89394,32
2010	44181	Peralejos	Liquidaciones	Consolidada	216635,44	33,96	167717,99	0	3849,53	10373,59	34660,37
2010	44182	Perales del Alfambra	Liquidaciones	Consolidada	495727,4	0	464215,93	0	16996,6	14514,87	0
2010	44183	Pitarque	Liquidaciones	Consolidada	380987,81	1564,31	86633,48	0	242734,29	0	50055,73
2010	44184	Plou	Liquidaciones	Consolidada	182409,84	0	0	2285,17	23496,2	140427,36	16201,11
2010	44185	Pobo (El)	Liquidaciones	Consolidada	256417,85	475,9	194354,25	8317,6	0	0	53270,1
2010	44187	Portellada (La)	Liquidaciones	Consolidada	732656,87	2139,7	9520,6	10184,18	31497,31	0	679315,08
2010	44189	Pozondón	Liquidaciones	Consolidada	120937,09	0	61713,72	0	3001,16	0	56222,21
2010	44190	Pozuel del Campo	Liquidaciones	Consolidada	183556,49	2250	153668,35	104,26	10939,91	467,78	16126,19
2010	44191	Puebla de Híjar (La)	Liquidaciones	Consolidada	1346910,3	0	253296,48	78258,92	174617,08	231594,06	609143,76
2010	44192	Puebla de Valverde (La)	Liquidaciones	Consolidada	973855,42	0	340288,74	263480,97	112065,2	49192,1	208828,41
2010	44193	Puertomingalvo	Liquidaciones	Consolidada	372549,81	11643,77	180001,05	0	0	0	180904,99
2010	44194	Ráfales	Liquidaciones	Consolidada	569112,26	103747,65	16577,39	7904,64	5747,36	0	435135,22
2010	44195	Rillo	Liquidaciones	Consolidada	251641,27	2382,73	362,1	5625,44	0	181798,12	61472,88
2010	44196	Riodeva	Liquidaciones	Consolidada	459405,52	0	404651,05	0	0	0	54754,47
2010	44197	Ródenas	Liquidaciones	Consolidada	204869,76	3398,23	133860,08	0	34700	0	32911,45
2010	44198	Royuela	Liquidaciones	Consolidada	272447,84	97,55	165841,04	0	0	0	106509,25
2010	44199	Rubiales	Liquidaciones	Consolidada	184378,8	0	28513,38	6545,1	113175,8	720	35424,52
2010	44200	Rubielos de la Cérida	Liquidaciones	Consolidada	130256,03	684,69	73916,75	2509,54	2453,38	32736,07	17955,6
2010	44201	Rubielos de Mora	Liquidaciones	Consolidada	1586833	100912,22	276926,88	152974,74	490002,55	107050,8	458965,81
2010	44203	Salcedillo	Liquidaciones	Consolidada	37709,93	0	15952,38	0	3000	0	18757,55
2010	44204	Saldón	Liquidaciones	Consolidada	85655,1	0	56748,74	0	2319	2050,95	24536,41
2010	44205	Samper de Calanda	Liquidaciones	Consolidada	1144397,24	3220,87	510677,21	123465,27	240748,94	31926,28	234358,67
2010	44206	San Agustín	Liquidaciones	Consolidada	350925,54	2105,63	183097,56	0	101899,1	0	63823,25
2010	44207	San Martín del Río	Liquidaciones	Consolidada	258922,36	450	0	7909,65	220488,73	0	30073,98
2010	44208	Santa Cruz de Nogueras	Liquidaciones	Consolidada	170387,07	0	82827,78	1854,84	2445,67	54422,8	28835,98
2010	44209	Santa Eulalia	Liquidaciones	Consolidada	1387754,27	9554,47	0	0	681676,28	27107,74	669415,78
2010	44210	Sarrión	Liquidaciones	Consolidada	1768373,76	38455,02	516483,61	102801,97	634555,26	160191,44	315886,46
2010	44211	Segura de los Baños	Liquidaciones	Consolidada	1213507,53	6898,47	1170317,53	0	6143,98	0	30147,55
2010	44212	Seno	Liquidaciones	Consolidada	164253,53	3,25	0	4534,54	22091,6	110247,37	27376,77
2010	44213	Singra	Liquidaciones	Consolidada	184957,15	66,57	22737,06	0	105000	6087,95	51065,57
2010	44215	Terriente	Liquidaciones	Consolidada	382412,49	283,96	148514,15	0	93405,08	20125,42	120083,88
2010	44216	Teruel	Liquidaciones	Consolidada	41188186,02	4498688,92	20945672,75	2001507,86	5986829,62	2299017,47	5456469,4
2010	44217	Toril y Masegoso	Liquidaciones	Consolidada	234472,62	5606,27	67674,88	4566,69	77887,04	49873,3	28864,44
2010	44218	Tormón	Liquidaciones	Consolidada	170029,12	2254	151284,49	2048,76	0	0	14441,87
2010	44219	Tornos	Liquidaciones	Consolidada	422819,97	1878,16	375192,01	0	0	0	45749,8
2010	44220	Torralba de los Sisones	Liquidaciones	Consolidada	736562,54	41313,05	32596,75	5516,78	49477,15	539211,53	68447,28
2010	44221	Torrecilla de Alcañiz	Liquidaciones	Consolidada	811207,58	8292,34	282741,45	31183,03	212134,75	143655,56	133200,45
2010	44222	Torrecilla del Rebollar	Liquidaciones	Consolidada	260401,76	35,68	58547,1	6000	150547,97	7943,79	37327,22
2010	44223	Torre de Arcas	Liquidaciones	Sin información							
2010	44224	Torre de las Arcas	Liquidaciones	Consolidada	167486,97	3280,83	121972,85	0	4063,6	0	38169,69
2010	44225	Torre del Compte	Liquidaciones	Consolidada	268655,46	12858,83	0	9102,21	712,98	121859,97	124121,47
2010	44226	Torrelacárcel	Liquidaciones	Consolidada	412134,5	11474,01	307559,38	12352,08	5156,24	0	75592,79
2010	44227	Torre los Negros	Liquidaciones	Consolidada	140899,43	1893,84	80026,2	7428,64	27683,84	0	23866,91
2010	44228	Torremocha de Jiloca	Liquidaciones	Consolidada	219836,66	8368,75	110930,83	4934,23	3817,5	40000	51785,35
2010	44229	Torres de Albarracín	Liquidaciones	Consolidada	309460,91	2080,18	0	0	175182,25	0	132198,48
2010	44230	Torrevelilla	Liquidaciones	Consolidada	409208,05	5115,98	87282,4	0	61793,29	112472,57	142543,81
2010	44231	Torrijas	Liquidaciones	Consolidada	225169,78	0	179325,73	0	0	0	45844,05
2010	44232	Torrijo del Campo	Liquidaciones	Consolidada	805965,92	5221,46	60872,57	182086,47	32404,7	348605,4	176775,32
2010	44234	Tramacastiel	Liquidaciones	Consolidada	189414,42	0	147365,51	0	0	0	42048,91
2010	44235	Tramacastilla	Liquidaciones	Consolidada	199257,1	1200	0	5828,84	172954,29	0	19273,97
2010	44236	Tronchón	Liquidaciones	Consolidada	346471,89	50,63	233554,37	9914,14	24716,35	0	78236,4
2010	44237	Urrea de Gaén	Liquidaciones	Consolidada	571864,46	18183,73	200424,36	0	256938,49	0	96317,88
2010	44238	Utrillas	Liquidaciones	Consolidada	2760718,19	107360,57	348524,53	715741,8	763113,01	239996,99	585981,29
2010	44239	Valacloche	Liquidaciones	Consolidada	141416,71	0	110355,7	4862,79	14903,77	0	11294,45
2010	44240	Valbona	Liquidaciones	Consolidada	514018,2	0	391990,16	0	0	0	122028,04
2010	44241	Valdealgorfa	Liquidaciones	Consolidada	854269,92	0	285101,96	12041,53	105836,39	89516,99	361773,05
2010	44243	Valdecuenca	Liquidaciones	Consolidada	236741,31	0	91027,31	0	91487	0	54227
2010	44244	Valdelinares	Liquidaciones	Consolidada	422945,99	17400,41	260231,05	0	0	0	145314,53
2010	44245	Valdeltormo	Liquidaciones	Consolidada	602904,5	13762,15	0	15527,45	2149,26	360701,34	210764,3
2010	44246	Valderrobres	Liquidaciones	Consolidada	3481136,84	66580,9	0	0	2326552,12	96159,67	991844,15
2010	44247	Valjunquera	Liquidaciones	Consolidada	566268,27	6507,75	389111,07	0	13868,03	0	156781,42
2010	44249	Vallecillo (El)	Liquidaciones	Consolidada	111795,56	2250	66653,78	0	5879,55	10832,12	26180,11
2010	44250	Veguillas de la Sierra	Liquidaciones	Consolidada	134447,41	0	118839,5	0	0	0	15607,91
2010	44251	Villafranca del Campo	Liquidaciones	Consolidada	600244,13	0	48985,22	0	382170,96	0	169087,95
2010	44252	Villahermosa del Campo	Liquidaciones	Consolidada	169224	1889,63	115878,76	1458,62	0	0	49996,99
2010	44256	Villanueva del Rebollar de la Sierra	Liquidaciones	Consolidada	80568,45	0	52318,3	0	3507,4	0	24742,75
