Provincia código origen	Provincia nombre origen	Municipio código origen	Municipio nombre origen	Sexo	Año	Variaciones
50	Zaragoza	50023	Almonacid de la Cuba	Mujeres	2016	3
50	Zaragoza	50024	Almonacid de la Sierra	Hombres	2016	22
50	Zaragoza	50024	Almonacid de la Sierra	Mujeres	2016	17
50	Zaragoza	50025	Almunia de Doña Godina (La)	Hombres	2016	222
50	Zaragoza	50025	Almunia de Doña Godina (La)	Mujeres	2016	185
50	Zaragoza	50026	Alpartir	Hombres	2016	15
50	Zaragoza	50026	Alpartir	Mujeres	2016	6
50	Zaragoza	50027	Ambel	Hombres	2016	4
50	Zaragoza	50027	Ambel	Mujeres	2016	3
50	Zaragoza	50028	Anento	Hombres	2016	6
50	Zaragoza	50028	Anento	Mujeres	2016	2
50	Zaragoza	50029	Aniñón	Hombres	2016	13
50	Zaragoza	50029	Aniñón	Mujeres	2016	13
50	Zaragoza	50030	Añón de Moncayo	Hombres	2016	6
50	Zaragoza	50030	Añón de Moncayo	Mujeres	2016	5
50	Zaragoza	50031	Aranda de Moncayo	Hombres	2016	10
50	Zaragoza	50031	Aranda de Moncayo	Mujeres	2016	6
50	Zaragoza	50032	Arándiga	Hombres	2016	6
50	Zaragoza	50032	Arándiga	Mujeres	2016	9
50	Zaragoza	50033	Ardisa	Hombres	2016	2
50	Zaragoza	50034	Ariza	Hombres	2016	22
50	Zaragoza	50034	Ariza	Mujeres	2016	17
50	Zaragoza	50035	Artieda	Hombres	2016	2
50	Zaragoza	50035	Artieda	Mujeres	2016	2
50	Zaragoza	50036	Asín	Hombres	2016	2
50	Zaragoza	50036	Asín	Mujeres	2016	4
50	Zaragoza	50037	Atea	Hombres	2016	3
50	Zaragoza	50037	Atea	Mujeres	2016	5
50	Zaragoza	50038	Ateca	Hombres	2016	42
50	Zaragoza	50038	Ateca	Mujeres	2016	46
50	Zaragoza	50039	Azuara	Hombres	2016	17
50	Zaragoza	50039	Azuara	Mujeres	2016	19
50	Zaragoza	50040	Badules	Hombres	2016	3
50	Zaragoza	50040	Badules	Mujeres	2016	3
50	Zaragoza	50043	Bárboles	Hombres	2016	8
50	Zaragoza	50043	Bárboles	Mujeres	2016	11
50	Zaragoza	50044	Bardallur	Hombres	2016	10
50	Zaragoza	50044	Bardallur	Mujeres	2016	8
50	Zaragoza	50045	Belchite	Hombres	2016	26
50	Zaragoza	50045	Belchite	Mujeres	2016	24
50	Zaragoza	50046	Belmonte de Gracián	Hombres	2016	4
50	Zaragoza	50046	Belmonte de Gracián	Mujeres	2016	4
50	Zaragoza	50047	Berdejo	Mujeres	2016	1
50	Zaragoza	50048	Berrueco	Hombres	2016	2
50	Zaragoza	50048	Berrueco	Mujeres	2016	2
50	Zaragoza	50050	Bijuesca	Hombres	2016	4
50	Zaragoza	50050	Bijuesca	Mujeres	2016	2
50	Zaragoza	50051	Biota	Hombres	2016	8
50	Zaragoza	50051	Biota	Mujeres	2016	16
50	Zaragoza	50052	Bisimbre	Hombres	2016	3
50	Zaragoza	50052	Bisimbre	Mujeres	2016	1
50	Zaragoza	50053	Boquiñeni	Hombres	2016	11
50	Zaragoza	50053	Boquiñeni	Mujeres	2016	16
50	Zaragoza	50054	Bordalba	Hombres	2016	1
50	Zaragoza	50055	Borja	Hombres	2016	77
50	Zaragoza	50055	Borja	Mujeres	2016	85
50	Zaragoza	50056	Botorrita	Hombres	2016	14
50	Zaragoza	50056	Botorrita	Mujeres	2016	9
50	Zaragoza	50057	Brea de Aragón	Hombres	2016	17
50	Zaragoza	50057	Brea de Aragón	Mujeres	2016	16
50	Zaragoza	50059	Bujaraloz	Hombres	2016	10
50	Zaragoza	50059	Bujaraloz	Mujeres	2016	12
50	Zaragoza	50060	Bulbuente	Hombres	2016	11
50	Zaragoza	50060	Bulbuente	Mujeres	2016	10
50	Zaragoza	50061	Bureta	Hombres	2016	12
50	Zaragoza	50061	Bureta	Mujeres	2016	3
50	Zaragoza	50062	Burgo de Ebro (El)	Hombres	2016	58
50	Zaragoza	50062	Burgo de Ebro (El)	Mujeres	2016	58
50	Zaragoza	50063	Buste (El)	Hombres	2016	2
50	Zaragoza	50063	Buste (El)	Mujeres	2016	1
50	Zaragoza	50064	Cabañas de Ebro	Hombres	2016	9
50	Zaragoza	50064	Cabañas de Ebro	Mujeres	2016	7
50	Zaragoza	50066	Cadrete	Hombres	2016	131
50	Zaragoza	50066	Cadrete	Mujeres	2016	146
50	Zaragoza	50067	Calatayud	Hombres	2016	679
50	Zaragoza	50067	Calatayud	Mujeres	2016	469
50	Zaragoza	50068	Calatorao	Hombres	2016	42
50	Zaragoza	50068	Calatorao	Mujeres	2016	33
50	Zaragoza	50069	Calcena	Hombres	2016	1
50	Zaragoza	50069	Calcena	Mujeres	2016	1
50	Zaragoza	50070	Calmarza	Hombres	2016	4
50	Zaragoza	50070	Calmarza	Mujeres	2016	3
50	Zaragoza	50071	Campillo de Aragón	Hombres	2016	1
50	Zaragoza	50071	Campillo de Aragón	Mujeres	2016	3
50	Zaragoza	50072	Carenas	Hombres	2016	2
50	Zaragoza	50072	Carenas	Mujeres	2016	2
50	Zaragoza	50073	Cariñena	Hombres	2016	32
50	Zaragoza	50073	Cariñena	Mujeres	2016	35
50	Zaragoza	50074	Caspe	Hombres	2016	258
50	Zaragoza	50074	Caspe	Mujeres	2016	173
50	Zaragoza	50076	Castejón de las Armas	Hombres	2016	4
50	Zaragoza	50076	Castejón de las Armas	Mujeres	2016	6
50	Zaragoza	50077	Castejón de Valdejasa	Hombres	2016	2
50	Zaragoza	50077	Castejón de Valdejasa	Mujeres	2016	2
50	Zaragoza	50078	Castiliscar	Hombres	2016	2
50	Zaragoza	50078	Castiliscar	Mujeres	2016	7
50	Zaragoza	50079	Cervera de la Cañada	Hombres	2016	14
50	Zaragoza	50079	Cervera de la Cañada	Mujeres	2016	9
50	Zaragoza	50081	Cetina	Hombres	2016	10
50	Zaragoza	50081	Cetina	Mujeres	2016	13
50	Zaragoza	50082	Cimballa	Mujeres	2016	5
50	Zaragoza	50083	Cinco Olivas	Hombres	2016	1
50	Zaragoza	50084	Clarés de Ribota	Hombres	2016	4
50	Zaragoza	50084	Clarés de Ribota	Mujeres	2016	4
50	Zaragoza	50085	Codo	Mujeres	2016	3
50	Zaragoza	50086	Codos	Hombres	2016	11
50	Zaragoza	50086	Codos	Mujeres	2016	8
50	Zaragoza	50087	Contamina	Mujeres	2016	2
50	Zaragoza	50088	Cosuenda	Hombres	2016	5
50	Zaragoza	50088	Cosuenda	Mujeres	2016	9
50	Zaragoza	50089	Cuarte de Huerva	Hombres	2016	448
50	Zaragoza	50089	Cuarte de Huerva	Mujeres	2016	398
50	Zaragoza	50090	Cubel	Hombres	2016	2
50	Zaragoza	50090	Cubel	Mujeres	2016	2
50	Zaragoza	50091	Cuerlas (Las)	Hombres	2016	1
50	Zaragoza	50091	Cuerlas (Las)	Mujeres	2016	1
50	Zaragoza	50092	Chiprana	Hombres	2016	18
50	Zaragoza	50092	Chiprana	Mujeres	2016	10
50	Zaragoza	50093	Chodes	Hombres	2016	4
50	Zaragoza	50093	Chodes	Mujeres	2016	6
50	Zaragoza	50094	Daroca	Hombres	2016	61
50	Zaragoza	50094	Daroca	Mujeres	2016	59
50	Zaragoza	50095	Ejea de los Caballeros	Hombres	2016	219
50	Zaragoza	50095	Ejea de los Caballeros	Mujeres	2016	165
50	Zaragoza	50096	Embid de Ariza	Mujeres	2016	1
50	Zaragoza	50098	Encinacorba	Mujeres	2016	10
50	Zaragoza	50099	Épila	Hombres	2016	85
50	Zaragoza	50099	Épila	Mujeres	2016	66
50	Zaragoza	50100	Erla	Hombres	2016	3
50	Zaragoza	50100	Erla	Mujeres	2016	9
50	Zaragoza	50101	Escatrón	Hombres	2016	21
50	Zaragoza	50101	Escatrón	Mujeres	2016	30
50	Zaragoza	50102	Fabara	Hombres	2016	9
50	Zaragoza	50102	Fabara	Mujeres	2016	12
50	Zaragoza	50104	Farlete	Hombres	2016	7
50	Zaragoza	50104	Farlete	Mujeres	2016	6
50	Zaragoza	50105	Fayón	Hombres	2016	8
50	Zaragoza	50105	Fayón	Mujeres	2016	8
50	Zaragoza	50106	Fayos (Los)	Hombres	2016	2
50	Zaragoza	50106	Fayos (Los)	Mujeres	2016	7
50	Zaragoza	50107	Figueruelas	Hombres	2016	16
50	Zaragoza	50107	Figueruelas	Mujeres	2016	12
50	Zaragoza	50108	Fombuena	Hombres	2016	3
50	Zaragoza	50108	Fombuena	Mujeres	2016	1
50	Zaragoza	50109	Frago (El)	Mujeres	2016	1
50	Zaragoza	50110	Frasno (El)	Hombres	2016	9
50	Zaragoza	50110	Frasno (El)	Mujeres	2016	5
50	Zaragoza	50111	Fréscano	Hombres	2016	1
50	Zaragoza	50113	Fuendejalón	Hombres	2016	9
50	Zaragoza	50113	Fuendejalón	Mujeres	2016	15
50	Zaragoza	50114	Fuendetodos	Hombres	2016	1
50	Zaragoza	50114	Fuendetodos	Mujeres	2016	6
50	Zaragoza	50115	Fuentes de Ebro	Hombres	2016	67
50	Zaragoza	50115	Fuentes de Ebro	Mujeres	2016	67
50	Zaragoza	50116	Fuentes de Jiloca	Hombres	2016	16
50	Zaragoza	50116	Fuentes de Jiloca	Mujeres	2016	8
50	Zaragoza	50117	Gallocanta	Hombres	2016	4
50	Zaragoza	50117	Gallocanta	Mujeres	2016	5
50	Zaragoza	50118	Gallur	Hombres	2016	41
50	Zaragoza	50118	Gallur	Mujeres	2016	39
50	Zaragoza	50119	Gelsa	Hombres	2016	17
50	Zaragoza	50119	Gelsa	Mujeres	2016	21
50	Zaragoza	50120	Godojos	Mujeres	2016	1
50	Zaragoza	50121	Gotor	Hombres	2016	3
50	Zaragoza	50121	Gotor	Mujeres	2016	6
50	Zaragoza	50122	Grisel	Hombres	2016	1
50	Zaragoza	50122	Grisel	Mujeres	2016	4
50	Zaragoza	50123	Grisén	Hombres	2016	16
50	Zaragoza	50123	Grisén	Mujeres	2016	18
50	Zaragoza	50124	Herrera de los Navarros	Hombres	2016	12
50	Zaragoza	50124	Herrera de los Navarros	Mujeres	2016	12
50	Zaragoza	50125	Ibdes	Hombres	2016	10
50	Zaragoza	50125	Ibdes	Mujeres	2016	10
50	Zaragoza	50126	Illueca	Hombres	2016	55
50	Zaragoza	50126	Illueca	Mujeres	2016	59
50	Zaragoza	50128	Isuerre	Hombres	2016	2
50	Zaragoza	50129	Jaraba	Hombres	2016	9
50	Zaragoza	50129	Jaraba	Mujeres	2016	10
50	Zaragoza	50130	Jarque de Moncayo	Hombres	2016	10
50	Zaragoza	50130	Jarque de Moncayo	Mujeres	2016	7
50	Zaragoza	50131	Jaulín	Hombres	2016	7
50	Zaragoza	50131	Jaulín	Mujeres	2016	10
50	Zaragoza	50132	Joyosa (La)	Hombres	2016	21
50	Zaragoza	50132	Joyosa (La)	Mujeres	2016	34
50	Zaragoza	50133	Lagata	Hombres	2016	5
50	Zaragoza	50133	Lagata	Mujeres	2016	1
50	Zaragoza	50134	Langa del Castillo	Hombres	2016	1
50	Zaragoza	50134	Langa del Castillo	Mujeres	2016	3
50	Zaragoza	50135	Layana	Mujeres	2016	2
50	Zaragoza	50136	Lécera	Hombres	2016	23
50	Zaragoza	50136	Lécera	Mujeres	2016	23
50	Zaragoza	50137	Leciñena	Hombres	2016	9
50	Zaragoza	50137	Leciñena	Mujeres	2016	10
50	Zaragoza	50139	Letux	Hombres	2016	5
50	Zaragoza	50139	Letux	Mujeres	2016	4
50	Zaragoza	50140	Litago	Hombres	2016	3
50	Zaragoza	50140	Litago	Mujeres	2016	1
50	Zaragoza	50141	Lituénigo	Hombres	2016	4
50	Zaragoza	50141	Lituénigo	Mujeres	2016	1
50	Zaragoza	50142	Lobera de Onsella	Hombres	2016	3
50	Zaragoza	50142	Lobera de Onsella	Mujeres	2016	2
50	Zaragoza	50143	Longares	Hombres	2016	19
50	Zaragoza	50143	Longares	Mujeres	2016	6
50	Zaragoza	50144	Longás	Hombres	2016	1
50	Zaragoza	50144	Longás	Mujeres	2016	2
50	Zaragoza	50146	Lucena de Jalón	Hombres	2016	5
50	Zaragoza	50146	Lucena de Jalón	Mujeres	2016	8
50	Zaragoza	50147	Luceni	Hombres	2016	36
50	Zaragoza	50147	Luceni	Mujeres	2016	23
50	Zaragoza	50148	Luesia	Hombres	2016	3
50	Zaragoza	50148	Luesia	Mujeres	2016	4
50	Zaragoza	50149	Luesma	Hombres	2016	1
50	Zaragoza	50150	Lumpiaque	Hombres	2016	14
50	Zaragoza	50150	Lumpiaque	Mujeres	2016	20
50	Zaragoza	50151	Luna	Hombres	2016	15
50	Zaragoza	50151	Luna	Mujeres	2016	10
50	Zaragoza	50152	Maella	Hombres	2016	45
50	Zaragoza	50152	Maella	Mujeres	2016	27
50	Zaragoza	50153	Magallón	Hombres	2016	7
50	Zaragoza	50153	Magallón	Mujeres	2016	20
50	Zaragoza	50154	Mainar	Hombres	2016	4
50	Zaragoza	50154	Mainar	Mujeres	2016	6
50	Zaragoza	50155	Malanquilla	Mujeres	2016	2
50	Zaragoza	50156	Maleján	Hombres	2016	2
50	Zaragoza	50156	Maleján	Mujeres	2016	2
50	Zaragoza	50157	Malón	Hombres	2016	6
50	Zaragoza	50157	Malón	Mujeres	2016	5
50	Zaragoza	50159	Maluenda	Hombres	2016	75
50	Zaragoza	50159	Maluenda	Mujeres	2016	39
50	Zaragoza	50160	Mallén	Hombres	2016	88
50	Zaragoza	50160	Mallén	Mujeres	2016	60
50	Zaragoza	50161	Manchones	Hombres	2016	10
50	Zaragoza	50161	Manchones	Mujeres	2016	7
50	Zaragoza	50162	Mara	Hombres	2016	2
50	Zaragoza	50162	Mara	Mujeres	2016	1
50	Zaragoza	50163	María de Huerva	Hombres	2016	149
50	Zaragoza	50163	María de Huerva	Mujeres	2016	169
50	Zaragoza	50164	Mediana de Aragón	Hombres	2016	4
50	Zaragoza	50164	Mediana de Aragón	Mujeres	2016	4
50	Zaragoza	50165	Mequinenza	Hombres	2016	38
50	Zaragoza	50165	Mequinenza	Mujeres	2016	38
50	Zaragoza	50166	Mesones de Isuela	Hombres	2016	4
50	Zaragoza	50166	Mesones de Isuela	Mujeres	2016	9
50	Zaragoza	50167	Mezalocha	Hombres	2016	12
50	Zaragoza	50167	Mezalocha	Mujeres	2016	5
50	Zaragoza	50168	Mianos	Hombres	2016	2
50	Zaragoza	50168	Mianos	Mujeres	2016	3
50	Zaragoza	50169	Miedes de Aragón	Hombres	2016	10
50	Zaragoza	50169	Miedes de Aragón	Mujeres	2016	6
50	Zaragoza	50170	Monegrillo	Hombres	2016	3
50	Zaragoza	50170	Monegrillo	Mujeres	2016	3
50	Zaragoza	50171	Moneva	Hombres	2016	4
50	Zaragoza	50171	Moneva	Mujeres	2016	3
50	Zaragoza	50172	Monreal de Ariza	Hombres	2016	12
50	Zaragoza	50172	Monreal de Ariza	Mujeres	2016	5
50	Zaragoza	50173	Monterde	Hombres	2016	18
50	Zaragoza	50173	Monterde	Mujeres	2016	21
50	Zaragoza	50174	Montón	Hombres	2016	4
50	Zaragoza	50174	Montón	Mujeres	2016	2
50	Zaragoza	50175	Morata de Jalón	Hombres	2016	20
50	Zaragoza	50175	Morata de Jalón	Mujeres	2016	20
50	Zaragoza	50176	Morata de Jiloca	Hombres	2016	7
50	Zaragoza	50176	Morata de Jiloca	Mujeres	2016	5
50	Zaragoza	50177	Morés	Hombres	2016	10
50	Zaragoza	50177	Morés	Mujeres	2016	8
50	Zaragoza	50178	Moros	Hombres	2016	3
50	Zaragoza	50178	Moros	Mujeres	2016	2
50	Zaragoza	50179	Moyuela	Hombres	2016	7
50	Zaragoza	50179	Moyuela	Mujeres	2016	5
50	Zaragoza	50180	Mozota	Mujeres	2016	3
50	Zaragoza	50181	Muel	Hombres	2016	25
50	Zaragoza	50181	Muel	Mujeres	2016	25
50	Zaragoza	50182	Muela (La)	Hombres	2016	186
50	Zaragoza	50182	Muela (La)	Mujeres	2016	180
50	Zaragoza	50183	Munébrega	Hombres	2016	6
50	Zaragoza	50183	Munébrega	Mujeres	2016	8
50	Zaragoza	50184	Murero	Hombres	2016	2
50	Zaragoza	50184	Murero	Mujeres	2016	3
50	Zaragoza	50185	Murillo de Gállego	Hombres	2016	6
50	Zaragoza	50185	Murillo de Gállego	Mujeres	2016	4
50	Zaragoza	50186	Navardún	Hombres	2016	1
50	Zaragoza	50187	Nigüella	Hombres	2016	1
50	Zaragoza	50187	Nigüella	Mujeres	2016	3
50	Zaragoza	50188	Nombrevilla	Hombres	2016	2
50	Zaragoza	50189	Nonaspe	Hombres	2016	27
50	Zaragoza	50189	Nonaspe	Mujeres	2016	22
50	Zaragoza	50190	Novallas	Hombres	2016	36
50	Zaragoza	50190	Novallas	Mujeres	2016	27
50	Zaragoza	50191	Novillas	Hombres	2016	2
50	Zaragoza	50191	Novillas	Mujeres	2016	9
50	Zaragoza	50192	Nuévalos	Hombres	2016	3
50	Zaragoza	50192	Nuévalos	Mujeres	2016	3
50	Zaragoza	50193	Nuez de Ebro	Hombres	2016	23
50	Zaragoza	50193	Nuez de Ebro	Mujeres	2016	19
50	Zaragoza	50194	Olvés	Hombres	2016	9
50	Zaragoza	50194	Olvés	Mujeres	2016	9
50	Zaragoza	50195	Orcajo	Hombres	2016	2
50	Zaragoza	50195	Orcajo	Mujeres	2016	1
50	Zaragoza	50198	Oseja	Hombres	2016	2
50	Zaragoza	50198	Oseja	Mujeres	2016	4
50	Zaragoza	50199	Osera de Ebro	Hombres	2016	13
50	Zaragoza	50199	Osera de Ebro	Mujeres	2016	10
50	Zaragoza	50200	Paniza	Hombres	2016	9
50	Zaragoza	50200	Paniza	Mujeres	2016	7
50	Zaragoza	50201	Paracuellos de Jiloca	Hombres	2016	13
50	Zaragoza	50201	Paracuellos de Jiloca	Mujeres	2016	15
50	Zaragoza	50202	Paracuellos de la Ribera	Hombres	2016	3
50	Zaragoza	50202	Paracuellos de la Ribera	Mujeres	2016	1
50	Zaragoza	50203	Pastriz	Hombres	2016	30
50	Zaragoza	50203	Pastriz	Mujeres	2016	39
50	Zaragoza	50204	Pedrola	Hombres	2016	71
50	Zaragoza	50204	Pedrola	Mujeres	2016	69
50	Zaragoza	50205	Pedrosas (Las)	Hombres	2016	2
50	Zaragoza	50205	Pedrosas (Las)	Mujeres	2016	1
50	Zaragoza	50206	Perdiguera	Hombres	2016	6
50	Zaragoza	50206	Perdiguera	Mujeres	2016	13
50	Zaragoza	50207	Piedratajada	Hombres	2016	3
50	Zaragoza	50208	Pina de Ebro	Hombres	2016	54
50	Zaragoza	50208	Pina de Ebro	Mujeres	2016	50
50	Zaragoza	50209	Pinseque	Hombres	2016	99
50	Zaragoza	50209	Pinseque	Mujeres	2016	99
50	Zaragoza	50210	Pintanos (Los)	Hombres	2016	1
50	Zaragoza	50210	Pintanos (Los)	Mujeres	2016	5
50	Zaragoza	50211	Plasencia de Jalón	Hombres	2016	5
50	Zaragoza	50211	Plasencia de Jalón	Mujeres	2016	9
50	Zaragoza	50212	Pleitas	Hombres	2016	1
50	Zaragoza	50212	Pleitas	Mujeres	2016	1
50	Zaragoza	50213	Plenas	Hombres	2016	3
50	Zaragoza	50213	Plenas	Mujeres	2016	2
50	Zaragoza	50214	Pomer	Hombres	2016	3
50	Zaragoza	50215	Pozuel de Ariza	Hombres	2016	2
50	Zaragoza	50216	Pozuelo de Aragón	Hombres	2016	3
50	Zaragoza	50216	Pozuelo de Aragón	Mujeres	2016	5
50	Zaragoza	50217	Pradilla de Ebro	Hombres	2016	10
50	Zaragoza	50217	Pradilla de Ebro	Mujeres	2016	12
50	Zaragoza	50218	Puebla de Albortón	Hombres	2016	2
50	Zaragoza	50218	Puebla de Albortón	Mujeres	2016	3
50	Zaragoza	50219	Puebla de Alfindén (La)	Hombres	2016	155
50	Zaragoza	50219	Puebla de Alfindén (La)	Mujeres	2016	156
50	Zaragoza	50220	Puendeluna	Hombres	2016	1
50	Zaragoza	50220	Puendeluna	Mujeres	2016	1
50	Zaragoza	50221	Purujosa	Mujeres	2016	2
50	Zaragoza	50222	Quinto	Hombres	2016	30
50	Zaragoza	50222	Quinto	Mujeres	2016	26
50	Zaragoza	50223	Remolinos	Hombres	2016	15
50	Zaragoza	50223	Remolinos	Mujeres	2016	21
50	Zaragoza	50224	Retascón	Hombres	2016	2
50	Zaragoza	50224	Retascón	Mujeres	2016	1
50	Zaragoza	50225	Ricla	Hombres	2016	78
50	Zaragoza	50225	Ricla	Mujeres	2016	77
50	Zaragoza	50227	Romanos	Hombres	2016	5
50	Zaragoza	50227	Romanos	Mujeres	2016	3
50	Zaragoza	50228	Rueda de Jalón	Hombres	2016	7
50	Zaragoza	50228	Rueda de Jalón	Mujeres	2016	14
50	Zaragoza	50229	Ruesca	Hombres	2016	2
50	Zaragoza	50229	Ruesca	Mujeres	2016	2
50	Zaragoza	50230	Sádaba	Hombres	2016	13
50	Zaragoza	50230	Sádaba	Mujeres	2016	19
50	Zaragoza	50231	Salillas de Jalón	Hombres	2016	8
50	Zaragoza	50231	Salillas de Jalón	Mujeres	2016	6
50	Zaragoza	50232	Salvatierra de Esca	Hombres	2016	5
50	Zaragoza	50232	Salvatierra de Esca	Mujeres	2016	4
50	Zaragoza	50233	Samper del Salz	Hombres	2016	6
50	Zaragoza	50233	Samper del Salz	Mujeres	2016	4
50	Zaragoza	50234	San Martín de la Virgen de Moncayo	Hombres	2016	3
50	Zaragoza	50234	San Martín de la Virgen de Moncayo	Mujeres	2016	2
50	Zaragoza	50235	San Mateo de Gállego	Hombres	2016	81
50	Zaragoza	50235	San Mateo de Gállego	Mujeres	2016	72
50	Zaragoza	50236	Santa Cruz de Grío	Hombres	2016	3
50	Zaragoza	50236	Santa Cruz de Grío	Mujeres	2016	4
50	Zaragoza	50237	Santa Cruz de Moncayo	Hombres	2016	2
50	Zaragoza	50237	Santa Cruz de Moncayo	Mujeres	2016	4
50	Zaragoza	50238	Santa Eulalia de Gállego	Hombres	2016	4
50	Zaragoza	50238	Santa Eulalia de Gállego	Mujeres	2016	2
50	Zaragoza	50240	Sástago	Hombres	2016	13
50	Zaragoza	50240	Sástago	Mujeres	2016	14
50	Zaragoza	50241	Saviñán	Hombres	2016	14
50	Zaragoza	50241	Saviñán	Mujeres	2016	14
50	Zaragoza	50242	Sediles	Hombres	2016	4
50	Zaragoza	50242	Sediles	Mujeres	2016	4
50	Zaragoza	50243	Sestrica	Hombres	2016	10
50	Zaragoza	50243	Sestrica	Mujeres	2016	6
50	Zaragoza	50244	Sierra de Luna	Hombres	2016	6
50	Zaragoza	50244	Sierra de Luna	Mujeres	2016	3
50	Zaragoza	50245	Sigüés	Hombres	2016	3
50	Zaragoza	50245	Sigüés	Mujeres	2016	1
50	Zaragoza	50247	Sobradiel	Hombres	2016	17
50	Zaragoza	50247	Sobradiel	Mujeres	2016	24
50	Zaragoza	50248	Sos del Rey Católico	Hombres	2016	15
50	Zaragoza	50248	Sos del Rey Católico	Mujeres	2016	18
50	Zaragoza	50249	Tabuenca	Hombres	2016	6
50	Zaragoza	50249	Tabuenca	Mujeres	2016	4
50	Zaragoza	50250	Talamantes	Hombres	2016	1
50	Zaragoza	50250	Talamantes	Mujeres	2016	2
50	Zaragoza	50251	Tarazona	Hombres	2016	175
50	Zaragoza	50251	Tarazona	Mujeres	2016	161
50	Zaragoza	50252	Tauste	Hombres	2016	96
50	Zaragoza	50252	Tauste	Mujeres	2016	105
50	Zaragoza	50253	Terrer	Hombres	2016	17
50	Zaragoza	50253	Terrer	Mujeres	2016	11
50	Zaragoza	50254	Tierga	Hombres	2016	1
50	Zaragoza	50254	Tierga	Mujeres	2016	3
50	Zaragoza	50255	Tobed	Hombres	2016	3
50	Zaragoza	50255	Tobed	Mujeres	2016	3
50	Zaragoza	50256	Torralba de los Frailes	Hombres	2016	1
50	Zaragoza	50257	Torralba de Ribota	Hombres	2016	5
50	Zaragoza	50257	Torralba de Ribota	Mujeres	2016	1
50	Zaragoza	50258	Torralbilla	Mujeres	2016	2
50	Zaragoza	50261	Torrellas	Hombres	2016	7
50	Zaragoza	50261	Torrellas	Mujeres	2016	4
50	Zaragoza	50262	Torres de Berrellén	Hombres	2016	27
50	Zaragoza	50262	Torres de Berrellén	Mujeres	2016	25
50	Zaragoza	50263	Torrijo de la Cañada	Hombres	2016	13
50	Zaragoza	50263	Torrijo de la Cañada	Mujeres	2016	10
50	Zaragoza	50264	Tosos	Hombres	2016	5
50	Zaragoza	50264	Tosos	Mujeres	2016	6
50	Zaragoza	50265	Trasmoz	Hombres	2016	9
50	Zaragoza	50265	Trasmoz	Mujeres	2016	5
50	Zaragoza	50266	Trasobares	Hombres	2016	2
50	Zaragoza	50266	Trasobares	Mujeres	2016	3
50	Zaragoza	50267	Uncastillo	Hombres	2016	8
50	Zaragoza	50267	Uncastillo	Mujeres	2016	9
50	Zaragoza	50268	Undués de Lerda	Hombres	2016	2
50	Zaragoza	50269	Urrea de Jalón	Hombres	2016	16
50	Zaragoza	50269	Urrea de Jalón	Mujeres	2016	13
50	Zaragoza	50270	Urriés	Hombres	2016	3
50	Zaragoza	50270	Urriés	Mujeres	2016	2
50	Zaragoza	50271	Used	Hombres	2016	4
50	Zaragoza	50271	Used	Mujeres	2016	4
50	Zaragoza	50272	Utebo	Hombres	2016	394
50	Zaragoza	50272	Utebo	Mujeres	2016	381
50	Zaragoza	50273	Valdehorna	Mujeres	2016	1
50	Zaragoza	50274	Val de San Martín	Hombres	2016	2
50	Zaragoza	50274	Val de San Martín	Mujeres	2016	2
50	Zaragoza	50275	Valmadrid	Hombres	2016	12
50	Zaragoza	50275	Valmadrid	Mujeres	2016	4
50	Zaragoza	50276	Valpalmas	Hombres	2016	6
50	Zaragoza	50276	Valpalmas	Mujeres	2016	5
50	Zaragoza	50277	Valtorres	Hombres	2016	3
50	Zaragoza	50277	Valtorres	Mujeres	2016	5
50	Zaragoza	50278	Velilla de Ebro	Hombres	2016	2
50	Zaragoza	50278	Velilla de Ebro	Mujeres	2016	6
50	Zaragoza	50279	Velilla de Jiloca	Hombres	2016	9
50	Zaragoza	50279	Velilla de Jiloca	Mujeres	2016	6
50	Zaragoza	50280	Vera de Moncayo	Hombres	2016	8
50	Zaragoza	50280	Vera de Moncayo	Mujeres	2016	7
50	Zaragoza	50281	Vierlas	Hombres	2016	4
50	Zaragoza	50281	Vierlas	Mujeres	2016	7
50	Zaragoza	50282	Vilueña (La)	Hombres	2016	2
50	Zaragoza	50282	Vilueña (La)	Mujeres	2016	2
50	Zaragoza	50284	Villafeliche	Hombres	2016	3
50	Zaragoza	50284	Villafeliche	Mujeres	2016	8
50	Zaragoza	50285	Villafranca de Ebro	Hombres	2016	18
50	Zaragoza	50285	Villafranca de Ebro	Mujeres	2016	19
50	Zaragoza	50286	Villalba de Perejil	Hombres	2016	5
50	Zaragoza	50286	Villalba de Perejil	Mujeres	2016	6
50	Zaragoza	50287	Villalengua	Hombres	2016	6
50	Zaragoza	50287	Villalengua	Mujeres	2016	8
50	Zaragoza	50288	Villanueva de Gállego	Hombres	2016	100
50	Zaragoza	50288	Villanueva de Gállego	Mujeres	2016	123
50	Zaragoza	50289	Villanueva de Jiloca	Mujeres	2016	2
50	Zaragoza	50290	Villanueva de Huerva	Hombres	2016	16
50	Zaragoza	50290	Villanueva de Huerva	Mujeres	2016	9
50	Zaragoza	50291	Villar de los Navarros	Hombres	2016	5
50	Zaragoza	50291	Villar de los Navarros	Mujeres	2016	3
50	Zaragoza	50292	Villarreal de Huerva	Hombres	2016	7
50	Zaragoza	50292	Villarreal de Huerva	Mujeres	2016	6
50	Zaragoza	50293	Villarroya de la Sierra	Hombres	2016	13
