Mes nombre	Año	Mes y año	Mes (código)	Comarca código	Comarca nombre	Sexo	Temporalidad	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Junio	2019	Junio 2019	201906	30	Maestrazgo	Hombres	Temporal	0	7	0	0
Junio	2019	Junio 2019	201906	30	Maestrazgo	Hombres	Temporal	1	16	802	50,125
Junio	2019	Junio 2019	201906	30	Maestrazgo	Mujeres	Temporal	0	14	0	0
Junio	2019	Junio 2019	201906	30	Maestrazgo	Mujeres	Temporal	1	19	632	33,26315789473684210526315789473684210526
Junio	2019	Junio 2019	201906	31	Sierra de Albarracín	Hombres	Temporal	0	21	0	0
Junio	2019	Junio 2019	201906	31	Sierra de Albarracín	Hombres	Temporal	1	41	1818	44,34146341463414634146341463414634146341
Junio	2019	Junio 2019	201906	31	Sierra de Albarracín	Mujeres	Temporal	0	5	0	0
Junio	2019	Junio 2019	201906	31	Sierra de Albarracín	Mujeres	Temporal	1	36	2138	59,38888888888888888888888888888888888889
Junio	2019	Junio 2019	201906	32	Gúdar-Javalambre	Hombres	Temporal	0	41	0	0
Junio	2019	Junio 2019	201906	32	Gúdar-Javalambre	Hombres	Temporal	1	89	3924	44,08988764044943820224719101123595505618
Junio	2019	Junio 2019	201906	32	Gúdar-Javalambre	Mujeres	Temporal	0	19	0	0
Junio	2019	Junio 2019	201906	32	Gúdar-Javalambre	Mujeres	Temporal	1	76	1284	16,89473684210526315789473684210526315789
Junio	2019	Junio 2019	201906	33	Matarraña / Matarranya	Hombres	Temporal	0	56	0	0
Junio	2019	Junio 2019	201906	33	Matarraña / Matarranya	Hombres	Temporal	1	51	2718	53,29411764705882352941176470588235294118
Junio	2019	Junio 2019	201906	33	Matarraña / Matarranya	Mujeres	Temporal	0	44	0	0
Junio	2019	Junio 2019	201906	33	Matarraña / Matarranya	Mujeres	Temporal	1	49	1596	32,57142857142857142857142857142857142857
Mayo	2019	Mayo 2019	201905	01	La Jacetania	Hombres	Temporal	0	104	0	0
Mayo	2019	Mayo 2019	201905	01	La Jacetania	Hombres	Temporal	1	141	6231	44,19148936170212765957446808510638297872
Mayo	2019	Mayo 2019	201905	01	La Jacetania	Mujeres	Temporal	0	66	0	0
Mayo	2019	Mayo 2019	201905	01	La Jacetania	Mujeres	Temporal	1	183	8079	44,14754098360655737704918032786885245902
Mayo	2019	Mayo 2019	201905	02	Alto Gállego	Hombres	Temporal	0	100	0	0
Mayo	2019	Mayo 2019	201905	02	Alto Gállego	Hombres	Temporal	1	117	5120	43,76068376068376068376068376068376068376
Mayo	2019	Mayo 2019	201905	02	Alto Gállego	Mujeres	Temporal	0	63	0	0
Mayo	2019	Mayo 2019	201905	02	Alto Gállego	Mujeres	Temporal	1	112	6127	54,70535714285714285714285714285714285714
Mayo	2019	Mayo 2019	201905	03	Sobrarbe	Hombres	Temporal	0	45	0	0
Mayo	2019	Mayo 2019	201905	03	Sobrarbe	Hombres	Temporal	1	117	4892	41,81196581196581196581196581196581196581
Mayo	2019	Mayo 2019	201905	03	Sobrarbe	Mujeres	Temporal	0	38	0	0
Mayo	2019	Mayo 2019	201905	03	Sobrarbe	Mujeres	Temporal	1	107	5852	54,69158878504672897196261682242990654206
Mayo	2019	Mayo 2019	201905	04	La Ribagorza	Hombres	Temporal	0	58	0	0
Mayo	2019	Mayo 2019	201905	04	La Ribagorza	Hombres	Temporal	1	69	5128	74,31884057971014492753623188405797101449
Mayo	2019	Mayo 2019	201905	04	La Ribagorza	Mujeres	Temporal	0	46	0	0
Mayo	2019	Mayo 2019	201905	04	La Ribagorza	Mujeres	Temporal	1	56	2716	48,5
Mayo	2019	Mayo 2019	201905	05	Cinco Villas	Hombres	Temporal	0	177	0	0
Mayo	2019	Mayo 2019	201905	05	Cinco Villas	Hombres	Temporal	1	240	13890	57,875
Mayo	2019	Mayo 2019	201905	05	Cinco Villas	Mujeres	Temporal	0	81	0	0
Mayo	2019	Mayo 2019	201905	05	Cinco Villas	Mujeres	Temporal	1	184	7891	42,88586956521739130434782608695652173913
Mayo	2019	Mayo 2019	201905	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	0	369	0	0
Mayo	2019	Mayo 2019	201905	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	1	923	30714	33,27627302275189599133261105092091007584
Mayo	2019	Mayo 2019	201905	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	0	318	0	0
Mayo	2019	Mayo 2019	201905	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	1	829	26638	32,13268998793727382388419782870928829916
Mayo	2019	Mayo 2019	201905	07	Somontano de Barbastro	Hombres	Temporal	0	280	0	0
Mayo	2019	Mayo 2019	201905	07	Somontano de Barbastro	Hombres	Temporal	1	238	12761	53,61764705882352941176470588235294117647
Mayo	2019	Mayo 2019	201905	07	Somontano de Barbastro	Mujeres	Temporal	0	74	0	0
Mayo	2019	Mayo 2019	201905	07	Somontano de Barbastro	Mujeres	Temporal	1	241	11713	48,60165975103734439834024896265560165975
Mayo	2019	Mayo 2019	201905	08	Cinca Medio	Hombres	Temporal	0	482	0	0
Mayo	2019	Mayo 2019	201905	08	Cinca Medio	Hombres	Temporal	1	310	11771	37,97096774193548387096774193548387096774
Mayo	2019	Mayo 2019	201905	08	Cinca Medio	Mujeres	Temporal	0	181	0	0
Mayo	2019	Mayo 2019	201905	08	Cinca Medio	Mujeres	Temporal	1	241	7083	29,39004149377593360995850622406639004149
Mayo	2019	Mayo 2019	201905	09	La Litera / La Llitera	Hombres	Temporal	0	277	0	0
Mayo	2019	Mayo 2019	201905	09	La Litera / La Llitera	Hombres	Temporal	1	189	17151	90,74603174603174603174603174603174603175
Mayo	2019	Mayo 2019	201905	09	La Litera / La Llitera	Mujeres	Temporal	0	77	0	0
Mayo	2019	Mayo 2019	201905	09	La Litera / La Llitera	Mujeres	Temporal	1	141	7713	54,70212765957446808510638297872340425532
Mayo	2019	Mayo 2019	201905	10	Los Monegros	Hombres	Temporal	0	113	0	0
Mayo	2019	Mayo 2019	201905	10	Los Monegros	Hombres	Temporal	1	99	8819	89,08080808080808080808080808080808080808
Mayo	2019	Mayo 2019	201905	10	Los Monegros	Mujeres	Temporal	0	37	0	0
Mayo	2019	Mayo 2019	201905	10	Los Monegros	Mujeres	Temporal	1	104	3500	33,65384615384615384615384615384615384615
Mayo	2019	Mayo 2019	201905	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	0	3044	0	0
Mayo	2019	Mayo 2019	201905	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	1	294	14537	49,44557823129251700680272108843537414966
Mayo	2019	Mayo 2019	201905	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	0	1214	0	0
Mayo	2019	Mayo 2019	201905	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	1	266	9053	34,03383458646616541353383458646616541353
Mayo	2019	Mayo 2019	201905	12	Tarazona y el Moncayo	Hombres	Temporal	0	80	0	0
Mayo	2019	Mayo 2019	201905	12	Tarazona y el Moncayo	Hombres	Temporal	1	438	6743	15,39497716894977168949771689497716894977
Mayo	2019	Mayo 2019	201905	12	Tarazona y el Moncayo	Mujeres	Temporal	0	55	0	0
Mayo	2019	Mayo 2019	201905	12	Tarazona y el Moncayo	Mujeres	Temporal	1	316	4639	14,68037974683544303797468354430379746835
Mayo	2019	Mayo 2019	201905	13	Campo de Borja	Hombres	Temporal	0	80	0	0
Mayo	2019	Mayo 2019	201905	13	Campo de Borja	Hombres	Temporal	1	128	3865	30,1953125
Mayo	2019	Mayo 2019	201905	13	Campo de Borja	Mujeres	Temporal	0	63	0	0
Mayo	2019	Mayo 2019	201905	13	Campo de Borja	Mujeres	Temporal	1	122	2930	24,01639344262295081967213114754098360656
Mayo	2019	Mayo 2019	201905	14	Aranda	Hombres	Temporal	0	82	0	0
Mayo	2019	Mayo 2019	201905	14	Aranda	Hombres	Temporal	1	18	1189	66,05555555555555555555555555555555555556
Mayo	2019	Mayo 2019	201905	14	Aranda	Mujeres	Temporal	0	52	0	0
Mayo	2019	Mayo 2019	201905	14	Aranda	Mujeres	Temporal	1	15	748	49,86666666666666666666666666666666666667
Mayo	2019	Mayo 2019	201905	15	Ribera Alta del Ebro	Hombres	Temporal	0	301	0	0
Mayo	2019	Mayo 2019	201905	15	Ribera Alta del Ebro	Hombres	Temporal	1	954	100790	105,649895178197064989517819706498951782
Mayo	2019	Mayo 2019	201905	15	Ribera Alta del Ebro	Mujeres	Temporal	0	136	0	0
Mayo	2019	Mayo 2019	201905	15	Ribera Alta del Ebro	Mujeres	Temporal	1	519	55817	107,5472061657032755298651252408477842
Mayo	2019	Mayo 2019	201905	16	Valdejalón	Hombres	Temporal	0	2483	0	0
Mayo	2019	Mayo 2019	201905	16	Valdejalón	Hombres	Temporal	1	778	21742	27,94601542416452442159383033419023136247
Mayo	2019	Mayo 2019	201905	16	Valdejalón	Mujeres	Temporal	0	1422	0	0
Mayo	2019	Mayo 2019	201905	16	Valdejalón	Mujeres	Temporal	1	496	15104	30,4516129032258064516129032258064516129
Mayo	2019	Mayo 2019	201905	17	Central	Hombres	Temporal	0	4208	0	0
Mayo	2019	Mayo 2019	201905	17	Central	Hombres	Temporal	1	10198	406934	39,90331437536771916061972935869778387919
Mayo	2019	Mayo 2019	201905	17	Central	Mujeres	Temporal	0	4022	0	0
Mayo	2019	Mayo 2019	201905	17	Central	Mujeres	Temporal	1	10102	331792	32,84418926945159374381310631558107305484
Mayo	2019	Mayo 2019	201905	18	Ribera Baja del Ebro	Hombres	Temporal	0	317	0	0
Mayo	2019	Mayo 2019	201905	18	Ribera Baja del Ebro	Hombres	Temporal	1	198	7044	35,57575757575757575757575757575757575758
Mayo	2019	Mayo 2019	201905	18	Ribera Baja del Ebro	Mujeres	Temporal	0	82	0	0
Mayo	2019	Mayo 2019	201905	18	Ribera Baja del Ebro	Mujeres	Temporal	1	239	4643	19,42677824267782426778242677824267782427
Mayo	2019	Mayo 2019	201905	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	0	1510	0	0
Mayo	2019	Mayo 2019	201905	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Hombres	Temporal	1	586	38036	64,90784982935153583617747440273037542662
Mayo	2019	Mayo 2019	201905	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	0	489	0	0
Mayo	2019	Mayo 2019	201905	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	Temporal	1	242	19604	81,00826446280991735537190082644628099174
Mayo	2019	Mayo 2019	201905	20	Comunidad de Calatayud	Hombres	Temporal	0	504	0	0
Mayo	2019	Mayo 2019	201905	20	Comunidad de Calatayud	Hombres	Temporal	1	268	12052	44,97014925373134328358208955223880597015
Mayo	2019	Mayo 2019	201905	20	Comunidad de Calatayud	Mujeres	Temporal	0	222	0	0
Mayo	2019	Mayo 2019	201905	20	Comunidad de Calatayud	Mujeres	Temporal	1	310	11084	35,75483870967741935483870967741935483871
Mayo	2019	Mayo 2019	201905	21	Campo de Cariñena	Hombres	Temporal	0	301	0	0
Mayo	2019	Mayo 2019	201905	21	Campo de Cariñena	Hombres	Temporal	1	181	6290	34,75138121546961325966850828729281767956
Mayo	2019	Mayo 2019	201905	21	Campo de Cariñena	Mujeres	Temporal	0	200	0	0
Mayo	2019	Mayo 2019	201905	21	Campo de Cariñena	Mujeres	Temporal	1	107	2722	25,43925233644859813084112149532710280374
Mayo	2019	Mayo 2019	201905	22	Campo de Belchite	Hombres	Temporal	0	14	0	0
Mayo	2019	Mayo 2019	201905	22	Campo de Belchite	Hombres	Temporal	1	16	1434	89,625
Mayo	2019	Mayo 2019	201905	22	Campo de Belchite	Mujeres	Temporal	0	6	0	0
Mayo	2019	Mayo 2019	201905	22	Campo de Belchite	Mujeres	Temporal	1	21	769	36,61904761904761904761904761904761904762
Mayo	2019	Mayo 2019	201905	23	Bajo Martín	Hombres	Temporal	0	117	0	0
Mayo	2019	Mayo 2019	201905	23	Bajo Martín	Hombres	Temporal	1	59	5755	97,54237288135593220338983050847457627119
Mayo	2019	Mayo 2019	201905	23	Bajo Martín	Mujeres	Temporal	0	23	0	0
Mayo	2019	Mayo 2019	201905	23	Bajo Martín	Mujeres	Temporal	1	27	776	28,74074074074074074074074074074074074074
Mayo	2019	Mayo 2019	201905	24	Campo de Daroca	Hombres	Temporal	0	28	0	0
Mayo	2019	Mayo 2019	201905	24	Campo de Daroca	Hombres	Temporal	1	12	1253	104,416666666666666666666666666666666667
Mayo	2019	Mayo 2019	201905	24	Campo de Daroca	Mujeres	Temporal	0	22	0	0
Mayo	2019	Mayo 2019	201905	24	Campo de Daroca	Mujeres	Temporal	1	31	894	28,83870967741935483870967741935483870968
Mayo	2019	Mayo 2019	201905	25	Jiloca	Hombres	Temporal	0	28	0	0
Mayo	2019	Mayo 2019	201905	25	Jiloca	Hombres	Temporal	1	48	2118	44,125
Mayo	2019	Mayo 2019	201905	25	Jiloca	Mujeres	Temporal	0	26	0	0
Mayo	2019	Mayo 2019	201905	25	Jiloca	Mujeres	Temporal	1	53	3618	68,26415094339622641509433962264150943396
Mayo	2019	Mayo 2019	201905	26	Cuencas Mineras	Hombres	Temporal	0	93	0	0
Mayo	2019	Mayo 2019	201905	26	Cuencas Mineras	Hombres	Temporal	1	33	1615	48,93939393939393939393939393939393939394
Mayo	2019	Mayo 2019	201905	26	Cuencas Mineras	Mujeres	Temporal	0	44	0	0
Mayo	2019	Mayo 2019	201905	26	Cuencas Mineras	Mujeres	Temporal	1	69	1881	27,26086956521739130434782608695652173913
Mayo	2019	Mayo 2019	201905	27	Andorra-Sierra de Arcos	Hombres	Temporal	0	35	0	0
Mayo	2019	Mayo 2019	201905	27	Andorra-Sierra de Arcos	Hombres	Temporal	1	62	1612	26
Mayo	2019	Mayo 2019	201905	27	Andorra-Sierra de Arcos	Mujeres	Temporal	0	30	0	0
Mayo	2019	Mayo 2019	201905	27	Andorra-Sierra de Arcos	Mujeres	Temporal	1	78	2108	27,02564102564102564102564102564102564103
Mayo	2019	Mayo 2019	201905	28	Bajo Aragón	Hombres	Temporal	0	248	0	0
Mayo	2019	Mayo 2019	201905	28	Bajo Aragón	Hombres	Temporal	1	299	8868	29,65886287625418060200668896321070234114
Mayo	2019	Mayo 2019	201905	28	Bajo Aragón	Mujeres	Temporal	0	198	0	0
Mayo	2019	Mayo 2019	201905	28	Bajo Aragón	Mujeres	Temporal	1	268	6506	24,27611940298507462686567164179104477612
Mayo	2019	Mayo 2019	201905	29	Comunidad de Teruel	Hombres	Temporal	0	209	0	0
Mayo	2019	Mayo 2019	201905	29	Comunidad de Teruel	Hombres	Temporal	1	1226	29463	24,03181076672104404567699836867862969005
Mayo	2019	Mayo 2019	201905	29	Comunidad de Teruel	Mujeres	Temporal	0	150	0	0
Mayo	2019	Mayo 2019	201905	29	Comunidad de Teruel	Mujeres	Temporal	1	547	18297	33,44972577696526508226691042047531992687
Mayo	2019	Mayo 2019	201905	30	Maestrazgo	Hombres	Temporal	0	12	0	0
Mayo	2019	Mayo 2019	201905	30	Maestrazgo	Hombres	Temporal	1	25	1026	41,04
Mayo	2019	Mayo 2019	201905	30	Maestrazgo	Mujeres	Temporal	0	10	0	0
Mayo	2019	Mayo 2019	201905	30	Maestrazgo	Mujeres	Temporal	1	6	215	35,83333333333333333333333333333333333333
Mayo	2019	Mayo 2019	201905	31	Sierra de Albarracín	Hombres	Temporal	0	14	0	0
Mayo	2019	Mayo 2019	201905	31	Sierra de Albarracín	Hombres	Temporal	1	61	3180	52,13114754098360655737704918032786885246
Mayo	2019	Mayo 2019	201905	31	Sierra de Albarracín	Mujeres	Temporal	0	13	0	0
Mayo	2019	Mayo 2019	201905	31	Sierra de Albarracín	Mujeres	Temporal	1	27	1087	40,25925925925925925925925925925925925926
Mayo	2019	Mayo 2019	201905	32	Gúdar-Javalambre	Hombres	Temporal	0	37	0	0
Mayo	2019	Mayo 2019	201905	32	Gúdar-Javalambre	Hombres	Temporal	1	90	2826	31,4
Mayo	2019	Mayo 2019	201905	32	Gúdar-Javalambre	Mujeres	Temporal	0	25	0	0
Mayo	2019	Mayo 2019	201905	32	Gúdar-Javalambre	Mujeres	Temporal	1	88	2776	31,54545454545454545454545454545454545455
Mayo	2019	Mayo 2019	201905	33	Matarraña / Matarranya	Hombres	Temporal	0	76	0	0
Mayo	2019	Mayo 2019	201905	33	Matarraña / Matarranya	Hombres	Temporal	1	44	2270	51,59090909090909090909090909090909090909
Mayo	2019	Mayo 2019	201905	33	Matarraña / Matarranya	Mujeres	Temporal	0	41	0	0
Mayo	2019	Mayo 2019	201905	33	Matarraña / Matarranya	Mujeres	Temporal	1	52	1262	24,26923076923076923076923076923076923077
Abril	2019	Abril 2019	201904	01	La Jacetania	Hombres	Temporal	0	101	0	0
Abril	2019	Abril 2019	201904	01	La Jacetania	Hombres	Temporal	1	232	6468	27,87931034482758620689655172413793103448
Abril	2019	Abril 2019	201904	01	La Jacetania	Mujeres	Temporal	0	89	0	0
Abril	2019	Abril 2019	201904	01	La Jacetania	Mujeres	Temporal	1	255	5348	20,97254901960784313725490196078431372549
Abril	2019	Abril 2019	201904	02	Alto Gállego	Hombres	Temporal	0	66	0	0
Abril	2019	Abril 2019	201904	02	Alto Gállego	Hombres	Temporal	1	202	4691	23,22277227722772277227722772277227722772
Abril	2019	Abril 2019	201904	02	Alto Gállego	Mujeres	Temporal	0	40	0	0
Abril	2019	Abril 2019	201904	02	Alto Gállego	Mujeres	Temporal	1	192	3010	15,67708333333333333333333333333333333333
Abril	2019	Abril 2019	201904	03	Sobrarbe	Hombres	Temporal	0	48	0	0
Abril	2019	Abril 2019	201904	03	Sobrarbe	Hombres	Temporal	1	160	6239	38,99375
Abril	2019	Abril 2019	201904	03	Sobrarbe	Mujeres	Temporal	0	72	0	0
Abril	2019	Abril 2019	201904	03	Sobrarbe	Mujeres	Temporal	1	203	8174	40,26600985221674876847290640394088669951
Abril	2019	Abril 2019	201904	04	La Ribagorza	Hombres	Temporal	0	41	0	0
Abril	2019	Abril 2019	201904	04	La Ribagorza	Hombres	Temporal	1	86	3476	40,4186046511627906976744186046511627907
Abril	2019	Abril 2019	201904	04	La Ribagorza	Mujeres	Temporal	0	40	0	0
Abril	2019	Abril 2019	201904	04	La Ribagorza	Mujeres	Temporal	1	74	2222	30,02702702702702702702702702702702702703
Abril	2019	Abril 2019	201904	05	Cinco Villas	Hombres	Temporal	0	156	0	0
Abril	2019	Abril 2019	201904	05	Cinco Villas	Hombres	Temporal	1	153	11566	75,59477124183006535947712418300653594771
Abril	2019	Abril 2019	201904	05	Cinco Villas	Mujeres	Temporal	0	99	0	0
Abril	2019	Abril 2019	201904	05	Cinco Villas	Mujeres	Temporal	1	129	5360	41,55038759689922480620155038759689922481
Abril	2019	Abril 2019	201904	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	0	271	0	0
Abril	2019	Abril 2019	201904	06	Hoya de Huesca / Plana de Uesca	Hombres	Temporal	1	711	33990	47,80590717299578059071729957805907172996
Abril	2019	Abril 2019	201904	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	0	309	0	0
Abril	2019	Abril 2019	201904	06	Hoya de Huesca / Plana de Uesca	Mujeres	Temporal	1	598	24996	41,79933110367892976588628762541806020067
Abril	2019	Abril 2019	201904	07	Somontano de Barbastro	Hombres	Temporal	0	119	0	0
Abril	2019	Abril 2019	201904	07	Somontano de Barbastro	Hombres	Temporal	1	213	9517	44,68075117370892018779342723004694835681
Abril	2019	Abril 2019	201904	07	Somontano de Barbastro	Mujeres	Temporal	0	90	0	0
Abril	2019	Abril 2019	201904	07	Somontano de Barbastro	Mujeres	Temporal	1	203	7768	38,26600985221674876847290640394088669951
Abril	2019	Abril 2019	201904	08	Cinca Medio	Hombres	Temporal	0	182	0	0
Abril	2019	Abril 2019	201904	08	Cinca Medio	Hombres	Temporal	1	187	15001	80,21925133689839572192513368983957219251
Abril	2019	Abril 2019	201904	08	Cinca Medio	Mujeres	Temporal	0	88	0	0
Abril	2019	Abril 2019	201904	08	Cinca Medio	Mujeres	Temporal	1	185	5854	31,64324324324324324324324324324324324324
Abril	2019	Abril 2019	201904	09	La Litera / La Llitera	Hombres	Temporal	0	70	0	0
Abril	2019	Abril 2019	201904	09	La Litera / La Llitera	Hombres	Temporal	1	167	16881	101,083832335329341317365269461077844311
Abril	2019	Abril 2019	201904	09	La Litera / La Llitera	Mujeres	Temporal	0	42	0	0
Abril	2019	Abril 2019	201904	09	La Litera / La Llitera	Mujeres	Temporal	1	101	4708	46,61386138613861386138613861386138613861
Abril	2019	Abril 2019	201904	10	Los Monegros	Hombres	Temporal	0	180	0	0
Abril	2019	Abril 2019	201904	10	Los Monegros	Hombres	Temporal	1	68	3713	54,60294117647058823529411764705882352941
Abril	2019	Abril 2019	201904	10	Los Monegros	Mujeres	Temporal	0	18	0	0
Abril	2019	Abril 2019	201904	10	Los Monegros	Mujeres	Temporal	1	83	4237	51,04819277108433734939759036144578313253
Abril	2019	Abril 2019	201904	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	0	1076	0	0
Abril	2019	Abril 2019	201904	11	Bajo Cinca / Baix Cinca	Hombres	Temporal	1	191	8608	45,06806282722513089005235602094240837696
Abril	2019	Abril 2019	201904	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	0	414	0	0
Abril	2019	Abril 2019	201904	11	Bajo Cinca / Baix Cinca	Mujeres	Temporal	1	225	5786	25,71555555555555555555555555555555555556
Abril	2019	Abril 2019	201904	12	Tarazona y el Moncayo	Hombres	Temporal	0	45	0	0
Abril	2019	Abril 2019	201904	12	Tarazona y el Moncayo	Hombres	Temporal	1	330	6476	19,62424242424242424242424242424242424242
Abril	2019	Abril 2019	201904	12	Tarazona y el Moncayo	Mujeres	Temporal	0	50	0	0
Abril	2019	Abril 2019	201904	12	Tarazona y el Moncayo	Mujeres	Temporal	1	299	5311	17,76254180602006688963210702341137123746
Abril	2019	Abril 2019	201904	13	Campo de Borja	Hombres	Temporal	0	55	0	0
Abril	2019	Abril 2019	201904	13	Campo de Borja	Hombres	Temporal	1	106	2833	26,7264150943396226415094339622641509434
Abril	2019	Abril 2019	201904	13	Campo de Borja	Mujeres	Temporal	0	64	0	0
Abril	2019	Abril 2019	201904	13	Campo de Borja	Mujeres	Temporal	1	130	3433	26,40769230769230769230769230769230769231
Abril	2019	Abril 2019	201904	14	Aranda	Hombres	Temporal	0	35	0	0
Abril	2019	Abril 2019	201904	14	Aranda	Hombres	Temporal	1	13	898	69,07692307692307692307692307692307692308
Abril	2019	Abril 2019	201904	14	Aranda	Mujeres	Temporal	0	21	0	0
Abril	2019	Abril 2019	201904	14	Aranda	Mujeres	Temporal	1	20	995	49,75
Abril	2019	Abril 2019	201904	15	Ribera Alta del Ebro	Hombres	Temporal	0	371	0	0
Abril	2019	Abril 2019	201904	15	Ribera Alta del Ebro	Hombres	Temporal	1	855	64669	75,63625730994152046783625730994152046784
Abril	2019	Abril 2019	201904	15	Ribera Alta del Ebro	Mujeres	Temporal	0	123	0	0
Abril	2019	Abril 2019	201904	15	Ribera Alta del Ebro	Mujeres	Temporal	1	525	50542	96,27047619047619047619047619047619047619
Abril	2019	Abril 2019	201904	16	Valdejalón	Hombres	Temporal	0	381	0	0
Abril	2019	Abril 2019	201904	16	Valdejalón	Hombres	Temporal	1	524	18668	35,6259541984732824427480916030534351145
Abril	2019	Abril 2019	201904	16	Valdejalón	Mujeres	Temporal	0	237	0	0
Abril	2019	Abril 2019	201904	16	Valdejalón	Mujeres	Temporal	1	347	8941	25,76657060518731988472622478386167146974
Abril	2019	Abril 2019	201904	17	Central	Hombres	Temporal	0	3111	0	0
Abril	2019	Abril 2019	201904	17	Central	Hombres	Temporal	1	8089	336155	41,55705278773643219186549635307207318581
Abril	2019	Abril 2019	201904	17	Central	Mujeres	Temporal	0	3223	0	0
Abril	2019	Abril 2019	201904	17	Central	Mujeres	Temporal	1	7826	302549	38,65946843853820598006644518272425249169
Abril	2019	Abril 2019	201904	18	Ribera Baja del Ebro	Hombres	Temporal	0	272	0	0
Abril	2019	Abril 2019	201904	18	Ribera Baja del Ebro	Hombres	Temporal	1	108	4427	40,99074074074074074074074074074074074074
