Año	Provincia código	Provincia nombre	Municipio código	Municipio nombre	Total viviendas	Viviendas nuevas	Viviendas de 2ª mano
2009	50	Zaragoza	50039	Azuara	10	1	9
2009	50	Zaragoza	50040	Badules	0	0	0
2009	50	Zaragoza	50041	Bagüés	0	0	0
2009	50	Zaragoza	50042	Balconchán	0	0	0
2009	50	Zaragoza	50043	Bárboles	2	0	2
2009	50	Zaragoza	50044	Bardallur	1	0	1
2009	50	Zaragoza	50045	Belchite	10	1	9
2009	50	Zaragoza	50046	Belmonte de Gracián	1	0	1
2009	50	Zaragoza	50047	Berdejo	1	0	1
2009	50	Zaragoza	50048	Berrueco	0	0	0
2009	50	Zaragoza	50050	Bijuesca	2	0	2
2009	50	Zaragoza	50051	Biota	3	0	3
2009	50	Zaragoza	50052	Bisimbre	1	0	1
2009	50	Zaragoza	50053	Boquiñeni	6	2	4
2009	50	Zaragoza	50054	Bordalba	0	0	0
2009	50	Zaragoza	50055	Borja	155	146	9
2009	50	Zaragoza	50056	Botorrita	10	7	3
2009	50	Zaragoza	50057	Brea de Aragón	6	0	6
2009	50	Zaragoza	50058	Bubierca	6	3	3
2009	50	Zaragoza	50059	Bujaraloz	1	0	1
2009	50	Zaragoza	50060	Bulbuente	3	3	0
2009	50	Zaragoza	50061	Bureta	5	2	3
2009	50	Zaragoza	50062	Burgo de Ebro (El)	20	10	10
2009	50	Zaragoza	50063	Buste (El)	1	0	1
2009	50	Zaragoza	50064	Cabañas de Ebro	0	0	0
2009	50	Zaragoza	50065	Cabolafuente	3	3	0
2009	50	Zaragoza	50066	Cadrete	124	108	16
2009	50	Zaragoza	50067	Calatayud	314	194	120
2009	50	Zaragoza	50068	Calatorao	36	29	7
2009	50	Zaragoza	50069	Calcena	3	0	3
2009	50	Zaragoza	50070	Calmarza	2	2	0
2009	50	Zaragoza	50071	Campillo de Aragón	0	0	0
2009	50	Zaragoza	50072	Carenas	8	4	4
2009	50	Zaragoza	50073	Cariñena	19	14	5
2009	50	Zaragoza	50074	Caspe	150	124	26
2009	50	Zaragoza	50075	Castejón de Alarba	0	0	0
2009	50	Zaragoza	50076	Castejón de las Armas	4	2	2
2009	50	Zaragoza	50077	Castejón de Valdejasa	1	0	1
2009	50	Zaragoza	50078	Castiliscar	0	0	0
2009	50	Zaragoza	50079	Cervera de la Cañada	1	0	1
2009	50	Zaragoza	50080	Cerveruela	0	0	0
2009	50	Zaragoza	50081	Cetina	2	1	1
2009	50	Zaragoza	50082	Cimballa	1	0	1
2009	50	Zaragoza	50083	Cinco Olivas	1	0	1
2009	50	Zaragoza	50084	Clarés de Ribota	0	0	0
2009	50	Zaragoza	50085	Codo	3	0	3
2009	50	Zaragoza	50086	Codos	1	0	1
2009	50	Zaragoza	50087	Contamina	3	2	1
2009	50	Zaragoza	50088	Cosuenda	1	0	1
2009	50	Zaragoza	50089	Cuarte de Huerva	270	160	110
2009	50	Zaragoza	50090	Cubel	0	0	0
2009	50	Zaragoza	50091	Cuerlas (Las)	1	0	1
2009	50	Zaragoza	50092	Chiprana	8	1	7
2009	50	Zaragoza	50093	Chodes	5	1	4
2009	50	Zaragoza	50094	Daroca	13	7	6
2009	50	Zaragoza	50095	Ejea de los Caballeros	154	106	48
2009	50	Zaragoza	50096	Embid de Ariza	4	4	0
2009	50	Zaragoza	50098	Encinacorba	1	1	0
2009	50	Zaragoza	50099	Épila	24	14	10
2009	50	Zaragoza	50100	Erla	3	0	3
2009	50	Zaragoza	50101	Escatrón	12	1	11
2009	50	Zaragoza	50102	Fabara	2	0	2
2009	50	Zaragoza	50104	Farlete	0	0	0
2009	50	Zaragoza	50105	Fayón	4	3	1
2009	50	Zaragoza	50106	Fayos (Los)	1	0	1
2009	50	Zaragoza	50107	Figueruelas	2	1	1
2009	50	Zaragoza	50108	Fombuena	0	0	0
2009	50	Zaragoza	50109	Frago (El)	2	0	2
2009	50	Zaragoza	50110	Frasno (El)	5	0	5
2009	50	Zaragoza	50111	Fréscano	0	0	0
2009	50	Zaragoza	50113	Fuendejalón	3	2	1
2009	50	Zaragoza	50114	Fuendetodos	2	0	2
2009	50	Zaragoza	50115	Fuentes de Ebro	32	19	13
2009	50	Zaragoza	50116	Fuentes de Jiloca	0	0	0
2009	50	Zaragoza	50117	Gallocanta	0	0	0
2009	50	Zaragoza	50118	Gallur	23	13	10
2009	50	Zaragoza	50119	Gelsa	5	0	5
2009	50	Zaragoza	50120	Godojos	3	2	1
2009	50	Zaragoza	50121	Gotor	1	0	1
2009	50	Zaragoza	50122	Grisel	1	0	1
2009	50	Zaragoza	50123	Grisén	9	8	1
2009	50	Zaragoza	50124	Herrera de los Navarros	6	1	5
2009	50	Zaragoza	50125	Ibdes	12	12	0
2009	50	Zaragoza	50126	Illueca	6	0	6
2009	50	Zaragoza	50128	Isuerre	1	0	1
2009	50	Zaragoza	50129	Jaraba	2	2	0
2009	50	Zaragoza	50130	Jarque de Moncayo	8	1	7
2009	50	Zaragoza	50131	Jaulín	1	0	1
2009	50	Zaragoza	50132	Joyosa (La)	2	0	2
2009	50	Zaragoza	50133	Lagata	1	0	1
2009	50	Zaragoza	50134	Langa del Castillo	3	1	2
2009	50	Zaragoza	50135	Layana	2	0	2
2009	50	Zaragoza	50136	Lécera	2	0	2
2009	50	Zaragoza	50137	Leciñena	2	2	0
2009	50	Zaragoza	50138	Lechón	2	0	2
2009	50	Zaragoza	50139	Letux	0	0	0
2009	50	Zaragoza	50140	Litago	1	0	1
2009	50	Zaragoza	50141	Lituénigo	0	0	0
2009	50	Zaragoza	50142	Lobera de Onsella	0	0	0
2009	50	Zaragoza	50143	Longares	1	0	1
2009	50	Zaragoza	50144	Longás	0	0	0
2009	50	Zaragoza	50146	Lucena de Jalón	2	2	0
2009	50	Zaragoza	50147	Luceni	7	4	3
2009	50	Zaragoza	50148	Luesia	1	0	1
2009	50	Zaragoza	50149	Luesma	0	0	0
2009	50	Zaragoza	50150	Lumpiaque	5	2	3
2009	50	Zaragoza	50151	Luna	4	0	4
2009	50	Zaragoza	50152	Maella	9	4	5
2009	50	Zaragoza	50153	Magallón	10	7	3
2009	50	Zaragoza	50154	Mainar	0	0	0
2009	50	Zaragoza	50155	Malanquilla	0	0	0
2009	50	Zaragoza	50156	Maleján	2	1	1
2009	50	Zaragoza	50157	Malón	4	2	2
2009	50	Zaragoza	50159	Maluenda	2	1	1
2009	50	Zaragoza	50160	Mallén	9	2	7
2009	50	Zaragoza	50161	Manchones	1	1	0
2009	50	Zaragoza	50162	Mara	1	0	1
2009	50	Zaragoza	50163	María de Huerva	103	53	50
2009	50	Zaragoza	50164	Mediana de Aragón	2	1	1
2009	50	Zaragoza	50165	Mequinenza	9	3	6
2009	50	Zaragoza	50166	Mesones de Isuela	3	1	2
2009	50	Zaragoza	50167	Mezalocha	3	2	1
2009	50	Zaragoza	50168	Mianos	0	0	0
2009	50	Zaragoza	50169	Miedes de Aragón	1	0	1
2009	50	Zaragoza	50170	Monegrillo	1	0	1
2009	50	Zaragoza	50171	Moneva	1	0	1
2009	50	Zaragoza	50172	Monreal de Ariza	1	1	0
2009	50	Zaragoza	50173	Monterde	0	0	0
2009	50	Zaragoza	50174	Montón	0	0	0
2009	50	Zaragoza	50175	Morata de Jalón	5	1	4
2009	50	Zaragoza	50176	Morata de Jiloca	0	0	0
2009	50	Zaragoza	50177	Morés	2	0	2
2009	50	Zaragoza	50178	Moros	12	5	7
2009	50	Zaragoza	50179	Moyuela	2	0	2
2009	50	Zaragoza	50180	Mozota	1	0	1
2009	50	Zaragoza	50181	Muel	10	4	6
2009	50	Zaragoza	50182	Muela (La)	164	125	39
2009	50	Zaragoza	50183	Munébrega	1	0	1
2009	50	Zaragoza	50184	Murero	0	0	0
2009	50	Zaragoza	50185	Murillo de Gállego	4	0	4
2009	50	Zaragoza	50186	Navardún	0	0	0
2009	50	Zaragoza	50187	Nigüella	0	0	0
2009	50	Zaragoza	50188	Nombrevilla	3	2	1
2009	50	Zaragoza	50189	Nonaspe	7	1	6
2009	50	Zaragoza	50190	Novallas	20	17	3
2009	50	Zaragoza	50191	Novillas	7	4	3
2009	50	Zaragoza	50192	Nuévalos	0	0	0
2009	50	Zaragoza	50193	Nuez de Ebro	4	1	3
2009	50	Zaragoza	50194	Olvés	1	0	1
2009	50	Zaragoza	50195	Orcajo	3	1	2
2009	50	Zaragoza	50196	Orera	0	0	0
2009	50	Zaragoza	50197	Orés	2	0	2
2009	50	Zaragoza	50198	Oseja	1	0	1
2009	50	Zaragoza	50199	Osera de Ebro	2	0	2
2009	50	Zaragoza	50200	Paniza	2	1	1
2009	50	Zaragoza	50201	Paracuellos de Jiloca	4	3	1
2009	50	Zaragoza	50202	Paracuellos de la Ribera	4	0	4
2009	50	Zaragoza	50203	Pastriz	2	1	1
2009	50	Zaragoza	50204	Pedrola	36	29	7
2009	50	Zaragoza	50205	Pedrosas (Las)	0	0	0
2009	50	Zaragoza	50206	Perdiguera	1	0	1
2009	50	Zaragoza	50207	Piedratajada	0	0	0
2009	50	Zaragoza	50208	Pina de Ebro	6	1	5
2009	50	Zaragoza	50209	Pinseque	50	39	11
2009	50	Zaragoza	50210	Pintanos (Los)	1	0	1
2009	50	Zaragoza	50211	Plasencia de Jalón	3	0	3
2009	50	Zaragoza	50212	Pleitas	1	0	1
2009	50	Zaragoza	50213	Plenas	1	0	1
2009	50	Zaragoza	50214	Pomer	0	0	0
2009	50	Zaragoza	50215	Pozuel de Ariza	1	0	1
2009	50	Zaragoza	50216	Pozuelo de Aragón	1	1	0
2009	50	Zaragoza	50217	Pradilla de Ebro	2	0	2
2009	50	Zaragoza	50218	Puebla de Albortón	0	0	0
2009	50	Zaragoza	50219	Puebla de Alfindén (La)	65	34	31
2009	50	Zaragoza	50220	Puendeluna	0	0	0
2009	50	Zaragoza	50221	Purujosa	0	0	0
2009	50	Zaragoza	50222	Quinto	4	0	4
2009	50	Zaragoza	50223	Remolinos	11	3	8
2009	50	Zaragoza	50224	Retascón	4	0	4
2009	50	Zaragoza	50225	Ricla	26	18	8
2009	50	Zaragoza	50227	Romanos	0	0	0
2009	50	Zaragoza	50228	Rueda de Jalón	1	0	1
2009	50	Zaragoza	50229	Ruesca	0	0	0
2009	50	Zaragoza	50230	Sádaba	3	0	3
2009	50	Zaragoza	50231	Salillas de Jalón	2	0	2
2009	50	Zaragoza	50232	Salvatierra de Esca	0	0	0
2009	50	Zaragoza	50233	Samper del Salz	1	1	0
2009	50	Zaragoza	50234	San Martín de la Virgen de Moncayo	4	0	4
2009	50	Zaragoza	50235	San Mateo de Gállego	30	25	5
2009	50	Zaragoza	50236	Santa Cruz de Grío	0	0	0
2009	50	Zaragoza	50237	Santa Cruz de Moncayo	2	0	2
2009	50	Zaragoza	50238	Santa Eulalia de Gállego	2	0	2
2009	50	Zaragoza	50239	Santed	0	0	0
2009	50	Zaragoza	50240	Sástago	3	0	3
2009	50	Zaragoza	50241	Saviñán	12	1	11
2009	50	Zaragoza	50242	Sediles	0	0	0
2009	50	Zaragoza	50243	Sestrica	1	1	0
2009	50	Zaragoza	50244	Sierra de Luna	1	0	1
2009	50	Zaragoza	50245	Sigüés	2	0	2
2009	50	Zaragoza	50246	Sisamón	2	1	1
2009	50	Zaragoza	50247	Sobradiel	6	5	1
2009	50	Zaragoza	50248	Sos del Rey Católico	35	32	3
2009	50	Zaragoza	50249	Tabuenca	4	2	2
2009	50	Zaragoza	50250	Talamantes	3	2	1
2009	50	Zaragoza	50251	Tarazona	153	85	68
2009	50	Zaragoza	50252	Tauste	58	37	21
2009	50	Zaragoza	50253	Terrer	6	6	0
2009	50	Zaragoza	50254	Tierga	2	0	2
2009	50	Zaragoza	50255	Tobed	3	0	3
2009	50	Zaragoza	50256	Torralba de los Frailes	0	0	0
2009	50	Zaragoza	50257	Torralba de Ribota	4	0	4
2009	50	Zaragoza	50258	Torralbilla	1	0	1
2009	50	Zaragoza	50259	Torrehermosa	0	0	0
2009	50	Zaragoza	50260	Torrelapaja	1	0	1
2009	50	Zaragoza	50261	Torrellas	2	0	2
2009	50	Zaragoza	50262	Torres de Berrellén	8	5	3
2009	50	Zaragoza	50263	Torrijo de la Cañada	5	3	2
2009	50	Zaragoza	50264	Tosos	2	0	2
2009	50	Zaragoza	50265	Trasmoz	1	0	1
2009	50	Zaragoza	50266	Trasobares	1	0	1
2009	50	Zaragoza	50267	Uncastillo	6	1	5
2009	50	Zaragoza	50268	Undués de Lerda	1	0	1
2009	50	Zaragoza	50269	Urrea de Jalón	3	0	3
2009	50	Zaragoza	50270	Urriés	5	3	2
2009	50	Zaragoza	50271	Used	3	0	3
2009	50	Zaragoza	50272	Utebo	164	87	77
2009	50	Zaragoza	50273	Valdehorna	0	0	0
2009	50	Zaragoza	50274	Val de San Martín	1	0	1
2009	50	Zaragoza	50275	Valmadrid	1	0	1
2009	50	Zaragoza	50276	Valpalmas	1	0	1
2009	50	Zaragoza	50277	Valtorres	0	0	0
2009	50	Zaragoza	50278	Velilla de Ebro	6	0	6
2009	50	Zaragoza	50279	Velilla de Jiloca	0	0	0
2009	50	Zaragoza	50280	Vera de Moncayo	0	0	0
2009	50	Zaragoza	50281	Vierlas	0	0	0
2009	50	Zaragoza	50282	Vilueña (La)	0	0	0
2009	50	Zaragoza	50283	Villadoz	2	1	1
2009	50	Zaragoza	50284	Villafeliche	2	0	2
2009	50	Zaragoza	50285	Villafranca de Ebro	39	36	3
2009	50	Zaragoza	50286	Villalba de Perejil	0	0	0
2009	50	Zaragoza	50287	Villalengua	2	1	1
2009	50	Zaragoza	50288	Villanueva de Gállego	82	63	19
2009	50	Zaragoza	50289	Villanueva de Jiloca	2	2	0
2009	50	Zaragoza	50290	Villanueva de Huerva	3	0	3
2009	50	Zaragoza	50291	Villar de los Navarros	1	0	1
2009	50	Zaragoza	50292	Villarreal de Huerva	7	3	4
2009	50	Zaragoza	50293	Villarroya de la Sierra	8	1	7
2009	50	Zaragoza	50294	Villarroya del Campo	0	0	0
2009	50	Zaragoza	50295	Vistabella	4	1	3
2009	50	Zaragoza	50296	Zaida (La)	0	0	0
2009	50	Zaragoza	50297	Zaragoza	6873	3857	3016
2009	50	Zaragoza	50298	Zuera	96	74	22
2009	50	Zaragoza	50901	Biel	2	0	2
2009	50	Zaragoza	50902	Marracos	0	0	0
2009	50	Zaragoza	50903	Villamayor de Gállego	3	1	2
2008	22	Huesca	22001	Abiego	102	81	21
2008	22	Huesca	22002	Abizanda	0	0	0
2008	22	Huesca	22003	Adahuesca	0	0	0
2008	22	Huesca	22004	Agüero	3	1	2
2008	22	Huesca	22006	Aísa	30	18	12
2008	22	Huesca	22007	Albalate de Cinca	4	0	4
2008	22	Huesca	22008	Albalatillo	2	0	2
2008	22	Huesca	22009	Albelda	6	0	6
2008	22	Huesca	22011	Albero Alto	0	0	0
2008	22	Huesca	22012	Albero Bajo	4	0	4
2008	22	Huesca	22013	Alberuela de Tubo	1	0	1
2008	22	Huesca	22014	Alcalá de Gurrea	1	0	1
2008	22	Huesca	22015	Alcalá del Obispo	8	3	5
2008	22	Huesca	22016	Alcampell	4	0	4
2008	22	Huesca	22017	Alcolea de Cinca	7	1	6
2008	22	Huesca	22018	Alcubierre	2	0	2
2008	22	Huesca	22019	Alerre	0	0	0
2008	22	Huesca	22020	Alfántega	3	1	2
2008	22	Huesca	22021	Almudévar	15	6	9
2008	22	Huesca	22022	Almunia de San Juan	29	29	0
2008	22	Huesca	22023	Almuniente	7	5	2
2008	22	Huesca	22024	Alquézar	4	0	4
2008	22	Huesca	22025	Altorricón	11	8	3
2008	22	Huesca	22027	Angüés	4	0	4
2008	22	Huesca	22028	Ansó	4	0	4
2008	22	Huesca	22029	Antillón	0	0	0
2008	22	Huesca	22032	Aragüés del Puerto	1	0	1
2008	22	Huesca	22035	Arén	15	8	7
2008	22	Huesca	22036	Argavieso	0	0	0
2008	22	Huesca	22037	Arguis	2	0	2
2008	22	Huesca	22039	Ayerbe	33	22	11
2008	22	Huesca	22040	Azanuy-Alins	2	0	2
2008	22	Huesca	22041	Azara	0	0	0
2008	22	Huesca	22042	Azlor	3	0	3
2008	22	Huesca	22043	Baells	1	0	1
2008	22	Huesca	22044	Bailo	4	4	0
2008	22	Huesca	22045	Baldellou	0	0	0
2008	22	Huesca	22046	Ballobar	1	0	1
2008	22	Huesca	22047	Banastás	2	1	1
2008	22	Huesca	22048	Barbastro	291	206	85
2008	22	Huesca	22049	Barbués	2	0	2
2008	22	Huesca	22050	Barbuñales	0	0	0
2008	22	Huesca	22051	Bárcabo	0	0	0
2008	22	Huesca	22052	Belver de Cinca	12	10	2
2008	22	Huesca	22053	Benabarre	34	24	10
2008	22	Huesca	22054	Benasque	59	31	28
2008	22	Huesca	22055	Berbegal	0	0	0
2008	22	Huesca	22057	Bielsa	88	83	5
2008	22	Huesca	22058	Bierge	2	0	2
2008	22	Huesca	22059	Biescas	51	36	15
2008	22	Huesca	22060	Binaced	6	0	6
2008	22	Huesca	22061	Binéfar	87	51	36
2008	22	Huesca	22062	Bisaurri	3	2	1
2008	22	Huesca	22063	Biscarrués	1	0	1
2008	22	Huesca	22064	Blecua y Torres	2	0	2
2008	22	Huesca	22066	Boltaña	12	5	7
2008	22	Huesca	22067	Bonansa	2	1	1
2008	22	Huesca	22068	Borau	0	0	0
2008	22	Huesca	22069	Broto	32	24	8
2008	22	Huesca	22072	Caldearenas	4	1	3
2008	22	Huesca	22074	Campo	18	15	3
2008	22	Huesca	22075	Camporrells	3	0	3
2008	22	Huesca	22076	Canal de Berdún	4	4	0
2008	22	Huesca	22077	Candasnos	6	2	4
2008	22	Huesca	22078	Canfranc	22	11	11
2008	22	Huesca	22079	Capdesaso	2	0	2
2008	22	Huesca	22080	Capella	2	0	2
2008	22	Huesca	22081	Casbas de Huesca	3	0	3
2008	22	Huesca	22082	Castejón del Puente	4	1	3
2008	22	Huesca	22083	Castejón de Monegros	6	0	6
2008	22	Huesca	22084	Castejón de Sos	37	29	8
2008	22	Huesca	22085	Castelflorite	0	0	0
2008	22	Huesca	22086	Castiello de Jaca	38	37	1
2008	22	Huesca	22087	Castigaleu	0	0	0
2008	22	Huesca	22088	Castillazuelo	0	0	0
2008	22	Huesca	22089	Castillonroy	5	0	5
2008	22	Huesca	22090	Colungo	1	0	1
2008	22	Huesca	22094	Chalamera	1	1	0
2008	22	Huesca	22095	Chía	4	4	0
2008	22	Huesca	22096	Chimillas	7	6	1
2008	22	Huesca	22099	Esplús	6	3	3
2008	22	Huesca	22102	Estada	3	3	0
2008	22	Huesca	22103	Estadilla	5	0	5
2008	22	Huesca	22105	Estopiñán del Castillo	0	0	0
2008	22	Huesca	22106	Fago	2	0	2
2008	22	Huesca	22107	Fanlo	1	1	0
2008	22	Huesca	22109	Fiscal	45	41	4
2008	22	Huesca	22110	Fonz	8	0	8
2008	22	Huesca	22111	Foradada del Toscar	1	0	1
2008	22	Huesca	22112	Fraga	262	189	73
2008	22	Huesca	22113	Fueva (La)	6	5	1
2008	22	Huesca	22114	Gistaín	0	0	0
2008	22	Huesca	22115	Grado (El)	8	0	8
2008	22	Huesca	22116	Grañén	18	8	10
2008	22	Huesca	22117	Graus	27	10	17
2008	22	Huesca	22119	Gurrea de Gállego	3	0	3
2008	22	Huesca	22122	Hoz de Jaca	0	0	0
2008	22	Huesca	22124	Huerto	5	3	2
2008	22	Huesca	22125	Huesca	890	676	214
2008	22	Huesca	22126	Ibieca	0	0	0
2008	22	Huesca	22127	Igriés	40	40	0
2008	22	Huesca	22128	Ilche	4	0	4
2008	22	Huesca	22129	Isábena	7	5	2
2008	22	Huesca	22130	Jaca	239	141	98
2008	22	Huesca	22131	Jasa	7	3	4
2008	22	Huesca	22133	Labuerda	1	0	1
2008	22	Huesca	22135	Laluenga	2	0	2
2008	22	Huesca	22136	Lalueza	11	7	4
2008	22	Huesca	22137	Lanaja	17	1	16
2008	22	Huesca	22139	Laperdiguera	0	0	0
2008	22	Huesca	22141	Lascellas-Ponzano	0	0	0
2008	22	Huesca	22142	Lascuarre	2	0	2
2008	22	Huesca	22143	Laspaúles	11	9	2
2008	22	Huesca	22144	Laspuña	2	1	1
2008	22	Huesca	22149	Loarre	3	0	3
2008	22	Huesca	22150	Loporzano	1	0	1
2008	22	Huesca	22151	Loscorrales	0	0	0
2008	22	Huesca	22155	Monesma y Cajigar	0	0	0
2008	22	Huesca	22156	Monflorite-Lascasas	6	3	3
2008	22	Huesca	22157	Montanuy	12	12	0
2008	22	Huesca	22158	Monzón	246	111	135
2008	22	Huesca	22160	Naval	1	0	1
2008	22	Huesca	22162	Novales	1	1	0
2008	22	Huesca	22163	Nueno	9	6	3
2008	22	Huesca	22164	Olvena	0	0	0
2008	22	Huesca	22165	Ontiñena	5	1	4
2008	22	Huesca	22167	Osso de Cinca	2	0	2
2008	22	Huesca	22168	Palo	0	0	0
2008	22	Huesca	22170	Panticosa	110	98	12
2008	22	Huesca	22172	Peñalba	6	2	4
2008	22	Huesca	22173	Peñas de Riglos (Las)	1	0	1
2008	22	Huesca	22174	Peralta de Alcofea	1	0	1
2008	22	Huesca	22175	Peralta de Calasanz	6	0	6
2008	22	Huesca	22176	Peraltilla	6	6	0
2008	22	Huesca	22177	Perarrúa	1	0	1
2008	22	Huesca	22178	Pertusa	1	0	1
2008	22	Huesca	22181	Piracés	0	0	0
2008	22	Huesca	22182	Plan	3	3	0
2008	22	Huesca	22184	Poleñino	1	0	1
2008	22	Huesca	22186	Pozán de Vero	2	0	2
2008	22	Huesca	22187	Puebla de Castro (La)	12	11	1
2008	22	Huesca	22188	Puente de Montañana	1	0	1
2008	22	Huesca	22189	Puértolas	0	0	0
2008	22	Huesca	22190	Pueyo de Araguás (El)	0	0	0
2008	22	Huesca	22193	Pueyo de Santa Cruz	2	0	2
2008	22	Huesca	22195	Quicena	0	0	0
2008	22	Huesca	22197	Robres	0	0	0
2008	22	Huesca	22199	Sabiñánigo	442	396	46
2008	22	Huesca	22200	Sahún	11	1	10
2008	22	Huesca	22201	Salas Altas	1	0	1
2008	22	Huesca	22202	Salas Bajas	0	0	0
2008	22	Huesca	22203	Salillas	0	0	0
2008	22	Huesca	22204	Sallent de Gállego	148	106	42
2008	22	Huesca	22205	San Esteban de Litera	3	1	2
2008	22	Huesca	22206	Sangarrén	1	0	1
2008	22	Huesca	22207	San Juan de Plan	1	0	1
2008	22	Huesca	22208	Santa Cilia	1	1	0
2008	22	Huesca	22209	Santa Cruz de la Serós	4	4	0
2008	22	Huesca	22212	Santaliestra y San Quílez	0	0	0
2008	22	Huesca	22213	Sariñena	63	23	40
2008	22	Huesca	22214	Secastilla	1	0	1
2008	22	Huesca	22215	Seira	0	0	0
2008	22	Huesca	22217	Sena	2	0	2
2008	22	Huesca	22218	Senés de Alcubierre	0	0	0
2008	22	Huesca	22220	Sesa	2	0	2
2008	22	Huesca	22221	Sesué	38	36	2
2008	22	Huesca	22222	Siétamo	16	13	3
2008	22	Huesca	22223	Sopeira	2	0	2
2008	22	Huesca	22225	Tamarite de Litera	41	20	21
2008	22	Huesca	22226	Tardienta	5	1	4
2008	22	Huesca	22227	Tella-Sin	1	0	1
2008	22	Huesca	22228	Tierz	8	4	4
2008	22	Huesca	22229	Tolva	1	1	0
2008	22	Huesca	22230	Torla-Ordesa	2	1	1
2008	22	Huesca	22232	Torralba de Aragón	1	0	1
2008	22	Huesca	22233	Torre la Ribera	0	0	0
2008	22	Huesca	22234	Torrente de Cinca	11	1	10
2008	22	Huesca	22235	Torres de Alcanadre	0	0	0
2008	22	Huesca	22236	Torres de Barbués	2	0	2
2008	22	Huesca	22239	Tramaced	0	0	0
2008	22	Huesca	22242	Valfarta	2	0	2
2008	22	Huesca	22243	Valle de Bardají	0	0	0
2008	22	Huesca	22244	Valle de Lierp	2	2	0
2008	22	Huesca	22245	Velilla de Cinca	3	0	3
2008	22	Huesca	22246	Beranuy	0	0	0
2008	22	Huesca	22247	Viacamp y Litera	0	0	0
2008	22	Huesca	22248	Vicién	3	0	3
2008	22	Huesca	22249	Villanova	14	13	1
2008	22	Huesca	22250	Villanúa	87	72	15
2008	22	Huesca	22251	Villanueva de Sigena	1	1	0
2008	22	Huesca	22252	Yebra de Basa	0	0	0
2008	22	Huesca	22253	Yésero	1	0	1
2008	22	Huesca	22254	Zaidín	15	6	9
2008	22	Huesca	22901	Valle de Hecho	3	2	1
2008	22	Huesca	22902	Puente la Reina de Jaca	11	10	1
2008	22	Huesca	22903	San Miguel del Cinca	4	0	4
2008	22	Huesca	22904	Sotonera (La)	8	2	6
2008	22	Huesca	22905	Lupiñén-Ortilla	1	1	0
2008	22	Huesca	22906	Santa María de Dulcis	0	0	0
2008	22	Huesca	22907	Aínsa-Sobrarbe	49	40	9
2008	22	Huesca	22908	Hoz y Costeán	2	0	2
2008	22	Huesca	22909	Vencillón	2	0	2
2008	44	Teruel	44001	Ababuj	9	1	8
2008	44	Teruel	44002	Abejuela	2	1	1
2008	44	Teruel	44003	Aguatón	0	0	0
2008	44	Teruel	44004	Aguaviva	8	3	5
2008	44	Teruel	44005	Aguilar del Alfambra	0	0	0
2008	44	Teruel	44006	Alacón	5	0	5
2008	44	Teruel	44007	Alba	1	0	1
2008	44	Teruel	44008	Albalate del Arzobispo	35	3	32
2008	44	Teruel	44009	Albarracín	18	11	7
2008	44	Teruel	44010	Albentosa	1	0	1
2008	44	Teruel	44011	Alcaine	0	0	0
2008	44	Teruel	44012	Alcalá de la Selva	106	103	3
2008	44	Teruel	44013	Alcañiz	249	146	103
2008	44	Teruel	44014	Alcorisa	65	34	31
2008	44	Teruel	44016	Alfambra	5	0	5
2008	44	Teruel	44017	Aliaga	8	1	7
2008	44	Teruel	44018	Almohaja	4	0	4
2008	44	Teruel	44019	Alobras	0	0	0
2008	44	Teruel	44020	Alpeñés	1	0	1
2008	44	Teruel	44021	Allepuz	1	1	0
2008	44	Teruel	44022	Alloza	1	0	1
2008	44	Teruel	44023	Allueva	0	0	0
2008	44	Teruel	44024	Anadón	1	0	1
2008	44	Teruel	44025	Andorra	110	57	53
2008	44	Teruel	44026	Arcos de las Salinas	3	1	2
2008	44	Teruel	44027	Arens de Lledó	5	0	5
2008	44	Teruel	44028	Argente	2	0	2
2008	44	Teruel	44029	Ariño	11	0	11
2008	44	Teruel	44031	Azaila	2	0	2
2008	44	Teruel	44032	Bádenas	0	0	0
2008	44	Teruel	44033	Báguena	5	1	4
2008	44	Teruel	44034	Bañón	1	0	1
2008	44	Teruel	44035	Barrachina	0	0	0
2008	44	Teruel	44036	Bea	1	0	1
2008	44	Teruel	44037	Beceite	12	8	4
2008	44	Teruel	44038	Belmonte de San José	3	0	3
2008	44	Teruel	44039	Bello	3	0	3
2008	44	Teruel	44040	Berge	2	0	2
2008	44	Teruel	44041	Bezas	0	0	0
2008	44	Teruel	44042	Blancas	3	0	3
2008	44	Teruel	44043	Blesa	6	0	6
2008	44	Teruel	44044	Bordón	2	0	2
2008	44	Teruel	44045	Bronchales	24	17	7
2008	44	Teruel	44046	Bueña	2	0	2
2008	44	Teruel	44047	Burbáguena	2	0	2
2008	44	Teruel	44048	Cabra de Mora	4	0	4
2008	44	Teruel	44049	Calaceite	10	0	10
2008	44	Teruel	44050	Calamocha	82	51	31
2008	44	Teruel	44051	Calanda	41	14	27
2008	44	Teruel	44052	Calomarde	0	0	0
2008	44	Teruel	44053	Camañas	1	1	0
2008	44	Teruel	44054	Camarena de la Sierra	28	25	3
2008	44	Teruel	44055	Camarillas	0	0	0
2008	44	Teruel	44056	Caminreal	7	3	4
2008	44	Teruel	44059	Cantavieja	18	18	0
2008	44	Teruel	44060	Cañada de Benatanduz	3	0	3
2008	44	Teruel	44061	Cañada de Verich (La)	0	0	0
